time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
24390,-0.0441,-0.0950,-0.0210,-0.14,-0.08,3.19,0.212,1.963,0.340,2.609,-0.2860,0.0707,0.0061,-0.0003,1.0089,-0.3945,0.0465,0.3000,-0.3853,0.0761
24400,-0.0440,-0.0948,-0.0179,-0.12,-0.06,3.21,0.212,-1.391,-0.898,3.372,-0.2862,0.0692,0.0058,0.0002,1.0098,-0.3948,0.0455,0.3000,-0.3857,0.0752
24410,-0.0449,-0.1021,-0.0177,-0.07,-0.05,3.24,0.212,-2.844,0.343,3.137,-0.2866,0.0674,0.0057,-0.0040,1.0153,-0.3950,0.0445,0.3000,-0.3862,0.0741
24420,-0.0452,-0.0952,-0.0171,-0.12,-0.04,3.27,0.212,-0.245,0.110,3.793,-0.2875,0.0667,0.0075,-0.0069,1.0111,-0.3952,0.0436,0.3000,-0.3866,0.0732
24430,-0.0444,-0.0966,-0.0164,-0.09,-0.05,3.30,0.211,-2.254,3.024,4.460,-0.2878,0.0649,0.0051,-0.0055,1.0073,-0.3954,0.0426,0.3000,-0.3871,0.0722
24440,-0.0440,-0.0990,-0.0157,-0.09,-0.05,3.33,0.211,-2.078,0.674,4.022,-0.2882,0.0656,0.0027,-0.0075,1.0069,-0.3956,0.0416,0.3000,-0.3875,0.0712
24450,-0.0454,-0.0981,-0.0129,-0.13,-0.05,3.36,0.211,-2.994,-2.188,4.122,-0.2887,0.0652,0.0062,-0.0031,1.0082,-0.3958,0.0406,0.3000,-0.3880,0.0702
24460,-0.0450,-0.1005,-0.0116,-0.12,-0.05,3.40,0.211,2.089,0.343,3.912,-0.2891,0.0653,0.0062,-0.0044,1.0084,-0.3960,0.0397,0.3000,-0.3884,0.0692
24471,-0.0448,-0.0949,-0.0103,-0.18,-0.07,3.44,0.209,1.409,3.653,3.377,-0.2900,0.0657,-0.0011,-0.0074,1.0094,-0.3962,0.0387,0.3000,-0.3889,0.0683
24479,-0.0447,-0.0927,-0.0095,-0.21,-0.06,3.48,0.209,2.064,4.847,2.876,-0.2907,0.0653,0.0014,-0.0076,1.0105,-0.3964,0.0377,0.3000,-0.3893,0.0674
24489,-0.0447,-0.0890,-0.0088,-0.25,-0.05,3.52,0.209,3.256,0.867,3.409,-0.2902,0.0678,0.0059,-0.0053,1.0106,-0.3966,0.0367,0.3000,-0.3898,0.0665
24499,-0.0458,-0.0844,-0.0104,-0.25,-0.07,3.56,0.209,0.655,5.248,2.537,-0.2909,0.0677,0.0063,-0.0014,1.0115,-0.3968,0.0357,0.3000,-0.3902,0.0656
24510,-0.0466,-0.0828,-0.0096,-0.25,-0.10,3.59,0.209,1.014,-0.061,2.654,-0.2923,0.0677,0.0064,0.0003,1.0101,-0.3970,0.0347,0.3000,-0.3907,0.0648
24519,-0.0449,-0.0740,-0.0085,-0.27,-0.14,3.62,0.209,-0.194,0.447,2.721,-0.2927,0.0690,0.0082,0.0002,1.0123,-0.3971,0.0338,0.3000,-0.3911,0.0641
24530,-0.0456,-0.0714,-0.0075,-0.26,-0.17,3.65,0.208,2.372,2.298,2.533,-0.2934,0.0658,0.0053,-0.0054,1.0097,-0.3973,0.0328,0.3000,-0.3916,0.0633
24539,-0.0483,-0.0688,-0.0064,-0.27,-0.16,3.67,0.208,3.639,0.301,1.851,-0.2942,0.0657,0.0048,-0.0100,1.0120,-0.3975,0.0318,0.3000,-0.3921,0.0627
24549,-0.0483,-0.0702,-0.0082,-0.24,-0.17,3.70,0.208,3.170,-1.322,1.969,-0.2946,0.0655,0.0087,-0.0088,1.0097,-0.3976,0.0308,0.3000,-0.3926,0.0620
24559,-0.0493,-0.0678,-0.0072,-0.25,-0.18,3.72,0.208,4.541,-0.675,1.644,-0.2945,0.0650,0.0064,-0.0057,1.0133,-0.3978,0.0298,0.3000,-0.3930,0.0613
24569,-0.0490,-0.0674,-0.0061,-0.22,-0.19,3.74,0.204,4.569,-1.182,1.324,-0.2955,0.0666,0.0047,-0.0008,1.0102,-0.3979,0.0288,0.3000,-0.3935,0.0606
24579,-0.0483,-0.0653,-0.0050,-0.20,-0.19,3.76,0.204,6.292,-1.473,1.909,-0.2963,0.0655,-0.0018,-0.0060,1.0075,-0.3981,0.0278,0.3000,-0.3940,0.0600
24589,-0.0461,-0.0645,-0.0039,-0.17,-0.21,3.78,0.204,6.535,0.478,2.707,-0.2967,0.0639,0.0013,-0.0072,1.0095,-0.3982,0.0268,0.3000,-0.3945,0.0593
24599,-0.0474,-0.0567,-0.0125,-0.17,-0.20,3.80,0.204,6.150,-1.001,2.384,-0.2967,0.0641,0.0056,-0.0044,1.0137,-0.3983,0.0259,0.3000,-0.3950,0.0587
24609,-0.0483,-0.0582,-0.0112,-0.11,-0.18,3.82,0.204,8.711,-1.713,1.530,-0.2985,0.0638,0.0085,-0.0067,1.0128,-0.3984,0.0249,0.3000,-0.3954,0.0582
24619,-0.0477,-0.0614,-0.0102,-0.02,-0.16,3.83,0.204,7.560,2.567,2.165,-0.2990,0.0643,0.0054,-0.0074,1.0089,-0.3986,0.0239,0.3000,-0.3959,0.0575
24629,-0.0458,-0.0586,-0.0094,0.02,-0.17,3.86,0.205,9.358,0.562,1.534,-0.2997,0.0627,0.0058,-0.0085,1.0067,-0.3987,0.0229,0.3000,-0.3964,0.0570
24639,-0.0500,-0.0578,-0.0085,0.09,-0.13,3.88,0.205,7.415,2.784,2.044,-0.2996,0.0628,0.0055,-0.0099,1.0091,-0.3988,0.0219,0.3000,-0.3969,0.0564
24649,-0.0497,-0.0541,-0.0096,0.15,-0.13,3.90,0.205,6.114,3.147,1.406,-0.3004,0.0634,0.0059,-0.0066,1.0077,-0.3989,0.0209,0.3000,-0.3974,0.0558
24659,-0.0500,-0.0581,-0.0084,0.25,-0.15,3.92,0.205,6.980,2.699,1.306,-0.3009,0.0600,0.0014,-0.0086,1.0032,-0.3990,0.0199,0.3000,-0.3979,0.0553
24670,-0.0478,-0.0561,-0.0075,0.32,-0.18,3.94,0.207,7.179,3.525,1.778,-0.3015,0.0629,0.0056,-0.0074,1.0054,-0.3991,0.0189,0.3000,-0.3983,0.0547
24679,-0.0486,-0.0528,-0.0068,0.37,-0.20,3.95,0.207,7.412,2.674,1.361,-0.3019,0.0586,0.0099,-0.0039,1.0049,-0.3992,0.0179,0.3000,-0.3988,0.0542
24690,-0.0484,-0.0630,-0.0062,0.50,-0.22,3.96,0.207,5.111,4.412,1.430,-0.3023,0.0605,0.0100,-0.0025,1.0083,-0.3993,0.0169,0.3000,-0.3993,0.0535
24699,-0.0482,-0.0523,-0.0015,0.49,-0.25,3.98,0.207,5.135,4.977,1.780,-0.3022,0.0612,0.0039,-0.0058,1.0098,-0.3994,0.0159,0.3000,-0.3998,0.0530
24710,-0.0474,-0.0654,-0.0013,0.65,-0.28,4.00,0.207,4.178,5.721,1.502,-0.3037,0.0588,0.0054,-0.0079,1.0118,-0.3994,0.0149,0.3000,-0.4003,0.0524
24719,-0.0466,-0.0580,-0.0006,0.66,-0.33,4.01,0.207,4.038,1.617,0.951,-0.3048,0.0581,0.0093,-0.0094,1.0096,-0.3995,0.0139,0.3000,-0.4007,0.0518
24729,-0.0441,-0.0549,0.0001,0.69,-0.38,4.03,0.209,4.015,3.027,2.777,-0.3050,0.0584,0.0069,-0.0044,1.0056,-0.3996,0.0129,0.3000,-0.4012,0.0512
24740,-0.0469,-0.0624,0.0007,0.78,-0.38,4.04,0.209,4.328,3.562,1.050,-0.3054,0.0577,0.0040,-0.0045,1.0025,-0.3996,0.0119,0.3000,-0.4017,0.0506
24749,-0.0482,-0.0641,0.0085,0.83,-0.41,4.06,0.209,4.911,3.498,2.942,-0.3052,0.0567,0.0086,-0.0082,1.0051,-0.3997,0.0109,0.3000,-0.4021,0.0500
24760,-0.0463,-0.0624,0.0097,0.85,-0.47,4.08,0.209,5.255,-0.452,1.308,-0.3063,0.0538,0.0100,-0.0077,1.0068,-0.3998,0.0099,0.3000,-0.4026,0.0493
24769,-0.0454,-0.0638,0.0106,0.89,-0.48,4.10,0.206,2.550,5.186,2.393,-0.3067,0.0545,0.0087,-0.0057,1.0044,-0.3998,0.0089,0.3000,-0.4031,0.0487
24780,-0.0420,-0.0664,0.0112,0.94,-0.54,4.12,0.206,3.017,6.354,3.012,-0.3073,0.0535,0.0087,-0.0071,1.0029,-0.3998,0.0079,0.3000,-0.4035,0.0480
24789,-0.0433,-0.0756,0.0112,1.05,-0.53,4.14,0.206,4.278,-0.042,0.829,-0.3072,0.0547,0.0072,-0.0048,1.0027,-0.3999,0.0069,0.3000,-0.4039,0.0473
24800,-0.0423,-0.0725,0.0084,1.06,-0.55,4.16,0.206,5.005,-1.060,2.827,-0.3086,0.0544,0.0046,-0.0069,0.9995,-0.3999,0.0059,0.3000,-0.4043,0.0466
24810,-0.0418,-0.0752,0.0089,1.09,-0.60,4.19,0.206,4.640,0.148,3.044,-0.3094,0.0542,0.0053,-0.0080,1.0035,-0.3999,0.0049,0.3000,-0.4047,0.0458
24819,-0.0389,-0.0705,0.0095,1.09,-0.65,4.20,0.206,2.182,0.369,1.905,-0.3098,0.0541,0.0065,-0.0052,1.0045,-0.4000,0.0039,0.3000,-0.4051,0.0451
24829,-0.0408,-0.0710,0.0099,1.13,-0.61,4.22,0.208,2.893,6.878,3.912,-0.3106,0.0539,0.0038,-0.0075,0.9996,-0.4000,0.0029,0.3000,-0.4055,0.0444
24840,-0.0408,-0.0712,0.0101,1.17,-0.62,4.25,0.208,1.508,2.727,2.921,-0.3110,0.0532,0.0070,-0.0038,0.9940,-0.4000,0.0019,0.3000,-0.4059,0.0437
24849,-0.0395,-0.0710,0.0111,1.18,-0.63,4.27,0.208,2.244,-1.498,2.656,-0.3117,0.0527,0.0064,-0.0048,0.9981,-0.4000,0.0009,0.3000,-0.4063,0.0430
24860,-0.0398,-0.0711,0.0114,1.20,-0.64,4.30,0.208,3.136,-1.073,1.630,-0.3118,0.0522,0.0054,-0.0068,0.9974,-0.4000,-0.0001,0.3000,-0.4067,0.0423
24869,-0.0385,-0.0731,0.0117,1.23,-0.69,4.33,0.208,1.519,-0.639,2.303,-0.3119,0.0530,0.0044,-0.0033,1.0034,-0.4000,-0.0011,0.3000,-0.4071,0.0415
24881,-0.0382,-0.0743,0.0116,1.24,-0.71,4.36,0.208,3.659,-0.737,1.731,-0.3123,0.0522,0.0049,-0.0058,1.0000,-0.4000,-0.0021,0.3000,-0.4075,0.0408
24889,-0.0357,-0.0758,0.0111,1.27,-0.69,4.37,0.208,3.341,0.676,2.148,-0.3128,0.0530,0.0076,-0.0030,1.0028,-0.4000,-0.0031,0.3000,-0.4079,0.0400
24899,-0.0336,-0.0726,0.0104,1.26,-0.68,4.39,0.208,1.389,-1.006,2.011,-0.3127,0.0512,0.0009,-0.0058,0.9973,-0.4000,-0.0041,0.3000,-0.4082,0.0393
24908,-0.0323,-0.0747,0.0101,1.29,-0.67,4.41,0.208,2.811,-1.770,0.482,-0.3128,0.0525,0.0034,-0.0077,0.9958,-0.3999,-0.0051,0.3000,-0.4085,0.0386
24919,-0.0317,-0.0716,0.0104,1.29,-0.66,4.43,0.208,3.544,-2.163,-0.038,-0.3138,0.0528,0.0045,-0.0063,0.9985,-0.3999,-0.0061,0.3000,-0.4088,0.0378
24929,-0.0288,-0.0776,0.0104,1.34,-0.67,4.45,0.210,3.033,-2.427,-0.407,-0.3151,0.0562,0.0088,-0.0069,0.9962,-0.3999,-0.0071,0.3000,-0.4091,0.0371
24939,-0.0270,-0.0727,0.0108,1.31,-0.66,4.46,0.210,2.896,-1.210,-0.634,-0.3149,0.0530,0.0120,-0.0067,0.9910,-0.3998,-0.0081,0.3000,-0.4094,0.0363
24949,-0.0281,-0.0715,0.0134,1.32,-0.62,4.46,0.210,-0.092,1.982,-0.968,-0.3151,0.0523,0.0093,-0.0075,0.9937,-0.3998,-0.0091,0.3000,-0.4097,0.0356
24959,-0.0301,-0.0597,0.0133,1.26,-0.58,4.45,0.210,-0.077,5.147,-0.541,-0.3159,0.0528,0.0057,-0.0104,0.9955,-0.3997,-0.0101,0.3000,-0.4100,0.0350
24969,-0.0273,-0.0706,0.0129,1.35,-0.57,4.45,0.210,-0.359,4.787,-0.815,-0.3166,0.0523,0.0090,-0.0044,0.9972,-0.3997,-0.0111,0.3000,-0.4103,0.0343
24978,-0.0261,-0.0728,0.0124,1.36,-0.58,4.44,0.210,-0.554,4.784,-1.463,-0.3172,0.0510,0.0041,-0.0098,0.9993,-0.3996,-0.0121,0.3000,-0.4105,0.0336
24989,-0.0267,-0.0710,0.0116,1.33,-0.61,4.43,0.210,-0.882,5.214,-2.642,-0.3173,0.0502,0.0056,-0.0062,1.0030,-0.3996,-0.0131,0.3000,-0.4108,0.0329
24999,-0.0270,-0.0724,0.0112,1.32,-0.65,4.42,0.210,-1.241,4.267,-3.368,-0.3176,0.0507,0.0030,-0.0059,0.9970,-0.3995,-0.0141,0.3000,-0.4111,0.0322
25009,-0.0267,-0.0767,0.0107,1.33,-0.69,4.41,0.210,-1.159,2.705,-4.072,-0.3179,0.0508,0.0043,-0.0013,1.0017,-0.3994,-0.0151,0.3000,-0.4113,0.0314
25019,-0.0249,-0.0791,0.0104,1.32,-0.75,4.40,0.210,0.905,2.743,-4.641,-0.3175,0.0409,0.0055,-0.0060,1.0017,-0.3994,-0.0161,0.3000,-0.4116,0.0306
25029,-0.0236,-0.0768,0.0104,1.28,-0.80,4.37,0.208,1.228,1.519,-5.396,-0.3183,0.0405,0.0069,-0.0049,0.9934,-0.3993,-0.0171,0.3000,-0.4118,0.0298
25039,-0.0222,-0.0761,0.0105,1.24,-0.84,4.33,0.208,0.891,0.306,-5.953,-0.3185,0.0394,0.0063,-0.0048,0.9909,-0.3992,-0.0181,0.3000,-0.4120,0.0291
25049,-0.0184,-0.1083,0.0036,1.44,-0.87,4.30,0.208,0.487,-1.032,-5.253,-0.3189,0.0385,0.0096,-0.0064,0.9957,-0.3991,-0.0190,0.3000,-0.4122,0.0280
25059,-0.0187,-0.1087,0.0038,1.43,-0.88,4.25,0.208,0.742,0.961,-5.951,-0.3193,0.0371,0.0076,-0.0098,0.9956,-0.3990,-0.0200,0.3000,-0.4124,0.0269
25069,-0.0170,-0.1110,0.0039,1.44,-0.89,4.20,0.210,0.852,-0.668,-5.718,-0.3186,0.0325,0.0070,-0.0070,1.0010,-0.3989,-0.0210,0.3000,-0.4126,0.0258
25079,-0.0161,-0.1128,0.0032,1.44,-0.89,4.14,0.210,1.270,-0.887,-7.101,-0.3189,0.0317,0.0065,-0.0099,1.0009,-0.3988,-0.0220,0.3000,-0.4127,0.0247
25089,-0.0152,-0.1160,0.0023,1.45,-0.88,4.08,0.210,0.692,-3.245,-7.436,-0.3190,0.0313,0.0092,-0.0050,1.0049,-0.3987,-0.0230,0.3000,-0.4129,0.0235
25098,-0.0105,-0.1295,0.0023,1.53,-0.89,4.03,0.210,-2.672,0.379,-7.154,-0.3191,0.0300,0.0046,-0.0037,1.0031,-0.3986,-0.0240,0.3000,-0.4130,0.0222
25110,-0.0097,-0.1306,0.0020,1.52,-0.89,3.97,0.210,-4.486,-1.215,-8.018,-0.3190,0.0288,0.0059,-0.0008,1.0023,-0.3984,-0.0250,0.3000,-0.4131,0.0209
25118,-0.0078,-0.1303,0.0022,1.52,-0.87,3.89,0.210,-5.500,-0.133,-8.411,-0.3194,0.0263,0.0047,-0.0056,0.9985,-0.3983,-0.0260,0.3000,-0.4132,0.0196
25129,-0.0062,-0.1328,0.0022,1.50,-0.86,3.82,0.211,-5.987,-0.484,-8.886,-0.3195,0.0199,0.0098,-0.0025,0.9983,-0.3982,-0.0270,0.3000,-0.4132,0.0183
25139,-0.0042,-0.1347,0.0026,1.46,-0.85,3.74,0.211,-8.105,1.743,-8.974,-0.3189,0.0175,0.0063,-0.0069,0.9973,-0.3980,-0.0280,0.3000,-0.4133,0.0169
25149,-0.0035,-0.1411,0.0053,1.43,-0.84,3.66,0.211,-9.438,0.223,-9.559,-0.3188,0.0171,0.0074,-0.0097,0.9949,-0.3979,-0.0290,0.3000,-0.4133,0.0155
25158,-0.0021,-0.1596,0.0047,1.48,-0.83,3.59,0.211,-12.544,0.129,-9.909,-0.3191,0.0138,0.0067,-0.0060,0.9970,-0.3977,-0.0300,0.3000,-0.4133,0.0139
25169,0.0015,-0.1647,0.0045,1.42,-0.84,3.50,0.208,-12.929,2.840,-10.015,-0.3190,0.0122,0.0088,-0.0056,1.0009,-0.3976,-0.0310,0.3000,-0.4133,0.0123
25179,0.0033,-0.1632,0.0045,1.31,-0.86,3.40,0.208,-12.522,-0.591,-10.553,-0.3191,0.0133,0.0067,-0.0070,1.0029,-0.3974,-0.0319,0.3000,-0.4133,0.0106
25189,0.0040,-0.1707,0.0039,1.24,-0.86,3.31,0.208,-11.988,-0.971,-11.843,-0.3191,0.0131,0.0061,-0.0062,1.0041,-0.3973,-0.0329,0.3000,-0.4132,0.0089
25199,0.0055,-0.1725,-0.0016,1.11,-0.87,3.21,0.208,-11.591,0.732,-12.007,-0.3191,0.0115,0.0066,-0.0009,1.0032,-0.3971,-0.0339,0.3000,-0.4132,0.0072
25209,0.0067,-0.1650,-0.0014,0.93,-0.87,3.10,0.208,-9.839,-1.364,-11.171,-0.3187,0.0122,0.0053,0.0024,0.9994,-0.3969,-0.0349,0.3000,-0.4131,0.0056
25219,0.0080,-0.1620,-0.0012,0.78,-0.87,2.99,0.208,-10.837,-4.798,-13.089,-0.3198,0.0142,0.0047,-0.0031,0.9969,-0.3968,-0.0359,0.3000,-0.4130,0.0039
25229,0.0096,-0.1633,-0.0009,0.66,-0.87,2.88,0.206,-10.626,-2.574,-10.846,-0.3197,0.0083,0.0061,-0.0084,0.9954,-0.3966,-0.0369,0.3000,-0.4129,0.0023
25239,0.0119,-0.1568,-0.0001,0.50,-0.85,2.75,0.206,-7.866,-1.409,-11.708,-0.3201,0.0144,0.0081,-0.0048,0.9963,-0.3964,-0.0378,0.3000,-0.4128,0.0007
25249,0.0096,-0.1456,-0.0074,0.31,-0.82,2.60,0.206,-7.406,-2.280,-11.813,-0.3202,0.0154,0.0045,-0.0001,1.0015,-0.3962,-0.0388,0.3000,-0.4127,-0.0007
25259,0.0111,-0.1604,-0.0079,0.31,-0.78,2.50,0.206,-8.031,-5.504,-13.478,-0.3199,0.0145,0.0052,-0.0074,1.0042,-0.3960,-0.0398,0.3000,-0.4126,-0.0023
25269,0.0108,-0.1358,-0.0074,0.05,-0.75,2.37,0.211,-8.891,-2.476,-15.194,-0.3197,0.0131,0.0041,-0.0056,1.0044,-0.3958,-0.0408,0.3000,-0.4125,-0.0037
25279,0.0114,-0.1282,-0.0077,-0.08,-0.73,2.25,0.211,-4.630,1.456,-13.869,-0.3192,0.0138,0.0027,-0.0082,1.0040,-0.3956,-0.0418,0.3000,-0.4124,-0.0050
25291,0.0134,-0.1269,-0.0079,-0.17,-0.69,2.12,0.211,-3.209,0.093,-12.163,-0.3193,0.0207,0.0059,-0.0080,1.0025,-0.3954,-0.0427,0.3000,-0.4122,-0.0062
25299,0.0147,-0.1269,-0.0011,-0.25,-0.63,1.97,0.211,-5.167,2.795,-13.122,-0.3193,0.0170,0.0054,-0.0041,1.0017,-0.3952,-0.0437,0.3000,-0.4121,-0.0075
25309,0.0171,-0.1201,-0.0005,-0.37,-0.65,1.83,0.211,-4.030,-2.318,-13.025,-0.3192,0.0198,0.0014,-0.0054,1.0063,-0.3949,-0.0447,0.3000,-0.4119,-0.0087
25319,0.0172,-0.0930,0.0004,-0.59,-0.67,1.68,0.211,-2.495,4.174,-11.919,-0.3196,0.0172,0.0052,-0.0071,1.0062,-0.3947,-0.0457,0.3000,-0.4118,-0.0096
25329,0.0178,-0.1010,0.0007,-0.57,-0.66,1.56,0.208,-2.290,7.355,-11.669,-0.3196,0.0193,0.0065,-0.0029,1.0080,-0.3945,-0.0466,0.3000,-0.4116,-0.0106
25338,0.0187,-0.0876,0.0011,-0.69,-0.68,1.42,0.208,1.168,-3.159,-13.163,-0.3196,0.0204,0.0041,-0.0067,1.0030,-0.3942,-0.0476,0.3000,-0.4114,-0.0115
25349,0.0177,-0.0918,-0.0017,-0.70,-0.68,1.30,0.208,3.688,2.099,-12.003,-0.3191,0.0205,0.0053,-0.0079,1.0041,-0.3940,-0.0486,0.3000,-0.4112,-0.0124
25358,0.0184,-0.0810,-0.0011,-0.78,-0.72,1.17,0.208,5.906,-2.130,-11.893,-0.3190,0.0190,0.0073,-0.0051,1.0007,-0.3938,-0.0496,0.3000,-0.4110,-0.0132
25368,0.0191,-0.0734,-0.0004,-0.82,-0.72,1.04,0.207,5.251,-5.653,-11.753,-0.3188,0.0184,0.0059,-0.0034,1.0057,-0.3935,-0.0505,0.3000,-0.4108,-0.0140
25379,0.0213,-0.0692,0.0002,-0.83,-0.74,0.91,0.207,8.251,-2.356,-12.296,-0.3189,0.0077,0.0006,-0.0062,1.0019,-0.3933,-0.0515,0.3000,-0.4106,-0.0147
25389,0.0221,-0.0702,0.0005,-0.78,-0.74,0.79,0.207,9.392,-3.287,-11.530,-0.3185,0.0075,0.0022,-0.0081,1.0035,-0.3930,-0.0525,0.3000,-0.4104,-0.0154
25398,0.0234,-0.0687,-0.0029,-0.72,-0.69,0.67,0.207,11.104,-2.102,-11.336,-0.3186,0.0087,0.0056,-0.0067,1.0002,-0.3927,-0.0534,0.3000,-0.4102,-0.0161
25408,0.0242,-0.0971,-0.0030,-0.46,-0.65,0.58,0.207,11.259,-1.656,-11.033,-0.3181,0.0058,0.0035,-0.0089,1.0017,-0.3925,-0.0544,0.3000,-0.4099,-0.0170
25419,0.0242,-0.0894,-0.0023,-0.41,-0.63,0.45,0.207,12.496,-0.991,-11.347,-0.3179,0.0049,-0.0003,-0.0112,1.0053,-0.3922,-0.0553,0.3000,-0.4097,-0.0179
25429,0.0253,-0.0887,-0.0021,-0.31,-0.61,0.33,0.210,9.966,2.890,-11.497,-0.3170,0.0030,0.0039,-0.0073,1.0073,-0.3919,-0.0563,0.3000,-0.4094,-0.0188
25438,0.0269,-0.0944,-0.0019,-0.16,-0.60,0.22,0.210,10.180,0.100,-12.609,-0.3171,0.0071,0.0045,-0.0081,1.0022,-0.3916,-0.0573,0.3000,-0.4092,-0.0198
25449,0.0280,-0.0942,0.0032,-0.04,-0.58,0.11,0.210,8.598,-1.366,-12.190,-0.3168,0.0063,0.0017,-0.0086,0.9933,-0.3913,-0.0582,0.3000,-0.4089,-0.0207
25458,0.0309,-0.0971,0.0033,0.09,-0.60,-0.01,0.210,9.259,-1.741,-12.019,-0.3158,0.0016,0.0010,-0.0089,0.9926,-0.3910,-0.0592,0.3000,-0.4086,-0.0217
25469,0.0305,-0.0809,0.0042,0.10,-0.58,-0.14,0.204,4.680,-1.787,-10.522,-0.3148,-0.0112,0.0049,-0.0067,1.0001,-0.3907,-0.0601,0.3000,-0.4083,-0.0225
25478,0.0315,-0.0811,0.0049,0.19,-0.58,-0.26,0.204,2.268,0.477,-10.136,-0.3153,-0.0137,0.0040,-0.0054,1.0026,-0.3904,-0.0611,0.3000,-0.4080,-0.0233
25489,0.0349,-0.0940,0.0046,0.35,-0.60,-0.36,0.204,0.249,2.860,-10.117,-0.3149,-0.0120,0.0027,-0.0075,1.0008,-0.3901,-0.0620,0.3000,-0.4076,-0.0242
25498,0.0379,-0.1322,-0.0078,0.64,-0.62,-0.44,0.204,-1.947,2.452,-11.585,-0.3146,-0.0113,0.0043,-0.0060,1.0023,-0.3898,-0.0630,0.3000,-0.4072,-0.0256
25509,0.0360,-0.1370,-0.0085,0.70,-0.62,-0.55,0.204,-4.192,1.413,-10.753,-0.3141,-0.0119,0.0058,-0.0061,1.0035,-0.3895,-0.0639,0.3000,-0.4069,-0.0269
25519,0.0373,-0.1285,-0.0080,0.65,-0.63,-0.66,0.204,-4.739,0.743,-10.195,-0.3137,-0.0186,0.0066,-0.0065,1.0074,-0.3892,-0.0649,0.3000,-0.4065,-0.0282
25528,0.0384,-0.1232,-0.0074,0.60,-0.63,-0.78,0.208,-5.947,-1.612,-10.611,-0.3133,-0.0197,0.0074,-0.0003,1.0081,-0.3889,-0.0658,0.3000,-0.4061,-0.0294
25539,0.0397,-0.1225,-0.0072,0.55,-0.64,-0.88,0.208,-6.647,-2.148,-9.628,-0.3129,-0.0198,0.0052,-0.0026,1.0039,-0.3885,-0.0668,0.3000,-0.4057,-0.0307
25549,0.0408,-0.1408,-0.0041,0.62,-0.65,-0.97,0.208,-3.662,-1.770,-9.926,-0.3122,-0.0204,0.0072,-0.0062,1.0036,-0.3882,-0.0677,0.3000,-0.4053,-0.0321
25559,0.0420,-0.1407,-0.0037,0.55,-0.65,-1.08,0.208,-5.191,-4.329,-9.813,-0.3122,-0.0155,0.0037,-0.0070,1.0032,-0.3878,-0.0687,0.3000,-0.4049,-0.0335
25569,0.0428,-0.1376,-0.0028,0.47,-0.62,-1.18,0.208,-5.429,-4.268,-9.520,-0.3123,-0.0117,0.0059,-0.0052,1.0070,-0.3875,-0.0696,0.3000,-0.4045,-0.0349
25579,0.0450,-0.1359,-0.0020,0.41,-0.61,-1.28,0.208,-6.638,-4.023,-8.764,-0.3120,-0.0137,0.0064,-0.0043,1.0075,-0.3872,-0.0705,0.3000,-0.4040,-0.0362
25589,0.0443,-0.1170,-0.0007,0.23,-0.56,-1.39,0.208,-5.972,-5.100,-8.779,-0.3113,-0.0148,0.0063,-0.0047,1.0095,-0.3868,-0.0715,0.3000,-0.4036,-0.0374
25599,0.0437,-0.1016,0.0019,0.07,-0.52,-1.50,0.208,-5.716,-5.451,-8.571,-0.3116,-0.0183,0.0042,-0.0058,1.0056,-0.3864,-0.0724,0.3000,-0.4031,-0.0384
25609,0.0440,-0.1050,0.0022,0.03,-0.48,-1.59,0.208,-3.134,-0.895,-8.969,-0.3113,-0.0176,0.0046,-0.0055,1.0075,-0.3861,-0.0733,0.3000,-0.4027,-0.0395
25619,0.0458,-0.1052,0.0028,-0.03,-0.44,-1.67,0.208,-2.819,-4.552,-8.061,-0.3102,-0.0235,0.0036,-0.0077,1.0065,-0.3857,-0.0743,0.3000,-0.4022,-0.0405
25629,0.0441,-0.1131,0.0034,-0.03,-0.38,-1.76,0.208,-2.534,-0.854,-8.156,-0.3098,-0.0242,0.0047,-0.0025,1.0068,-0.3853,-0.0752,0.3000,-0.4018,-0.0416
25639,0.0444,-0.1071,0.0045,-0.11,-0.36,-1.85,0.208,-4.040,-1.292,-7.579,-0.3091,-0.0240,0.0067,-0.0022,1.0058,-0.3850,-0.0761,0.3000,-0.4013,-0.0427
25648,0.0471,-0.1224,0.0053,-0.05,-0.33,-1.93,0.208,-2.964,-0.571,-7.572,-0.3081,-0.0239,0.0025,-0.0047,1.0069,-0.3846,-0.0770,0.3000,-0.4009,-0.0439
25659,0.0473,-0.1206,0.0061,-0.09,-0.33,-2.01,0.208,-0.701,-0.245,-8.132,-0.3077,-0.0252,0.0035,-0.0066,1.0058,-0.3842,-0.0780,0.3000,-0.4004,-0.0451
25670,0.0489,-0.1161,0.0069,-0.15,-0.31,-2.09,0.204,1.160,0.023,-8.464,-0.3082,-0.0247,0.0041,-0.0048,1.0069,-0.3838,-0.0789,0.3000,-0.3999,-0.0463
25678,0.0509,-0.1117,0.0076,-0.20,-0.32,-2.16,0.204,2.290,-1.070,-8.318,-0.3075,-0.0247,0.0053,-0.0036,1.0080,-0.3834,-0.0798,0.3000,-0.3994,-0.0474
