time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
42953,0.0724,0.1149,-0.0058,-0.37,0.44,-4.87,0.254,6.583,0.658,11.051,-0.1040,-0.3924,-0.0003,-0.0332,1.0020,-0.0062,-0.0494,0.3000,-0.0222,-0.1973
42964,0.0710,0.1214,-0.0057,-0.37,0.50,-4.76,0.254,7.038,-2.881,11.723,-0.1044,-0.3961,0.0002,-0.0352,1.0055,-0.0060,-0.0484,0.3000,-0.0215,-0.1961
42973,0.0703,0.1144,-0.0051,-0.29,0.55,-4.65,0.258,5.082,-1.064,12.377,-0.1040,-0.3959,-0.0008,-0.0357,1.0015,-0.0057,-0.0475,0.3000,-0.0208,-0.1949
42983,0.0669,0.0897,-0.0043,-0.12,0.59,-4.55,0.258,3.329,-2.888,13.873,-0.1045,-0.4000,0.0026,-0.0373,1.0012,-0.0055,-0.0465,0.3000,-0.0201,-0.1940
42994,0.0631,0.0779,-0.0042,0.02,0.60,-4.44,0.258,-0.767,-6.481,14.604,-0.1032,-0.3948,0.0011,-0.0347,1.0010,-0.0053,-0.0455,0.3000,-0.0195,-0.1932
43004,0.0615,0.0763,-0.0013,0.09,0.63,-4.33,0.258,1.518,-3.462,14.893,-0.1044,-0.4070,0.0021,-0.0339,1.0041,-0.0050,-0.0446,0.3000,-0.0189,-0.1925
43014,0.0576,0.0633,-0.0008,0.22,0.65,-4.21,0.258,1.270,-4.019,16.082,-0.1041,-0.4077,-0.0015,-0.0308,1.0024,-0.0048,-0.0436,0.3000,-0.0183,-0.1918
43024,0.0583,0.0753,-0.0004,0.17,0.68,-4.07,0.258,0.598,-3.837,16.879,-0.1039,-0.4097,-0.0033,-0.0364,0.9980,-0.0046,-0.0426,0.3000,-0.0177,-0.1911
43033,0.0525,0.0405,-0.0003,0.37,0.74,-3.94,0.252,6.005,-5.856,16.976,-0.1055,-0.4197,-0.0015,-0.0333,0.9988,-0.0044,-0.0416,0.3000,-0.0172,-0.1907
43044,0.0506,0.0369,-0.0001,0.40,0.77,-3.80,0.252,3.132,-4.888,17.651,-0.1062,-0.4241,-0.0014,-0.0344,1.0035,-0.0042,-0.0407,0.3000,-0.0167,-0.1903
43054,0.0483,0.0298,-0.0116,0.45,0.82,-3.64,0.252,-0.437,-2.776,18.507,-0.1056,-0.4194,-0.0045,-0.0331,1.0047,-0.0040,-0.0397,0.3000,-0.0162,-0.1900
43064,0.0415,0.0019,-0.0116,0.64,0.88,-3.50,0.252,-2.205,-0.398,18.368,-0.1022,-0.4081,-0.0038,-0.0365,0.9998,-0.0038,-0.0387,0.3000,-0.0158,-0.1900
43074,0.0371,-0.0111,-0.0118,0.76,0.95,-3.34,0.254,-4.248,1.169,18.277,-0.1017,-0.4086,0.0012,-0.0360,1.0008,-0.0036,-0.0377,0.3000,-0.0154,-0.1901
43084,0.0359,0.0007,-0.0118,0.70,1.01,-3.15,0.254,-5.287,3.484,17.482,-0.1010,-0.4072,0.0053,-0.0353,1.0017,-0.0034,-0.0367,0.3000,-0.0151,-0.1901
43094,0.0423,0.0297,-0.0111,0.52,1.00,-2.93,0.254,-6.008,1.424,16.820,-0.1004,-0.4092,0.0047,-0.0309,1.0027,-0.0032,-0.0357,0.3000,-0.0147,-0.1898
43104,0.0407,0.0268,-0.0120,0.50,1.01,-2.75,0.254,-11.801,5.856,19.649,-0.0988,-0.4036,0.0024,-0.0357,1.0077,-0.0030,-0.0348,0.3000,-0.0142,-0.1895
43116,0.0396,0.0292,-0.0118,0.43,1.01,-2.56,0.254,-14.838,3.914,17.176,-0.0991,-0.4154,-0.0021,-0.0376,1.0071,-0.0029,-0.0338,0.3000,-0.0139,-0.1892
43124,0.0385,0.0223,-0.0119,0.40,0.98,-2.38,0.254,-20.078,5.695,18.681,-0.0994,-0.4122,-0.0040,-0.0338,1.0043,-0.0027,-0.0328,0.3000,-0.0135,-0.1890
43134,0.0400,0.0363,-0.0119,0.24,0.94,-2.20,0.254,-15.504,1.873,16.453,-0.0986,-0.4137,0.0011,-0.0348,1.0035,-0.0025,-0.0318,0.3000,-0.0131,-0.1887
43144,0.0368,0.0031,-0.0118,0.31,0.88,-2.04,0.254,-16.184,3.708,18.170,-0.0986,-0.4159,0.0028,-0.0316,1.0055,-0.0024,-0.0308,0.3000,-0.0127,-0.1886
43154,0.0334,0.0111,-0.0107,0.11,0.85,-1.85,0.254,-13.672,-0.855,16.211,-0.0985,-0.4145,-0.0003,-0.0312,1.0091,-0.0022,-0.0298,0.3000,-0.0124,-0.1885
43164,0.0332,0.0066,-0.0098,-0.05,0.79,-1.68,0.254,-14.131,-0.126,18.277,-0.0974,-0.4144,0.0013,-0.0340,1.0084,-0.0021,-0.0288,0.3000,-0.0120,-0.1885
43174,0.0310,0.0008,-0.0093,-0.18,0.76,-1.51,0.255,-9.572,-3.215,15.213,-0.0986,-0.4149,0.0037,-0.0322,1.0078,-0.0019,-0.0278,0.3000,-0.0117,-0.1884
43184,0.0289,0.0049,-0.0089,-0.39,0.74,-1.31,0.255,-9.248,-1.402,18.164,-0.0972,-0.4203,0.0003,-0.0346,1.0111,-0.0018,-0.0269,0.3000,-0.0114,-0.1884
43194,0.0300,0.0055,-0.0084,-0.53,0.72,-1.15,0.255,-5.508,-2.631,17.963,-0.0973,-0.4211,-0.0020,-0.0349,1.0092,-0.0017,-0.0259,0.3000,-0.0111,-0.1883
43204,0.0246,0.0051,-0.0042,-0.66,0.75,-0.97,0.255,-3.256,-2.895,17.206,-0.0974,-0.4201,0.0008,-0.0384,1.0035,-0.0016,-0.0249,0.3000,-0.0109,-0.1883
43214,0.0267,-0.0086,-0.0033,-0.68,0.75,-0.83,0.255,-2.426,-2.446,16.988,-0.0971,-0.4212,-0.0029,-0.0354,1.0080,-0.0014,-0.0239,0.3000,-0.0106,-0.1884
43224,0.0243,-0.0094,-0.0026,-0.75,0.77,-0.65,0.255,-4.572,-2.054,17.655,-0.0954,-0.4164,-0.0017,-0.0375,1.0044,-0.0013,-0.0229,0.3000,-0.0104,-0.1885
43234,0.0220,-0.0053,-0.0015,-0.82,0.80,-0.48,0.254,-3.377,-0.075,17.242,-0.0950,-0.4162,-0.0041,-0.0369,1.0123,-0.0012,-0.0219,0.3000,-0.0102,-0.1885
43243,0.0210,-0.0067,-0.0004,-0.84,0.82,-0.31,0.254,-5.230,0.259,17.180,-0.0962,-0.4210,-0.0014,-0.0337,1.0068,-0.0011,-0.0209,0.3000,-0.0099,-0.1886
43253,0.0235,0.0080,0.0001,-0.95,0.83,-0.12,0.254,-8.905,0.964,16.406,-0.0960,-0.4211,-0.0046,-0.0319,1.0030,-0.0010,-0.0199,0.3000,-0.0097,-0.1885
43263,0.0227,0.0101,0.0006,-0.99,0.84,0.05,0.254,-9.316,0.199,16.833,-0.0960,-0.4183,-0.0019,-0.0300,1.0072,-0.0009,-0.0189,0.3000,-0.0095,-0.1884
43273,0.0175,-0.0019,0.0012,-0.96,0.87,0.21,0.254,-11.364,2.960,15.466,-0.0948,-0.4149,-0.0018,-0.0327,1.0059,-0.0008,-0.0179,0.3000,-0.0093,-0.1884
43283,0.0160,-0.0002,0.0022,-1.02,0.86,0.39,0.254,-10.812,2.841,14.564,-0.0924,-0.3991,-0.0015,-0.0329,1.0039,-0.0007,-0.0169,0.3000,-0.0092,-0.1884
43294,0.0140,0.0091,0.0031,-1.15,0.85,0.56,0.254,-14.188,-0.345,14.852,-0.0912,-0.3997,-0.0001,-0.0358,1.0049,-0.0006,-0.0159,0.3000,-0.0090,-0.1883
43303,0.0154,0.0201,0.0031,-1.30,0.82,0.74,0.254,-15.459,-1.431,14.100,-0.0910,-0.3990,-0.0047,-0.0374,1.0049,-0.0006,-0.0149,0.3000,-0.0089,-0.1881
43313,0.0198,0.0651,0.0031,-1.67,0.76,0.96,0.254,-13.100,-1.320,14.244,-0.0900,-0.3935,-0.0083,-0.0368,1.0062,-0.0005,-0.0139,0.3000,-0.0087,-0.1875
43324,0.0211,0.0647,0.0038,-1.77,0.71,1.10,0.254,-11.682,-2.353,14.028,-0.0912,-0.4020,-0.0048,-0.0327,1.0091,-0.0004,-0.0129,0.3000,-0.0085,-0.1868
43333,0.0198,0.0677,0.0041,-1.92,0.71,1.25,0.255,-8.111,-2.288,12.333,-0.0898,-0.3931,-0.0033,-0.0360,1.0121,-0.0004,-0.0119,0.3000,-0.0083,-0.1862
43343,0.0207,0.0841,0.0041,-2.15,0.71,1.41,0.255,-5.359,-1.319,12.176,-0.0849,-0.3769,-0.0023,-0.0352,1.0051,-0.0003,-0.0109,0.3000,-0.0080,-0.1853
43353,0.0158,0.0622,0.0072,-2.13,0.73,1.52,0.255,-2.493,-2.057,12.583,-0.0852,-0.3756,-0.0055,-0.0294,1.0041,-0.0002,-0.0099,0.3000,-0.0079,-0.1847
43363,0.0177,0.0885,0.0070,-2.39,0.74,1.69,0.255,4.015,-0.790,12.136,-0.0853,-0.3768,-0.0037,-0.0321,1.0063,-0.0002,-0.0089,0.3000,-0.0077,-0.1838
43373,0.0287,0.1347,0.0059,-2.71,0.68,1.88,0.258,8.592,0.369,11.447,-0.0854,-0.3758,0.0021,-0.0305,1.0029,-0.0002,-0.0079,0.3000,-0.0074,-0.1825
43383,0.0259,0.1391,0.0068,-2.77,0.70,2.00,0.258,11.147,1.880,11.505,-0.0834,-0.3681,-0.0023,-0.0347,1.0038,-0.0001,-0.0069,0.3000,-0.0072,-0.1811
43393,0.0237,0.1366,0.0078,-2.75,0.72,2.12,0.258,16.494,0.851,10.713,-0.0834,-0.3664,-0.0067,-0.0359,1.0031,-0.0001,-0.0059,0.3000,-0.0069,-0.1797
43403,0.0213,0.1401,0.0154,-2.71,0.72,2.24,0.258,10.593,-0.479,11.134,-0.0850,-0.3719,-0.0068,-0.0350,1.0020,-0.0001,-0.0049,0.3000,-0.0067,-0.1783
43414,0.0247,0.1620,0.0151,-2.73,0.69,2.38,0.258,14.694,-1.439,9.473,-0.0814,-0.3609,-0.0046,-0.0291,1.0021,-0.0000,-0.0039,0.3000,-0.0065,-0.1767
43424,0.0225,0.1669,0.0154,-2.62,0.67,2.49,0.258,17.584,-2.303,9.484,-0.0816,-0.3595,-0.0100,-0.0332,1.0037,-0.0000,-0.0029,0.3000,-0.0062,-0.1750
43433,0.0165,0.1515,0.0167,-2.35,0.69,2.56,0.258,12.818,-2.268,9.260,-0.0797,-0.3540,-0.0065,-0.0345,1.0037,-0.0000,-0.0019,0.3000,-0.0061,-0.1735
43443,0.0242,0.1817,0.0154,-2.40,0.63,2.72,0.258,15.412,-4.459,8.663,-0.0789,-0.3513,-0.0047,-0.0293,0.9998,-0.0000,-0.0009,0.3000,-0.0058,-0.1717
43454,0.0218,0.1844,0.0183,-2.24,0.65,2.82,0.258,16.934,-6.594,8.075,-0.0777,-0.3463,-0.0026,-0.0291,1.0009,-0.0000,0.0001,0.3000,-0.0056,-0.1698
43464,0.0250,0.1982,0.0179,-2.13,0.65,2.93,0.258,19.088,-6.182,7.777,-0.0781,-0.3443,-0.0067,-0.0332,1.0048,-0.0000,0.0011,0.3000,-0.0054,-0.1679
43474,0.0252,0.2037,0.0182,-2.00,0.67,3.03,0.255,18.221,-7.421,7.280,-0.0790,-0.3454,-0.0048,-0.0359,0.9995,-0.0000,0.0021,0.3000,-0.0051,-0.1658
43484,0.0264,0.2153,0.0181,-1.91,0.70,3.14,0.255,18.365,-7.486,6.714,-0.0751,-0.3280,-0.0050,-0.0312,0.9900,-0.0000,0.0031,0.3000,-0.0049,-0.1637
43493,0.0232,0.2179,0.0181,-1.74,0.76,3.22,0.255,18.282,-7.060,5.969,-0.0750,-0.3274,-0.0052,-0.0284,0.9948,-0.0000,0.0041,0.3000,-0.0046,-0.1615
43503,0.0188,0.2118,0.0125,-1.51,0.85,3.28,0.255,17.536,-5.087,5.961,-0.0734,-0.3204,-0.0054,-0.0356,0.9971,-0.0001,0.0051,0.3000,-0.0044,-0.1594
43513,0.0267,0.2565,0.0106,-1.58,0.85,3.43,0.255,17.009,-2.111,4.967,-0.0731,-0.3177,-0.0051,-0.0370,0.9946,-0.0001,0.0061,0.3000,-0.0042,-0.1568
43525,0.0249,0.2538,0.0111,-1.37,0.92,3.49,0.255,20.518,-0.908,4.732,-0.0719,-0.3008,-0.0031,-0.0361,0.9931,-0.0001,0.0071,0.3000,-0.0039,-0.1543
43533,0.0267,0.2683,0.0095,-1.26,0.96,3.58,0.254,20.071,-0.607,4.876,-0.0715,-0.2992,-0.0009,-0.0356,0.9960,-0.0002,0.0081,0.3000,-0.0036,-0.1516
43544,0.0249,0.2703,0.0089,-1.08,1.00,3.64,0.254,20.962,0.744,3.859,-0.0707,-0.2935,-0.0011,-0.0329,0.9945,-0.0002,0.0091,0.3000,-0.0034,-0.1489
43553,0.0252,0.3112,-0.0006,-1.14,1.01,3.75,0.254,23.958,1.033,3.168,-0.0707,-0.2936,-0.0087,-0.0372,0.9942,-0.0003,0.0101,0.3000,-0.0031,-0.1458
43564,0.0239,0.3090,-0.0008,-0.92,1.01,3.79,0.254,23.018,1.464,2.606,-0.0707,-0.2928,-0.0065,-0.0317,0.9971,-0.0003,0.0110,0.3000,-0.0029,-0.1427
43573,0.0234,0.3177,-0.0021,-0.76,1.00,3.85,0.258,24.583,-0.099,1.814,-0.0723,-0.2949,-0.0035,-0.0338,1.0008,-0.0004,0.0120,0.3000,-0.0027,-0.1395
43584,0.0212,0.3096,-0.0018,-0.50,0.99,3.88,0.258,25.254,-1.134,0.959,-0.0698,-0.2809,-0.0029,-0.0321,1.0036,-0.0004,0.0130,0.3000,-0.0025,-0.1364
43593,0.0189,0.3041,-0.0018,-0.23,0.98,3.90,0.258,25.807,-3.850,0.397,-0.0700,-0.2807,-0.0064,-0.0310,1.0053,-0.0005,0.0140,0.3000,-0.0023,-0.1334
43603,0.0125,0.2901,0.0034,0.10,1.00,3.89,0.258,24.979,-4.573,-0.284,-0.0694,-0.2759,-0.0029,-0.0300,1.0043,-0.0006,0.0150,0.3000,-0.0022,-0.1305
43613,0.0169,0.3197,0.0013,0.19,0.95,3.97,0.258,26.353,-8.195,-1.135,-0.0692,-0.2727,-0.0076,-0.0257,1.0050,-0.0006,0.0160,0.3000,-0.0020,-0.1273
43623,0.0144,0.3109,0.0018,0.50,0.98,3.96,0.258,25.229,-9.425,-1.635,-0.0698,-0.2715,-0.0100,-0.0286,0.9996,-0.0007,0.0170,0.3000,-0.0018,-0.1242
43634,0.0140,0.3148,0.0016,0.73,1.01,3.97,0.256,23.897,-8.917,-2.122,-0.0706,-0.2668,-0.0060,-0.0335,0.9941,-0.0008,0.0180,0.3000,-0.0017,-0.1210
43643,0.0124,0.3135,0.0021,0.98,1.07,3.97,0.256,24.325,-5.344,-3.516,-0.0711,-0.2678,-0.0111,-0.0311,0.9939,-0.0009,0.0190,0.3000,-0.0016,-0.1179
43654,0.0088,0.3062,0.0015,1.28,1.17,3.94,0.256,19.947,-3.812,-3.091,-0.0696,-0.2604,-0.0098,-0.0354,0.9978,-0.0010,0.0200,0.3000,-0.0015,-0.1148
43663,0.0043,0.3087,0.0017,1.51,1.28,3.93,0.256,17.112,-2.209,-5.186,-0.0698,-0.2611,-0.0061,-0.0323,0.9991,-0.0011,0.0210,0.3000,-0.0014,-0.1117
43674,0.0012,0.2945,0.0024,1.83,1.37,3.88,0.258,17.132,0.984,-7.970,-0.0707,-0.2563,-0.0063,-0.0346,1.0060,-0.0012,0.0220,0.3000,-0.0014,-0.1088
43683,0.0030,0.3038,0.0013,1.99,1.40,3.86,0.258,15.056,4.192,-6.721,-0.0701,-0.2550,-0.0030,-0.0316,1.0049,-0.0013,0.0230,0.3000,-0.0014,-0.1057
43693,0.0003,0.2898,0.0011,2.25,1.45,3.80,0.258,17.862,4.515,-9.494,-0.0708,-0.2509,-0.0037,-0.0300,1.0030,-0.0014,0.0240,0.3000,-0.0014,-0.1028
43703,-0.0045,0.2909,0.0038,2.39,1.47,3.75,0.258,15.038,3.594,-10.877,-0.0708,-0.2490,-0.0047,-0.0333,1.0044,-0.0016,0.0250,0.3000,-0.0014,-0.0999
43713,-0.0048,0.2822,0.0038,2.58,1.43,3.67,0.258,11.435,6.968,-10.951,-0.0707,-0.2457,-0.0026,-0.0277,1.0080,-0.0017,0.0260,0.3000,-0.0015,-0.0971
43723,-0.0089,0.2815,0.0039,2.71,1.41,3.60,0.258,15.133,3.698,-13.031,-0.0706,-0.2437,-0.0033,-0.0310,1.0056,-0.0018,0.0270,0.3000,-0.0016,-0.0943
43733,-0.0105,0.2742,0.0044,2.89,1.35,3.51,0.258,13.464,4.457,-12.267,-0.0707,-0.2383,-0.0016,-0.0323,1.0075,-0.0020,0.0280,0.3000,-0.0017,-0.0916
43743,-0.0120,0.2707,0.0044,3.01,1.29,3.41,0.258,11.226,4.299,-13.378,-0.0706,-0.2368,-0.0056,-0.0295,1.0063,-0.0021,0.0289,0.3000,-0.0018,-0.0889
43753,-0.0133,0.2637,0.0063,3.14,1.22,3.29,0.258,11.878,-0.859,-15.797,-0.0718,-0.2325,-0.0048,-0.0307,1.0040,-0.0023,0.0299,0.3000,-0.0019,-0.0862
43763,-0.0150,0.2657,0.0066,3.25,1.17,3.18,0.258,8.574,-1.822,-15.072,-0.0719,-0.2303,-0.0008,-0.0314,1.0056,-0.0024,0.0309,0.3000,-0.0021,-0.0836
43773,-0.0161,0.2569,0.0070,3.40,1.12,3.05,0.256,6.232,-1.661,-15.879,-0.0720,-0.2303,-0.0033,-0.0338,1.0005,-0.0026,0.0319,0.3000,-0.0022,-0.0810
43783,-0.0207,0.2558,0.0074,3.49,1.10,2.92,0.256,4.164,-1.269,-15.843,-0.0723,-0.2250,-0.0062,-0.0333,1.0007,-0.0027,0.0329,0.3000,-0.0025,-0.0784
43793,-0.0220,0.2489,0.0079,3.59,1.10,2.77,0.256,0.246,-1.786,-15.522,-0.0725,-0.2219,-0.0042,-0.0298,1.0076,-0.0029,0.0339,0.3000,-0.0027,-0.0759
43803,-0.0230,0.2358,0.0042,3.71,1.10,2.60,0.256,0.438,-0.023,-16.450,-0.0721,-0.2220,-0.0042,-0.0279,1.0131,-0.0031,0.0349,0.3000,-0.0029,-0.0736
43813,-0.0250,0.2376,0.0044,3.72,1.11,2.46,0.256,-3.872,0.925,-16.273,-0.0727,-0.2187,-0.0057,-0.0307,1.0052,-0.0032,0.0359,0.3000,-0.0032,-0.0712
43823,-0.0265,0.2334,0.0043,3.73,1.11,2.31,0.256,-3.566,3.062,-16.802,-0.0739,-0.2159,-0.0037,-0.0325,0.9980,-0.0034,0.0368,0.3000,-0.0034,-0.0689
43833,-0.0259,0.2204,0.0043,3.78,1.10,2.13,0.254,-2.925,2.326,-17.637,-0.0731,-0.2159,0.0022,-0.0358,0.9998,-0.0036,0.0378,0.3000,-0.0037,-0.0667
43843,-0.0288,0.2168,0.0045,3.75,1.10,1.97,0.254,-0.320,5.218,-18.250,-0.0737,-0.2103,-0.0026,-0.0296,0.9981,-0.0038,0.0388,0.3000,-0.0040,-0.0645
43853,-0.0328,0.2120,-0.0023,3.71,1.09,1.82,0.254,-0.911,5.656,-18.416,-0.0734,-0.2082,-0.0056,-0.0318,1.0016,-0.0040,0.0398,0.3000,-0.0043,-0.0624
43863,-0.0314,0.2000,-0.0016,3.71,1.03,1.64,0.254,-1.839,8.494,-19.049,-0.0732,-0.2027,-0.0014,-0.0277,0.9985,-0.0042,0.0408,0.3000,-0.0046,-0.0604
43873,-0.0338,0.2037,-0.0022,3.63,0.99,1.48,0.259,-2.301,9.469,-20.058,-0.0729,-0.1999,-0.0006,-0.0253,0.9992,-0.0044,0.0417,0.3000,-0.0049,-0.0583
43883,-0.0336,0.1979,-0.0025,3.62,0.92,1.30,0.259,-2.242,7.120,-20.274,-0.0746,-0.1992,0.0006,-0.0322,0.9950,-0.0046,0.0427,0.3000,-0.0053,-0.0564
43893,-0.0335,0.2016,-0.0031,3.56,0.83,1.12,0.259,-5.372,6.602,-20.769,-0.0750,-0.1974,-0.0030,-0.0392,0.9943,-0.0048,0.0437,0.3000,-0.0056,-0.0544
43903,-0.0329,0.1977,0.0035,3.54,0.72,0.93,0.259,-8.545,4.248,-20.660,-0.0769,-0.2081,-0.0025,-0.0302,1.0010,-0.0051,0.0447,0.3000,-0.0059,-0.0524
43913,-0.0381,0.1880,0.0034,3.53,0.64,0.75,0.259,-8.763,4.840,-20.843,-0.0767,-0.2073,-0.0087,-0.0312,1.0071,-0.0053,0.0456,0.3000,-0.0063,-0.0505
43923,-0.0392,0.1819,0.0030,3.50,0.56,0.55,0.259,-5.432,8.891,-20.658,-0.0765,-0.2008,-0.0011,-0.0361,1.0155,-0.0055,0.0466,0.3000,-0.0067,-0.0487
43935,-0.0441,0.1407,0.0031,3.67,0.51,0.31,0.254,-2.845,12.141,-18.922,-0.0765,-0.1979,-0.0030,-0.0327,1.0213,-0.0057,0.0476,0.3000,-0.0072,-0.0473
43943,-0.0431,0.1330,0.0024,3.60,0.44,0.09,0.254,4.962,22.125,-20.582,-0.0775,-0.1980,0.0042,-0.0293,1.0181,-0.0060,0.0486,0.3000,-0.0076,-0.0459
43953,-0.0420,0.1416,-0.0055,3.43,0.37,-0.10,0.254,16.215,31.167,-22.648,-0.0757,-0.1867,0.0046,-0.0332,1.0171,-0.0062,0.0495,0.3000,-0.0080,-0.0445
43963,-0.0416,0.1399,-0.0051,3.36,0.25,-0.30,0.254,17.734,31.660,-23.427,-0.0758,-0.1855,0.0122,-0.0366,1.0200,-0.0065,0.0505,0.3000,-0.0084,-0.0431
43973,-0.0437,0.1299,-0.0039,3.38,0.10,-0.48,0.261,20.173,31.289,-25.269,-0.0761,-0.1859,0.0117,-0.0310,1.0177,-0.0067,0.0515,0.3000,-0.0089,-0.0418
43983,-0.0375,0.1523,-0.0023,3.29,-0.19,-0.68,0.261,17.358,27.293,-25.928,-0.0768,-0.1835,0.0148,-0.0299,1.0163,-0.0070,0.0524,0.3000,-0.0092,-0.0403
43993,-0.0367,0.1458,-0.0006,3.46,-0.52,-0.89,0.261,16.102,24.080,-29.106,-0.0771,-0.1822,0.0163,-0.0315,1.0106,-0.0073,0.0534,0.3000,-0.0096,-0.0388
44004,-0.0356,0.1346,0.0120,3.67,-0.85,-1.12,0.261,9.183,15.109,-31.951,-0.0790,-0.1850,0.0129,-0.0254,1.0086,-0.0075,0.0544,0.3000,-0.0100,-0.0375
44013,-0.0352,0.1311,0.0136,3.84,-1.17,-1.34,0.261,1.947,7.303,-35.012,-0.0782,-0.1805,0.0097,-0.0283,1.0086,-0.0078,0.0553,0.3000,-0.0103,-0.0362
44023,-0.0333,0.1245,0.0151,4.01,-1.46,-1.59,0.261,-5.097,-0.447,-37.300,-0.0790,-0.1800,0.0098,-0.0268,1.0103,-0.0081,0.0563,0.3000,-0.0106,-0.0349
44033,-0.0352,0.1050,0.0167,4.23,-1.69,-1.88,0.263,-14.777,-9.536,-38.385,-0.0767,-0.1630,0.0074,-0.0228,1.0100,-0.0084,0.0572,0.3000,-0.0110,-0.0339
44043,-0.0292,0.1075,0.0175,4.24,-1.87,-2.22,0.263,-19.274,-15.234,-41.078,-0.0769,-0.1616,0.0079,-0.0220,1.0088,-0.0087,0.0582,0.3000,-0.0113,-0.0328
44054,-0.0281,0.0983,0.0278,4.24,-1.94,-2.56,0.263,-28.118,-19.741,-42.871,-0.0766,-0.1631,0.0064,-0.0187,1.0021,-0.0089,0.0591,0.3000,-0.0116,-0.0318
44063,-0.0174,0.1374,0.0282,3.88,-1.98,-3.00,0.263,-31.647,-19.129,-45.966,-0.0775,-0.1633,0.0008,-0.0129,1.0047,-0.0092,0.0601,0.3000,-0.0117,-0.0305
44073,-0.0144,0.1305,0.0289,3.70,-1.89,-3.40,0.260,-31.714,-18.225,-48.683,-0.0768,-0.1660,0.0024,-0.0117,1.0105,-0.0095,0.0611,0.3000,-0.0119,-0.0292
44083,-0.0103,0.1161,0.0297,3.53,-1.77,-3.83,0.260,-31.999,-11.896,-51.286,-0.0775,-0.1655,0.0019,-0.0118,1.0142,-0.0099,0.0620,0.3000,-0.0120,-0.0280
44093,-0.0103,0.1057,0.0306,3.25,-1.58,-4.26,0.260,-33.486,-5.732,-52.573,-0.0763,-0.1658,0.0053,-0.0132,1.0125,-0.0102,0.0630,0.3000,-0.0121,-0.0269
44103,-0.0059,0.0895,0.0270,3.00,-1.44,-4.75,0.260,-24.482,0.209,-55.657,-0.0764,-0.1649,0.0088,-0.0088,1.0139,-0.0105,0.0639,0.3000,-0.0122,-0.0260
44112,-0.0057,0.0830,0.0273,2.67,-1.29,-5.23,0.260,-19.298,4.583,-56.492,-0.0749,-0.1629,0.0073,-0.0141,1.0114,-0.0108,0.0649,0.3000,-0.0122,-0.0252
44123,-0.0004,0.0751,0.0281,2.34,-1.23,-5.78,0.260,-12.165,7.394,-57.747,-0.0750,-0.1621,0.0072,-0.0140,1.0032,-0.0111,0.0658,0.3000,-0.0122,-0.0245
44133,0.0011,0.0714,0.0294,2.01,-1.21,-6.31,0.252,-8.414,10.226,-58.554,-0.0755,-0.1682,0.0132,-0.0164,0.9939,-0.0115,0.0667,0.3000,-0.0122,-0.0237
44142,0.0069,0.0716,0.0305,1.73,-1.26,-6.90,0.252,-4.797,4.972,-59.086,-0.0754,-0.1678,0.0117,-0.0165,0.9885,-0.0118,0.0677,0.3000,-0.0121,-0.0230
44152,0.0064,0.0491,0.0066,1.67,-1.34,-7.43,0.252,-2.395,4.468,-59.810,-0.0748,-0.1659,0.0167,-0.0169,0.9898,-0.0121,0.0686,0.3000,-0.0121,-0.0225
44163,0.0083,0.0459,0.0077,1.56,-1.44,-8.01,0.252,-10.625,1.523,-58.498,-0.0747,-0.1655,0.0168,-0.0167,0.9847,-0.0125,0.0696,0.3000,-0.0120,-0.0221
44173,0.0117,0.0471,0.0081,1.45,-1.54,-8.61,0.252,-13.575,0.010,-59.405,-0.0747,-0.1654,0.0113,-0.0101,0.9854,-0.0128,0.0705,0.3000,-0.0119,-0.0216
44182,0.0139,0.0443,0.0076,1.38,-1.61,-9.20,0.252,-21.973,-1.645,-59.684,-0.0735,-0.1624,0.0086,-0.0147,0.9823,-0.0132,0.0714,0.3000,-0.0117,-0.0212
44192,0.0162,0.0415,0.0066,1.32,-1.66,-9.80,0.252,-30.438,-4.656,-58.828,-0.0733,-0.1635,0.0113,-0.0156,0.9859,-0.0136,0.0724,0.3000,-0.0116,-0.0208
44202,0.0180,0.0379,-0.0085,1.19,-1.68,-10.38,0.252,-35.879,-3.456,-60.559,-0.0759,-0.1751,0.0112,-0.0143,0.9937,-0.0139,0.0733,0.3000,-0.0114,-0.0204
44213,0.0233,0.0430,-0.0099,0.97,-1.70,-11.02,0.252,-38.457,-1.112,-62.358,-0.0758,-0.1738,0.0091,-0.0162,0.9925,-0.0143,0.0742,0.3000,-0.0112,-0.0199
44222,0.0257,0.0363,-0.0114,0.72,-1.69,-11.60,0.252,-43.211,-4.506,-61.127,-0.0749,-0.1749,0.0051,-0.0119,0.9898,-0.0147,0.0752,0.3000,-0.0109,-0.0196
44233,0.0199,0.0004,-0.0126,0.59,-1.63,-12.05,0.257,-43.537,-2.586,-60.053,-0.0746,-0.1750,0.0059,-0.0071,0.9909,-0.0150,0.0761,0.3000,-0.0107,-0.0196
44242,0.0222,0.0026,-0.0139,0.17,-1.60,-12.68,0.257,-46.665,-1.936,-58.001,-0.0723,-0.1727,0.0137,0.0004,0.9818,-0.0154,0.0770,0.3000,-0.0105,-0.0195
