time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
16817,-0.1412,0.1468,0.3243,-0.0041,-0.0136,-0.0128,-0.14,-0.20,-0.78,0,3.531,-0.001,-0.001,0.652,0.006,-0.009,0.997,0.000,0.000,0.000,0.3210,0,0,-0.48,0.48,-0.81,-0.0498,0.0175,0.3236
16868,-0.1413,0.1462,0.3222,-0.0023,-0.0124,-0.0206,-0.15,-0.21,-0.76,0,3.542,-1.486,-2.011,0.199,0.004,-0.013,1.002,0.000,0.000,0.000,0.3200,0,-1,-0.48,0.48,-0.78,-0.0490,0.0164,0.3219
16920,-0.1430,0.1459,0.3204,-0.0034,-0.0106,-0.0243,-0.18,-0.14,-0.76,0,3.516,0.165,-0.559,0.653,0.005,-0.011,1.005,0.000,0.000,0.000,0.3210,0,0,-0.60,0.35,-0.79,-0.0499,0.0178,0.3205
16971,-0.1423,0.1447,0.3198,-0.0008,-0.0100,-0.0197,-0.19,-0.17,-0.73,0,3.537,20.252,104.740,1.281,-0.010,-0.009,1.012,0.000,0.000,0.000,0.3180,-5,14,-0.59,0.32,-0.76,-0.0493,0.0177,0.3198
17023,-0.1370,0.1463,0.3185,0.0124,-0.0053,-0.0192,0.57,-4.30,-0.69,0,3.531,34.970,143.224,-0.977,0.015,-0.009,1.018,0.000,0.000,0.000,0.3160,-2,6,0.39,5.51,-0.87,-0.0563,0.0201,0.3228
17074,-0.1470,0.1602,0.3169,0.0288,0.0167,-0.0185,2.20,-11.24,-0.55,0,3.542,22.389,30.972,-1.447,0.009,-0.017,1.014,0.000,0.000,0.000,0.3320,-3,-1,2.23,12.91,-0.76,-0.0591,0.0213,0.3242
17127,-0.1488,0.1597,0.3224,0.1128,-0.0047,0.0085,3.33,-13.60,-0.51,0,3.537,6.844,-5.676,-0.830,-0.006,-0.008,0.999,0.000,0.000,0.000,0.3310,4,-4,3.15,14.49,-1.52,-0.0577,0.0221,0.3312
17178,-0.1413,0.1608,0.3255,0.2257,-0.0302,0.0116,3.78,-13.45,-0.55,0,3.542,0.892,5.500,-0.277,-0.002,-0.007,0.990,0.000,0.000,0.000,0.3260,0,-5,3.97,13.97,0.24,-0.0516,0.0210,0.3383
17229,-0.1229,0.1540,0.3248,0.3477,-0.0720,-0.0097,3.85,-13.69,-0.55,0,3.531,-4.568,-28.571,1.416,-0.010,-0.008,0.993,0.000,0.000,0.000,0.3220,3,-12,3.75,14.17,-0.62,-0.0469,0.0194,0.3449
17280,-0.1060,0.1494,0.3220,0.4552,-0.1064,-0.0365,3.72,-12.43,-0.55,0,3.531,-15.903,-60.786,2.274,-0.018,-0.008,1.004,0.000,0.000,0.000,0.3180,2,-10,3.47,12.62,-0.71,-0.0384,0.0170,0.3437
17331,-0.0795,0.1395,0.3180,0.5624,-0.1468,-0.0582,3.02,-9.63,-0.56,0,3.521,-19.479,-60.961,1.591,-0.020,-0.002,1.018,0.000,0.000,0.000,0.3150,9,-18,2.54,9.35,-1.02,-0.0321,0.0152,0.3428
17383,-0.0525,0.1264,0.3147,0.6381,-0.1838,-0.0625,2.07,-6.52,-0.52,0,3.526,-24.021,-59.638,0.842,-0.022,-0.005,1.028,0.000,0.000,0.000,0.3080,8,-19,1.68,6.16,-0.17,-0.0202,0.0105,0.3374
17434,-0.0287,0.1108,0.3097,0.6744,-0.2145,-0.0640,0.97,-3.39,-0.48,0,3.510,-26.378,-54.381,-0.396,-0.025,-0.004,1.040,0.000,0.000,0.000,0.2990,4,-11,0.41,2.99,-0.19,-0.0099,0.0058,0.3312
17487,0.0047,0.0947,0.3030,0.7038,-0.2349,-0.0680,-0.31,-0.68,-0.47,0,3.521,-24.440,-50.077,-1.688,-0.026,-0.009,1.045,0.000,0.000,0.000,0.2970,6,-20,-1.00,0.06,-0.35,-0.0055,0.0035,0.3230
17539,0.0331,0.0807,0.2984,0.6942,-0.2379,-0.0566,-1.58,1.90,-0.48,0,3.516,-19.119,-40.630,-0.870,-0.023,-0.006,1.050,0.000,0.000,0.000,0.2940,1,-10,-2.30,-2.53,-0.34,0.0061,0.0001,0.3191
17590,0.0697,0.0715,0.2950,0.6830,-0.2182,-0.0385,-2.66,4.08,-0.52,0,3.526,-12.814,-34.581,0.285,-0.024,-0.006,1.049,0.000,0.000,0.000,0.3040,2,-8,-3.34,-4.71,-0.28,0.0103,0.0001,0.3122
17641,0.1007,0.0723,0.2981,0.6408,-0.1669,0.0051,-3.39,5.79,-0.48,0,3.526,5.539,-21.400,0.899,-0.021,-0.008,1.038,0.000,0.000,0.000,0.3080,3,-12,-3.97,-6.47,-0.30,0.0147,-0.0014,0.3125
17692,0.1279,0.0701,0.3032,0.5796,-0.1229,0.0453,-3.24,6.94,-0.39,0,3.542,8.745,-11.626,0.459,-0.014,-0.007,1.016,0.000,0.000,0.000,0.3050,0,-10,-3.66,-7.42,-0.08,0.0226,-0.0030,0.3188
17743,0.1503,0.0568,0.3060,0.5055,-0.1142,0.0552,-2.79,7.65,-0.37,0,3.537,-0.847,-2.092,-1.450,-0.012,-0.008,1.003,0.000,0.000,0.000,0.3110,4,-2,-3.27,-7.89,0.37,0.0291,-0.0018,0.3198
17794,0.1716,0.0502,0.3100,0.4337,-0.0941,0.0606,-2.68,7.86,-0.46,0,3.547,1.132,6.708,-1.443,-0.014,-0.008,0.992,0.000,0.000,0.000,0.3120,3,-4,-3.06,-8.04,-0.68,0.0284,-0.0070,0.3211
17846,0.1885,0.0499,0.3130,0.3591,-0.0600,0.0536,-2.61,7.58,-0.62,0,3.537,5.850,11.498,-3.384,-0.003,-0.013,0.989,0.000,0.000,0.000,0.3110,6,-1,-2.94,-7.59,-0.85,0.0306,-0.0091,0.3237
17897,0.2020,0.0475,0.3137,0.2847,-0.0356,0.0355,-2.33,7.12,-0.81,0,3.537,10.379,19.396,-2.887,0.001,-0.013,0.988,0.000,0.000,0.000,0.3100,0,-1,-2.44,-6.95,-1.68,0.0303,-0.0148,0.3228
17949,0.2131,0.0489,0.3131,0.2200,-0.0074,0.0150,-1.80,6.30,-1.02,0,3.526,10.492,16.847,-3.400,0.001,-0.013,0.992,0.000,0.000,0.000,0.3120,0,0,-2.00,-5.85,-1.20,0.0322,-0.0132,0.3217
18000,0.2210,0.0541,0.3130,0.1619,0.0229,0.0036,-1.26,5.39,-1.18,0,3.526,16.713,20.611,-2.211,0.003,-0.018,0.995,0.000,0.000,0.000,0.3070,-1,1,-1.44,-4.98,-1.40,0.0286,-0.0132,0.3199
18051,0.2282,0.0619,0.3102,0.1157,0.0529,-0.0149,-0.59,4.40,-1.25,0,3.516,15.708,20.415,-1.088,0.003,-0.013,1.003,0.000,0.000,0.000,0.3070,-6,3,-0.62,-3.74,-1.07,0.0347,-0.0118,0.3182
18102,0.2313,0.0672,0.3082,0.0728,0.0663,-0.0219,0.15,3.42,-1.26,0,3.521,16.150,20.228,-1.115,0.005,-0.011,1.012,0.000,0.000,0.000,0.3020,0,3,0.09,-2.69,-0.72,0.0338,-0.0079,0.3154
18153,0.2332,0.0710,0.3046,0.0395,0.0668,-0.0314,0.99,2.47,-1.38,0,3.516,10.500,17.594,-0.882,0.003,-0.018,1.014,0.000,0.000,0.000,0.3000,0,0,0.96,-1.63,-0.93,0.0322,-0.0083,0.3116
18204,0.2331,0.0761,0.3014,0.0130,0.0653,-0.0336,1.49,1.61,-1.34,0,3.521,3.872,15.093,-0.197,0.005,-0.016,1.020,0.000,0.000,0.000,0.3000,-5,3,1.50,-0.73,-0.95,0.0296,-0.0085,0.3081
18255,0.2314,0.0817,0.2997,-0.0074,0.0609,-0.0265,1.66,0.84,-1.27,0,3.516,10.645,15.048,-1.249,0.007,-0.012,1.028,0.000,0.000,0.000,0.2990,0,1,1.60,0.11,-0.79,0.0312,-0.0043,0.3067
18306,0.2281,0.0847,0.2987,-0.0236,0.0464,-0.0146,2.10,0.13,-1.34,0,3.521,4.689,14.692,-1.275,0.008,-0.011,1.026,0.000,0.000,0.000,0.3000,0,1,2.15,0.89,-0.84,0.0307,-0.0043,0.3049
18357,0.2298,0.0932,0.2990,-0.0162,0.0474,0.0013,2.25,-0.62,-1.31,0,3.516,1.298,6.958,-1.412,0.006,-0.013,1.021,0.000,0.000,0.000,0.3020,-3,0,2.37,1.63,-0.85,0.0303,-0.0043,0.3047
18408,0.2274,0.0878,0.3007,-0.0158,0.0057,0.0187,2.31,-1.05,-1.37,0,3.531,3.684,1.591,0.212,0.002,-0.010,1.014,0.000,0.000,0.000,0.3050,4,0,2.35,1.98,-0.95,0.0304,-0.0027,0.3062
18461,0.2276,0.0931,0.3035,-0.0049,0.0011,0.0339,2.30,-1.19,-1.34,0,3.526,-3.815,2.023,0.138,0.004,-0.010,1.005,0.000,0.000,0.000,0.3060,4,0,2.58,2.03,-0.82,0.0306,-0.0051,0.3078
18512,0.2276,0.0900,0.3060,0.0051,-0.0269,0.0412,2.23,-1.23,-1.36,0,3.537,-7.245,-2.655,1.175,0.007,-0.008,0.998,0.000,0.000,0.000,0.3080,0,-4,2.36,2.10,-0.75,0.0307,-0.0074,0.3096
18563,0.2288,0.0873,0.3084,0.0174,-0.0483,0.0431,1.90,-1.19,-1.31,0,3.526,-12.858,-5.602,1.305,0.002,-0.008,0.992,0.000,0.000,0.000,0.3080,0,0,1.90,1.99,-0.90,0.0330,-0.0081,0.3117
18614,0.2318,0.0800,0.3097,0.0322,-0.0781,0.0356,1.46,-0.95,-1.29,0,3.531,-9.300,-6.231,0.883,-0.001,-0.009,0.990,0.000,0.000,0.000,0.3080,1,-5,1.25,1.70,-0.84,0.0361,-0.0109,0.3121
18665,0.2338,0.0734,0.3101,0.0401,-0.0976,0.0248,0.83,-0.61,-1.26,0,3.521,-18.764,-8.464,1.678,0.002,-0.007,0.993,0.000,0.000,0.000,0.3090,1,-1,0.67,1.31,-0.82,0.0357,-0.0084,0.3129
18716,0.2386,0.0676,0.3104,0.0524,-0.1075,0.0160,-0.04,-0.21,-1.19,0,3.531,-11.729,-9.760,1.020,0.004,-0.007,0.992,0.000,0.000,0.000,0.3140,4,0,-0.29,0.85,-0.71,0.0368,-0.0090,0.3122
18767,0.2426,0.0654,0.3125,0.0581,-0.0990,0.0187,-0.65,0.23,-1.13,0,3.521,-8.196,-8.747,1.728,0.005,-0.006,0.996,0.000,0.000,0.000,0.3170,5,-1,-0.86,0.31,-0.62,0.0371,-0.0113,0.3135
18818,0.2460,0.0641,0.3152,0.0578,-0.0832,0.0255,-1.01,0.63,-1.06,0,3.531,-7.605,-7.934,0.483,0.003,-0.005,0.995,0.000,0.000,0.000,0.3140,1,0,-1.24,-0.14,-0.53,0.0378,-0.0145,0.3152
18869,0.2491,0.0569,0.3155,0.0537,-0.0821,0.0176,-1.38,0.94,-1.02,0,3.521,-3.806,-4.198,-0.228,0.002,-0.008,0.992,0.000,0.000,0.000,0.3150,10,-2,-1.66,-0.57,-0.50,0.0377,-0.0152,0.3154
18920,0.2514,0.0542,0.3158,0.0452,-0.0671,0.0110,-1.51,1.23,-1.02,0,3.531,-1.562,-3.780,-0.757,-0.002,-0.009,0.990,0.000,0.000,0.000,0.3160,0,-2,-1.74,-0.76,-0.59,0.0388,-0.0219,0.3167
18971,0.2548,0.0462,0.3162,0.0387,-0.0667,0.0061,-1.66,1.42,-1.05,0,3.521,-3.827,-2.929,-1.846,0.004,-0.011,0.995,0.000,0.000,0.000,0.3170,0,0,-1.89,-0.93,-0.49,0.0404,-0.0215,0.3178
19022,0.2582,0.0458,0.3167,0.0318,-0.0456,0.0033,-1.86,1.55,-1.13,0,3.531,1.435,-1.216,-1.692,0.006,-0.010,1.000,0.000,0.000,0.000,0.3180,4,0,-2.08,-1.08,-0.58,0.0410,-0.0225,0.3178
19073,0.2589,0.0390,0.3174,0.0171,-0.0426,0.0044,-1.65,1.65,-1.25,0,3.521,-0.599,2.626,-1.717,0.001,-0.012,0.992,0.000,0.000,0.000,0.3190,0,0,-1.97,-1.16,-0.74,0.0406,-0.0249,0.3183
19125,0.2590,0.0340,0.3182,0.0026,-0.0362,0.0041,-1.63,1.49,-1.32,0,3.526,-4.610,0.842,-2.092,0.004,-0.013,0.991,0.000,0.000,0.000,0.3150,-1,0,-2.00,-1.03,-0.83,0.0401,-0.0255,0.3186
19176,0.2597,0.0404,0.3168,-0.0078,-0.0022,-0.0069,-1.87,1.34,-1.42,0,3.521,7.090,-0.217,-2.122,0.006,-0.013,0.996,0.000,0.000,0.000,0.3150,0,0,-2.25,-0.96,-0.86,0.0408,-0.0248,0.3173
19227,0.2588,0.0409,0.3157,-0.0194,0.0142,-0.0119,-1.47,1.17,-1.53,0,3.526,10.981,10.659,-2.076,0.003,-0.011,0.993,0.000,0.000,0.000,0.3160,0,1,-1.89,-0.98,-0.97,0.0404,-0.0239,0.3162
19278,0.2546,0.0398,0.3153,-0.0366,0.0222,-0.0133,-1.00,0.86,-1.66,0,3.516,-0.420,6.993,-2.095,0.006,-0.010,1.001,0.000,0.000,0.000,0.3140,0,2,-1.28,-0.43,-1.14,0.0402,-0.0249,0.3156
19329,0.2544,0.0502,0.3142,-0.0388,0.0533,-0.0160,-0.89,0.31,-1.76,0,3.521,10.860,3.298,-2.313,0.003,-0.011,1.001,0.000,0.000,0.000,0.3180,-4,3,-1.29,-0.09,-1.29,0.0391,-0.0249,0.3145
19380,0.2511,0.0468,0.3154,-0.0445,0.0458,-0.0048,-0.31,0.05,-1.87,0,3.516,10.166,4.663,-1.185,0.004,-0.011,1.004,0.000,0.000,0.000,0.3100,0,1,-0.78,0.05,-1.41,0.0374,-0.0224,0.3151
19432,0.2509,0.0552,0.3127,-0.0394,0.0630,-0.0158,0.20,-0.28,-1.92,0,3.521,6.190,2.735,-0.829,0.007,-0.013,1.008,0.000,0.000,0.000,0.3100,2,2,-0.23,0.31,-1.48,0.0367,-0.0224,0.3133
19483,0.2492,0.0558,0.3109,-0.0367,0.0556,-0.0189,0.57,-0.46,-1.95,0,3.516,8.198,-0.402,-0.036,0.008,-0.016,1.008,0.000,0.000,0.000,0.3140,-3,1,0.13,0.43,-1.54,0.0354,-0.0237,0.3116
19535,0.2455,0.0606,0.3118,-0.0374,0.0562,-0.0066,0.91,-0.41,-1.96,0,3.521,6.393,1.455,0.763,0.004,-0.013,1.009,0.000,0.000,0.000,0.3090,0,0,0.49,0.41,-1.54,0.0348,-0.0217,0.3129
19587,0.2438,0.0636,0.3103,-0.0339,0.0493,-0.0089,1.09,-0.48,-1.89,0,3.510,4.664,1.429,1.637,0.006,-0.012,1.008,0.000,0.000,0.000,0.3070,-3,1,0.82,0.49,-1.50,0.0344,-0.0216,0.3117
19638,0.2425,0.0645,0.3086,-0.0289,0.0363,-0.0112,1.45,-0.63,-1.81,0,3.521,2.862,-2.625,1.528,0.005,-0.012,1.009,0.000,0.000,0.000,0.3080,0,0,1.02,0.55,-1.41,0.0339,-0.0193,0.3106
19689,0.2416,0.0637,0.3080,-0.0230,0.0180,-0.0079,1.55,-0.53,-1.73,0,3.510,-4.484,-4.702,1.634,0.003,-0.012,1.011,0.000,0.000,0.000,0.3050,0,1,1.16,0.41,-1.33,0.0340,-0.0193,0.3099
19740,0.2424,0.0647,0.3064,-0.0144,0.0053,-0.0092,1.32,-0.44,-1.65,0,3.521,-8.495,0.353,1.586,0.004,-0.013,1.007,0.000,0.000,0.000,0.3100,0,0,0.91,0.15,-1.22,0.0333,-0.0187,0.3088
19792,0.2422,0.0652,0.3078,-0.0100,-0.0049,0.0033,1.08,-0.43,-1.61,0,3.516,-4.589,-3.931,-0.145,0.005,-0.010,1.007,0.000,0.000,0.000,0.3090,8,0,0.48,0.17,-1.14,0.0333,-0.0196,0.3095
19844,0.2436,0.0651,0.3086,-0.0025,-0.0137,0.0098,0.98,-0.23,-1.61,0,3.521,-6.266,-4.358,-0.773,-0.000,-0.009,1.001,0.000,0.000,0.000,0.3090,0,-2,0.28,-0.04,-1.15,0.0331,-0.0229,0.3099
19896,0.2443,0.0562,0.3092,0.0008,-0.0392,0.0122,0.66,-0.06,-1.65,0,3.510,-15.904,-4.367,-1.144,0.003,-0.013,1.002,0.000,0.000,0.000,0.3070,1,0,-0.10,-0.24,-1.19,0.0340,-0.0237,0.3109
19947,0.2451,0.0458,0.3086,0.0028,-0.0633,0.0065,0.22,0.06,-1.70,0,3.526,-14.246,-5.695,-2.903,0.003,-0.010,1.002,0.000,0.000,0.000,0.3110,1,0,-0.95,-0.48,-1.23,0.0341,-0.0243,0.3102
19998,0.2433,0.0368,0.3099,-0.0025,-0.0772,0.0119,-0.51,0.25,-1.79,0,3.516,-18.046,-0.132,-2.285,0.002,-0.009,1.001,0.000,0.000,0.000,0.3050,1,0,-1.68,-0.78,-1.37,0.0341,-0.0249,0.3109
20049,0.2438,0.0304,0.3081,-0.0034,-0.0778,0.0001,-1.29,0.34,-1.88,0,3.521,-6.535,-2.721,-4.499,-0.002,-0.011,0.999,0.000,0.000,0.000,0.3110,0,1,-2.59,-0.79,-1.49,0.0340,-0.0255,0.3097
20101,0.2438,0.0235,0.3094,-0.0052,-0.0724,0.0068,-1.90,0.40,-2.05,0,3.510,-8.492,-2.467,-5.257,0.006,-0.008,0.997,0.000,0.000,0.000,0.3060,5,1,-2.91,-0.94,-1.73,0.0333,-0.0255,0.3105
20152,0.2438,0.0243,0.3081,-0.0073,-0.0468,-0.0019,-2.35,0.45,-2.29,0,3.521,-1.616,-0.953,-6.175,0.004,-0.011,1.001,0.000,0.000,0.000,0.3110,0,0,-3.25,-1.08,-2.11,0.0324,-0.0290,0.3106
20203,0.2428,0.0223,0.3093,-0.0116,-0.0266,0.0028,-2.57,0.45,-2.58,0,3.510,-0.896,1.574,-5.774,0.005,-0.016,0.998,0.000,0.000,0.000,0.3100,0,0,-3.33,-1.15,-2.42,0.0313,-0.0291,0.3111
20254,0.2416,0.0243,0.3097,-0.0154,0.0020,0.0040,-2.73,0.38,-2.88,0,3.521,1.840,2.693,-5.685,0.002,-0.017,0.998,0.000,0.000,0.000,0.3100,-1,0,-3.37,-1.09,-2.72,0.0298,-0.0281,0.3110
20305,0.2396,0.0244,0.3100,-0.0201,0.0241,0.0022,-2.65,0.28,-3.19,0,3.510,4.238,3.039,-5.680,-0.000,-0.017,0.996,0.000,0.000,0.000,0.3080,0,0,-3.21,-0.90,-2.89,0.0327,-0.0302,0.3116
20356,0.2383,0.0276,0.3091,-0.0217,0.0493,-0.0043,-2.50,0.18,-3.50,0,3.516,5.153,1.998,-5.079,0.003,-0.019,0.997,0.000,0.000,0.000,0.3080,-1,0,-2.99,-0.76,-3.19,0.0323,-0.0290,0.3107
20407,0.2367,0.0321,0.3084,-0.0229,0.0736,-0.0078,-2.30,0.08,-3.77,0,3.510,4.529,2.244,-3.169,0.002,-0.014,1.003,0.000,0.000,0.000,0.3100,0,1,-2.67,-0.65,-3.45,0.0327,-0.0296,0.3099
20458,0.2357,0.0385,0.3089,-0.0222,0.0974,-0.0021,-2.03,0.02,-3.97,0,3.521,7.057,1.476,-2.866,0.005,-0.021,1.002,0.000,0.000,0.000,0.3100,3,1,-2.41,-0.55,-3.66,0.0321,-0.0292,0.3099
20509,0.2341,0.0475,0.3094,-0.0220,0.1231,0.0026,-1.72,-0.08,-4.12,0,3.510,8.202,1.699,-2.197,0.005,-0.020,0.997,0.000,0.000,0.000,0.3070,-5,0,-1.99,-0.48,-3.87,0.0312,-0.0309,0.3099
20560,0.2333,0.0467,0.3084,-0.0194,0.1213,-0.0019,-1.35,-0.16,-4.22,0,3.521,4.309,0.976,-0.373,0.007,-0.017,1.002,0.000,0.000,0.000,0.3110,-2,2,-1.64,-0.38,-3.90,0.0316,-0.0276,0.3098
20611,0.2338,0.0553,0.3095,-0.0142,0.1368,0.0047,-1.09,-0.18,-4.25,0,3.510,6.137,-2.175,0.453,0.003,-0.020,1.002,0.000,0.000,0.000,0.3110,-1,0,-1.40,-0.35,-3.96,0.0303,-0.0263,0.3104
20662,0.2318,0.0657,0.3104,-0.0149,0.1531,0.0087,-0.86,-0.11,-4.24,0,3.521,9.058,-1.313,0.272,0.003,-0.019,0.997,0.000,0.000,0.000,0.3060,-5,0,-1.07,-0.44,-3.92,0.0304,-0.0257,0.3109
20713,0.2302,0.0692,0.3088,-0.0157,0.1504,-0.0013,-0.46,-0.04,-4.21,0,3.510,4.818,-1.092,0.743,0.006,-0.020,1.000,0.000,0.000,0.000,0.3090,0,0,-0.65,-0.50,-3.87,0.0307,-0.0225,0.3097
20764,0.2307,0.0805,0.3088,-0.0122,0.1618,-0.0013,-0.20,-0.01,-4.19,0,3.516,4.905,-1.808,1.097,0.002,-0.022,1.001,0.000,0.000,0.000,0.3070,-4,0,-0.40,-0.56,-3.83,0.0306,-0.0204,0.3095
20816,0.2289,0.0842,0.3079,-0.0150,0.1527,-0.0050,0.05,0.11,-4.15,0,3.510,0.745,-1.787,1.185,0.004,-0.019,1.002,0.000,0.000,0.000,0.3090,-3,0,-0.14,-0.63,-3.78,0.0310,-0.0195,0.3087
20868,0.2298,0.0921,0.3083,-0.0124,0.1520,-0.0013,0.20,0.17,-4.10,0,3.516,-0.824,-3.215,1.697,0.005,-0.017,1.002,0.000,0.000,0.000,0.3110,0,0,-0.12,-0.72,-3.71,0.0311,-0.0178,0.3088
20919,0.2284,0.1017,0.3095,-0.0158,0.1559,0.0044,0.11,0.28,-4.03,0,3.510,0.457,-3.232,2.107,0.007,-0.017,1.001,0.000,0.000,0.000,0.3050,-5,0,-0.17,-0.89,-3.62,0.0308,-0.0168,0.3095
20970,0.2271,0.1068,0.3075,-0.0195,0.1491,-0.0057,0.06,0.41,-3.94,0,3.516,2.231,-1.692,2.035,0.006,-0.019,1.004,0.000,0.000,0.000,0.3090,-3,0,-0.17,-1.04,-3.49,0.0314,-0.0145,0.3082
21021,0.2269,0.1164,0.3080,-0.0214,0.1533,-0.0017,0.17,0.49,-3.82,0,3.505,1.369,-4.890,3.036,0.001,-0.017,1.000,0.000,0.000,0.000,0.3080,-1,0,-0.08,-1.12,-3.37,0.0315,-0.0128,0.3085
21073,0.2251,0.1278,0.3079,-0.0273,0.1608,-0.0004,0.21,0.65,-3.68,0,3.510,4.601,-0.127,3.176,0.001,-0.015,1.002,0.000,0.000,0.000,0.3070,-8,0,-0.00,-1.35,-3.24,0.0314,-0.0122,0.3085
21124,0.2236,0.1307,0.3075,-0.0333,0.1472,-0.0008,0.39,0.75,-3.52,0,3.505,0.250,-1.603,3.491,0.005,-0.014,1.005,0.000,0.000,0.000,0.3110,0,0,0.14,-1.34,-2.94,0.0318,-0.0070,0.3085
21175,0.2218,0.1386,0.3092,-0.0400,0.1449,0.0095,0.47,0.82,-3.36,0,3.510,-4.283,-1.377,3.636,0.003,-0.014,1.000,0.000,0.000,0.000,0.3040,-4,0,0.15,-1.42,-2.76,0.0311,-0.0042,0.3095
21226,0.2179,0.1419,0.3072,-0.0511,0.1322,-0.0016,0.32,0.83,-3.17,0,3.505,-2.726,3.564,3.910,0.009,-0.014,1.003,0.000,0.000,0.000,0.3110,1,3,-0.04,-1.45,-2.66,0.0322,-0.0041,0.3086
21277,0.2152,0.1525,0.3090,-0.0582,0.1385,0.0088,0.30,0.70,-2.97,0,3.516,-0.536,3.939,4.604,0.005,-0.020,0.999,0.000,0.000,0.000,0.3100,0,-1,-0.16,-1.29,-2.50,0.0305,-0.0043,0.3096
21328,0.2106,0.1549,0.3099,-0.0673,0.1262,0.0119,0.27,0.54,-2.76,0,3.510,-8.841,2.178,4.489,0.008,-0.014,1.004,0.000,0.000,0.000,0.3080,1,2,-0.19,-1.05,-2.28,0.0309,-0.0044,0.3104
21379,0.2087,0.1630,0.3094,-0.0683,0.1286,0.0072,0.02,0.46,-2.56,0,3.516,-0.769,0.538,3.162,0.007,-0.016,1.002,0.000,0.000,0.000,0.3080,-1,0,-0.64,-0.95,-2.05,0.0296,-0.0050,0.3102
21431,0.2049,0.1628,0.3091,-0.0726,0.1135,0.0041,0.04,0.41,-2.41,0,3.505,-6.283,0.734,3.261,0.010,-0.012,1.003,0.000,0.000,0.000,0.3080,0,0,-0.71,-0.89,-1.86,0.0297,-0.0043,0.3101
21483,0.2006,0.1715,0.3087,-0.0773,0.1208,0.0016,-0.21,0.38,-2.28,0,3.516,-5.139,0.561,1.847,0.006,-0.018,0.998,0.000,0.000,0.000,0.3080,0,3,-1.04,-0.85,-1.69,0.0290,-0.0041,0.3099
21534,0.1950,0.1762,0.3084,-0.0845,0.1200,-0.0007,-0.38,0.41,-2.17,0,3.505,-2.973,6.259,2.112,0.008,-0.018,0.999,0.000,0.000,0.000,0.3080,-2,1,-1.30,-0.82,-1.60,0.0281,-0.0042,0.3096
21586,0.1916,0.1850,0.3082,-0.0853,0.1302,-0.0008,-0.41,0.21,-2.08,0,3.510,0.419,2.780,2.646,0.003,-0.016,1.001,0.000,0.000,0.000,0.3060,-1,0,-1.48,-0.49,-1.48,0.0274,-0.0032,0.3093
21637,0.1876,0.1855,0.3072,-0.0862,0.1196,-0.0053,-0.43,0.09,-2.00,0,3.505,-0.097,-1.974,3.090,0.008,-0.015,1.000,0.000,0.000,0.000,0.3050,0,1,-1.45,-0.32,-1.33,0.0273,-0.0025,0.3085
21689,0.1860,0.1957,0.3060,-0.0808,0.1322,-0.0095,-0.38,0.21,-1.90,0,3.505,4.736,-3.291,2.752,0.006,-0.016,1.001,0.000,0.000,0.000,0.3020,0,1,-1.43,-0.42,-1.18,0.0267,-0.0025,0.3075
21741,0.1815,0.1998,0.3038,-0.0836,0.1297,-0.0167,-0.32,0.33,-1.78,0,3.500,-0.238,-2.905,1.573,0.008,-0.013,1.006,0.000,0.000,0.000,0.3040,0,2,-1.18,-0.59,-1.04,0.0261,-0.0025,0.3057
21792,0.1778,0.2048,0.3033,-0.0855,0.1286,-0.0125,-0.28,0.45,-1.69,0,3.510,-2.493,2.498,2.058,0.006,-0.015,1.005,0.000,0.000,0.000,0.3090,-14,1,-1.18,-0.76,-0.97,0.0249,-0.0026,0.3050
21843,0.1722,0.2080,0.3056,-0.0922,0.1232,0.0037,-0.39,0.44,-1.58,0,3.500,3.960,-0.157,1.873,0.008,-0.016,1.007,0.000,0.000,0.000,0.3010,0,1,-1.48,-0.61,-0.76,0.0245,0.0065,0.3061
21895,0.1677,0.2172,0.3036,-0.0974,0.1351,-0.0055,-0.22,0.48,-1.50,0,3.505,7.669,-0.262,0.859,0.003,-0.016,1.002,0.000,0.000,0.000,0.3030,-2,2,-1.17,-0.61,-0.72,0.0237,0.0065,0.3086
21946,0.1642,0.2245,0.3032,-0.0977,0.1384,-0.0044,0.11,0.48,-1.43,0,3.500,0.619,1.325,2.587,0.008,-0.016,1.004,0.000,0.000,0.000,0.3050,-1,2,-0.74,-0.63,-0.70,0.0225,0.0076,0.3072
21998,0.1592,0.2327,0.3039,-0.1014,0.1417,0.0020,0.17,0.36,-1.30,0,3.505,2.303,-2.441,2.598,0.006,-0.012,1.005,0.000,0.000,0.000,0.3010,-4,1,-0.69,-0.57,-0.58,0.0212,0.0082,0.3069
22049,0.1535,0.2393,0.3027,-0.1057,0.1397,-0.0034,0.28,0.40,-1.14,0,3.494,7.334,-1.365,2.285,0.007,-0.013,1.007,0.000,0.000,0.000,0.3010,-1,3,-0.61,-0.68,-0.42,0.0207,0.0107,0.3056
