time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,motor_m1,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
23,-0.0006,0.0319,0.0072,-0.0064,0.0781,-0.0044,-0.33,0.10,4.62,42200,0.000,2.407,-0.414,-2.323,-0.004,-0.028,1.046,0.000,0.000,0.000
23,0.0002,0.0291,0.0077,-0.0015,0.0592,0.0007,-0.25,0.11,4.60,42163,0.000,-0.775,-1.899,-2.116,-0.003,-0.034,1.035,0.000,0.000,0.000
23,0.0001,0.0304,0.0065,-0.0024,0.0640,-0.0022,-0.31,0.19,4.58,42041,0.000,-0.020,-6.506,-4.605,-0.004,-0.030,1.011,0.000,0.000,0.000
23,0.0004,0.0310,0.0065,-0.0006,0.0643,-0.0017,-0.34,0.27,4.51,42178,0.000,0.118,-11.073,-8.098,0.002,-0.021,0.973,0.000,0.000,0.000
24,0.0005,0.0296,0.0066,-0.0003,0.0536,-0.0007,-0.24,0.33,4.43,43237,0.000,-1.246,-11.655,-9.774,0.003,-0.012,0.983,0.000,0.000,0.000
24,-0.0006,0.0318,0.0065,-0.0065,0.0631,0.0000,-0.39,0.53,4.31,43328,0.000,-0.040,-15.825,-15.876,-0.013,-0.006,0.990,0.000,0.000,0.000
24,-0.0011,0.0334,0.0065,-0.0092,0.0688,0.0033,-0.31,0.65,4.14,43378,0.000,-1.757,-10.032,-17.970,-0.017,0.003,0.980,0.000,0.000,0.000
24,0.0006,0.0312,0.0069,-0.0002,0.0539,0.0090,-0.28,0.77,3.96,43476,0.000,1.580,-10.488,-18.254,-0.011,-0.009,0.979,0.000,0.000,0.000
24,-0.0011,0.0356,0.0064,-0.0099,0.0751,0.0062,-0.23,0.85,3.77,43636,0.000,-2.956,-6.399,-18.641,-0.001,-0.010,0.984,0.000,0.000,0.000
24,-0.0009,0.0338,0.0067,-0.0094,0.0615,0.0053,-0.23,0.92,3.59,43738,0.000,2.740,-3.190,-14.431,0.005,-0.019,0.979,0.000,0.000,0.000
24,-0.0016,0.0341,0.0067,-0.0133,0.0602,0.0035,-0.17,0.93,3.45,43834,0.000,1.015,-2.533,-12.723,0.007,-0.024,0.992,0.000,0.000,0.000
24,-0.0014,0.0331,0.0069,-0.0130,0.0519,0.0032,-0.19,0.93,3.33,43893,0.000,-0.038,-0.191,-10.817,0.005,-0.020,1.002,0.000,0.000,0.000
24,-0.0017,0.0337,0.0065,-0.0154,0.0523,-0.0007,-0.12,0.99,3.22,43917,0.000,-5.684,2.039,-10.055,-0.004,-0.027,1.020,0.000,0.000,0.000
24,-0.0013,0.0330,0.0066,-0.0138,0.0463,-0.0023,-0.14,0.95,3.11,43962,0.000,0.397,1.743,-10.129,-0.000,-0.017,1.006,0.000,0.000,0.000
24,-0.0013,0.0339,0.0065,-0.0148,0.0486,-0.0043,-0.14,0.95,3.11,43998,0.000,7.971,-5.532,-7.763,0.006,-0.011,1.007,0.000,0.000,0.000
24,-0.0029,0.0328,0.0065,-0.0241,0.0402,-0.0059,-0.01,0.93,3.02,44054,0.000,-11.189,-0.529,-6.741,0.005,-0.016,0.996,0.000,0.000,0.000
24,-0.0024,0.0325,0.0065,-0.0219,0.0363,-0.0062,0.20,0.99,2.92,44110,0.000,-3.361,0.187,-8.717,0.004,-0.021,1.010,0.000,0.000,0.000
24,-0.0022,0.0311,0.0065,-0.0212,0.0268,-0.0051,0.04,1.03,2.86,44160,0.000,1.417,-7.189,-9.248,0.024,-0.022,1.011,0.000,0.000,0.000
24,-0.0028,0.0269,0.0063,-0.0249,0.0022,-0.0042,0.32,1.03,2.75,43958,0.000,3.199,-5.916,-9.205,0.010,-0.011,1.032,0.000,0.000,0.000
25,-0.0039,0.0279,0.0062,-0.0309,0.0074,-0.0035,0.38,1.08,2.64,44066,0.000,4.926,-11.469,-7.506,0.004,-0.020,0.993,0.000,0.000,0.000
25,-0.0037,0.0214,0.0061,-0.0297,-0.0286,-0.0033,0.41,1.20,2.56,45095,0.000,-2.215,-5.669,-8.335,0.003,-0.028,1.006,0.000,0.000,0.000
25,-0.0029,0.0204,0.0060,-0.0257,-0.0333,-0.0034,0.62,1.32,2.46,45151,0.000,-3.280,-13.114,-3.622,0.008,-0.027,1.006,0.000,0.000,0.000
25,-0.0047,0.0202,0.0059,-0.0360,-0.0331,-0.0030,0.81,1.38,2.37,45349,0.000,-0.475,-6.583,-0.468,0.005,-0.028,1.015,0.000,0.000,0.000
25,-0.0045,0.0160,0.0070,-0.0347,-0.0553,0.0049,0.74,1.57,2.34,45327,0.000,-6.966,-7.132,-2.684,0.005,-0.032,1.012,0.000,0.000,0.000
25,-0.0044,0.0105,0.0065,-0.0348,-0.0837,0.0037,0.74,1.57,2.34,45385,0.000,-10.654,-5.209,-3.006,0.005,-0.031,0.998,0.000,0.000,0.000
25,-0.0054,0.0108,0.0067,-0.0403,-0.0787,0.0045,0.89,1.73,2.25,45469,0.000,-11.021,-2.652,0.697,0.004,-0.029,0.995,0.000,0.000,0.000
25,-0.0056,0.0097,0.0067,-0.0420,-0.0820,0.0047,0.89,1.73,2.25,45522,0.000,-18.410,2.048,1.927,0.014,-0.026,1.010,0.000,0.000,0.000
25,-0.0055,0.0044,0.0060,-0.0415,-0.1078,0.0008,0.54,1.81,2.28,45862,0.000,-23.349,10.504,2.448,0.017,-0.023,1.023,0.000,0.000,0.000
25,-0.0072,0.0004,0.0063,-0.0515,-0.1253,0.0034,0.54,1.81,2.28,45310,0.000,-26.067,6.815,0.572,0.018,-0.036,1.008,0.000,0.000,0.000
25,-0.0086,-0.0010,0.0063,-0.0588,-0.1277,0.0036,0.18,1.87,2.29,45390,0.000,-24.340,5.759,-0.818,0.005,-0.029,1.027,0.000,0.000,0.000
25,-0.0108,-0.0017,0.0062,-0.0708,-0.1260,0.0027,0.18,1.87,2.29,45379,0.000,-29.246,6.879,-2.123,0.005,-0.026,1.028,0.000,0.000,0.000
25,-0.0117,-0.0026,0.0063,-0.0746,-0.1250,0.0029,-0.40,1.81,2.25,45109,0.000,-34.771,7.971,-2.741,0.020,-0.031,1.039,0.000,0.000,0.000
25,-0.0168,-0.0076,0.0048,-0.1015,-0.1459,-0.0051,-0.72,1.71,2.21,44905,0.000,-30.881,9.481,-4.440,0.020,-0.030,1.020,0.000,0.000,0.000
26,-0.0185,-0.0085,0.0080,-0.1082,-0.1430,0.0130,-1.23,1.52,2.18,44709,0.000,-36.811,2.900,-8.760,0.020,-0.034,1.007,0.000,0.000,0.000
26,-0.0205,-0.0104,0.0079,-0.1166,-0.1457,0.0124,-1.23,1.52,2.18,44742,0.000,-29.060,0.263,-11.951,0.014,-0.035,1.018,0.000,0.000,0.000
26,-0.0217,-0.0118,0.0080,-0.1198,-0.1451,0.0149,-2.20,1.62,2.03,45695,0.000,-28.809,-6.182,-10.677,0.014,-0.034,1.011,0.000,0.000,0.000
26,-0.0207,-0.0093,0.0094,-0.1105,-0.1218,0.0251,-2.20,1.62,2.03,45878,0.000,-30.924,-12.850,-10.023,0.019,-0.036,0.985,0.000,0.000,0.000
26,-0.0215,-0.0054,0.0106,-0.1114,-0.0917,0.0332,-2.95,1.82,1.86,45901,0.000,-28.848,-11.594,-10.395,0.002,-0.033,0.999,0.000,0.000,0.000
26,-0.0255,-0.0041,0.0121,-0.1299,-0.0762,0.0401,-2.95,1.82,1.86,47006,0.000,-21.979,-10.397,-10.434,0.009,-0.025,0.998,0.000,0.000,0.000
26,-0.0275,-0.0025,0.0125,-0.1362,-0.0600,0.0402,-3.56,2.11,1.70,47095,0.000,-13.535,-6.793,-6.952,0.020,-0.019,1.009,0.000,0.000,0.000
26,-0.0277,-0.0018,0.0131,-0.1331,-0.0485,0.0433,-3.56,2.09,1.70,47329,0.000,-3.539,-5.447,-5.673,0.007,-0.020,0.994,0.000,0.000,0.000
26,-0.0319,0.0005,0.0128,-0.1518,-0.0288,0.0390,-4.11,2.42,1.66,47436,0.000,-2.172,-9.205,-1.684,0.007,-0.018,0.995,0.000,0.000,0.000
26,-0.0317,0.0013,0.0096,-0.1467,-0.0183,0.0189,-4.11,2.42,1.66,48009,0.000,-1.498,-4.928,-2.979,-0.000,-0.022,1.001,0.000,0.000,0.000
26,-0.0387,0.0088,0.0083,-0.1805,0.0291,0.0082,-4.38,2.48,1.70,48588,0.000,12.046,-0.749,-3.995,0.001,-0.021,1.011,0.000,0.000,0.000
26,-0.0399,0.0107,0.0083,-0.1814,0.0442,0.0074,-4.36,2.51,1.67,49285,0.000,27.334,6.336,-4.836,0.002,-0.017,1.007,0.000,0.000,0.000
26,-0.0420,0.0156,0.0075,-0.1870,0.0753,0.0025,-4.60,2.48,1.72,49510,0.000,45.590,13.294,-4.292,0.014,-0.015,1.011,0.000,0.000,0.000
26,-0.0429,0.0178,0.0075,-0.1863,0.0900,0.0011,-4.25,2.40,1.66,48995,0.000,53.428,23.516,0.045,0.007,-0.015,1.006,0.000,0.000,0.000
27,-0.0455,0.0258,0.0050,-0.1952,0.1354,-0.0139,-4.26,2.25,1.73,48742,0.000,65.107,34.513,-0.579,-0.004,-0.016,0.999,0.000,0.000,0.000
27,-0.0464,0.0303,0.0021,-0.1944,0.1589,-0.0281,-3.68,1.98,1.71,49601,0.000,62.216,45.697,-0.364,-0.001,-0.017,1.008,0.000,0.000,0.000
27,-0.0498,0.0406,-0.0012,-0.2077,0.2130,-0.0460,-2.79,1.23,1.71,49239,0.000,75.051,53.667,-2.244,0.001,-0.032,1.039,0.000,0.000,0.000
27,-0.0511,0.0451,-0.0024,-0.2078,0.2321,-0.0493,-2.13,0.75,1.69,49936,0.000,80.343,62.921,-3.346,0.010,-0.031,1.062,0.000,0.000,0.000
27,-0.0488,0.0441,0.0001,-0.1867,0.2211,-0.0306,-0.80,-0.44,1.63,49662,0.000,84.013,62.753,-2.726,0.006,-0.033,1.063,0.000,0.000,0.000
27,-0.0471,0.0443,0.0009,-0.1695,0.2148,-0.0236,-0.80,-0.44,1.63,50093,0.000,75.669,50.388,-1.426,-0.003,-0.033,1.048,0.000,0.000,0.000
27,-0.0531,0.0565,-0.0025,-0.1965,0.2742,-0.0431,1.01,-1.73,1.62,50040,0.000,67.295,31.828,-1.023,0.001,-0.034,1.048,0.000,0.000,0.000
27,-0.0518,0.0553,-0.0008,-0.1778,0.2552,-0.0288,1.01,-1.73,1.62,50293,0.000,66.056,23.815,-4.695,0.002,-0.024,1.062,0.000,0.000,0.000
27,-0.0501,0.0552,0.0004,-0.1570,0.2414,-0.0157,1.87,-2.15,1.59,50195,0.000,62.035,16.993,-5.434,0.002,-0.021,1.049,0.000,0.000,0.000
27,-0.0495,0.0550,0.0014,-0.1422,0.2264,-0.0034,1.87,-2.15,1.59,49983,0.000,48.329,5.775,-3.988,-0.003,-0.021,1.033,0.000,0.000,0.000
27,-0.0532,0.0652,-0.0012,-0.1530,0.2701,-0.0119,2.66,-2.31,1.52,49861,0.000,30.062,-1.601,-2.613,-0.001,-0.012,1.051,0.000,0.000,0.000
27,-0.0541,0.0695,-0.0011,-0.1461,0.2768,-0.0065,2.66,-2.31,1.52,49671,0.000,13.041,2.578,-3.501,0.001,-0.006,1.072,0.000,0.000,0.000
27,-0.0561,0.0772,-0.0026,-0.1463,0.3012,-0.0102,3.11,-2.52,1.48,49468,0.000,-8.756,6.175,-3.013,-0.002,-0.009,1.068,0.000,0.000,0.000
27,-0.0569,0.0797,-0.0025,-0.1383,0.2948,-0.0031,3.17,-2.56,1.49,49203,0.000,-18.124,8.073,-1.339,0.001,-0.011,1.055,0.000,0.000,0.000
27,-0.0559,0.0810,-0.0016,-0.1205,0.2805,0.0070,3.12,-2.66,1.48,49047,0.000,-28.024,8.679,-2.069,0.001,-0.003,1.057,0.000,0.000,0.000
27,-0.0557,0.0825,-0.0010,-0.1085,0.2680,0.0139,3.07,-2.79,1.48,48792,0.000,-31.823,5.324,-0.133,0.003,-0.007,1.065,0.000,0.000,0.000
28,-0.0560,0.0840,-0.0001,-0.0989,0.2562,0.0231,2.86,-2.87,1.47,49046,0.000,-34.746,-1.161,0.418,0.004,-0.004,1.061,0.000,0.000,0.000
28,-0.0560,0.0845,0.0006,-0.0890,0.2397,0.0330,2.69,-2.98,1.49,49043,0.000,-26.776,-12.044,0.267,0.000,-0.001,1.051,0.000,0.000,0.000
28,-0.0560,0.0832,0.0018,-0.0785,0.2139,0.0444,2.30,-2.88,1.48,49886,0.000,-17.096,-16.520,0.019,-0.001,-0.000,1.042,0.000,0.000,0.000
28,-0.0564,0.0834,0.0026,-0.0713,0.1987,0.0521,1.95,-2.61,1.47,49739,0.000,-1.959,-22.270,-1.144,-0.005,-0.004,1.045,0.000,0.000,0.000
28,-0.0551,0.0819,0.0038,-0.0548,0.1751,0.0628,1.92,-2.47,1.47,49583,0.000,12.488,-21.941,-1.600,-0.007,-0.012,1.037,0.000,0.000,0.000
28,-0.0567,0.0855,0.0026,-0.0557,0.1817,0.0580,2.05,-2.35,1.45,49957,0.000,27.039,-16.648,-1.525,-0.006,-0.015,1.032,0.000,0.000,0.000
28,-0.0600,0.0898,0.0029,-0.0661,0.1918,0.0606,2.34,-2.19,1.44,49891,0.000,39.880,-7.962,-2.088,-0.000,-0.019,1.031,0.000,0.000,0.000
28,-0.0596,0.0898,0.0039,-0.0556,0.1783,0.0682,2.77,-2.21,1.42,49891,0.000,44.588,-6.194,-2.632,0.002,-0.021,1.026,0.000,0.000,0.000
28,-0.0575,0.0899,0.0049,-0.0377,0.1654,0.0753,3.29,-2.15,1.41,49834,0.000,48.191,-5.820,-2.906,-0.005,-0.016,1.024,0.000,0.000,0.000
28,-0.0568,0.0892,0.0061,-0.0278,0.1487,0.0824,3.66,-2.03,1.37,49817,0.000,44.939,-6.071,-1.537,0.001,-0.016,1.017,0.000,0.000,0.000
28,-0.0533,0.0880,0.0044,-0.0043,0.1312,0.0742,4.24,-2.02,1.36,50028,0.000,32.619,-8.419,-1.925,-0.000,-0.012,1.015,0.000,0.000,0.000
28,-0.0529,0.0871,0.0052,0.0020,0.1134,0.0784,4.82,-2.05,1.37,50042,0.000,18.533,-6.878,-2.355,0.007,-0.015,1.009,0.000,0.000,0.000
28,-0.0545,0.0906,0.0060,-0.0032,0.1199,0.0799,5.06,-1.96,1.33,50060,0.000,-0.689,-13.545,-2.122,0.004,-0.014,0.995,0.000,0.000,0.000
28,-0.0533,0.0888,0.0070,0.0070,0.0970,0.0836,5.08,-1.88,1.27,50122,0.000,-24.759,-18.368,-3.360,0.001,-0.015,0.996,0.000,0.000,0.000
28,-0.0505,0.0854,0.0077,0.0251,0.0652,0.0860,4.85,-1.63,1.23,49781,0.000,-44.008,-24.003,-3.226,-0.001,-0.015,1.009,0.000,0.000,0.000
28,-0.0505,0.0869,0.0074,0.0272,0.0619,0.0813,4.46,-1.38,1.18,49761,0.000,-58.824,-25.764,-2.743,0.002,-0.010,1.011,0.000,0.000,0.000
29,-0.0500,0.0895,0.0083,0.0318,0.0638,0.0822,4.00,-1.17,1.13,49766,0.000,-63.343,-23.508,-2.429,0.004,-0.004,1.006,0.000,0.000,0.000
29,-0.0519,0.0926,0.0093,0.0228,0.0690,0.0826,3.52,-0.94,1.12,50805,0.000,-66.865,-24.629,-1.845,-0.001,-0.005,1.014,0.000,0.000,0.000
29,-0.0526,0.0944,0.0102,0.0202,0.0673,0.0815,2.87,-0.68,1.10,50740,0.000,-66.029,-25.190,-1.535,0.000,-0.002,1.031,0.000,0.000,0.000
29,-0.0513,0.0941,0.0131,0.0285,0.0552,0.0926,2.07,-0.35,1.07,50713,0.000,-58.125,-28.448,-1.222,0.001,0.000,1.037,0.000,0.000,0.000
29,-0.0507,0.0916,0.0140,0.0313,0.0330,0.0945,1.58,-0.14,1.06,49989,0.000,-48.690,-27.942,-1.061,-0.002,-0.002,1.028,0.000,0.000,0.000
29,-0.0510,0.0916,0.0150,0.0297,0.0268,0.0954,0.97,0.22,1.05,49946,0.000,-35.592,-27.690,-0.501,-0.003,-0.004,1.020,0.000,0.000,0.000
29,-0.0528,0.0948,0.0160,0.0190,0.0386,0.0951,0.69,0.43,1.05,49939,0.000,-14.234,-26.491,-1.209,0.001,-0.005,1.011,0.000,0.000,0.000
29,-0.0511,0.0920,0.0171,0.0272,0.0192,0.0989,0.36,0.77,1.04,49891,0.000,-1.782,-17.410,-0.542,0.000,-0.007,1.012,0.000,0.000,0.000
29,-0.0527,0.0938,0.0181,0.0168,0.0257,0.1013,0.11,0.85,0.96,49379,0.000,9.760,-11.946,-0.267,0.002,-0.011,1.012,0.000,0.000,0.000
29,-0.0506,0.0901,0.0227,0.0259,0.0033,0.1242,0.24,0.97,0.96,49350,0.000,20.429,-9.302,-1.727,-0.005,-0.007,1.006,0.000,0.000,0.000
29,-0.0521,0.0921,0.0241,0.0153,0.0129,0.1262,0.56,0.99,0.94,49347,0.000,24.492,-4.616,-1.437,0.001,-0.010,0.997,0.000,0.000,0.000
30,-0.0479,0.0959,0.0253,0.0351,0.0320,0.1270,0.85,1.06,0.93,49357,0.000,27.514,-1.661,-1.639,0.009,-0.013,0.996,0.000,0.000,0.000
30,-0.0470,0.0942,0.0267,0.0363,0.0212,0.1292,1.24,1.08,0.93,49339,0.000,20.029,-0.712,-1.113,0.009,-0.014,0.998,0.000,0.000,0.000
30,-0.0443,0.0906,0.0306,0.0464,-0.0004,0.1448,1.49,1.09,0.91,49337,0.000,16.373,-4.744,-0.652,0.007,-0.018,0.994,0.000,0.000,0.000
30,-0.0437,0.0890,0.0320,0.0453,-0.0103,0.1460,1.59,1.14,0.90,48844,0.000,11.178,-7.997,-0.504,0.007,-0.020,0.983,0.000,0.000,0.000
30,-0.0431,0.0860,0.0334,0.0445,-0.0280,0.1461,1.71,1.20,0.89,48898,0.000,0.890,-13.821,-0.022,0.007,-0.019,0.980,0.000,0.000,0.000
30,-0.0423,0.0856,0.0348,0.0443,-0.0308,0.1456,1.96,1.41,0.92,49897,0.000,-11.730,-21.996,-0.951,0.001,-0.015,0.968,0.000,0.000,0.000
30,-0.0425,0.0873,0.0364,0.0389,-0.0228,0.1459,1.92,1.59,0.91,49975,0.000,-17.231,-18.969,-1.269,-0.006,-0.011,0.958,0.000,0.000,0.000
30,-0.0437,0.0866,0.0379,0.0285,-0.0284,0.1458,1.71,1.93,0.92,49843,0.000,-29.387,-11.888,-1.707,-0.007,-0.007,0.964,0.000,0.000,0.000
30,-0.0438,0.0819,0.0423,0.0231,-0.0558,0.1594,1.46,2.09,0.90,49930,0.000,-34.497,-1.767,-2.615,-0.003,-0.004,0.971,0.000,0.000,0.000
30,-0.0440,0.0800,0.0437,0.0183,-0.0665,0.1569,1.05,1.88,0.82,50007,0.000,-38.695,6.661,-4.067,-0.002,-0.004,0.969,0.000,0.000,0.000
30,-0.0465,0.0823,0.0456,0.0005,-0.0527,0.1561,0.67,1.85,0.78,50114,0.000,-39.882,14.087,-3.150,0.002,-0.000,0.970,0.000,0.000,0.000
31,-0.0457,0.0818,0.0472,0.0012,-0.0549,0.1528,0.39,1.72,0.73,50114,0.000,-38.925,16.945,-2.273,0.009,0.001,0.974,0.000,0.000,0.000
31,-0.0399,0.0838,0.0500,0.0297,-0.0428,0.1554,-0.02,1.56,0.71,50186,0.000,-33.426,19.173,-0.982,0.002,-0.005,0.981,0.000,0.000,0.000
31,-0.0397,0.0822,0.0514,0.0261,-0.0506,0.1518,-0.26,1.33,0.68,50294,0.000,-25.742,16.868,-0.428,-0.001,-0.004,0.987,0.000,0.000,0.000
31,-0.0386,0.0806,0.0529,0.0279,-0.0573,0.1487,-0.56,1.13,0.67,50245,0.000,-17.403,16.491,-0.778,0.006,-0.004,1.000,0.000,0.000,0.000
31,-0.0372,0.0772,0.0542,0.0314,-0.0729,0.1447,-0.64,0.95,0.65,50300,0.000,-14.778,19.875,-0.318,0.012,-0.009,1.005,0.000,0.000,0.000
31,-0.0365,0.0766,0.0556,0.0312,-0.0716,0.1419,-0.70,0.76,0.64,50371,0.000,-8.675,15.106,-1.075,0.010,-0.013,0.981,0.000,0.000,0.000
31,-0.0358,0.0729,0.0567,0.0315,-0.0868,0.1382,-0.75,0.58,0.63,50371,0.000,0.380,3.743,-2.422,0.001,-0.008,0.972,0.000,0.000,0.000
31,-0.0356,0.0713,0.0586,0.0289,-0.0899,0.1392,-0.71,0.47,0.60,50161,0.000,6.934,-5.120,-2.834,-0.008,-0.006,0.971,0.000,0.000,0.000
31,-0.0351,0.0687,0.0598,0.0288,-0.0976,0.1374,-0.66,0.50,0.57,50284,0.000,6.186,-2.490,-0.788,-0.005,-0.012,0.969,0.000,0.000,0.000
31,-0.0348,0.0665,0.0611,0.0278,-0.1033,0.1368,-0.50,0.49,0.54,50360,0.000,4.153,1.928,0.352,0.001,-0.017,0.971,0.000,0.000,0.000
31,-0.0338,0.0639,0.0622,0.0307,-0.1105,0.1355,-0.45,0.49,0.54,51510,0.000,0.449,3.429,-0.221,0.011,-0.015,0.984,0.000,0.000,0.000
31,-0.0337,0.0628,0.0635,0.0291,-0.1095,0.1333,-0.34,0.45,0.53,51577,0.000,-3.952,3.954,-0.477,0.013,-0.012,0.988,0.000,0.000,0.000
31,-0.0321,0.0594,0.0661,0.0349,-0.1205,0.1366,-0.37,0.40,0.53,51674,0.000,-6.537,-1.643,-0.224,0.009,-0.012,0.974,0.000,0.000,0.000
31,-0.0316,0.0581,0.0675,0.0347,-0.1200,0.1337,-0.37,0.39,0.52,51175,0.000,-10.016,-9.389,-0.061,0.014,-0.012,0.968,0.000,0.000,0.000
31,-0.0309,0.0551,0.0685,0.0359,-0.1293,0.1287,-0.45,0.43,0.52,51317,0.000,-17.013,-17.126,-1.088,0.008,-0.018,0.968,0.000,0.000,0.000
31,-0.0305,0.0540,0.0698,0.0355,-0.1277,0.1266,-0.50,0.56,0.51,51374,0.000,-18.339,-18.844,-2.680,0.001,-0.016,0.970,0.000,0.000,0.000
31,-0.0300,0.0515,0.0708,0.0355,-0.1338,0.1238,-0.72,0.75,0.49,51483,0.000,-22.632,-20.506,-3.449,-0.004,-0.014,0.970,0.000,0.000,0.000
32,-0.0293,0.0497,0.0752,0.0360,-0.1347,0.1380,-0.90,0.92,0.46,51572,0.000,-29.034,-12.359,-2.969,-0.008,-0.009,0.977,0.000,0.000,0.000
32,-0.0286,0.0462,0.0762,0.0371,-0.1449,0.1332,-1.18,1.09,0.44,51681,0.000,-29.734,-5.366,-1.872,-0.001,-0.008,0.990,0.000,0.000,0.000
32,-0.0286,0.0456,0.0777,0.0341,-0.1398,0.1310,-1.43,1.19,0.41,51723,0.000,-31.238,2.638,-1.260,0.010,-0.006,1.004,0.000,0.000,0.000
32,-0.0276,0.0438,0.0789,0.0361,-0.1403,0.1272,-1.78,1.18,0.40,51725,0.000,-32.154,7.433,-1.408,0.014,-0.005,1.001,0.000,0.000,0.000
32,-0.0273,0.0427,0.0801,0.0338,-0.1368,0.1242,-2.15,1.11,0.39,51746,0.000,-28.873,1.776,-0.892,0.010,-0.001,0.986,0.000,0.000,0.000
32,-0.0273,0.0402,0.0812,0.0300,-0.1407,0.1206,-2.43,1.04,0.38,51765,0.000,-24.978,-4.916,-0.469,0.011,-0.007,0.978,0.000,0.000,0.000
32,-0.0268,0.0396,0.0825,0.0292,-0.1336,0.1193,-2.71,1.07,0.37,52164,0.000,-18.528,-6.030,-1.186,0.005,-0.009,0.977,0.000,0.000,0.000
32,-0.0263,0.0393,0.0838,0.0282,-0.1241,0.1195,-2.88,1.11,0.36,52236,0.000,-12.521,-5.216,-1.275,0.007,-0.006,0.982,0.000,0.000,0.000
32,-0.0256,0.0376,0.0850,0.0289,-0.1228,0.1194,-3.05,1.19,0.35,53332,0.000,-6.346,-1.364,-2.298,0.006,-0.010,0.986,0.000,0.000,0.000
32,-0.0255,0.0368,0.0862,0.0259,-0.1162,0.1191,-3.13,1.19,0.34,53402,0.000,1.148,7.447,-2.616,0.012,-0.009,1.000,0.000,0.000,0.000
32,-0.0248,0.0348,0.0855,0.0265,-0.1162,0.1076,-3.17,1.14,0.31,53821,0.000,6.935,11.975,-3.128,0.017,-0.013,1.005,0.000,0.000,0.000
32,-0.0251,0.0342,0.0866,0.0216,-0.1083,0.1055,-3.12,1.01,0.29,53852,0.000,9.448,14.906,-2.351,0.014,-0.014,1.000,0.000,0.000,0.000
32,-0.0242,0.0328,0.0876,0.0234,-0.1047,0.1030,-3.04,0.88,0.25,53889,0.000,14.194,8.521,-3.348,0.005,-0.011,0.988,0.000,0.000,0.000
32,-0.0236,0.0324,0.0887,0.0234,-0.0961,0.1015,-2.89,0.76,0.21,53932,0.000,17.696,4.517,-2.306,0.000,-0.013,0.991,0.000,0.000,0.000
32,-0.0227,0.0313,0.0877,0.0251,-0.0921,0.0901,-2.76,0.71,0.18,54002,0.000,15.832,0.900,-2.558,-0.001,-0.012,1.005,0.000,0.000,0.000
33,-0.0228,0.0303,0.0887,0.0218,-0.0869,0.0903,-2.60,0.70,0.15,54056,0.000,13.921,3.669,-3.117,0.007,-0.014,1.021,0.000,0.000,0.000
33,-0.0227,0.0300,0.0887,0.0222,-0.0881,0.0902,-2.46,0.66,0.13,54404,0.000,9.849,6.004,-2.306,0.007,-0.013,1.027,0.000,0.000,0.000
33,-0.0225,0.0292,0.0906,0.0185,-0.0741,0.0903,-2.34,0.60,0.10,54387,0.000,7.804,4.339,-2.063,0.006,-0.009,1.021,0.000,0.000,0.000
33,-0.0226,0.0293,0.0906,0.0177,-0.0734,0.0904,-2.27,0.55,0.08,54371,0.000,3.566,-1.887,-1.794,0.007,-0.016,1.012,0.000,0.000,0.000
33,-0.0219,0.0281,0.0924,0.0173,-0.0641,0.0886,-2.23,0.56,0.05,54380,0.000,0.159,-7.822,-1.288,0.009,-0.019,1.015,0.000,0.000,0.000
33,-0.0220,0.0284,0.0906,0.0168,-0.0631,0.0791,-2.19,0.60,0.04,54452,0.000,-2.320,-12.296,-2.008,0.007,-0.019,1.020,0.000,0.000,0.000
33,-0.0219,0.0275,0.0922,0.0138,-0.0532,0.0826,-2.21,0.71,0.03,54454,0.000,-4.708,-10.246,-2.831,0.004,-0.017,1.020,0.000,0.000,0.000
33,-0.0222,0.0277,0.0922,0.0123,-0.0524,0.0827,-2.24,0.83,0.01,54446,0.000,-6.222,-6.075,-1.751,0.001,-0.018,1.025,0.000,0.000,0.000
33,-0.0214,0.0264,0.0939,0.0130,-0.0463,0.0864,-2.33,0.91,-0.00,55442,0.000,-1.254,-0.342,-1.933,0.002,-0.013,1.030,0.000,0.000,0.000
33,-0.0210,0.0261,0.0944,0.0134,-0.0416,0.0858,-2.39,0.92,-0.01,55422,0.000,2.632,4.374,-0.759,0.005,-0.015,1.032,0.000,0.000,0.000
33,-0.0211,0.0257,0.0953,0.0105,-0.0380,0.0874,-2.38,0.90,-0.02,55394,0.000,9.573,8.387,-1.462,0.005,-0.017,1.036,0.000,0.000,0.000
33,-0.0210,0.0258,0.0962,0.0093,-0.0313,0.0894,-2.32,0.83,-0.04,55750,0.000,14.367,8.215,-1.593,0.007,-0.019,1.041,0.000,0.000,0.000
33,-0.0205,0.0258,0.0971,0.0098,-0.0254,0.0914,-2.20,0.75,-0.06,55702,0.000,20.142,10.128,-1.194,0.008,-0.021,1.040,0.000,0.000,0.000
33,-0.0204,0.0256,0.0980,0.0082,-0.0212,0.0940,-2.01,0.66,-0.08,55646,0.000,21.196,7.681,-1.056,0.005,-0.021,1.033,0.000,0.000,0.000
33,-0.0203,0.0254,0.0990,0.0068,-0.0171,0.0969,-1.83,0.57,-0.09,55597,0.000,23.853,6.719,-0.361,0.008,-0.019,1.026,0.000,0.000,0.000
