time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count,canfly,is_tumbled,ctrltarget_z,motor_m1req,ctrltarget_x,ctrltarget_y,motor_m2req,motor_m3req,motor_m4req
8987,-0.0003,0.0001,0.0077,-0.0028,-0.0016,0.0064,-0.18,-0.73,0.07,0,4.086,-0.019,0.001,-0.018,-0.012,-0.003,1.004,0.000,0.000,0.000,0.0050,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1080,1.2800,1.1690,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9038,0.0008,0.0008,0.0081,0.0029,0.0021,0.0067,-0.17,-0.68,0.07,0,4.091,0.226,-0.119,0.093,-0.015,-0.005,1.000,0.000,0.000,0.000,0.0070,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1080,1.2800,1.1690,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9089,0.0008,0.0001,0.0069,0.0027,-0.0021,0.0011,-0.16,-0.69,0.07,0,4.091,0.186,-0.227,-0.085,-0.010,-0.002,1.002,0.000,0.000,0.000,0.0090,-2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1080,1.2810,1.1670,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9140,0.0008,0.0006,0.0070,0.0028,0.0004,0.0017,-0.17,-0.67,0.06,0,4.091,-0.051,-0.194,0.161,-0.013,-0.003,1.001,0.000,0.000,0.000,0.0060,3,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1090,1.2810,1.1670,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9192,0.0004,0.0008,0.0073,0.0006,0.0018,0.0024,-0.13,-0.72,0.07,0,4.091,-0.052,0.160,-0.224,-0.011,-0.003,0.999,0.000,0.000,0.000,0.0070,0,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1090,1.2880,1.1650,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9244,0.0017,0.0008,0.0075,0.0079,0.0016,0.0026,-0.16,-0.67,0.07,0,4.091,0.095,0.074,-0.311,-0.012,-0.002,1.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1100,1.2880,1.1650,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9296,-0.0002,0.0001,0.0073,-0.0031,-0.0018,0.0012,-0.13,-0.63,0.06,0,4.091,0.336,0.055,-0.138,-0.011,-0.002,1.001,0.000,0.000,0.000,0.0090,-1,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1100,1.2830,1.1690,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9346,0.0019,0.0013,0.0078,0.0094,0.0051,0.0037,-0.19,-0.64,0.06,0,4.091,-0.126,-0.193,0.075,-0.013,-0.001,1.001,0.000,0.000,0.000,0.0070,-1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1120,1.2830,1.1690,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9397,-0.0005,0.0001,0.0080,-0.0044,-0.0014,0.0037,-0.14,-0.63,0.06,0,4.091,0.155,0.141,-0.195,-0.013,0.001,1.000,0.000,0.000,0.000,0.0050,-3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1120,1.2780,1.1710,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9449,0.0019,0.0001,0.0082,0.0087,-0.0014,0.0038,-0.16,-0.69,0.06,0,4.091,-0.017,0.162,-0.311,-0.012,-0.002,1.001,0.000,0.000,0.000,0.0050,-9,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1130,1.2780,1.1710,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9499,-0.0003,0.0001,0.0060,-0.0029,-0.0016,-0.0069,-0.22,-0.72,0.06,0,4.091,-0.001,-0.043,0.368,-0.012,-0.004,1.000,0.000,0.000,0.000,0.0050,-3,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1130,1.2840,1.1680,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9551,0.0019,0.0001,0.0058,0.0085,-0.0015,-0.0062,-0.16,-0.67,0.07,0,4.086,-0.036,-0.052,-0.329,-0.012,-0.002,1.001,0.000,0.000,0.000,0.0050,-8,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2840,1.1680,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9601,-0.0003,0.0003,0.0051,-0.0037,0.0001,-0.0079,-0.22,-0.72,0.06,0,4.091,-0.155,0.088,0.116,-0.012,-0.004,1.000,0.000,0.000,0.000,0.0100,9,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2850,1.1670,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9652,0.0014,0.0023,0.0048,0.0056,0.0107,-0.0067,-0.12,-0.63,0.06,0,4.091,0.069,-0.024,0.082,-0.013,-0.003,0.999,0.000,0.000,0.000,0.0070,-9,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2850,1.1670,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9703,0.0004,0.0001,0.0074,0.0003,-0.0018,0.0067,-0.20,-0.65,0.06,0,4.091,0.098,0.081,-0.089,-0.011,-0.004,1.002,0.000,0.000,0.000,0.0080,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2840,1.1630,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9754,0.0018,0.0001,0.0076,0.0075,-0.0030,0.0060,-0.15,-0.72,0.06,0,4.091,-0.023,-0.169,-0.170,-0.013,-0.001,1.001,0.000,0.000,0.000,0.0060,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2840,1.1630,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9805,0.0002,0.0001,0.0081,-0.0012,-0.0027,0.0074,-0.14,-0.64,0.06,0,4.091,-0.096,-0.132,-0.067,-0.012,-0.003,1.001,0.000,0.000,0.000,0.0080,2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2770,1.1680,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9857,0.0009,0.0005,0.0074,0.0032,0.0002,0.0033,-0.11,-0.65,0.07,0,4.086,0.102,0.285,-0.033,-0.011,-0.003,1.002,0.000,0.000,0.000,0.0070,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2770,1.1680,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9908,-0.0002,0.0001,0.0075,-0.0030,-0.0020,0.0030,-0.12,-0.65,0.07,0,4.091,0.132,-0.166,-0.032,-0.014,-0.003,1.002,0.000,0.000,0.000,0.0080,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2780,1.1700,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
9958,0.0017,0.0020,0.0077,0.0074,0.0084,0.0032,-0.20,-0.67,0.07,0,4.091,-0.246,-0.357,0.037,-0.013,-0.000,0.998,0.000,0.000,0.000,0.0070,-9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2780,1.1700,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10010,-0.0002,0.0001,0.0076,-0.0040,-0.0026,0.0020,-0.20,-0.62,0.06,0,4.091,0.292,0.042,-0.198,-0.012,-0.003,1.002,0.000,0.000,0.000,0.0060,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2850,1.1680,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10061,-0.0000,0.0006,0.0078,-0.0022,-0.0002,0.0025,-0.11,-0.63,0.06,0,4.091,-0.258,-0.142,0.154,-0.011,-0.003,1.000,0.000,0.000,0.000,0.0070,-2,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2850,1.1680,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10112,-0.0003,-0.0002,0.0070,-0.0038,-0.0039,-0.0015,-0.13,-0.68,0.06,0,4.091,0.041,0.163,0.125,-0.014,-0.001,1.003,0.000,0.000,0.000,0.0080,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2830,1.1660,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10164,0.0020,0.0008,0.0069,0.0090,0.0018,-0.0005,-0.15,-0.69,0.06,0,4.086,0.200,0.017,-0.072,-0.013,-0.004,1.000,0.000,0.000,0.000,0.0080,-3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2830,1.1660,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10215,0.0004,0.0003,0.0075,0.0000,-0.0006,0.0026,-0.16,-0.67,0.06,0,4.091,-0.057,0.017,-0.208,-0.011,-0.003,1.002,0.000,0.000,0.000,0.0030,3,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2840,1.1650,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10265,-0.0003,0.0022,0.0079,-0.0034,0.0094,0.0040,-0.17,-0.68,0.06,0,4.091,0.154,-0.201,-0.315,-0.011,-0.002,0.999,0.000,0.000,0.000,0.0060,-1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2840,1.1650,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10316,-0.0003,0.0001,0.0057,-0.0034,-0.0020,-0.0065,-0.13,-0.66,0.06,0,4.091,0.025,-0.079,0.125,-0.012,-0.006,1.002,0.000,0.000,0.000,0.0090,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2810,1.1670,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10367,0.0018,0.0012,0.0054,0.0078,0.0037,-0.0061,-0.15,-0.70,0.06,0,4.091,-0.377,-0.049,0.106,-0.010,-0.003,1.002,0.000,0.000,0.000,0.0050,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2810,1.1670,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10418,-0.0003,0.0001,0.0062,-0.0042,-0.0030,-0.0017,-0.12,-0.64,0.06,0,4.091,-0.160,0.133,-0.112,-0.012,-0.004,1.001,0.000,0.000,0.000,0.0070,-3,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2830,1.1650,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10470,0.0009,0.0005,0.0062,0.0029,-0.0004,-0.0016,-0.17,-0.70,0.06,0,4.086,0.055,0.240,0.160,-0.014,-0.004,1.001,0.000,0.000,0.000,0.0060,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2830,1.1650,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10520,0.0002,0.0000,0.0066,-0.0018,-0.0028,0.0011,-0.14,-0.62,0.07,0,4.086,-0.168,-0.157,0.294,-0.014,-0.002,1.000,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2840,1.1670,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10572,-0.0003,0.0003,0.0064,-0.0044,-0.0007,-0.0003,-0.14,-0.61,0.06,0,4.091,-0.088,-0.176,0.320,-0.011,-0.001,1.002,0.000,0.000,0.000,0.0050,-5,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2840,1.1670,2.6890,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10622,-0.0004,0.0003,0.0067,-0.0040,-0.0005,0.0014,-0.20,-0.67,0.07,0,4.086,0.173,-0.058,0.054,-0.012,-0.001,1.000,0.000,0.000,0.000,0.0080,-9,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1060,1.2830,1.1640,2.6890,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10674,0.0018,0.0000,0.0060,0.0074,-0.0019,-0.0016,-0.22,-0.61,0.06,0,4.086,0.023,0.078,0.393,-0.012,-0.002,1.000,0.000,0.000,0.000,0.0090,-2,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2830,1.1640,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10725,-0.0003,0.0003,0.0078,-0.0041,-0.0002,0.0079,-0.17,-0.67,0.07,0,4.091,-0.054,-0.010,0.006,-0.011,-0.002,1.001,0.000,0.000,0.000,0.0080,-3,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2840,1.1700,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10776,0.0017,0.0001,0.0083,0.0070,-0.0013,0.0085,-0.16,-0.65,0.07,0,4.086,0.038,0.205,0.070,-0.012,0.001,1.000,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2840,1.1700,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
10828,-0.0004,0.0003,0.0075,-0.0043,0.0007,0.0028,-0.14,-0.61,0.07,0,4.091,0.190,-0.145,0.228,-0.009,-0.002,0.999,0.000,0.000,0.000,0.0060,0,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2850,1.1690,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,0.0000,0.0000,0,0,0
10880,0.0019,0.0013,0.0077,0.0089,0.0064,0.0028,-0.18,-0.62,0.06,0,4.091,-0.004,-0.106,0.177,-0.013,-0.002,1.001,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2850,1.1690,2.6890,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
10931,-0.0004,0.0003,0.0074,-0.0037,0.0006,0.0022,-0.14,-0.61,0.06,0,4.091,0.019,-0.026,0.125,-0.013,-0.002,1.001,0.000,0.000,0.000,0.0050,-4,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2830,1.1680,2.6890,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,-0.0037,0.0089,0,0,0
10982,0.0015,0.0014,0.0076,0.0060,0.0060,0.0024,-0.22,-0.62,0.06,0,4.091,-0.185,0.026,0.312,-0.014,-0.003,0.999,0.000,0.000,0.000,0.0070,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2830,1.1680,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11033,-0.0012,0.0001,0.0064,-0.0080,-0.0015,-0.0024,-0.13,-0.62,0.06,0,4.091,-0.116,-0.152,0.005,-0.012,-0.003,0.999,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2790,1.1690,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11084,0.0004,0.0000,0.0066,0.0006,-0.0015,-0.0005,-0.13,-0.64,0.07,0,4.086,-0.013,-0.414,0.240,-0.014,-0.004,1.000,0.000,0.000,0.000,0.0040,-7,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2790,1.1690,2.6870,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11135,-0.0004,0.0001,0.0056,-0.0041,-0.0016,-0.0053,-0.21,-0.64,0.07,0,4.091,-0.010,0.082,0.083,-0.012,-0.000,1.000,0.000,0.000,0.000,0.0060,9,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2880,1.1680,2.6870,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11186,-0.0004,0.0024,0.0054,-0.0037,0.0101,-0.0047,-0.13,-0.71,0.07,0,4.091,-0.099,-0.175,-0.010,-0.013,-0.004,1.001,0.000,0.000,0.000,0.0070,-5,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1100,1.2880,1.1680,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11237,-0.0003,0.0001,0.0056,-0.0038,-0.0020,-0.0024,-0.18,-0.67,0.07,0,4.091,-0.173,0.366,0.123,-0.011,-0.003,1.000,0.000,0.000,0.000,0.0070,-7,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1100,1.2850,1.1650,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11289,0.0004,0.0003,0.0062,0.0001,-0.0007,0.0010,-0.21,-0.71,0.07,0,4.091,-0.142,-0.068,0.031,-0.011,-0.004,0.999,0.000,0.000,0.000,0.0070,1,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1010,1.2850,1.1650,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11339,0.0007,0.0004,0.0067,0.0008,-0.0013,0.0026,-0.14,-0.61,0.07,0,4.091,-0.144,-0.048,-0.062,-0.013,-0.003,1.001,0.000,0.000,0.000,0.0060,-3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1010,1.2840,1.1690,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11390,0.0009,0.0006,0.0070,0.0021,-0.0002,0.0035,-0.18,-0.63,0.07,0,4.091,-0.098,-0.120,0.191,-0.014,-0.005,1.000,0.000,0.000,0.000,0.0080,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2840,1.1690,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11441,-0.0004,0.0002,0.0067,-0.0050,-0.0032,0.0017,-0.14,-0.63,0.07,0,4.091,-0.123,-0.050,-0.011,-0.013,-0.003,1.002,0.000,0.000,0.000,0.0090,1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2860,1.1680,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11492,0.0006,0.0008,0.0075,0.0006,0.0014,0.0058,-0.16,-0.62,0.07,0,4.091,-0.117,0.128,-0.070,-0.012,-0.001,1.000,0.000,0.000,0.000,0.0080,-2,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2860,1.1680,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11543,-0.0008,0.0001,0.0083,-0.0069,-0.0013,0.0075,-0.16,-0.61,0.07,0,4.086,-0.179,0.004,-0.147,-0.015,-0.000,1.002,0.000,0.000,0.000,0.0060,1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2810,1.1630,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11594,0.0004,0.0013,0.0087,-0.0004,0.0053,0.0079,-0.18,-0.66,0.06,0,4.091,-0.005,0.026,0.207,-0.012,-0.004,1.001,0.000,0.000,0.000,0.0060,-2,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2810,1.1630,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11645,-0.0003,0.0001,0.0070,-0.0043,-0.0012,-0.0014,-0.16,-0.65,0.06,0,4.091,-0.201,-0.258,-0.030,-0.014,-0.004,1.001,0.000,0.000,0.000,0.0070,-5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2810,1.1690,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11696,-0.0004,0.0001,0.0069,-0.0048,-0.0020,-0.0014,-0.20,-0.63,0.06,0,4.091,-0.035,0.218,-0.116,-0.014,-0.001,1.002,0.000,0.000,0.000,0.0060,-7,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1020,1.2810,1.1690,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
11747,-0.0004,0.0001,0.0065,-0.0043,-0.0022,-0.0030,-0.22,-0.67,0.06,0,4.091,0.083,0.030,0.071,-0.012,-0.002,1.001,0.000,0.000,0.000,0.0060,-4,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1020,1.2800,1.1670,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
