time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd
0,-2.2119,0.6160,0.0125,-0.0167,-0.0441,-0.0026,1.35,0.57,-18.10,0,4.117,-0.039,0.091,-0.306,0.010,0.021,1.002,0.000,0.000,0.000,0.0130,-20,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
101,-2.2067,0.6198,0.0132,0.0143,-0.0144,0.0020,0.79,0.41,-18.00,0,4.128,0.125,-0.291,-0.093,0.009,0.018,1.000,0.000,0.000,0.000,0.0130,8,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
201,-2.2049,0.6249,0.0132,0.0203,0.0142,0.0026,0.86,0.45,-17.93,0,4.117,0.026,-0.086,0.068,0.011,0.020,1.002,0.000,0.000,0.000,0.0140,2,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
302,-2.2051,0.6189,0.0139,0.0157,-0.0185,0.0059,0.99,0.47,-17.83,0,4.128,0.170,0.187,-0.251,0.009,0.021,1.000,0.000,0.000,0.000,0.0140,1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
403,-2.2064,0.6188,0.0143,0.0062,-0.0141,0.0067,1.05,0.51,-17.76,0,4.112,0.003,-0.155,0.125,0.008,0.021,1.003,0.000,0.000,0.000,0.0130,-2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
504,-2.2041,0.6262,0.0141,0.0170,0.0263,0.0044,0.72,0.51,-17.68,0,4.128,0.393,0.068,-0.118,0.009,0.019,1.001,0.000,0.000,0.000,0.0160,-7,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
606,-2.2048,0.6253,0.0152,0.0097,0.0169,0.0094,0.77,0.54,-17.57,0,4.117,0.461,0.029,-0.053,0.010,0.021,1.001,0.000,0.000,0.000,0.0140,2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
707,-2.2040,0.6268,0.0151,0.0115,0.0220,0.0070,0.83,0.55,-17.50,0,4.128,0.076,0.105,0.033,0.009,0.019,1.000,0.000,0.000,0.000,0.0160,-15,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
809,-2.2043,0.6240,0.0159,0.0084,0.0038,0.0091,0.83,0.53,-17.41,0,4.117,0.202,-0.184,-0.199,0.008,0.017,1.002,0.000,0.000,0.000,0.0140,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
910,-2.2034,0.6281,0.0154,0.0094,0.0230,0.0051,0.83,0.53,-17.33,0,4.128,0.192,-0.154,-0.032,0.010,0.017,1.000,0.000,0.000,0.000,0.0160,4,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1010,-2.2031,0.6271,0.0159,0.0092,0.0145,0.0068,0.94,0.55,-17.23,0,4.117,0.181,0.043,-0.022,0.009,0.019,1.001,0.000,0.000,0.000,0.0140,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1111,-2.2034,0.6278,0.0154,0.0058,0.0167,0.0034,0.91,0.53,-17.14,0,4.128,-0.157,0.045,0.250,0.009,0.020,1.001,0.000,0.000,0.000,0.0140,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1213,-2.2033,0.6282,0.0150,0.0055,0.0171,0.0015,0.88,0.56,-17.07,0,4.117,-0.065,0.138,0.233,0.009,0.018,1.000,0.000,0.000,0.000,0.0180,4,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1313,-2.2026,0.6291,0.0165,0.0079,0.0198,0.0090,0.92,0.59,-16.99,0,4.128,0.149,0.048,-0.083,0.010,0.018,1.002,0.000,0.000,0.000,0.0160,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1415,-2.2034,0.6293,0.0167,0.0022,0.0183,0.0085,0.91,0.58,-16.90,0,4.117,-0.049,0.022,-0.079,0.007,0.018,1.000,0.000,0.000,0.000,0.0130,-9,13,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1516,-2.2025,0.6337,0.0153,0.0067,0.0380,0.0001,0.69,0.70,-16.82,0,4.128,0.110,0.149,-0.064,0.009,0.020,1.003,0.000,0.000,0.000,0.0140,-9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1567,-2.2048,0.6360,0.0148,-0.0069,0.0409,-0.0016,0.72,0.67,-16.74,0,4.117,-0.016,0.081,0.034,0.011,0.020,1.000,0.000,0.000,0.000,0.0150,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1618,-2.2048,0.6366,0.0149,-0.0059,0.0354,0.0001,0.84,0.65,-16.66,0,4.128,0.056,-0.182,0.015,0.009,0.017,1.001,0.000,0.000,0.000,0.0150,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1669,-2.2046,0.6370,0.0151,-0.0032,0.0294,0.0014,0.90,0.65,-16.58,0,4.117,-0.069,0.254,0.008,0.010,0.017,1.002,0.000,0.000,0.000,0.0140,3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1720,-2.2051,0.6380,0.0147,-0.0062,0.0286,-0.0001,0.94,0.61,-16.50,0,4.128,-0.164,-0.331,-0.003,0.011,0.019,1.001,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1770,-2.2082,0.6268,0.0133,-0.0234,-0.0372,-0.0062,1.44,0.61,-16.43,0,4.117,0.034,0.142,-0.192,0.009,0.019,0.999,0.000,0.000,0.000,0.0120,-1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1822,-2.2112,0.6158,0.0117,-0.0352,-0.0884,-0.0136,1.78,0.61,-16.35,0,4.128,-0.152,-0.149,0.220,0.009,0.019,1.000,0.000,0.000,0.000,0.0120,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1873,-2.2114,0.6164,0.0119,-0.0295,-0.0687,-0.0092,1.54,0.57,-16.27,0,4.112,0.161,-0.046,0.046,0.009,0.020,0.998,0.000,0.000,0.000,0.0140,-3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1925,-2.2118,0.6152,0.0128,-0.0257,-0.0615,-0.0024,1.44,0.59,-16.18,0,4.128,-0.008,0.075,-0.245,0.009,0.018,1.001,0.000,0.000,0.000,0.0140,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1976,-2.2128,0.6045,0.0131,-0.0260,-0.1050,-0.0010,1.75,0.48,-16.12,0,4.117,-0.079,-0.056,-0.203,0.011,0.020,1.002,0.000,0.000,0.000,0.0130,-7,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2027,-2.2156,0.5940,0.0123,-0.0345,-0.1381,-0.0049,1.88,0.47,-16.05,0,4.128,0.059,0.076,-0.112,0.009,0.020,1.003,0.000,0.000,0.000,0.0100,-1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2079,-2.2153,0.6027,0.0128,-0.0255,-0.0623,0.0022,1.34,0.54,-15.96,0,4.117,0.247,0.116,-0.065,0.011,0.019,1.001,0.000,0.000,0.000,0.0110,2,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2129,-2.2155,0.6037,0.0122,-0.0204,-0.0425,-0.0002,1.20,0.53,-15.88,0,4.128,-0.081,0.003,0.005,0.009,0.021,1.000,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2181,-2.2152,0.6033,0.0122,-0.0141,-0.0344,0.0005,1.12,0.53,-15.80,0,4.112,-0.072,-0.226,-0.313,0.009,0.018,1.000,0.000,0.000,0.000,0.0110,5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2232,-2.2157,0.6024,0.0117,-0.0131,-0.0307,-0.0020,1.11,0.53,-15.73,0,4.128,0.059,-0.337,-0.133,0.009,0.018,0.999,0.000,0.000,0.000,0.0140,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2282,-2.2157,0.6005,0.0127,-0.0101,-0.0331,0.0034,1.06,0.52,-15.65,0,4.117,-0.044,-0.221,0.101,0.010,0.020,1.001,0.000,0.000,0.000,0.0130,-7,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2333,-2.2154,0.6008,0.0132,-0.0063,-0.0249,0.0056,0.92,0.52,-15.57,0,4.128,0.376,0.126,-0.400,0.010,0.019,1.001,0.000,0.000,0.000,0.0130,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2384,-2.2160,0.6006,0.0134,-0.0072,-0.0201,0.0064,0.96,0.51,-15.49,0,4.117,-0.276,0.262,-0.011,0.009,0.018,1.001,0.000,0.000,0.000,0.0140,8,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2436,-2.2154,0.6027,0.0140,-0.0025,-0.0045,0.0086,0.92,0.55,-15.42,0,4.128,-0.233,-0.209,-0.009,0.010,0.018,1.000,0.000,0.000,0.000,0.0160,-1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2486,-2.2154,0.6093,0.0152,-0.0017,0.0314,0.0126,0.59,0.56,-15.35,0,4.117,-0.137,0.145,0.234,0.009,0.017,1.002,0.000,0.000,0.000,0.0120,-15,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2538,-2.2106,0.6215,0.0139,0.0227,0.0875,0.0038,0.03,0.51,-15.27,0,4.128,0.006,-0.036,-0.031,0.011,0.017,1.000,0.000,0.000,0.000,0.0140,5,17,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2588,-2.2070,0.6328,0.0134,0.0369,0.1267,0.0006,-0.01,0.66,-15.21,0,4.112,-0.103,-0.104,0.052,0.011,0.018,1.000,0.000,0.000,0.000,0.0130,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2640,-2.2117,0.6317,0.0142,0.0077,0.0990,0.0053,0.25,0.63,-15.13,0,4.123,-0.081,-0.131,0.262,0.010,0.019,1.000,0.000,0.000,0.000,0.0160,-23,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2691,-2.2112,0.6294,0.0159,0.0107,0.0703,0.0137,0.28,0.55,-15.04,0,4.112,0.110,-0.170,-0.241,0.009,0.019,1.005,0.000,0.000,0.000,0.0120,-4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2741,-2.2094,0.6324,0.0148,0.0167,0.0702,0.0057,0.55,0.52,-14.96,0,4.128,-0.043,-0.205,-0.200,0.008,0.018,1.001,0.000,0.000,0.000,0.0140,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2793,-2.2068,0.6383,0.0146,0.0273,0.0864,0.0034,0.42,0.49,-14.89,0,4.112,0.115,0.252,-0.032,0.010,0.019,1.001,0.000,0.000,0.000,0.0120,-9,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2843,-2.2069,0.6394,0.0139,0.0218,0.0769,0.0005,0.46,0.47,-14.81,0,4.128,-0.080,-0.240,-0.094,0.010,0.018,1.002,0.000,0.000,0.000,0.0110,-3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2894,-2.2066,0.6399,0.0129,0.0200,0.0643,-0.0034,0.64,0.46,-14.74,0,4.117,-0.302,0.181,0.276,0.011,0.019,1.002,0.000,0.000,0.000,0.0130,-9,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2946,-2.2089,0.6279,0.0135,0.0062,-0.0090,0.0023,1.17,0.38,-14.65,0,4.128,-0.222,0.200,0.063,0.008,0.020,1.001,0.000,0.000,0.000,0.0130,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2997,-2.2086,0.6325,0.0136,0.0047,0.0130,0.0024,1.05,0.50,-14.59,0,4.112,0.179,0.101,0.065,0.010,0.018,1.004,0.000,0.000,0.000,0.0140,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3047,-2.2079,0.6339,0.0139,0.0078,0.0172,0.0038,1.03,0.49,-14.51,0,4.128,-0.087,-0.210,-0.394,0.010,0.018,0.998,0.000,0.000,0.000,0.0110,-20,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3098,-2.2065,0.6295,0.0128,0.0150,-0.0096,-0.0014,1.02,0.43,-14.44,0,4.112,-0.004,0.092,-0.131,0.008,0.019,1.003,0.000,0.000,0.000,0.0140,6,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3150,-2.2054,0.6350,0.0135,0.0168,0.0207,0.0023,1.03,0.46,-14.37,0,4.128,-0.009,-0.159,-0.060,0.006,0.017,1.003,0.000,0.000,0.000,0.0120,3,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3202,-2.2053,0.6424,0.0128,0.0131,0.0553,-0.0021,0.76,0.46,-14.30,0,4.112,-0.091,-0.044,-0.101,0.007,0.018,1.001,0.000,0.000,0.000,0.0130,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3252,-2.2087,0.6300,0.0133,-0.0074,-0.0216,0.0015,1.35,0.54,-14.22,0,4.128,-0.054,0.001,0.040,0.007,0.020,1.000,0.000,0.000,0.000,0.0130,6,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3304,-2.2084,0.6268,0.0133,-0.0047,-0.0342,0.0008,1.46,0.50,-14.15,0,4.112,-0.108,0.123,0.063,0.010,0.021,0.999,0.000,0.000,0.000,0.0140,6,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3355,-2.2082,0.6276,0.0138,-0.0028,-0.0232,0.0036,1.34,0.52,-14.08,0,4.128,0.018,-0.026,-0.288,0.009,0.020,0.998,0.000,0.000,0.000,0.0150,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3406,-2.2089,0.6275,0.0145,-0.0058,-0.0186,0.0062,1.25,0.54,-14.01,0,4.112,-0.024,-0.275,-0.066,0.007,0.017,1.001,0.000,0.000,0.000,0.0150,-2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3457,-2.2071,0.6313,0.0150,0.0050,0.0052,0.0073,1.00,0.53,-13.94,0,4.128,0.177,-0.077,-0.256,0.010,0.017,1.000,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3509,-2.2110,0.6324,0.0141,-0.0168,0.0111,0.0017,1.01,0.68,-13.86,0,4.117,0.348,0.144,-0.097,0.007,0.018,1.003,0.000,0.000,0.000,0.0140,-7,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3559,-2.2109,0.6298,0.0142,-0.0132,-0.0056,0.0022,1.06,0.56,-13.80,0,4.123,0.093,-0.287,-0.191,0.009,0.017,1.000,0.000,0.000,0.000,0.0120,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3611,-2.2083,0.6235,0.0134,0.0013,-0.0356,-0.0017,1.32,0.45,-13.74,0,4.112,-0.045,0.052,-0.023,0.010,0.019,1.003,0.000,0.000,0.000,0.0110,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3661,-2.2080,0.6310,0.0127,0.0032,0.0148,-0.0043,0.91,0.51,-13.66,0,4.128,-0.070,0.040,-0.101,0.011,0.018,1.001,0.000,0.000,0.000,0.0150,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3712,-2.2082,0.6314,0.0136,0.0018,0.0140,0.0016,0.96,0.51,-13.59,0,4.112,0.009,-0.036,-0.193,0.009,0.020,1.002,0.000,0.000,0.000,0.0140,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3763,-2.2078,0.6219,0.0138,0.0040,-0.0388,0.0023,1.31,0.43,-13.53,0,4.128,0.197,0.117,0.047,0.009,0.017,0.999,0.000,0.000,0.000,0.0160,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3814,-2.2087,0.6221,0.0150,-0.0010,-0.0306,0.0080,1.22,0.48,-13.46,0,4.112,-0.199,0.255,0.078,0.007,0.018,1.003,0.000,0.000,0.000,0.0120,-11,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3865,-0.0002,0.0001,0.0122,-0.0064,0.0044,0.0003,-0.25,0.08,0.00,0,4.128,-0.104,-0.044,0.218,0.009,0.020,1.001,0.000,0.000,0.000,0.0100,-7,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3917,-0.0009,0.0018,0.0111,-0.0106,0.0326,0.0007,-0.46,0.18,0.00,0,4.112,-0.081,-0.059,0.013,0.009,0.019,1.000,0.000,0.000,0.000,0.0130,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3968,-0.0000,0.0004,0.0121,0.0087,0.0027,0.0043,1.02,-0.15,0.00,0,4.128,-0.054,0.002,-0.022,0.010,0.018,1.000,0.000,0.000,0.000,0.0120,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4019,0.0001,0.0011,0.0123,0.0095,0.0104,0.0043,0.73,-0.06,-0.00,0,4.112,0.086,0.179,0.492,0.010,0.018,1.000,0.000,0.000,0.000,0.0150,5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4070,0.0008,-0.0011,0.0136,0.0161,-0.0128,0.0106,1.49,-0.06,0.00,0,4.128,-0.055,-0.268,-0.213,0.010,0.019,1.002,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4120,0.0010,0.0005,0.0135,0.0143,0.0060,0.0078,0.87,0.09,-0.00,0,4.117,-0.165,0.056,0.093,0.009,0.018,1.003,0.000,0.000,0.000,0.0130,5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4172,0.0004,-0.0001,0.0138,0.0075,-0.0008,0.0079,1.21,0.41,-0.00,0,4.123,-0.293,-0.171,0.199,0.010,0.020,1.003,0.000,0.000,0.000,0.0130,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4222,0.0018,-0.0088,0.0135,0.0168,-0.0630,0.0040,1.99,0.19,-0.00,0,4.112,-0.002,0.122,-0.213,0.010,0.018,1.000,0.000,0.000,0.000,0.0110,9,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4273,0.0023,-0.0149,0.0124,0.0175,-0.0906,-0.0036,2.46,0.01,-0.01,0,4.128,0.213,0.292,-0.277,0.010,0.020,0.998,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4325,0.0038,-0.0188,0.0123,0.0224,-0.0952,-0.0028,2.24,0.17,-0.01,0,4.117,-0.185,0.048,0.188,0.010,0.018,1.001,0.000,0.000,0.000,0.0130,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4375,0.0040,-0.0216,0.0128,0.0195,-0.0936,0.0014,1.99,0.29,-0.01,0,4.128,0.025,0.245,-0.253,0.012,0.021,0.999,0.000,0.000,0.000,0.0120,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4427,0.0031,-0.0277,0.0126,0.0118,-0.1102,-0.0003,2.06,0.40,-0.00,0,4.117,-0.156,-0.050,-0.121,0.008,0.020,1.000,0.000,0.000,0.000,0.0150,14,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4477,0.0027,-0.0242,0.0142,0.0076,-0.0696,0.0094,1.76,0.39,-0.01,0,4.128,-0.101,0.229,0.219,0.011,0.020,1.001,0.000,0.000,0.000,0.0120,-9,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4528,0.0040,-0.0276,0.0137,0.0127,-0.0730,0.0053,1.38,0.42,-0.00,0,4.112,0.164,0.064,-0.106,0.009,0.019,1.001,0.000,0.000,0.000,0.0160,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4580,0.0036,-0.0247,0.0151,0.0087,-0.0438,0.0117,1.24,0.44,0.00,0,4.128,-0.222,0.164,0.402,0.008,0.020,1.004,0.000,0.000,0.000,0.0140,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4631,0.0030,-0.0204,0.0151,0.0040,-0.0115,0.0110,0.89,0.49,0.01,0,4.112,0.023,-0.146,0.082,0.008,0.019,1.002,0.000,0.000,0.000,0.0130,2,16,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4682,0.0018,-0.0152,0.0145,-0.0037,0.0200,0.0060,0.64,0.74,0.02,0,4.123,-0.254,0.177,-0.176,0.010,0.019,0.998,0.000,0.000,0.000,0.0090,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4734,-0.0019,-0.0162,0.0123,-0.0198,0.0133,-0.0059,0.74,0.68,0.02,0,4.112,0.077,0.283,0.161,0.008,0.020,1.000,0.000,0.000,0.000,0.0090,8,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4785,-0.0020,-0.0186,0.0107,-0.0165,0.0022,-0.0125,0.92,0.63,0.01,0,4.128,-0.112,-0.143,0.341,0.009,0.020,1.001,0.000,0.000,0.000,0.0140,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4835,-0.0029,-0.0145,0.0118,-0.0181,0.0250,-0.0042,0.60,0.64,0.03,0,4.112,0.026,0.360,0.203,0.009,0.018,1.001,0.000,0.000,0.000,0.0120,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4887,0.0010,-0.0068,0.0116,0.0047,0.0626,-0.0036,0.36,0.44,0.04,0,4.128,-0.121,-0.028,-0.341,0.009,0.021,1.000,0.000,0.000,0.000,0.0140,-1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4938,0.0011,-0.0061,0.0127,0.0047,0.0560,0.0031,0.46,0.44,0.04,0,4.112,0.156,-0.075,-0.165,0.009,0.019,1.001,0.000,0.000,0.000,0.0110,3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4989,0.0007,0.0067,0.0113,0.0015,0.1140,-0.0059,0.07,0.47,0.05,0,4.128,0.018,-0.036,-0.261,0.009,0.022,1.000,0.000,0.000,0.000,0.0130,3,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5040,-0.0008,0.0122,0.0119,-0.0068,0.1237,-0.0017,0.07,0.58,0.03,0,3.764,-0.164,-0.091,-0.065,0.009,0.018,1.002,0.000,0.000,0.000,0.0150,9,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
