time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
11385,0.0065,-0.0860,0.3585,0.0162,-0.0084,-0.0080,-0.47,0.25,2.57,0,3.658,3.399,-0.291,-5.025,0.005,-0.007,1.001,0.000,0.000,0.000,0.3570,0,0,-1.10,-0.64,3.67,-0.0290,-0.0436,0.3592
11436,0.0073,-0.0863,0.3599,0.0139,-0.0046,0.0007,-0.38,0.27,2.35,0,3.663,0.423,-0.343,-3.089,0.002,-0.011,1.001,0.000,0.000,0.000,0.3570,0,0,-0.93,-0.66,3.42,-0.0296,-0.0437,0.3582
11487,0.0079,-0.0865,0.3585,0.0115,-0.0015,-0.0051,-0.36,0.29,2.17,0,3.653,1.913,-0.197,-3.717,0.003,-0.009,1.002,0.000,0.000,0.000,0.3550,0,0,-0.90,-0.68,3.26,-0.0306,-0.0437,0.3575
11538,0.0073,-0.0798,0.3560,0.0072,0.0118,-0.0134,-0.31,0.28,1.99,0,3.658,3.846,0.348,-2.601,0.004,-0.016,1.008,0.000,0.000,0.000,0.3550,-1,0,-0.80,-0.69,3.07,-0.0318,-0.0435,0.3564
11589,0.0076,-0.0777,0.3550,0.0048,0.0165,-0.0123,-0.14,0.22,1.87,0,3.653,6.648,-0.381,-3.571,0.002,-0.011,1.006,0.000,0.000,0.000,0.3530,0,0,-0.60,-0.62,2.94,-0.0259,-0.0437,0.3558
11641,0.0076,-0.0710,0.3550,0.0025,0.0268,-0.0062,0.08,0.22,1.71,0,3.658,2.547,1.583,-2.271,0.000,-0.015,1.000,0.000,0.000,0.000,0.3530,0,0,-0.26,-0.64,2.76,-0.0261,-0.0436,0.3548
11692,0.0034,-0.0721,0.3538,-0.0058,0.0225,-0.0086,0.25,0.18,1.58,0,3.653,1.526,3.281,-2.201,0.003,-0.010,1.006,0.000,0.000,0.000,0.3530,0,1,-0.12,-0.56,2.64,-0.0266,-0.0439,0.3540
11743,0.0028,-0.0698,0.3541,-0.0078,0.0221,-0.0027,0.36,0.06,1.46,0,3.658,0.147,2.474,-1.613,0.003,-0.007,1.009,0.000,0.000,0.000,0.3530,0,0,-0.06,-0.38,2.50,-0.0264,-0.0434,0.3536
11794,-0.0006,-0.0696,0.3535,-0.0127,0.0177,-0.0020,0.38,-0.05,1.39,0,3.653,0.372,2.669,-1.981,0.002,-0.009,1.004,0.000,0.000,0.000,0.3530,0,1,-0.05,-0.25,2.42,-0.0267,-0.0436,0.3534
11846,-0.0020,-0.0680,0.3537,-0.0135,0.0157,0.0023,0.41,-0.13,1.30,0,3.658,0.702,0.478,-1.090,0.004,-0.013,1.003,0.000,0.000,0.000,0.3530,1,0,-0.05,-0.11,2.30,-0.0271,-0.0435,0.3534
11897,-0.0039,-0.0679,0.3535,-0.0142,0.0113,0.0025,0.44,-0.18,1.24,0,3.653,-0.466,0.512,-1.912,-0.001,-0.008,1.002,0.000,0.000,0.000,0.3540,-1,0,-0.01,-0.08,2.24,-0.0271,-0.0441,0.3534
11948,-0.0063,-0.0720,0.3549,-0.0154,0.0001,0.0094,0.43,-0.24,1.16,0,3.658,-2.157,2.006,-1.835,0.004,-0.012,1.001,0.000,0.000,0.000,0.3540,0,-1,-0.06,-0.05,2.09,-0.0272,-0.0435,0.3539
12000,-0.0085,-0.0733,0.3549,-0.0159,-0.0053,0.0072,0.31,-0.32,1.09,0,3.653,-4.284,1.654,-2.048,0.001,-0.015,0.998,0.000,0.000,0.000,0.3560,0,0,-0.17,0.07,1.96,-0.0265,-0.0435,0.3542
12050,-0.0064,-0.0740,0.3542,-0.0088,-0.0084,0.0017,0.14,-0.32,1.00,0,3.658,-4.562,1.387,-1.648,0.003,-0.008,1.001,0.000,0.000,0.000,0.3560,0,0,-0.40,0.15,1.85,-0.0261,-0.0439,0.3550
12102,-0.0059,-0.0787,0.3552,-0.0046,-0.0166,0.0053,-0.03,-0.31,0.92,0,3.648,-2.551,-1.702,-0.858,0.005,-0.010,0.995,0.000,0.000,0.000,0.3550,1,0,-0.63,0.22,1.77,-0.0255,-0.0443,0.3556
12153,-0.0059,-0.0825,0.3543,-0.0018,-0.0212,-0.0005,-0.10,-0.24,0.86,0,3.653,-3.502,-0.666,-0.583,0.002,-0.014,1.000,0.000,0.000,0.000,0.3550,0,0,-0.77,0.10,1.75,-0.0267,-0.0444,0.3557
12204,-0.0064,-0.0882,0.3546,-0.0005,-0.0278,0.0002,-0.27,-0.17,0.80,0,3.653,-4.394,0.197,-0.581,0.001,-0.007,0.996,0.000,0.000,0.000,0.3530,1,-1,-0.94,0.07,1.72,-0.0266,-0.0446,0.3557
12255,-0.0033,-0.0887,0.3543,0.0060,-0.0241,-0.0032,-0.44,-0.14,0.76,0,3.653,-0.311,-2.543,-0.418,0.001,-0.011,1.000,0.000,0.000,0.000,0.3530,0,-1,-1.16,0.08,1.71,-0.0261,-0.0451,0.3550
12307,-0.0030,-0.0907,0.3534,0.0069,-0.0218,-0.0071,-0.46,-0.02,0.74,0,3.648,-3.480,-2.167,-0.084,0.008,-0.009,1.003,0.000,0.000,0.000,0.3530,-1,0,-1.17,-0.04,1.69,-0.0255,-0.0452,0.3543
12359,0.0013,-0.0919,0.3529,0.0137,-0.0183,-0.0066,-0.52,0.08,0.71,0,3.653,2.831,-1.896,-0.049,0.003,-0.009,1.006,0.000,0.000,0.000,0.3530,0,-1,-1.36,-0.17,1.66,-0.0254,-0.0445,0.3539
12409,0.0001,-0.0916,0.3527,0.0098,-0.0121,-0.0046,-0.43,0.13,0.69,0,3.648,1.793,-0.790,-1.219,-0.000,-0.008,1.002,0.000,0.000,0.000,0.3530,0,-1,-1.20,-0.26,1.70,-0.0247,-0.0445,0.3537
12460,0.0023,-0.0896,0.3527,0.0116,-0.0043,-0.0018,-0.35,0.16,0.63,0,3.653,2.947,-1.671,-1.507,0.004,-0.013,0.997,0.000,0.000,0.000,0.3530,0,0,-1.09,-0.29,1.66,-0.0240,-0.0444,0.3536
12511,0.0033,-0.0902,0.3528,0.0111,-0.0021,-0.0003,-0.24,0.21,0.56,0,3.648,2.625,-0.468,-2.271,0.005,-0.011,1.001,0.000,0.000,0.000,0.3530,0,0,-0.94,-0.38,1.58,-0.0235,-0.0439,0.3534
12563,0.0045,-0.0893,0.3514,0.0107,0.0017,-0.0056,-0.11,0.18,0.48,0,3.653,0.462,-0.269,-1.692,0.007,-0.011,1.002,0.000,0.000,0.000,0.3530,0,0,-0.81,-0.41,1.47,-0.0229,-0.0433,0.3533
12614,0.0050,-0.0892,0.3520,0.0090,0.0027,-0.0019,-0.11,0.18,0.42,0,3.648,1.420,-1.215,-1.027,-0.000,-0.008,1.000,0.000,0.000,0.000,0.3500,0,0,-0.78,-0.42,1.38,-0.0224,-0.0426,0.3532
12666,0.0054,-0.0890,0.3524,0.0075,0.0036,0.0006,-0.03,0.22,0.36,0,3.648,2.049,2.078,-1.193,-0.000,-0.014,0.998,0.000,0.000,0.000,0.3500,0,0,-0.71,-0.48,1.33,-0.0221,-0.0417,0.3522
12716,0.0057,-0.0888,0.3512,0.0056,0.0038,-0.0050,0.13,0.19,0.28,0,3.642,-2.495,1.123,-1.719,0.004,-0.011,1.002,0.000,0.000,0.000,0.3490,0,0,-0.60,-0.38,1.27,-0.0220,-0.0410,0.3513
12767,0.0060,-0.0887,0.3494,0.0039,0.0028,-0.0123,0.07,0.14,0.20,0,3.648,1.625,1.565,-1.571,0.000,-0.014,1.005,0.000,0.000,0.000,0.3490,0,2,-0.73,-0.32,1.18,-0.0220,-0.0402,0.3503
12819,0.0062,-0.0885,0.3486,0.0027,0.0022,-0.0114,0.12,0.18,0.14,0,3.648,0.527,2.892,-1.168,-0.000,-0.012,1.001,0.000,0.000,0.000,0.3520,0,1,-0.62,-0.25,1.11,-0.0225,-0.0429,0.3498
12869,-0.0001,-0.0890,0.3494,-0.0100,0.0001,-0.0043,0.19,0.13,0.09,0,3.648,-2.306,7.005,-0.714,-0.002,-0.011,1.000,0.000,0.000,0.000,0.3520,0,0,-0.59,-0.10,1.05,-0.0230,-0.0429,0.3503
12920,0.0004,-0.0892,0.3505,-0.0091,-0.0019,0.0020,0.09,-0.09,0.06,0,3.642,-0.267,1.361,-0.495,0.005,-0.009,1.000,0.000,0.000,0.000,0.3460,-1,1,-0.70,0.25,1.01,-0.0236,-0.0429,0.3507
12972,-0.0017,-0.0914,0.3493,-0.0110,-0.0062,-0.0032,0.06,-0.16,0.04,0,3.648,0.901,-1.400,0.804,0.000,-0.011,1.001,0.000,0.000,0.000,0.3460,0,0,-0.73,0.31,0.97,-0.0240,-0.0424,0.3492
13023,-0.0015,-0.0919,0.3475,-0.0081,-0.0073,-0.0097,0.13,-0.19,0.05,0,3.642,-2.543,1.021,-0.230,-0.002,-0.011,1.000,0.000,0.000,0.000,0.3450,0,1,-0.68,0.24,1.02,-0.0242,-0.0420,0.3479
13075,-0.0011,-0.0953,0.3479,-0.0050,-0.0136,-0.0055,0.06,-0.20,0.05,0,3.642,-4.696,0.054,0.348,0.003,-0.010,1.001,0.000,0.000,0.000,0.3450,1,0,-0.80,0.29,1.03,-0.0247,-0.0423,0.3467
13125,-0.0026,-0.1006,0.3462,-0.0053,-0.0223,-0.0108,-0.08,-0.27,0.05,0,3.642,-0.425,0.570,-0.263,0.001,-0.010,1.005,0.000,0.000,0.000,0.3440,0,0,-1.03,0.29,1.08,-0.0247,-0.0428,0.3457
13176,-0.0011,-0.1053,0.3462,-0.0002,-0.0277,-0.0070,-0.14,-0.21,0.05,0,3.642,-4.065,-0.628,0.252,0.004,-0.008,1.004,0.000,0.000,0.000,0.3440,0,0,-1.05,0.32,1.07,-0.0246,-0.0428,0.3448
13228,0.0036,-0.1110,0.3448,0.0094,-0.0336,-0.0095,-0.30,-0.16,0.07,0,3.642,-4.970,-2.557,0.969,0.001,-0.011,1.001,0.000,0.000,0.000,0.3420,2,0,-1.26,0.29,1.08,-0.0242,-0.0426,0.3441
13279,0.0072,-0.1115,0.3439,0.0159,-0.0290,-0.0105,-0.42,-0.08,0.08,0,3.642,-2.915,-4.446,0.290,0.004,-0.010,1.007,0.000,0.000,0.000,0.3420,1,-1,-1.48,0.14,1.19,-0.0249,-0.0445,0.3432
13330,0.0073,-0.1163,0.3425,0.0153,-0.0310,-0.0125,-0.58,0.10,0.10,0,3.637,-1.314,-2.800,0.522,0.006,-0.009,1.002,0.000,0.000,0.000,0.3440,0,0,-1.62,-0.08,1.24,-0.0244,-0.0449,0.3426
13382,0.0106,-0.1165,0.3417,0.0185,-0.0235,-0.0121,-0.66,0.23,0.12,0,3.642,2.086,-0.421,0.933,0.004,-0.014,0.999,0.000,0.000,0.000,0.3440,0,0,-1.68,-0.22,1.27,-0.0238,-0.0447,0.3428
13433,0.0127,-0.1188,0.3423,0.0187,-0.0201,-0.0064,-0.61,0.24,0.15,0,3.642,2.014,-1.953,-0.072,-0.000,-0.011,0.999,0.000,0.000,0.000,0.3370,0,-1,-1.58,-0.24,1.32,-0.0233,-0.0441,0.3429
13485,0.0163,-0.1177,0.3440,0.0213,-0.0116,0.0029,-0.57,0.26,0.15,0,3.642,3.435,-1.983,0.152,0.003,-0.008,1.006,0.000,0.000,0.000,0.3370,0,0,-1.44,-0.35,1.34,-0.0233,-0.0455,0.3410
13536,0.0209,-0.1179,0.3406,0.0254,-0.0063,-0.0109,-0.53,0.31,0.16,0,3.637,1.581,-3.756,0.558,0.004,-0.016,1.001,0.000,0.000,0.000,0.3420,-1,-1,-1.26,-0.45,1.35,-0.0232,-0.0450,0.3394
13587,0.0239,-0.1187,0.3403,0.0256,-0.0031,-0.0093,-0.47,0.42,0.21,0,3.642,2.478,0.764,1.872,0.004,-0.016,1.004,0.000,0.000,0.000,0.3420,0,0,-1.17,-0.63,1.39,-0.0227,-0.0448,0.3398
13638,0.0269,-0.1118,0.3407,0.0251,0.0123,-0.0049,-0.31,0.44,0.28,0,3.637,5.459,-2.140,0.907,0.001,-0.008,1.002,0.000,0.000,0.000,0.3390,-2,-2,-1.05,-0.59,1.49,-0.0226,-0.0443,0.3403
13690,0.0264,-0.1099,0.3407,0.0182,0.0168,-0.0027,-0.10,0.47,0.35,0,3.637,4.501,0.758,1.256,0.009,-0.008,1.003,0.000,0.000,0.000,0.3390,0,0,-0.76,-0.67,1.55,-0.0214,-0.0436,0.3399
13742,0.0293,-0.1081,0.3397,0.0175,0.0186,-0.0050,0.10,0.47,0.41,0,3.632,0.888,1.492,2.331,0.005,-0.011,1.003,0.000,0.000,0.000,0.3390,1,0,-0.53,-0.63,1.62,-0.0209,-0.0427,0.3396
13793,0.0294,-0.1019,0.3376,0.0123,0.0268,-0.0124,0.21,0.44,0.47,0,3.637,3.802,-1.487,0.121,0.001,-0.010,1.006,0.000,0.000,0.000,0.3390,0,0,-0.45,-0.57,1.73,-0.0211,-0.0437,0.3395
13845,0.0314,-0.1027,0.3377,0.0112,0.0211,-0.0069,0.37,0.43,0.51,0,3.632,-2.529,4.613,2.096,0.002,-0.008,1.008,0.000,0.000,0.000,0.3360,0,0,-0.26,-0.64,1.73,-0.0213,-0.0440,0.3395
13896,0.0318,-0.1018,0.3376,0.0075,0.0177,-0.0032,0.38,0.29,0.58,0,3.637,1.565,1.263,1.609,0.001,-0.015,1.001,0.000,0.000,0.000,0.3360,0,0,-0.39,-0.40,1.84,-0.0217,-0.0444,0.3387
13947,0.0288,-0.1019,0.3367,-0.0008,0.0128,-0.0048,0.39,0.21,0.65,0,3.632,0.541,1.869,2.138,0.001,-0.014,1.003,0.000,0.000,0.000,0.3330,0,0,-0.31,-0.34,1.92,-0.0222,-0.0450,0.3381
13999,0.0307,-0.1018,0.3367,0.0009,0.0086,-0.0028,0.42,0.18,0.72,0,3.637,-5.019,1.346,0.695,0.004,-0.011,1.003,0.000,0.000,0.000,0.3330,2,0,-0.28,-0.24,2.03,-0.0229,-0.0459,0.3366
14051,0.0294,-0.1033,0.3347,-0.0028,0.0018,-0.0087,0.34,0.08,0.77,0,3.632,-3.075,-0.279,0.506,-0.001,-0.009,1.008,0.000,0.000,0.000,0.3340,0,0,-0.57,-0.15,2.03,-0.0214,-0.0446,0.3356
14102,0.0289,-0.1092,0.3351,-0.0039,-0.0108,-0.0030,0.19,-0.01,0.80,0,3.637,-2.623,1.067,0.441,-0.001,-0.011,1.006,0.000,0.000,0.000,0.3340,0,-1,-0.73,-0.16,2.06,-0.0214,-0.0449,0.3352
14153,0.0278,-0.1111,0.3344,-0.0053,-0.0146,-0.0029,0.06,-0.11,0.82,0,3.637,-3.349,1.731,0.057,0.005,-0.015,1.003,0.000,0.000,0.000,0.3380,1,0,-0.87,-0.09,2.07,-0.0209,-0.0447,0.3349
14205,0.0306,-0.1135,0.3362,0.0008,-0.0176,0.0071,-0.07,-0.15,0.80,0,3.637,-0.745,-2.451,-1.052,0.009,-0.010,1.000,0.000,0.000,0.000,0.3380,0,0,-1.03,-0.01,2.08,-0.0208,-0.0452,0.3362
14256,0.0322,-0.1174,0.3375,0.0046,-0.0224,0.0117,-0.11,-0.10,0.77,0,3.632,-4.808,0.484,-0.293,0.005,-0.014,1.000,0.000,0.000,0.000,0.3300,1,0,-1.07,-0.14,2.03,-0.0203,-0.0453,0.3371
14308,0.0345,-0.1203,0.3362,0.0088,-0.0247,0.0035,-0.27,-0.07,0.73,0,3.632,-2.171,-1.966,0.631,0.002,-0.010,1.001,0.000,0.000,0.000,0.3300,3,0,-1.30,-0.13,2.02,-0.0207,-0.0459,0.3353
14359,0.0382,-0.1211,0.3332,0.0153,-0.0215,-0.0099,-0.37,-0.03,0.74,0,3.632,-0.481,-4.293,-0.811,0.002,-0.010,1.004,0.000,0.000,0.000,0.3330,0,0,-1.38,-0.23,2.08,-0.0206,-0.0474,0.3338
14410,0.0391,-0.1250,0.3337,0.0155,-0.0232,-0.0036,-0.40,0.10,0.73,0,3.632,-1.299,-0.488,-0.193,0.005,-0.009,1.002,0.000,0.000,0.000,0.3330,0,0,-1.40,-0.45,2.05,-0.0206,-0.0480,0.3336
14461,0.0432,-0.1314,0.3332,0.0206,-0.0290,-0.0042,-0.49,0.17,0.70,0,3.632,-2.687,-0.492,-0.169,0.004,-0.014,0.997,0.000,0.000,0.000,0.3330,-1,0,-1.47,-0.47,2.04,-0.0207,-0.0483,0.3335
14513,0.0473,-0.1354,0.3350,0.0250,-0.0297,0.0049,-0.53,0.19,0.69,0,3.637,-1.490,-3.176,0.007,0.002,-0.014,1.000,0.000,0.000,0.000,0.3330,0,0,-1.61,-0.49,2.04,-0.0204,-0.0478,0.3333
14564,0.0481,-0.1368,0.3343,0.0222,-0.0254,0.0018,-0.58,0.37,0.68,0,3.632,0.260,-1.725,-0.218,0.003,-0.016,0.998,0.000,0.000,0.000,0.3340,0,0,-1.69,-0.66,2.04,-0.0206,-0.0472,0.3331
14615,0.0510,-0.1366,0.3342,0.0225,-0.0178,0.0008,-0.57,0.43,0.66,0,3.632,-1.522,0.747,-0.052,0.002,-0.012,0.996,0.000,0.000,0.000,0.3340,0,0,-1.67,-0.74,2.03,-0.0211,-0.0463,0.3333
14667,0.0536,-0.1370,0.3341,0.0216,-0.0122,-0.0010,-0.58,0.43,0.65,0,3.632,2.596,-2.053,-0.612,0.000,-0.009,1.001,0.000,0.000,0.000,0.3340,0,-1,-1.75,-0.71,2.03,-0.0218,-0.0449,0.3333
14719,0.0553,-0.1377,0.3335,0.0193,-0.0077,-0.0043,-0.54,0.45,0.64,0,3.632,1.521,0.936,0.189,0.005,-0.013,0.998,0.000,0.000,0.000,0.3340,0,-1,-1.55,-0.77,2.05,-0.0197,-0.0479,0.3339
14770,0.0570,-0.1378,0.3335,0.0170,-0.0032,-0.0045,-0.41,0.44,0.64,0,3.626,0.866,0.957,-0.288,0.009,-0.015,0.998,0.000,0.000,0.000,0.3330,-3,0,-1.47,-0.71,2.07,-0.0194,-0.0477,0.3337
14821,0.0585,-0.1370,0.3330,0.0147,0.0019,-0.0060,-0.34,0.42,0.63,0,3.632,4.086,-1.156,0.359,0.006,-0.014,0.999,0.000,0.000,0.000,0.3330,0,-1,-1.45,-0.67,2.07,-0.0194,-0.0460,0.3335
14873,0.0609,-0.1327,0.3327,0.0145,0.0125,-0.0066,-0.19,0.38,0.67,0,3.626,3.484,0.608,1.348,0.002,-0.015,1.001,0.000,0.000,0.000,0.3300,0,0,-1.21,-0.71,2.09,-0.0188,-0.0459,0.3333
14924,0.0621,-0.1297,0.3310,0.0124,0.0186,-0.0121,-0.06,0.39,0.72,0,3.626,2.628,0.512,1.093,0.001,-0.014,1.008,0.000,0.000,0.000,0.3300,0,0,-1.03,-0.68,2.16,-0.0187,-0.0450,0.3322
14976,0.0623,-0.1280,0.3299,0.0082,0.0203,-0.0126,0.08,0.42,0.76,0,3.626,1.592,0.963,0.971,0.000,-0.012,1.005,0.000,0.000,0.000,0.3270,0,0,-0.90,-0.65,2.21,-0.0189,-0.0441,0.3314
15028,0.0627,-0.1270,0.3300,0.0047,0.0194,-0.0078,0.16,0.36,0.81,0,3.626,1.395,1.731,1.142,0.000,-0.015,1.003,0.000,0.000,0.000,0.3270,0,0,-0.81,-0.60,2.26,-0.0194,-0.0430,0.3300
15079,0.0628,-0.1261,0.3281,0.0019,0.0179,-0.0117,0.24,0.25,0.86,0,3.621,1.482,0.559,2.006,0.004,-0.013,0.999,0.000,0.000,0.000,0.3240,0,0,-0.74,-0.51,2.32,-0.0202,-0.0420,0.3289
15130,0.0630,-0.1241,0.3266,0.0001,0.0181,-0.0139,0.29,0.19,0.94,0,3.626,-0.143,2.761,1.304,0.003,-0.016,1.005,0.000,0.000,0.000,0.3240,0,0,-0.67,-0.48,2.42,-0.0211,-0.0411,0.3271
15181,0.0651,-0.1238,0.3246,0.0027,0.0145,-0.0164,0.28,0.09,0.99,0,3.621,-0.044,1.821,0.832,0.002,-0.015,1.008,0.000,0.000,0.000,0.3240,0,0,-0.67,-0.34,2.49,-0.0222,-0.0402,0.3257
15233,0.0652,-0.1231,0.3247,0.0020,0.0121,-0.0083,0.28,0.05,1.04,0,3.621,-1.215,0.818,1.258,0.002,-0.016,1.010,0.000,0.000,0.000,0.3240,0,0,-0.68,-0.24,2.53,-0.0233,-0.0394,0.3249
15284,0.0653,-0.1226,0.3241,0.0016,0.0097,-0.0058,0.26,0.06,1.08,0,3.621,-0.937,1.064,0.098,0.003,-0.009,1.009,0.000,0.000,0.000,0.3260,0,-1,-0.74,-0.20,2.59,-0.0245,-0.0387,0.3245
15336,0.0654,-0.1221,0.3244,0.0012,0.0075,-0.0002,0.22,0.01,1.10,0,3.626,-0.879,-0.331,-0.101,0.005,-0.011,1.006,0.000,0.000,0.000,0.3260,0,-1,-0.76,-0.10,2.59,-0.0187,-0.0423,0.3251
15388,0.0701,-0.1271,0.3252,0.0096,-0.0037,0.0063,0.26,-0.01,1.10,0,3.621,-3.643,0.111,0.091,0.008,-0.011,1.000,0.000,0.000,0.000,0.3250,0,0,-0.80,-0.11,2.58,-0.0183,-0.0422,0.3256
15440,0.0751,-0.1314,0.3259,0.0179,-0.0133,0.0105,0.16,0.00,1.09,0,3.632,-4.848,-2.869,-0.150,0.005,-0.013,0.996,0.000,0.000,0.000,0.3250,1,-1,-0.99,-0.11,2.59,-0.0178,-0.0420,0.3257
15491,0.0762,-0.1336,0.3260,0.0183,-0.0174,0.0083,-0.02,0.10,1.07,0,3.626,-3.976,-3.378,-0.922,0.005,-0.013,0.996,0.000,0.000,0.000,0.3270,0,0,-1.23,-0.27,2.60,-0.0176,-0.0427,0.3258
15542,0.0786,-0.1370,0.3263,0.0200,-0.0214,0.0077,-0.23,0.22,1.04,0,3.626,-2.473,-1.010,-0.502,0.001,-0.012,0.997,0.000,0.000,0.000,0.3270,0,0,-1.43,-0.44,2.56,-0.0172,-0.0428,0.3262
15593,0.0838,-0.1427,0.3270,0.0246,-0.0271,0.0069,-0.32,0.29,1.01,0,3.621,-3.991,-2.479,-0.360,0.002,-0.012,0.996,0.000,0.000,0.000,0.3270,0,0,-1.56,-0.49,2.53,-0.0170,-0.0425,0.3265
15645,0.0863,-0.1464,0.3257,0.0253,-0.0295,-0.0019,-0.47,0.38,0.99,0,3.626,-3.015,-2.356,-1.238,0.003,-0.009,1.002,0.000,0.000,0.000,0.3270,0,-2,-1.76,-0.62,2.52,-0.0170,-0.0418,0.3267
15696,0.0883,-0.1458,0.3262,0.0234,-0.0219,-0.0007,-0.67,0.46,0.94,0,3.621,-0.001,-1.758,-2.015,0.003,-0.014,1.002,0.000,0.000,0.000,0.3280,0,0,-1.87,-0.73,2.48,-0.0158,-0.0438,0.3271
15748,0.0926,-0.1458,0.3250,0.0251,-0.0147,-0.0063,-0.67,0.52,0.86,0,3.621,2.368,-0.352,-2.000,0.005,-0.010,1.002,0.000,0.000,0.000,0.3280,0,0,-1.87,-0.82,2.38,-0.0157,-0.0433,0.3276
15800,0.0939,-0.1477,0.3263,0.0210,-0.0113,0.0012,-0.60,0.54,0.79,0,3.621,0.058,0.127,-1.557,0.004,-0.013,0.999,0.000,0.000,0.000,0.3240,0,0,-1.75,-0.84,2.28,-0.0160,-0.0421,0.3280
15851,0.0960,-0.1465,0.3257,0.0184,-0.0031,-0.0010,-0.59,0.53,0.72,0,3.621,2.770,0.883,-2.024,0.004,-0.015,1.001,0.000,0.000,0.000,0.3240,0,0,-1.74,-0.84,2.20,-0.0165,-0.0407,0.3270
15902,0.0968,-0.1466,0.3248,0.0139,0.0018,-0.0050,-0.48,0.50,0.63,0,3.616,1.647,0.737,-1.889,0.003,-0.014,1.004,0.000,0.000,0.000,0.3240,0,0,-1.60,-0.79,2.09,-0.0173,-0.0388,0.3261
15953,0.0970,-0.1451,0.3227,0.0087,0.0082,-0.0123,-0.36,0.51,0.50,0,3.621,2.247,1.921,-2.692,0.007,-0.011,1.007,0.000,0.000,0.000,0.3240,0,0,-1.52,-0.76,1.99,-0.0184,-0.0365,0.3255
16005,0.0960,-0.1381,0.3228,0.0020,0.0235,-0.0071,-0.31,0.40,0.37,0,3.616,5.517,1.715,-2.205,0.003,-0.017,1.006,0.000,0.000,0.000,0.3200,-3,0,-1.40,-0.66,1.85,-0.0197,-0.0339,0.3252
16056,0.0985,-0.1379,0.3227,0.0034,0.0240,-0.0030,-0.01,0.27,0.26,0,3.621,6.215,1.796,-1.703,0.002,-0.013,1.006,0.000,0.000,0.000,0.3200,-3,1,-1.02,-0.53,1.75,-0.0152,-0.0414,0.3243
16106,0.0964,-0.1348,0.3213,-0.0030,0.0273,-0.0062,0.26,0.17,0.16,0,3.616,1.722,1.294,-1.822,0.007,-0.010,1.004,0.000,0.000,0.000,0.3170,-1,1,-0.73,-0.45,1.66,-0.0156,-0.0403,0.3239
16158,0.0957,-0.1288,0.3214,-0.0053,0.0340,-0.0019,0.30,0.08,0.07,0,3.616,5.937,1.285,-2.348,-0.002,-0.016,1.000,0.000,0.000,0.000,0.3170,-1,0,-0.63,-0.39,1.57,-0.0162,-0.0396,0.3220
16210,0.0941,-0.1267,0.3191,-0.0085,0.0322,-0.0101,0.49,0.02,-0.03,0,3.616,1.290,0.216,-2.778,0.002,-0.018,1.007,0.000,0.000,0.000,0.3180,0,0,-0.32,-0.31,1.44,-0.0162,-0.0390,0.3204
16260,0.0929,-0.1238,0.3202,-0.0101,0.0307,-0.0004,0.60,-0.02,-0.15,0,3.616,0.171,0.304,-1.829,0.007,-0.010,1.011,0.000,0.000,0.000,0.3180,0,0,-0.25,-0.30,1.29,-0.0166,-0.0387,0.3196
16312,0.0924,-0.1223,0.3191,-0.0100,0.0257,-0.0015,0.57,-0.04,-0.27,0,3.616,-2.356,-1.258,-3.382,0.006,-0.014,1.011,0.000,0.000,0.000,0.3200,0,0,-0.24,-0.28,1.20,-0.0170,-0.0385,0.3193
16363,0.0926,-0.1220,0.3191,-0.0084,0.0192,0.0023,0.54,-0.10,-0.42,0,3.621,-0.323,1.895,-2.144,0.006,-0.011,1.005,0.000,0.000,0.000,0.3200,1,0,-0.37,-0.35,1.03,-0.0174,-0.0385,0.3199
16413,0.0948,-0.1225,0.3197,-0.0029,0.0120,0.0072,0.51,-0.16,-0.53,0,3.616,-1.719,-0.303,-1.448,0.007,-0.012,1.001,0.000,0.000,0.000,0.3230,0,-2,-0.38,-0.24,0.90,-0.0167,-0.0387,0.3205
16465,0.0951,-0.1268,0.3208,-0.0008,-0.0013,0.0124,0.43,-0.13,-0.63,0,3.621,-4.040,-1.303,-2.535,0.005,-0.011,1.002,0.000,0.000,0.000,0.3230,2,-1,-0.47,-0.24,0.79,-0.0159,-0.0388,0.3218
16516,0.0988,-0.1270,0.3225,0.0069,-0.0050,0.0179,0.24,-0.04,-0.75,0,3.616,-4.408,-1.661,-1.570,0.004,-0.013,0.995,0.000,0.000,0.000,0.3220,0,0,-0.66,-0.31,0.67,-0.0153,-0.0399,0.3230
16568,0.1002,-0.1316,0.3230,0.0093,-0.0151,0.0153,0.03,0.04,-0.83,0,3.621,-4.573,-1.608,-0.944,0.006,-0.007,1.000,0.000,0.000,0.000,0.3220,3,0,-0.88,-0.39,0.59,-0.0147,-0.0407,0.3234
16619,0.0998,-0.1351,0.3232,0.0074,-0.0205,0.0109,-0.11,0.13,-0.89,0,3.616,-3.966,-0.858,-0.058,0.006,-0.006,0.992,0.000,0.000,0.000,0.3230,1,-1,-1.11,-0.49,0.56,-0.0151,-0.0420,0.3236
