time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
1368,-0.0448,-0.0134,-0.0198,0.61,-0.38,-0.37,0.182,1.547,2.800,-2.209,0.0357,0.0918,0.0101,-0.0169,1.0082,0.0000,0.0000,0.3000,-0.0079,0.0159
1379,-0.0425,-0.0171,-0.0190,0.61,-0.41,-0.37,0.182,1.998,1.672,-0.319,0.0345,0.0922,0.0056,-0.0180,1.0091,0.0000,0.0000,0.3000,-0.0084,0.0157
1388,-0.0401,-0.0147,-0.0181,0.61,-0.41,-0.39,0.182,0.324,-0.911,0.505,0.0360,0.0921,0.0059,-0.0133,1.0070,0.0000,0.0000,0.3000,-0.0088,0.0156
1398,-0.0419,-0.0138,-0.0170,0.61,-0.42,-0.39,0.182,2.229,0.192,-0.883,0.0361,0.0926,0.0054,-0.0109,1.0091,0.0000,0.0000,0.3000,-0.0092,0.0155
1408,-0.0349,-0.0145,-0.0161,0.63,-0.47,-0.41,0.182,0.071,1.359,0.430,0.0366,0.0921,0.0097,-0.0136,1.0073,0.0000,0.0000,0.3000,-0.0095,0.0153
1418,-0.0328,-0.0137,-0.0152,0.63,-0.49,-0.42,0.180,-0.298,2.933,-0.079,0.0368,0.0917,0.0114,-0.0149,1.0074,0.0000,0.0000,0.3000,-0.0099,0.0152
1428,-0.0292,-0.0159,-0.0143,0.65,-0.50,-0.41,0.180,0.409,-1.322,0.170,0.0370,0.0922,0.0087,-0.0129,1.0100,0.0000,0.0000,0.3000,-0.0102,0.0150
1438,-0.0271,-0.0179,-0.0136,0.67,-0.51,-0.42,0.180,2.687,0.759,-0.479,0.0367,0.0920,0.0060,-0.0137,1.0082,0.0000,0.0000,0.3000,-0.0104,0.0148
1448,-0.0248,-0.0167,-0.0156,0.67,-0.53,-0.42,0.180,-0.821,0.291,0.761,0.0365,0.0918,0.0069,-0.0169,1.0100,0.0000,0.0000,0.3000,-0.0107,0.0147
1459,-0.0239,-0.0179,-0.0148,0.66,-0.54,-0.41,0.180,-1.256,-1.840,0.767,0.0363,0.0916,0.0096,-0.0165,1.0118,0.0000,0.0000,0.3000,-0.0109,0.0145
1469,-0.0230,-0.0190,-0.0141,0.67,-0.54,-0.41,0.182,0.825,-0.449,0.192,0.0360,0.0925,0.0076,-0.0179,1.0106,0.0000,0.0000,0.3000,-0.0111,0.0143
1480,-0.0220,-0.0202,-0.0131,0.69,-0.56,-0.41,0.182,0.751,-1.171,0.578,0.0359,0.0923,0.0055,-0.0155,1.0072,0.0000,0.0000,0.3000,-0.0114,0.0141
1488,-0.0236,-0.0171,-0.0122,0.66,-0.54,-0.41,0.182,2.987,-2.847,-0.234,0.0369,0.0929,0.0029,-0.0176,1.0076,0.0000,0.0000,0.3000,-0.0116,0.0139
1497,-0.0202,-0.0192,-0.0070,0.66,-0.53,-0.40,0.182,1.321,-2.746,0.717,0.0369,0.0923,0.0055,-0.0199,1.0079,0.0000,0.0000,0.3000,-0.0118,0.0137
1508,-0.0155,-0.0180,-0.0058,0.65,-0.55,-0.40,0.182,-0.629,-3.733,1.309,0.0368,0.0918,0.0063,-0.0130,1.0088,0.0000,0.0000,0.3000,-0.0120,0.0136
1518,-0.0144,-0.0203,-0.0048,0.68,-0.52,-0.40,0.181,1.183,-2.294,0.863,0.0377,0.0929,0.0050,-0.0126,1.0087,0.0000,0.0000,0.3000,-0.0121,0.0134
1528,-0.0133,-0.0223,-0.0042,0.71,-0.50,-0.40,0.181,-0.747,-3.573,0.770,0.0366,0.0884,0.0079,-0.0145,1.0105,0.0000,0.0000,0.3000,-0.0122,0.0131
1538,-0.0093,-0.0194,-0.0033,0.68,-0.49,-0.39,0.181,-0.252,-2.977,0.710,0.0376,0.0889,0.0054,-0.0174,1.0067,0.0000,0.0000,0.3000,-0.0123,0.0129
1548,-0.0115,-0.0335,-0.0018,0.77,-0.43,-0.37,0.181,-1.069,-5.446,0.871,0.0375,0.0886,0.0050,-0.0149,1.0095,0.0000,0.0000,0.3000,-0.0124,0.0126
1558,-0.0078,-0.0334,-0.0010,0.76,-0.42,-0.37,0.181,-1.120,-2.176,0.806,0.0374,0.0882,0.0040,-0.0152,1.0077,0.0000,0.0000,0.3000,-0.0125,0.0123
1568,-0.0071,-0.0347,-0.0001,0.75,-0.38,-0.36,0.181,0.548,-2.346,0.885,0.0373,0.0875,0.0016,-0.0151,1.0080,0.0000,0.0000,0.3000,-0.0126,0.0119
1578,-0.0064,-0.0360,0.0009,0.74,-0.36,-0.35,0.181,0.747,0.782,1.009,0.0373,0.0875,0.0033,-0.0165,1.0093,0.0000,0.0000,0.3000,-0.0127,0.0116
1589,-0.0058,-0.0373,0.0016,0.73,-0.33,-0.34,0.181,0.405,-1.682,0.952,0.0384,0.0876,0.0040,-0.0169,1.0068,0.0000,0.0000,0.3000,-0.0127,0.0112
1599,-0.0053,-0.0385,0.0031,0.72,-0.31,-0.32,0.181,-1.898,-1.639,1.615,0.0384,0.0872,0.0074,-0.0151,1.0055,0.0000,0.0000,0.3000,-0.0128,0.0108
1608,-0.0012,-0.0381,0.0039,0.72,-0.32,-0.32,0.181,0.174,-0.781,0.917,0.0395,0.0875,0.0062,-0.0099,1.0078,0.0000,0.0000,0.3000,-0.0128,0.0104
1618,-0.0007,-0.0393,0.0047,0.71,-0.31,-0.30,0.179,-2.518,-0.199,1.668,0.0405,0.0877,0.0040,-0.0131,1.0093,0.0000,0.0000,0.3000,-0.0128,0.0100
1628,0.0030,-0.0385,0.0055,0.70,-0.32,-0.29,0.179,-2.203,-0.855,1.762,0.0383,0.0880,0.0066,-0.0184,1.0068,0.0000,0.0000,0.3000,-0.0128,0.0096
1638,0.0065,-0.0381,0.0062,0.68,-0.32,-0.28,0.179,0.030,-1.350,1.369,0.0404,0.0883,0.0096,-0.0164,1.0081,0.0000,0.0000,0.3000,-0.0127,0.0093
1648,0.0002,-0.0371,0.0022,0.67,-0.26,-0.26,0.179,-1.720,-1.602,2.503,0.0405,0.0879,0.0089,-0.0162,1.0084,0.0000,0.0000,0.3000,-0.0127,0.0089
1658,0.0069,-0.0363,0.0031,0.64,-0.29,-0.25,0.179,-1.712,-0.499,2.451,0.0403,0.0854,0.0059,-0.0151,1.0082,0.0000,0.0000,0.3000,-0.0126,0.0085
1668,0.0074,-0.0374,0.0039,0.63,-0.29,-0.23,0.179,-4.025,-0.133,2.559,0.0414,0.0835,0.0057,-0.0161,1.0073,0.0000,0.0000,0.3000,-0.0125,0.0082
1678,0.0073,-0.0448,0.0045,0.66,-0.28,-0.21,0.179,-4.059,0.345,2.384,0.0413,0.0845,0.0048,-0.0130,1.0064,0.0000,0.0000,0.3000,-0.0125,0.0077
1687,0.0106,-0.0502,0.0052,0.67,-0.30,-0.19,0.179,-1.976,-0.850,2.086,0.0407,0.0871,0.0056,-0.0117,1.0036,0.0000,0.0000,0.3000,-0.0124,0.0072
1698,0.0106,-0.0469,0.0032,0.60,-0.29,-0.16,0.179,-1.890,-0.612,2.488,0.0396,0.0875,0.0058,-0.0099,1.0107,0.0000,0.0000,0.3000,-0.0123,0.0067
1708,0.0091,-0.0390,0.0041,0.52,-0.28,-0.14,0.179,-2.209,-1.387,2.037,0.0379,0.0929,0.0042,-0.0116,1.0121,0.0000,0.0000,0.3000,-0.0122,0.0063
1718,0.0060,-0.0364,0.0049,0.47,-0.26,-0.12,0.176,-2.517,-2.463,1.900,0.0379,0.0945,0.0057,-0.0152,1.0066,0.0000,0.0000,0.3000,-0.0121,0.0060
1728,0.0014,-0.0214,0.0057,0.36,-0.22,-0.10,0.176,-0.204,-1.073,2.444,0.0372,0.0954,0.0043,-0.0124,1.0065,0.0000,0.0000,0.3000,-0.0121,0.0058
1738,0.0015,-0.0161,0.0062,0.29,-0.22,-0.08,0.176,0.563,-1.220,2.983,0.0361,0.0959,0.0026,-0.0132,1.0086,0.0000,0.0000,0.3000,-0.0121,0.0056
1748,-0.0001,-0.0139,-0.0018,0.25,-0.19,-0.06,0.176,0.091,-0.029,2.795,0.0387,0.0961,0.0047,-0.0117,1.0105,0.0000,0.0000,0.3000,-0.0121,0.0055
1758,-0.0030,-0.0121,-0.0007,0.22,-0.15,-0.04,0.176,1.554,0.107,2.803,0.0350,0.1012,0.0033,-0.0140,1.0102,0.0000,0.0000,0.3000,-0.0121,0.0053
1767,0.0049,-0.0120,0.0000,0.21,-0.19,-0.02,0.179,-0.702,-1.027,3.100,0.0350,0.1021,-0.0004,-0.0134,1.0095,0.0000,0.0000,0.3000,-0.0121,0.0052
1778,-0.0057,0.0032,0.0006,0.11,-0.11,0.01,0.179,1.919,-0.571,3.165,0.0350,0.1031,0.0019,-0.0137,1.0096,0.0000,0.0000,0.3000,-0.0121,0.0053
1789,-0.0052,0.0057,0.0014,0.09,-0.11,0.04,0.179,2.226,-1.237,3.440,0.0325,0.1040,0.0017,-0.0137,1.0099,0.0000,0.0000,0.3000,-0.0122,0.0053
1798,-0.0050,0.0084,0.0038,0.08,-0.10,0.07,0.179,3.352,1.094,2.990,0.0400,0.0985,0.0030,-0.0125,1.0069,0.0000,0.0000,0.3000,-0.0122,0.0054
1808,-0.0122,0.0107,0.0048,0.07,-0.04,0.11,0.179,2.749,-0.932,2.677,0.0380,0.0949,0.0049,-0.0139,1.0081,0.0000,0.0000,0.3000,-0.0123,0.0055
1819,0.0107,-0.0065,0.0061,0.20,-0.18,0.13,0.178,3.127,-0.091,2.804,0.0381,0.0947,0.0022,-0.0119,1.0078,0.0000,0.0000,0.3000,-0.0122,0.0054
1828,0.0048,-0.0174,0.0071,0.30,-0.14,0.17,0.178,3.220,0.046,3.444,0.0381,0.0957,0.0043,-0.0136,1.0103,0.0000,0.0000,0.3000,-0.0122,0.0053
1837,0.0050,-0.0179,0.0081,0.33,-0.14,0.20,0.178,2.404,0.736,3.155,0.0381,0.0961,0.0043,-0.0140,1.0098,0.0000,0.0000,0.3000,-0.0121,0.0051
1848,0.0051,-0.0151,0.0066,0.34,-0.14,0.23,0.178,2.055,-0.126,3.169,0.0380,0.0976,0.0043,-0.0131,1.0141,0.0000,0.0000,0.3000,-0.0121,0.0049
1858,0.0051,-0.0139,0.0074,0.35,-0.14,0.26,0.178,1.489,0.385,2.781,0.0381,0.0975,0.0039,-0.0155,1.0139,0.0000,0.0000,0.3000,-0.0120,0.0048
1867,0.0052,-0.0097,0.0083,0.35,-0.13,0.29,0.175,0.499,-0.745,3.202,0.0437,0.0960,0.0058,-0.0188,1.0100,0.0000,0.0000,0.3000,-0.0120,0.0047
1878,0.0054,-0.0103,0.0092,0.38,-0.14,0.32,0.175,-2.128,-2.209,3.232,0.0446,0.0970,0.0052,-0.0167,1.0068,0.0000,0.0000,0.3000,-0.0119,0.0046
1890,0.0224,-0.0152,0.0101,0.42,-0.25,0.35,0.175,-2.364,-2.229,3.383,0.0429,0.0982,0.0021,-0.0149,1.0096,0.0000,0.0000,0.3000,-0.0117,0.0044
1897,0.0247,-0.0121,0.0024,0.41,-0.25,0.38,0.175,-2.542,-1.934,3.209,0.0483,0.0943,0.0043,-0.0126,1.0084,0.0000,0.0000,0.3000,-0.0115,0.0043
1908,0.0194,-0.0091,0.0038,0.38,-0.21,0.41,0.175,-1.818,-3.427,2.908,0.0482,0.0920,0.0039,-0.0121,1.0049,0.0000,0.0000,0.3000,-0.0113,0.0042
1917,0.0353,-0.0210,0.0044,0.44,-0.29,0.44,0.174,-2.257,-3.054,3.126,0.0469,0.0917,0.0040,-0.0142,1.0090,0.0000,0.0000,0.3000,-0.0109,0.0040
1928,0.0342,-0.0280,0.0050,0.46,-0.26,0.48,0.174,-2.284,-2.297,3.005,0.0471,0.0919,0.0042,-0.0151,1.0140,0.0000,0.0000,0.3000,-0.0106,0.0037
1937,0.0299,-0.0289,0.0061,0.44,-0.20,0.51,0.174,-3.875,-2.912,3.142,0.0499,0.0927,0.0072,-0.0168,1.0127,0.0000,0.0000,0.3000,-0.0103,0.0035
1948,0.0300,-0.0280,-0.0010,0.40,-0.17,0.54,0.174,-2.192,-1.497,2.563,0.0496,0.0934,0.0057,-0.0147,1.0091,0.0000,0.0000,0.3000,-0.0100,0.0032
1958,0.0376,-0.0257,-0.0005,0.36,-0.18,0.57,0.174,-2.464,-1.933,2.963,0.0494,0.0964,0.0063,-0.0110,1.0085,0.0000,0.0000,0.3000,-0.0096,0.0029
1968,0.0361,-0.0234,0.0005,0.31,-0.14,0.60,0.176,-1.548,-1.362,3.117,0.0522,0.0884,0.0080,-0.0124,1.0114,0.0000,0.0000,0.3000,-0.0092,0.0027
1978,0.0347,-0.0142,0.0020,0.22,-0.11,0.62,0.176,-1.057,-1.523,2.787,0.0530,0.0882,0.0028,-0.0123,1.0113,0.0000,0.0000,0.3000,-0.0089,0.0025
1988,0.0422,-0.0381,0.0028,0.35,-0.14,0.66,0.176,-0.575,-1.605,2.997,0.0537,0.0879,0.0024,-0.0117,1.0133,0.0000,0.0000,0.3000,-0.0085,0.0022
1998,0.0435,-0.0384,0.0037,0.33,-0.13,0.68,0.176,-1.832,-2.767,3.211,0.0555,0.0857,0.0033,-0.0137,1.0152,0.0000,0.0000,0.3000,-0.0080,0.0018
2007,0.0447,-0.0387,0.0046,0.31,-0.12,0.72,0.176,-0.614,-2.060,2.735,0.0567,0.0808,0.0045,-0.0161,1.0153,0.0000,0.0000,0.3000,-0.0076,0.0014
2018,0.0487,-0.0447,0.0055,0.34,-0.13,0.75,0.175,-0.805,-2.612,3.045,0.0569,0.0824,0.0084,-0.0114,1.0152,0.0000,0.0000,0.3000,-0.0071,0.0009
2029,0.0511,-0.0587,0.0062,0.42,-0.12,0.78,0.175,-0.197,-2.097,2.418,0.0585,0.0821,0.0045,-0.0099,1.0146,0.0000,0.0000,0.3000,-0.0066,0.0004
2038,0.0505,-0.0528,0.0079,0.36,-0.09,0.81,0.175,-0.897,-1.426,2.708,0.0592,0.0786,0.0063,-0.0118,1.0153,0.0000,0.0000,0.3000,-0.0061,-0.0002
2048,0.0540,-0.0526,0.0067,0.35,-0.09,0.84,0.175,-0.850,-2.121,2.477,0.0598,0.0780,0.0060,-0.0104,1.0115,0.0000,0.0000,0.3000,-0.0055,-0.0007
2058,0.0548,-0.0623,0.0079,0.41,-0.08,0.86,0.175,-2.454,-3.094,3.104,0.0596,0.0777,0.0042,-0.0148,1.0124,0.0000,0.0000,0.3000,-0.0050,-0.0013
2068,0.0549,-0.0630,0.0093,0.40,-0.06,0.89,0.178,-2.760,-3.492,1.857,0.0603,0.0771,0.0055,-0.0141,1.0166,0.0000,0.0000,0.3000,-0.0044,-0.0019
2078,0.0527,-0.0625,0.0109,0.39,-0.02,0.91,0.178,-3.751,-5.012,1.629,0.0628,0.0774,0.0079,-0.0134,1.0122,0.0000,0.0000,0.3000,-0.0039,-0.0026
2088,0.0532,-0.0632,0.0124,0.37,0.01,0.94,0.178,-5.122,-5.516,1.842,0.0642,0.0777,0.0046,-0.0117,1.0089,0.0000,0.0000,0.3000,-0.0034,-0.0032
2097,0.0592,-0.0610,0.0176,0.33,0.00,0.96,0.178,-6.209,-4.374,1.835,0.0643,0.0771,0.0054,-0.0150,1.0086,0.0000,0.0000,0.3000,-0.0028,-0.0038
2108,0.0620,-0.0587,0.0189,0.27,0.03,0.98,0.178,-6.456,-3.873,2.111,0.0646,0.0721,0.0049,-0.0121,1.0059,0.0000,0.0000,0.3000,-0.0022,-0.0044
2117,0.0604,-0.0591,0.0204,0.23,0.09,1.00,0.177,-7.046,-3.620,1.796,0.0647,0.0734,0.0047,-0.0139,1.0091,0.0000,0.0000,0.3000,-0.0016,-0.0050
2128,0.0591,-0.0733,0.0212,0.27,0.14,1.02,0.177,-4.786,-3.337,0.940,0.0681,0.0703,0.0051,-0.0119,1.0098,0.0000,0.0000,0.3000,-0.0010,-0.0057
2137,0.0576,-0.0675,0.0224,0.17,0.20,1.04,0.177,-5.104,-2.494,1.514,0.0674,0.0702,0.0039,-0.0133,1.0115,0.0000,0.0000,0.3000,-0.0004,-0.0064
2148,0.0659,-0.0753,0.0209,0.16,0.19,1.05,0.177,-4.224,-1.480,0.930,0.0677,0.0696,0.0068,-0.0125,1.0066,0.0000,0.0000,0.3000,0.0003,-0.0072
2158,0.0614,-0.0737,0.0217,0.09,0.25,1.07,0.177,-1.853,-0.302,0.551,0.0675,0.0703,0.0061,-0.0132,1.0066,0.0000,0.0000,0.3000,0.0009,-0.0079
2168,0.0597,-0.0732,0.0227,0.04,0.29,1.08,0.181,-1.246,-0.788,0.451,0.0678,0.0705,0.0068,-0.0104,1.0086,0.0000,0.0000,0.3000,0.0015,-0.0086
2178,0.0569,-0.0688,0.0240,-0.04,0.33,1.09,0.181,-1.106,-1.571,0.869,0.0713,0.0672,0.0026,-0.0108,1.0078,0.0000,0.0000,0.3000,0.0020,-0.0093
2188,0.0555,-0.0659,0.0252,-0.09,0.35,1.10,0.181,-2.131,-1.289,0.878,0.0715,0.0674,0.0006,-0.0089,1.0058,0.0000,0.0000,0.3000,0.0026,-0.0100
2199,0.0639,-0.0740,0.0306,-0.06,0.30,1.10,0.181,-1.674,0.639,0.568,0.0718,0.0676,0.0028,-0.0126,1.0037,0.0000,0.0000,0.3000,0.0032,-0.0107
2208,0.0622,-0.0710,0.0314,-0.10,0.32,1.11,0.181,0.266,-1.808,0.304,0.0735,0.0639,0.0063,-0.0144,1.0028,0.0000,0.0000,0.3000,0.0039,-0.0114
2218,0.0606,-0.0680,0.0324,-0.14,0.33,1.12,0.181,-1.088,0.065,1.056,0.0743,0.0624,0.0093,-0.0138,1.0056,0.0000,0.0000,0.3000,0.0045,-0.0121
2228,0.0636,-0.0772,0.0328,-0.09,0.32,1.13,0.181,-1.198,-3.300,-0.246,0.0750,0.0629,0.0055,-0.0150,1.0045,0.0000,0.0000,0.3000,0.0051,-0.0129
2237,0.0634,-0.0797,0.0332,-0.08,0.33,1.13,0.181,-2.008,-1.930,0.312,0.0756,0.0631,0.0028,-0.0140,1.0057,0.0000,0.0000,0.3000,0.0057,-0.0137
2248,0.0631,-0.0752,0.0334,-0.11,0.33,1.14,0.181,-2.898,-2.178,0.707,0.0764,0.0611,0.0065,-0.0142,1.0084,0.0000,0.0000,0.3000,0.0064,-0.0144
2258,0.0626,-0.0721,0.0338,-0.15,0.35,1.14,0.181,-2.313,-3.450,-0.167,0.0771,0.0588,0.0055,-0.0151,1.0054,0.0000,0.0000,0.3000,0.0070,-0.0151
2268,0.0624,-0.0757,0.0342,-0.13,0.37,1.14,0.179,-3.299,-3.831,-0.155,0.0785,0.0591,0.0057,-0.0136,1.0027,0.0000,0.0000,0.3000,0.0076,-0.0159
2277,0.0624,-0.0757,0.0342,-0.13,0.37,1.14,0.179,-3.654,-2.001,-0.228,0.0792,0.0584,0.0049,-0.0151,0.9999,0.0000,0.0000,0.3000,0.0082,-0.0167
2288,0.0615,-0.0803,0.0350,-0.14,0.41,1.15,0.179,-4.107,-2.899,-0.368,0.0769,0.0598,0.0026,-0.0152,0.9990,0.0000,0.0000,0.3000,0.0089,-0.0175
2300,0.0635,-0.0765,0.0274,-0.18,0.43,1.14,0.179,-1.927,-1.067,-0.652,0.0806,0.0593,0.0035,-0.0158,1.0007,0.0000,0.0000,0.3000,0.0095,-0.0182
2308,0.0532,-0.0690,0.0282,-0.27,0.52,1.14,0.179,0.091,-5.913,-1.492,0.0804,0.0590,0.0027,-0.0182,1.0012,0.0000,0.0000,0.3000,0.0100,-0.0189
2318,0.0626,-0.0680,0.0283,-0.31,0.48,1.14,0.183,-1.762,-2.033,-0.491,0.0818,0.0591,0.0047,-0.0178,1.0028,0.0000,0.0000,0.3000,0.0106,-0.0196
2328,0.0593,-0.0662,0.0284,-0.35,0.51,1.14,0.183,-1.900,-2.219,-0.857,0.0822,0.0576,0.0026,-0.0165,1.0021,0.0000,0.0000,0.3000,0.0112,-0.0203
2338,0.0611,-0.0632,0.0284,-0.37,0.53,1.13,0.183,-1.049,-2.301,-1.020,0.0821,0.0565,0.0058,-0.0116,1.0024,0.0000,0.0000,0.3000,0.0119,-0.0209
2347,0.0593,-0.0655,0.0292,-0.36,0.58,1.11,0.183,-3.107,0.163,0.034,0.0826,0.0558,0.0044,-0.0139,1.0012,0.0000,0.0000,0.3000,0.0124,-0.0215
2358,0.0559,-0.0664,0.0293,-0.37,0.60,1.11,0.183,-2.904,2.373,-0.298,0.0830,0.0560,0.0007,-0.0138,0.9981,0.0000,0.0000,0.3000,0.0130,-0.0222
2368,0.0549,-0.0658,0.0295,-0.38,0.63,1.10,0.184,-2.970,1.309,0.017,0.0842,0.0562,0.0050,-0.0114,0.9982,0.0000,0.0000,0.3000,0.0136,-0.0229
2377,0.0532,-0.0623,0.0298,-0.43,0.64,1.10,0.184,-2.120,1.211,-0.473,0.0834,0.0568,0.0051,-0.0147,0.9994,0.0000,0.0000,0.3000,0.0141,-0.0235
2388,0.0546,-0.0589,0.0299,-0.48,0.61,1.10,0.184,0.833,-0.284,-0.472,0.0829,0.0578,0.0016,-0.0153,0.9949,0.0000,0.0000,0.3000,0.0146,-0.0241
2397,0.0488,-0.0542,0.0295,-0.53,0.61,1.10,0.184,-1.150,0.966,-0.229,0.0871,0.0558,0.0054,-0.0172,0.9938,0.0000,0.0000,0.3000,0.0151,-0.0246
2408,0.0447,-0.0483,0.0293,-0.60,0.63,1.10,0.184,-0.826,2.288,0.465,0.0876,0.0553,0.0062,-0.0145,0.9982,0.0000,0.0000,0.3000,0.0156,-0.0251
2418,0.0559,-0.0523,0.0290,-0.57,0.54,1.10,0.182,-0.434,-0.525,0.582,0.0876,0.0568,0.0048,-0.0136,0.9968,0.0000,0.0000,0.3000,0.0161,-0.0256
2427,0.0549,-0.0513,0.0288,-0.56,0.54,1.09,0.182,1.914,-0.782,0.524,0.0888,0.0547,-0.0012,-0.0115,0.9963,0.0000,0.0000,0.3000,0.0167,-0.0261
2437,0.0521,-0.0441,0.0283,-0.62,0.53,1.10,0.182,2.828,-2.168,0.058,0.0892,0.0525,0.0023,-0.0167,0.9975,0.0000,0.0000,0.3000,0.0172,-0.0266
2448,0.0535,-0.0483,0.0198,-0.58,0.51,1.09,0.182,1.339,-2.620,0.260,0.0891,0.0512,0.0077,-0.0124,0.9982,0.0000,0.0000,0.3000,0.0177,-0.0271
2457,0.0521,-0.0529,0.0195,-0.54,0.52,1.10,0.182,1.940,-2.636,-0.314,0.0890,0.0499,0.0051,-0.0110,0.9989,0.0000,0.0000,0.3000,0.0183,-0.0276
2468,0.0491,-0.0546,0.0191,-0.50,0.54,1.10,0.186,0.142,-1.752,0.263,0.0892,0.0504,0.0044,-0.0124,1.0007,0.0000,0.0000,0.3000,0.0187,-0.0281
2478,0.0461,-0.0561,0.0188,-0.47,0.59,1.10,0.186,0.382,-5.431,0.103,0.0912,0.0509,0.0035,-0.0121,1.0005,0.0000,0.0000,0.3000,0.0192,-0.0287
2488,0.0445,-0.0520,0.0186,-0.48,0.61,1.10,0.186,0.103,-5.102,0.901,0.0893,0.0517,0.0058,-0.0104,1.0013,0.0000,0.0000,0.3000,0.0196,-0.0292
2498,0.0486,-0.0478,0.0204,-0.49,0.60,1.10,0.186,0.722,-3.310,0.219,0.0924,0.0514,0.0047,-0.0132,1.0010,0.0000,0.0000,0.3000,0.0201,-0.0297
2507,0.0395,-0.0426,0.0205,-0.52,0.69,1.10,0.186,-0.998,-2.808,0.665,0.0929,0.0510,0.0078,-0.0148,1.0011,0.0000,0.0000,0.3000,0.0205,-0.0301
2518,0.0475,-0.0414,0.0205,-0.52,0.66,1.12,0.186,-1.895,-2.506,1.019,0.0936,0.0511,0.0083,-0.0167,0.9996,0.0000,0.0000,0.3000,0.0210,-0.0305
2528,0.0463,-0.0405,0.0205,-0.52,0.71,1.12,0.186,-1.301,-1.917,0.031,0.0943,0.0508,0.0029,-0.0136,1.0004,0.0000,0.0000,0.3000,0.0215,-0.0309
2537,0.0459,-0.0380,0.0207,-0.53,0.73,1.13,0.186,-1.746,-0.511,0.414,0.0942,0.0505,0.0033,-0.0130,1.0035,0.0000,0.0000,0.3000,0.0219,-0.0313
2548,0.0456,-0.0369,0.0197,-0.54,0.75,1.13,0.186,-1.581,-2.103,0.516,0.0946,0.0497,0.0053,-0.0158,1.0039,0.0000,0.0000,0.3000,0.0224,-0.0317
2558,0.0424,-0.0359,0.0197,-0.56,0.78,1.14,0.186,-1.380,-2.024,0.545,0.0941,0.0489,0.0046,-0.0122,1.0008,0.0000,0.0000,0.3000,0.0228,-0.0320
2568,0.0409,-0.0363,0.0196,-0.57,0.79,1.14,0.183,-1.510,-1.169,0.057,0.0966,0.0478,0.0050,-0.0126,1.0005,0.0000,0.0000,0.3000,0.0232,-0.0324
2577,0.0362,-0.0366,0.0197,-0.58,0.82,1.14,0.183,-0.979,-0.678,0.405,0.0956,0.0466,0.0061,-0.0130,0.9992,0.0000,0.0000,0.3000,0.0236,-0.0328
2588,0.0419,-0.0382,0.0200,-0.58,0.78,1.15,0.183,0.569,0.447,0.594,0.0947,0.0480,0.0049,-0.0158,0.9994,0.0000,0.0000,0.3000,0.0240,-0.0332
2598,0.0360,-0.0400,0.0108,-0.58,0.83,1.15,0.183,0.536,-0.597,0.308,0.0951,0.0480,0.0045,-0.0174,1.0001,0.0000,0.0000,0.3000,0.0244,-0.0336
2609,0.0301,-0.0331,0.0109,-0.63,0.87,1.15,0.183,0.639,-0.339,0.260,0.0950,0.0476,0.0068,-0.0142,1.0028,0.0000,0.0000,0.3000,0.0247,-0.0339
2617,0.0290,-0.0309,0.0109,-0.63,0.87,1.16,0.181,0.479,0.247,0.650,0.0945,0.0480,0.0055,-0.0112,1.0045,0.0000,0.0000,0.3000,0.0249,-0.0342
2628,0.0264,-0.0302,0.0108,-0.62,0.88,1.16,0.181,0.110,-0.599,0.731,0.0983,0.0481,-0.0007,-0.0153,1.0053,0.0000,0.0000,0.3000,0.0252,-0.0345
2637,0.0224,-0.0267,0.0107,-0.63,0.89,1.17,0.181,-0.604,-1.019,0.095,0.0986,0.0479,0.0032,-0.0160,1.0040,0.0000,0.0000,0.3000,0.0254,-0.0348
2648,0.0328,-0.0244,-0.0006,-0.63,0.81,1.18,0.181,0.293,-0.618,-0.074,0.0981,0.0479,0.0065,-0.0172,1.0040,0.0000,0.0000,0.3000,0.0258,-0.0350
2658,0.0328,-0.0244,-0.0006,-0.63,0.81,1.18,0.181,1.136,1.834,-0.416,0.0984,0.0477,0.0075,-0.0159,1.0047,0.0000,0.0000,0.3000,0.0261,-0.0353
2667,0.0286,-0.0224,-0.0003,-0.64,0.83,1.19,0.182,2.020,1.900,-0.325,0.0988,0.0491,0.0068,-0.0147,1.0066,0.0000,0.0000,0.3000,0.0264,-0.0355
2678,0.0272,-0.0214,0.0001,-0.64,0.83,1.19,0.182,2.873,2.231,-0.443,0.0991,0.0490,0.0048,-0.0140,1.0085,0.0000,0.0000,0.3000,0.0266,-0.0357
2687,0.0265,-0.0151,0.0006,-0.68,0.83,1.20,0.182,-0.219,2.781,1.086,0.0992,0.0475,0.0047,-0.0174,1.0092,0.0000,0.0000,0.3000,0.0269,-0.0358
2697,0.0250,-0.0139,-0.0034,-0.67,0.82,1.19,0.182,0.820,-0.945,0.362,0.0978,0.0471,0.0050,-0.0161,1.0063,0.0000,0.0000,0.3000,0.0272,-0.0360
2709,0.0230,-0.0172,-0.0030,-0.63,0.79,1.19,0.182,2.782,-0.472,-0.780,0.0992,0.0457,0.0067,-0.0173,1.0066,0.0000,0.0000,0.3000,0.0274,-0.0362
