time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
35200,-0.0910,-0.0073,0.0054,1.01,-0.32,-1.01,0.190,-0.256,-1.227,-2.754,-0.0725,0.0951,0.0072,-0.0149,0.9920,-0.3085,0.1680,0.2200,-0.2866,0.1653
35210,-0.0917,-0.0144,0.0045,1.04,-0.29,-1.01,0.190,-6.618,-0.675,-0.749,-0.0736,0.0990,0.0105,-0.0162,0.9969,-0.3093,0.1675,0.2200,-0.2875,0.1652
35221,-0.0887,-0.0192,0.0043,1.13,-0.28,-1.04,0.190,0.808,0.946,-2.207,-0.0748,0.0969,0.0095,-0.0178,0.9990,-0.3101,0.1669,0.2200,-0.2884,0.1650
35230,-0.0895,-0.0209,0.0055,1.20,-0.24,-1.08,0.190,-3.792,1.807,-1.220,-0.0756,0.0967,0.0090,-0.0124,0.9985,-0.3110,0.1664,0.2200,-0.2893,0.1648
35240,-0.0901,-0.0081,0.0050,1.09,-0.22,-1.12,0.190,-2.152,2.546,-2.329,-0.0763,0.0968,0.0110,-0.0155,0.9943,-0.3118,0.1658,0.2200,-0.2902,0.1647
35250,-0.0908,-0.0172,0.0041,1.08,-0.20,-1.12,0.190,-1.772,1.858,-1.165,-0.0771,0.0965,0.0057,-0.0134,0.9961,-0.3126,0.1653,0.2200,-0.2911,0.1645
35260,-0.0900,-0.0191,0.0036,1.07,-0.21,-1.14,0.189,0.704,2.243,-1.994,-0.0785,0.0965,0.0073,-0.0134,0.9995,-0.3134,0.1647,0.2200,-0.2920,0.1643
35270,-0.0891,-0.0201,0.0035,1.04,-0.23,-1.15,0.189,0.507,0.326,-1.752,-0.0789,0.0965,0.0094,-0.0094,0.9950,-0.3143,0.1641,0.2200,-0.2929,0.1641
35280,-0.0882,-0.0221,0.0033,1.02,-0.26,-1.17,0.189,1.673,0.637,-0.781,-0.0808,0.0954,0.0128,-0.0134,0.9970,-0.3151,0.1636,0.2200,-0.2938,0.1639
35290,-0.0898,-0.0229,0.0010,1.00,-0.26,-1.18,0.189,2.785,0.616,-2.195,-0.0816,0.0954,0.0119,-0.0164,0.9992,-0.3159,0.1630,0.2200,-0.2947,0.1637
35300,-0.0876,-0.0239,0.0006,1.00,-0.29,-1.20,0.182,0.625,-1.595,-1.227,-0.0816,0.0947,0.0147,-0.0137,0.9993,-0.3167,0.1624,0.2200,-0.2956,0.1634
35310,-0.0908,-0.0286,0.0003,1.03,-0.27,-1.21,0.182,0.565,-0.926,-1.651,-0.0827,0.0950,0.0100,-0.0117,0.9969,-0.3175,0.1618,0.2200,-0.2965,0.1632
35321,-0.0900,-0.0293,0.0000,1.04,-0.28,-1.22,0.182,1.219,0.289,-0.958,-0.0839,0.0946,0.0083,-0.0100,0.9982,-0.3183,0.1612,0.2200,-0.2974,0.1629
35330,-0.0862,-0.0327,-0.0166,1.06,-0.31,-1.24,0.182,0.558,-0.153,-0.534,-0.0848,0.0942,0.0085,-0.0111,0.9992,-0.3191,0.1606,0.2200,-0.2982,0.1625
35340,-0.0868,-0.0321,-0.0167,1.06,-0.29,-1.26,0.182,0.790,0.128,-0.418,-0.0859,0.0943,0.0073,-0.0135,0.9968,-0.3199,0.1600,0.2200,-0.2991,0.1622
35350,-0.0874,-0.0343,-0.0168,1.09,-0.28,-1.28,0.182,-2.336,0.230,-0.236,-0.0870,0.0939,0.0101,-0.0169,0.9966,-0.3207,0.1594,0.2200,-0.3000,0.1619
35360,-0.0870,-0.0361,-0.0170,1.10,-0.27,-1.29,0.187,-3.883,-1.405,-0.134,-0.0883,0.0916,0.0120,-0.0153,0.9998,-0.3215,0.1588,0.2200,-0.3008,0.1615
35370,-0.0875,-0.0364,-0.0173,1.08,-0.27,-1.29,0.187,-3.684,-1.284,-0.226,-0.0895,0.0910,0.0119,-0.0135,0.9984,-0.3223,0.1582,0.2200,-0.3017,0.1611
35380,-0.0880,-0.0382,-0.0175,1.08,-0.27,-1.29,0.187,-5.322,-1.632,0.836,-0.0899,0.0916,0.0113,-0.0125,1.0024,-0.3231,0.1576,0.2200,-0.3026,0.1608
35390,-0.0891,-0.0469,-0.0147,1.12,-0.26,-1.29,0.187,-3.531,-1.995,-0.281,-0.0908,0.0918,0.0096,-0.0148,1.0059,-0.3239,0.1570,0.2200,-0.3035,0.1603
35400,-0.0898,-0.0492,-0.0151,1.08,-0.24,-1.29,0.187,-3.957,-3.175,0.735,-0.0920,0.0919,0.0087,-0.0173,1.0066,-0.3247,0.1564,0.2200,-0.3044,0.1598
35410,-0.0877,-0.0472,-0.0150,1.02,-0.24,-1.30,0.187,-3.553,-2.204,1.308,-0.0934,0.0885,0.0067,-0.0138,1.0022,-0.3255,0.1558,0.2200,-0.3053,0.1593
35420,-0.0872,-0.0466,-0.0151,0.95,-0.22,-1.30,0.187,-3.430,-2.389,1.619,-0.0943,0.0887,0.0063,-0.0144,1.0026,-0.3262,0.1551,0.2200,-0.3061,0.1589
35430,-0.0883,-0.0462,-0.0114,0.90,-0.19,-1.30,0.187,-2.881,-2.841,1.816,-0.0952,0.0884,0.0088,-0.0187,1.0011,-0.3270,0.1545,0.2200,-0.3070,0.1584
35440,-0.0896,-0.0581,-0.0113,0.94,-0.14,-1.28,0.187,-3.025,-2.683,1.752,-0.0960,0.0877,0.0089,-0.0157,1.0053,-0.3278,0.1539,0.2200,-0.3079,0.1578
35450,-0.0893,-0.0569,-0.0106,0.88,-0.12,-1.27,0.187,-0.930,0.503,2.094,-0.0969,0.0831,0.0084,-0.0127,1.0057,-0.3286,0.1532,0.2200,-0.3088,0.1572
35460,-0.0889,-0.0574,-0.0101,0.84,-0.10,-1.26,0.183,-1.218,1.296,2.688,-0.0980,0.0828,0.0061,-0.0120,1.0036,-0.3293,0.1526,0.2200,-0.3097,0.1567
35470,-0.0885,-0.0593,-0.0098,0.82,-0.09,-1.24,0.183,-0.259,2.273,2.998,-0.0990,0.0845,0.0071,-0.0158,1.0022,-0.3301,0.1519,0.2200,-0.3106,0.1561
35480,-0.0882,-0.0752,-0.0102,0.90,-0.08,-1.21,0.183,-2.466,2.277,3.795,-0.0998,0.0819,0.0083,-0.0166,1.0010,-0.3308,0.1513,0.2200,-0.3115,0.1553
35490,-0.0890,-0.0752,-0.0151,0.88,-0.07,-1.19,0.183,-2.670,2.725,4.201,-0.1008,0.0852,0.0108,-0.0161,1.0007,-0.3316,0.1506,0.2200,-0.3124,0.1546
35500,-0.0895,-0.0677,-0.0142,0.81,-0.07,-1.17,0.180,-2.480,2.790,4.366,-0.1014,0.0850,0.0089,-0.0155,1.0021,-0.3323,0.1499,0.2200,-0.3132,0.1539
35510,-0.0890,-0.0759,-0.0141,0.84,-0.09,-1.14,0.180,-4.032,2.291,5.100,-0.1025,0.0872,0.0084,-0.0146,1.0050,-0.3331,0.1493,0.2200,-0.3141,0.1531
35520,-0.0893,-0.0627,-0.0132,0.70,-0.11,-1.10,0.180,-2.924,1.431,4.812,-0.1028,0.0878,0.0148,-0.0148,1.0046,-0.3338,0.1486,0.2200,-0.3150,0.1525
35531,-0.0883,-0.0625,-0.0217,0.67,-0.13,-1.07,0.180,-5.472,2.144,5.981,-0.1027,0.0856,0.0118,-0.0167,1.0008,-0.3346,0.1479,0.2200,-0.3159,0.1519
35540,-0.0888,-0.0535,-0.0215,0.57,-0.14,-1.02,0.180,-5.979,0.286,6.650,-0.1042,0.0882,0.0091,-0.0138,1.0050,-0.3353,0.1473,0.2200,-0.3168,0.1514
35550,-0.0864,-0.0504,-0.0212,0.50,-0.18,-0.97,0.180,-4.313,0.186,6.958,-0.1054,0.0883,0.0101,-0.0123,1.0064,-0.3361,0.1466,0.2200,-0.3177,0.1509
35560,-0.0827,-0.0575,-0.0208,0.51,-0.22,-0.92,0.180,-6.229,-1.247,6.983,-0.1066,0.0828,0.0121,-0.0106,1.0039,-0.3368,0.1459,0.2200,-0.3185,0.1503
35570,-0.0850,-0.0469,-0.0201,0.38,-0.21,-0.86,0.180,-1.548,0.466,7.136,-0.1069,0.0873,0.0090,-0.0108,1.0083,-0.3375,0.1452,0.2200,-0.3193,0.1498
35580,-0.0856,-0.0454,-0.0200,0.31,-0.21,-0.80,0.180,-2.536,2.846,6.977,-0.1080,0.0873,0.0107,-0.0132,1.0082,-0.3382,0.1445,0.2200,-0.3202,0.1494
35590,-0.0866,-0.0638,-0.0227,0.38,-0.20,-0.72,0.180,-0.734,1.566,7.861,-0.1086,0.0870,0.0116,-0.0112,1.0090,-0.3390,0.1438,0.2200,-0.3211,0.1487
35600,-0.0842,-0.0465,-0.0216,0.21,-0.20,-0.66,0.179,2.275,2.104,7.518,-0.1090,0.0855,0.0111,-0.0126,1.0079,-0.3397,0.1431,0.2200,-0.3219,0.1483
35610,-0.0847,-0.0449,-0.0212,0.17,-0.20,-0.59,0.179,2.864,1.281,7.855,-0.1093,0.0855,0.0084,-0.0130,1.0071,-0.3404,0.1424,0.2200,-0.3228,0.1478
35620,-0.0838,-0.0448,-0.0204,0.16,-0.23,-0.52,0.179,3.453,1.116,8.628,-0.1100,0.0851,0.0087,-0.0120,1.0049,-0.3411,0.1417,0.2200,-0.3236,0.1474
35631,-0.0815,-0.0487,-0.0212,0.18,-0.25,-0.44,0.179,5.606,2.425,8.820,-0.1108,0.0846,0.0135,-0.0103,1.0054,-0.3418,0.1410,0.2200,-0.3244,0.1469
35640,-0.0793,-0.0473,-0.0203,0.18,-0.28,-0.36,0.179,3.061,3.292,8.920,-0.1148,0.0838,0.0128,-0.0095,1.0088,-0.3425,0.1403,0.2200,-0.3252,0.1464
35650,-0.0788,-0.0476,-0.0195,0.20,-0.29,-0.28,0.179,-2.034,2.277,11.515,-0.1146,0.0829,0.0106,-0.0148,1.0015,-0.3432,0.1396,0.2200,-0.3260,0.1459
35660,-0.0783,-0.0480,-0.0188,0.22,-0.31,-0.19,0.178,5.539,0.716,9.792,-0.1157,0.0814,0.0099,-0.0149,1.0055,-0.3439,0.1389,0.2200,-0.3268,0.1454
35670,-0.0890,-0.0492,-0.0186,0.25,-0.26,-0.10,0.178,-1.984,-0.585,11.645,-0.1164,0.0826,0.0114,-0.0171,1.0024,-0.3446,0.1382,0.2200,-0.3277,0.1449
35680,-0.0848,-0.0511,-0.0180,0.30,-0.31,-0.00,0.178,0.168,-2.143,11.559,-0.1172,0.0839,0.0065,-0.0203,0.9997,-0.3453,0.1374,0.2200,-0.3285,0.1444
35690,-0.0850,-0.0554,-0.0182,0.31,-0.33,0.11,0.178,2.493,-2.913,11.087,-0.1171,0.0851,0.0126,-0.0146,1.0046,-0.3460,0.1367,0.2200,-0.3294,0.1439
35700,-0.0841,-0.0497,-0.0177,0.32,-0.33,0.21,0.177,-3.306,-0.300,11.226,-0.1187,0.0847,0.0138,-0.0118,1.0061,-0.3467,0.1360,0.2200,-0.3302,0.1434
35709,-0.0833,-0.0439,-0.0172,0.26,-0.32,0.33,0.177,-4.230,-2.088,11.691,-0.1199,0.0835,0.0097,-0.0121,1.0042,-0.3473,0.1353,0.2200,-0.3310,0.1429
35720,-0.0797,-0.0384,-0.0166,0.23,-0.32,0.44,0.177,2.816,-2.778,10.782,-0.1203,0.0837,0.0052,-0.0134,1.0059,-0.3480,0.1345,0.2200,-0.3318,0.1426
35731,-0.0819,-0.0390,-0.0176,0.26,-0.28,0.55,0.177,-0.056,-0.936,11.425,-0.1211,0.0825,0.0045,-0.0140,1.0067,-0.3487,0.1338,0.2200,-0.3326,0.1422
35740,-0.0827,-0.0423,-0.0174,0.26,-0.26,0.66,0.177,0.608,-2.362,11.081,-0.1219,0.0825,0.0070,-0.0156,1.0080,-0.3493,0.1330,0.2200,-0.3335,0.1417
35750,-0.0807,-0.0406,-0.0167,0.20,-0.25,0.78,0.177,0.324,-0.933,10.059,-0.1225,0.0752,0.0077,-0.0119,1.0062,-0.3500,0.1323,0.2200,-0.3343,0.1413
35760,-0.0803,-0.0436,-0.0163,0.24,-0.22,0.89,0.178,0.391,0.198,9.466,-0.1233,0.0772,0.0080,-0.0099,1.0036,-0.3507,0.1315,0.2200,-0.3351,0.1409
35770,-0.0799,-0.0425,-0.0158,0.23,-0.21,1.00,0.178,1.746,0.762,8.783,-0.1240,0.0744,0.0105,-0.0141,1.0089,-0.3513,0.1308,0.2200,-0.3359,0.1405
35780,-0.0789,-0.0669,-0.0156,0.40,-0.19,1.12,0.178,2.600,1.211,7.674,-0.1243,0.0755,0.0105,-0.0178,1.0039,-0.3520,0.1300,0.2200,-0.3367,0.1398
35790,-0.0786,-0.0583,-0.0110,0.34,-0.19,1.21,0.178,1.538,0.630,8.035,-0.1253,0.0735,0.0104,-0.0134,1.0036,-0.3526,0.1293,0.2200,-0.3375,0.1392
35800,-0.0777,-0.0667,-0.0105,0.41,-0.19,1.30,0.177,0.960,1.284,6.725,-0.1255,0.0707,0.0080,-0.0131,1.0041,-0.3533,0.1285,0.2200,-0.3382,0.1386
35810,-0.0757,-0.0609,-0.0098,0.39,-0.22,1.38,0.177,0.729,0.870,6.267,-0.1271,0.0754,0.0048,-0.0130,1.0053,-0.3539,0.1277,0.2200,-0.3390,0.1380
35820,-0.0763,-0.0666,-0.0092,0.45,-0.22,1.46,0.177,0.251,-0.004,5.715,-0.1277,0.0848,0.0039,-0.0140,1.0041,-0.3545,0.1269,0.2200,-0.3398,0.1373
35831,-0.0740,-0.0747,-0.0080,0.51,-0.24,1.54,0.177,0.007,-0.818,5.108,-0.1285,0.0856,0.0052,-0.0115,1.0051,-0.3552,0.1262,0.2200,-0.3405,0.1365
35840,-0.0767,-0.0564,-0.0071,0.39,-0.23,1.60,0.177,-2.171,-1.902,4.577,-0.1296,0.0856,0.0047,-0.0145,1.0044,-0.3558,0.1254,0.2200,-0.3413,0.1360
35850,-0.0758,-0.0218,-0.0060,0.17,-0.24,1.65,0.177,-3.225,-2.575,4.770,-0.1296,0.0771,0.0069,-0.0140,1.0098,-0.3564,0.1246,0.2200,-0.3420,0.1358
35860,-0.0754,-0.0186,-0.0055,0.15,-0.24,1.71,0.178,-3.194,-2.822,4.851,-0.1304,0.0764,0.0043,-0.0121,1.0093,-0.3571,0.1238,0.2200,-0.3428,0.1356
35870,-0.0765,-0.0181,-0.0051,0.13,-0.22,1.76,0.178,-1.880,-2.853,3.981,-0.1316,0.0766,0.0077,-0.0083,1.0032,-0.3577,0.1230,0.2200,-0.3435,0.1354
35881,-0.0726,-0.0479,-0.0045,0.31,-0.21,1.82,0.178,-4.217,-1.312,5.177,-0.1318,0.0852,0.0062,-0.0087,1.0015,-0.3583,0.1223,0.2200,-0.3443,0.1349
35890,-0.0725,-0.0490,-0.0010,0.28,-0.18,1.87,0.178,-0.640,0.543,5.575,-0.1319,0.0857,0.0061,-0.0106,1.0048,-0.3589,0.1215,0.2200,-0.3450,0.1344
35900,-0.0739,-0.0472,-0.0001,0.22,-0.14,1.92,0.174,-0.949,2.022,5.635,-0.1329,0.0853,0.0081,-0.0119,1.0068,-0.3595,0.1207,0.2200,-0.3457,0.1339
35910,-0.0721,-0.0148,0.0014,-0.02,-0.14,1.96,0.174,2.257,1.286,5.054,-0.1335,0.0845,0.0061,-0.0160,1.0071,-0.3601,0.1199,0.2200,-0.3465,0.1338
35920,-0.0693,-0.0124,0.0019,-0.07,-0.14,2.01,0.174,8.321,0.877,4.327,-0.1334,0.0837,0.0073,-0.0140,1.0093,-0.3607,0.1191,0.2200,-0.3471,0.1337
35929,-0.0702,-0.0130,-0.0054,-0.08,-0.14,2.07,0.174,6.821,3.131,5.810,-0.1345,0.0836,0.0046,-0.0168,1.0064,-0.3613,0.1183,0.2200,-0.3478,0.1335
35940,-0.0698,-0.0153,-0.0051,-0.07,-0.16,2.13,0.174,8.577,2.491,6.729,-0.1337,0.0849,0.0035,-0.0123,1.0049,-0.3619,0.1175,0.2200,-0.3485,0.1334
35949,-0.0667,-0.0176,-0.0043,-0.04,-0.19,2.19,0.174,8.791,2.354,6.722,-0.1365,0.0829,0.0071,-0.0112,1.0067,-0.3625,0.1166,0.2200,-0.3492,0.1332
35960,-0.0677,-0.0175,-0.0036,0.02,-0.20,2.24,0.175,8.668,0.708,6.766,-0.1376,0.0826,0.0086,-0.0099,1.0088,-0.3630,0.1158,0.2200,-0.3499,0.1330
35970,-0.0620,-0.0121,-0.0025,0.05,-0.26,2.30,0.175,10.024,0.834,6.645,-0.1383,0.0823,0.0102,-0.0094,1.0061,-0.3636,0.1150,0.2200,-0.3505,0.1329
35980,-0.0697,-0.0189,-0.0020,0.18,-0.22,2.36,0.175,9.046,0.972,7.055,-0.1385,0.0808,0.0063,-0.0122,1.0061,-0.3642,0.1142,0.2200,-0.3512,0.1327
35989,-0.0706,-0.0195,-0.0033,0.27,-0.23,2.43,0.175,9.458,1.060,7.279,-0.1385,0.0813,0.0068,-0.0121,1.0058,-0.3648,0.1134,0.2200,-0.3519,0.1325
36000,-0.0701,-0.0204,-0.0027,0.36,-0.24,2.49,0.173,8.319,-0.710,7.494,-0.1395,0.0790,0.0060,-0.0125,1.0078,-0.3653,0.1125,0.2200,-0.3526,0.1323
36009,-0.0681,-0.0255,-0.0019,0.49,-0.26,2.56,0.173,8.694,-1.298,7.490,-0.1409,0.0783,0.0052,-0.0144,1.0056,-0.3659,0.1117,0.2200,-0.3533,0.1321
36020,-0.0650,-0.0238,-0.0011,0.56,-0.28,2.64,0.173,10.110,-1.766,6.987,-0.1420,0.0776,0.0092,-0.0115,1.0111,-0.3664,0.1109,0.2200,-0.3539,0.1318
36029,-0.0657,-0.0319,-0.0058,0.71,-0.28,2.71,0.173,5.089,-1.452,8.068,-0.1428,0.0774,0.0073,-0.0153,1.0121,-0.3670,0.1101,0.2200,-0.3546,0.1315
36040,-0.0681,-0.0345,-0.0054,0.81,-0.25,2.78,0.173,5.818,-1.430,6.333,-0.1435,0.0760,0.0102,-0.0112,1.0114,-0.3675,0.1092,0.2200,-0.3553,0.1312
36049,-0.0691,-0.0374,-0.0048,0.92,-0.22,2.85,0.173,6.349,-1.914,5.997,-0.1435,0.0751,0.0091,-0.0099,1.0087,-0.3681,0.1084,0.2200,-0.3560,0.1308
36060,-0.0689,-0.0384,-0.0041,1.00,-0.20,2.93,0.170,6.330,-3.189,5.727,-0.1453,0.0722,0.0097,-0.0106,1.0108,-0.3686,0.1075,0.2200,-0.3567,0.1304
36070,-0.0685,-0.0436,-0.0032,1.08,-0.19,3.00,0.170,2.904,-1.683,6.496,-0.1446,0.0736,0.0094,-0.0140,1.0086,-0.3692,0.1067,0.2200,-0.3573,0.1300
36079,-0.0656,-0.0471,-0.0021,1.15,-0.18,3.06,0.170,1.719,-1.775,5.845,-0.1447,0.0739,0.0069,-0.0155,1.0075,-0.3697,0.1058,0.2200,-0.3580,0.1295
36089,-0.0692,-0.0577,-0.0105,1.26,-0.12,3.12,0.170,0.466,-0.017,5.615,-0.1455,0.0750,0.0048,-0.0134,1.0117,-0.3702,0.1050,0.2200,-0.3587,0.1289
36100,-0.0641,-0.0527,-0.0092,1.27,-0.12,3.18,0.173,-2.130,0.015,4.952,-0.1477,0.0746,0.0074,-0.0112,1.0145,-0.3707,0.1041,0.2200,-0.3593,0.1284
36109,-0.0617,-0.0518,-0.0080,1.27,-0.12,3.24,0.173,0.805,0.459,3.488,-0.1481,0.0747,0.0084,-0.0048,1.0190,-0.3713,0.1033,0.2200,-0.3600,0.1279
36119,-0.0620,-0.0480,-0.0070,1.24,-0.10,3.30,0.173,-2.965,2.399,4.157,-0.1483,0.0747,0.0076,-0.0070,1.0150,-0.3718,0.1024,0.2200,-0.3606,0.1274
36130,-0.0675,-0.0499,-0.0042,1.23,-0.06,3.36,0.173,-1.276,2.135,2.578,-0.1493,0.0729,0.0090,-0.0084,1.0190,-0.3723,0.1016,0.2200,-0.3612,0.1269
36141,-0.0661,-0.0500,-0.0030,1.19,-0.07,3.40,0.173,-3.687,1.054,2.714,-0.1498,0.0716,0.0061,-0.0044,1.0196,-0.3728,0.1007,0.2200,-0.3619,0.1264
36150,-0.0645,-0.0499,-0.0016,1.17,-0.09,3.44,0.173,-3.368,2.263,2.743,-0.1499,0.0691,0.0035,-0.0067,1.0169,-0.3733,0.0998,0.2200,-0.3626,0.1259
36159,-0.0652,-0.0568,0.0001,1.18,-0.10,3.48,0.171,-0.756,2.508,1.780,-0.1505,0.0684,0.0038,-0.0079,1.0176,-0.3738,0.0990,0.2200,-0.3632,0.1253
36170,-0.0645,-0.0615,0.0015,1.16,-0.13,3.50,0.171,-0.003,1.786,0.744,-0.1507,0.0665,0.0083,-0.0097,1.0199,-0.3743,0.0981,0.2200,-0.3639,0.1247
36179,-0.0623,-0.0703,0.0031,1.17,-0.15,3.53,0.171,0.586,0.566,1.034,-0.1513,0.0662,0.0083,-0.0126,1.0180,-0.3748,0.0972,0.2200,-0.3645,0.1240
36190,-0.0617,-0.0724,0.0021,1.16,-0.18,3.55,0.171,-0.101,0.169,0.701,-0.1516,0.0644,0.0071,-0.0087,1.0155,-0.3753,0.0964,0.2200,-0.3651,0.1233
36200,-0.0596,-0.0785,0.0037,1.18,-0.21,3.57,0.176,-0.022,-0.097,0.196,-0.1533,0.0628,0.0048,-0.0120,1.0154,-0.3757,0.0955,0.2200,-0.3657,0.1225
36209,-0.0594,-0.0788,0.0055,1.16,-0.22,3.58,0.176,1.883,-0.346,-0.294,-0.1533,0.0617,0.0061,-0.0144,1.0131,-0.3762,0.0946,0.2200,-0.3663,0.1217
36219,-0.0575,-0.0845,0.0072,1.18,-0.24,3.59,0.176,-1.014,-0.635,-1.684,-0.1533,0.0613,0.0092,-0.0092,1.0130,-0.3767,0.0937,0.2200,-0.3669,0.1209
36230,-0.0613,-0.0894,0.0175,1.20,-0.21,3.60,0.176,-1.054,0.495,-1.659,-0.1536,0.0613,0.0063,-0.0057,1.0095,-0.3772,0.0928,0.2200,-0.3675,0.1200
36240,-0.0584,-0.0921,0.0191,1.20,-0.23,3.60,0.176,-0.071,-0.031,-3.789,-0.1542,0.0604,0.0052,-0.0117,1.0106,-0.3776,0.0919,0.2200,-0.3681,0.1191
36249,-0.0557,-0.0921,0.0208,1.19,-0.24,3.59,0.176,-2.730,2.096,-3.906,-0.1567,0.0536,0.0069,-0.0113,1.0090,-0.3781,0.0911,0.2200,-0.3686,0.1181
36260,-0.0545,-0.0907,0.0222,1.16,-0.24,3.57,0.179,-3.931,2.458,-5.012,-0.1573,0.0524,0.0069,-0.0097,1.0067,-0.3785,0.0902,0.2200,-0.3692,0.1172
36269,-0.0539,-0.0927,0.0235,1.15,-0.25,3.55,0.179,-5.122,3.596,-5.393,-0.1576,0.0518,0.0068,-0.0081,1.0065,-0.3790,0.0893,0.2200,-0.3697,0.1163
36280,-0.0606,-0.1165,0.0230,1.29,-0.20,3.52,0.179,-7.627,4.166,-5.317,-0.1583,0.0479,0.0051,-0.0063,1.0091,-0.3794,0.0884,0.2200,-0.3703,0.1151
36289,-0.0603,-0.1186,0.0337,1.25,-0.22,3.47,0.179,-9.524,5.413,-5.030,-0.1589,0.0477,0.0052,-0.0087,1.0074,-0.3799,0.0875,0.2200,-0.3709,0.1140
36300,-0.0584,-0.1185,0.0347,1.19,-0.26,3.42,0.178,-13.934,4.124,-5.439,-0.1596,0.0479,0.0047,-0.0100,1.0065,-0.3803,0.0866,0.2200,-0.3715,0.1128
36309,-0.0584,-0.1306,0.0347,1.20,-0.30,3.37,0.178,-6.665,4.240,-5.929,-0.1601,0.0466,0.0105,-0.0078,1.0026,-0.3807,0.0857,0.2200,-0.3721,0.1115
36320,-0.0578,-0.1284,0.0358,1.08,-0.35,3.31,0.178,-7.176,2.428,-5.778,-0.1600,0.0457,0.0099,-0.0115,0.9968,-0.3811,0.0848,0.2200,-0.3726,0.1102
36329,-0.0573,-0.1246,0.0367,0.95,-0.39,3.25,0.178,-12.123,4.870,-5.361,-0.1608,0.0434,0.0092,-0.0106,1.0006,-0.3816,0.0839,0.2200,-0.3732,0.1089
36339,-0.0566,-0.1262,0.0375,0.84,-0.43,3.19,0.178,-8.983,4.821,-5.926,-0.1614,0.0433,0.0076,-0.0092,1.0021,-0.3820,0.0829,0.2200,-0.3738,0.1077
36350,-0.0531,-0.1263,0.0382,0.77,-0.49,3.13,0.178,-13.718,2.050,-5.255,-0.1621,0.0381,0.0048,-0.0128,1.0015,-0.3824,0.0820,0.2200,-0.3743,0.1064
36359,-0.0534,-0.1315,0.0382,0.70,-0.51,3.07,0.180,-8.518,0.727,-5.355,-0.1625,0.0380,0.0051,-0.0124,0.9992,-0.3828,0.0811,0.2200,-0.3749,0.1051
36369,-0.0526,-0.1282,0.0382,0.56,-0.56,3.02,0.180,-12.090,-0.290,-4.716,-0.1632,0.0375,0.0038,-0.0086,0.9979,-0.3832,0.0802,0.2200,-0.3754,0.1038
36380,-0.0522,-0.1437,0.0372,0.56,-0.60,2.97,0.180,-12.969,-2.187,-3.399,-0.1637,0.0363,0.0127,-0.0064,0.9981,-0.3836,0.0793,0.2200,-0.3759,0.1024
36390,-0.0507,-0.1395,0.0380,0.40,-0.61,2.91,0.180,-15.885,1.120,-3.146,-0.1637,0.0349,0.0101,-0.0088,1.0018,-0.3840,0.0784,0.2200,-0.3764,0.1010
36399,-0.0502,-0.1369,0.0383,0.28,-0.61,2.86,0.181,-14.535,-0.541,-2.432,-0.1647,0.0334,0.0055,-0.0089,0.9991,-0.3844,0.0775,0.2200,-0.3769,0.0996
36409,-0.0513,-0.1420,0.0379,0.19,-0.58,2.82,0.181,-4.947,-3.781,-4.900,-0.1644,0.0325,0.0022,-0.0126,0.9946,-0.3848,0.0765,0.2200,-0.3774,0.0982
36420,-0.0481,-0.1423,0.0377,0.05,-0.59,2.78,0.181,-9.645,-2.940,-2.759,-0.1648,0.0302,0.0097,-0.0059,0.9989,-0.3852,0.0756,0.2200,-0.3779,0.0968
36429,-0.0492,-0.1423,0.0356,-0.11,-0.57,2.76,0.181,-6.155,-1.144,-3.206,-0.1653,0.0299,0.0053,-0.0039,0.9975,-0.3855,0.0747,0.2200,-0.3784,0.0954
36439,-0.0453,-0.1400,0.0359,-0.23,-0.57,2.72,0.181,-5.530,-0.005,-3.187,-0.1663,0.0286,0.0063,-0.0040,0.9929,-0.3859,0.0737,0.2200,-0.3788,0.0940
36451,-0.0440,-0.1431,0.0356,-0.28,-0.54,2.68,0.181,-3.058,-0.947,-3.432,-0.1666,0.0286,0.0055,-0.0066,0.9912,-0.3863,0.0728,0.2200,-0.3793,0.0925
36459,-0.0431,-0.1382,0.0353,-0.38,-0.50,2.65,0.181,-4.641,1.181,-2.299,-0.1664,0.0231,0.0095,-0.0129,0.9931,-0.3866,0.0719,0.2200,-0.3797,0.0911
36469,-0.0445,-0.1374,0.0351,-0.45,-0.49,2.62,0.181,-5.635,1.622,-2.509,-0.1668,0.0231,0.0087,-0.0123,0.9964,-0.3870,0.0710,0.2200,-0.3802,0.0898
36479,-0.0434,-0.1313,0.0351,-0.54,-0.49,2.58,0.181,-3.024,-0.988,-2.659,-0.1675,0.0214,0.0073,-0.0054,0.9946,-0.3873,0.0700,0.2200,-0.3806,0.0885
36489,-0.0400,-0.1465,0.0286,-0.45,-0.51,2.56,0.181,-3.875,-0.324,-2.435,-0.1678,0.0192,0.0075,-0.0054,0.9949,-0.3877,0.0691,0.2200,-0.3810,0.0870
36499,-0.0391,-0.1400,0.0280,-0.55,-0.52,2.54,0.185,-5.189,-0.417,-2.972,-0.1681,0.0185,0.0089,-0.0075,0.9967,-0.3880,0.0681,0.2200,-0.3814,0.0856
