time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd
26118,-0.1902,0.0302,0.2966,0.0377,-0.2501,0.0335,4.32,-0.22,6.10,0,3.605,-1.604,22.286,-5.868,0.006,0.002,0.993,0.000,0.000,0.000,0.3040,9,1,5.17,-0.28,6.06,-0.1903,0.3513,0.3014,0.2764,0.1260,0.3000,0.2616,-22.89,25.00,-183.00
26169,-0.1887,0.0344,0.3008,0.0425,-0.2438,0.0443,4.34,-1.19,5.91,0,3.605,-13.939,20.426,-1.123,0.017,0.017,0.994,0.000,0.000,0.000,0.3040,11,2,5.19,0.85,5.97,-0.1908,0.3289,0.3021,0.2718,0.1321,0.3000,0.2597,-22.78,24.63,-177.31
26220,-0.1871,0.0312,0.3035,0.0541,-0.2565,0.0428,3.49,-2.20,5.92,0,3.605,19.871,-6.298,6.058,0.024,0.013,0.994,0.000,0.000,0.000,0.3050,6,-2,4.60,1.84,6.25,-0.1936,0.2995,0.3010,0.2669,0.1380,0.3000,0.2593,-23.74,23.69,-177.54
26272,-0.1850,-0.0016,0.3052,0.0730,-0.3311,0.0405,4.47,-1.86,6.17,0,3.605,-5.110,-14.708,5.427,0.025,-0.003,0.965,0.000,0.000,0.000,0.3040,5,-1,5.62,1.54,6.36,-0.1857,0.2815,0.3026,0.2618,0.1439,0.3000,0.2593,-25.00,22.37,-185.24
26323,-0.1816,-0.0225,0.3057,0.0904,-0.3744,0.0214,4.31,-1.16,6.40,0,3.574,-42.568,7.435,14.056,0.149,0.051,0.976,0.000,0.000,0.000,0.3030,15,5,5.32,0.75,6.51,-0.1807,0.2660,0.3039,0.2566,0.1496,0.3000,0.2612,-25.00,20.84,-191.87
26374,-0.1748,-0.0451,0.3049,0.1089,-0.4160,-0.0023,3.52,-1.81,9.72,0,3.457,-39.369,-64.943,29.843,0.090,0.421,0.802,0.000,0.000,0.000,0.1900,6,-6,3.32,0.88,8.22,-0.1915,0.2216,0.3002,0.2512,0.1550,0.3000,0.2639,-25.00,19.00,-291.51
26426,-0.1727,-0.0710,0.2557,0.1167,-0.4490,-0.3341,2.40,-0.09,13.03,0,3.157,53.848,98.437,-231.328,-0.018,0.389,0.701,0.000,0.000,0.000,0.1370,0,0,1.23,-2.39,9.09,-0.1726,0.2224,0.2605,0.2457,0.1604,0.3000,0.3091,-25.00,15.56,-391.02
26477,-0.1576,-0.0345,0.1959,0.1425,-0.3295,-0.6850,2.11,-2.34,2.22,0,3.289,-168.873,-293.778,-22.198,0.005,0.371,0.822,0.000,0.000,0.000,0.1460,2,-32,3.92,3.29,-2.73,-0.1676,0.2294,0.2044,0.2400,0.1655,0.3000,0.3583,-23.57,11.54,-66.56
26528,-0.1617,0.0129,0.1547,0.1285,-0.1947,-0.8175,-5.07,10.27,0.46,0,3.389,14.110,-547.259,25.116,-0.070,0.180,0.810,0.000,0.000,0.000,0.1620,-15,-22,-4.26,-11.32,-5.54,-0.0808,0.1943,0.1787,0.2341,0.1705,0.3000,0.3804,-16.49,11.16,-13.81
26580,-0.1500,0.0235,0.1330,0.0813,-0.1220,-0.8168,-6.03,35.06,5.93,0,3.199,639.536,-362.869,47.925,0.025,0.121,0.724,0.000,0.000,0.000,0.1090,20,-1,-6.09,-38.93,0.03,-0.0381,0.2199,0.1843,0.2280,0.1753,0.3000,0.3844,-13.77,11.60,-177.78
26630,-0.1288,-0.0764,0.0803,-0.0451,-0.3823,-1.1032,30.35,52.38,-1.38,0,3.373,1331.320,-43.508,32.590,-0.078,-0.147,0.831,0.000,0.000,0.000,1.1190,0,0,36.05,-56.58,-10.36,0.0261,0.2224,0.1610,0.2220,0.1798,0.3000,0.4253,-23.33,12.83,41.53
26682,-0.3564,-0.3704,0.3072,-0.8104,-1.3707,-0.1725,92.79,61.47,7.26,0,3.352,1360.967,393.687,140.913,-0.925,-0.291,0.482,0.000,0.000,0.000,2.5860,57,22,110.64,-55.61,-15.94,0.0465,0.2559,0.1924,0.2156,0.1842,0.3000,0.2819,-25.00,25.00,-217.71
26732,-0.4117,-0.4652,0.2858,-0.7706,-2.0277,-0.6904,150.27,76.61,15.89,0,3.326,382.436,423.191,-219.122,4.558,0.187,2.094,0.000,0.000,0.000,0.8020,82,82,-102.73,-77.32,-88.49,-0.0809,0.3194,0.4049,0.2093,0.1884,0.3000,0.3419,-25.00,25.00,-476.63
26783,-0.4596,-0.5973,0.2327,-0.5500,-2.2709,-1.2810,-6.74,73.44,-164.46,0,3.199,-684.125,-231.843,-452.644,-0.889,-0.522,0.494,0.000,0.000,0.000,0.2290,0,0,13.90,-69.36,172.11,0.0670,0.5124,0.4589,0.2028,0.1924,0.3000,0.4157,-25.00,25.00,3600.00
26835,-0.4253,-0.6739,0.1483,0.3676,-2.1574,-1.7430,98.46,71.79,68.05,0,3.278,-663.553,-607.316,-12.906,0.293,-0.369,0.201,0.000,0.000,0.000,1.0080,81,-60,53.36,-60.18,90.32,0.2177,0.6252,0.3799,0.1961,0.1962,0.3000,0.4816,-25.00,10.99,-2041.35
26885,-0.4751,-0.7354,0.1080,0.3696,-2.3012,-2.1012,124.32,55.89,2.05,0,3.167,73.636,-749.450,488.455,0.437,0.252,-0.416,0.000,0.000,0.000,0.9290,3,-48,91.54,-72.68,11.08,0.8100,1.1450,0.5387,0.1893,0.1998,0.3000,0.5279,-25.00,11.43,-61.36
26937,-0.5328,-0.8843,0.0460,0.1251,-2.3837,-2.4166,154.97,23.15,-58.28,0,3.378,-58.246,-542.725,293.638,-0.018,-0.048,0.289,0.000,0.000,0.000,0.0000,15,-13,-137.97,-36.72,-121.31,0.8637,1.1259,1.0731,0.1824,0.2032,0.3000,0.5736,-25.00,17.02,1748.37
26988,-0.5331,-1.0037,0.0059,0.1024,-2.4091,-2.6548,169.49,13.83,-78.94,0,3.484,-177.651,896.411,618.494,-1.226,0.691,-6.370,0.000,0.000,0.000,0.0780,-31,-3,-141.49,-0.51,-119.27,1.0071,0.9913,1.3370,0.1754,0.2064,0.3000,0.6070,-25.00,16.34,2368.29
27039,-0.2116,-1.1963,-0.0232,0.2541,-2.1881,-1.9378,-162.30,16.88,-105.80,0,3.869,-38.355,-63.729,655.248,0.150,-0.207,-0.104,0.000,0.000,0.000,0.0730,10,-3,-140.50,-29.42,-160.70,0.7995,1.1704,0.7471,0.1683,0.2093,0.3000,0.5350,-25.00,4.11,3174.09
27090,0.0480,-1.3158,-0.0849,0.4872,-2.0670,-1.9343,-152.42,2.44,-133.90,0,3.869,-8.166,185.787,647.709,0.146,0.055,-0.264,0.000,0.000,0.000,0.1410,7,-8,-138.59,-13.71,-174.15,2.1811,2.3526,0.9587,0.1612,0.2120,0.3000,0.5463,-25.00,-10.23,3600.00
27141,0.4785,-1.5597,-0.1034,0.3875,-2.0514,-1.4081,-145.04,-7.89,-161.98,0,3.874,-160.440,104.951,560.221,-0.051,-0.132,-1.441,0.000,0.000,0.000,0.1740,-15,0,-163.53,27.17,116.38,2.5506,-0.0242,1.3385,0.1539,0.2145,0.3000,0.4930,-25.00,-23.97,3600.00
27193,0.7089,-1.7586,-0.1199,0.1359,-1.9091,-1.1314,-150.62,-26.14,176.79,0,3.874,-19.559,21.853,450.476,0.248,-0.151,-0.951,0.000,0.000,0.000,0.1680,0,0,167.94,15.22,74.54,3.9183,-0.1080,1.9858,0.1466,0.2168,0.3000,0.4662,-25.00,-25.00,-3600.00
