time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count
45716,0.2915,0.1353,0.2945,0.0625,-0.0782,0.0022,0.50,1.17,0.25,0,3.347,3.858,-0.303,-1.527,-0.003,-0.009,1.003,0.000,0.000,0.000,0.2970,2,0,0.02,-1.23,2.52,0.2547,0.1382,0.2954,0.0858,-0.0153,0.3000,0.2653,0.01,-21.95,-7.64,0.8470,0.0000,1.1690,1.3090,2.4090,0
45767,0.2952,0.1327,0.2949,0.0545,-0.0793,0.0043,0.77,1.19,0.16,0,3.347,-0.162,2.688,-2.424,-0.004,-0.014,1.004,0.000,0.000,0.000,0.2930,5,-2,0.25,-1.26,2.40,0.2554,0.1328,0.2960,0.0795,-0.0079,0.3000,0.2650,-0.79,-22.26,-4.74,0.8320,0.0000,1.1690,1.3090,2.4090,0
45818,0.2955,0.1309,0.2962,0.0392,-0.0805,0.0106,0.99,1.12,0.01,0,3.347,1.299,4.741,-3.661,0.003,-0.009,1.006,0.000,0.000,0.000,0.2940,9,-7,0.32,-1.09,2.15,0.2618,0.1192,0.2950,0.0732,-0.0005,0.3000,0.2641,-1.54,-22.13,-0.26,0.8320,0.0000,1.1700,1.2990,2.4100,0
45869,0.2952,0.1291,0.2951,0.0245,-0.0827,0.0050,1.26,0.99,-0.21,0,3.341,1.441,4.815,-5.059,0.003,-0.009,1.001,0.000,0.000,0.000,0.2990,3,0,0.52,-0.74,1.72,0.2824,0.0946,0.2935,0.0668,0.0071,0.3000,0.2649,-2.31,-21.85,6.36,0.8150,0.0000,1.1700,1.2990,2.4100,0
45921,0.3012,0.1193,0.2948,0.0269,-0.1045,0.0043,1.41,0.73,-0.46,0,3.352,-3.023,0.073,-6.485,0.001,-0.007,1.002,0.000,0.000,0.000,0.2970,1,2,0.59,-0.52,1.48,0.2832,0.0853,0.2956,0.0603,0.0147,0.3000,0.2651,-4.54,-22.69,13.74,0.8150,0.0000,1.1840,1.2950,2.4070,0
45972,0.3023,0.1126,0.2972,0.0204,-0.1190,0.0149,1.29,0.68,-0.77,0,3.352,-2.871,0.232,-6.645,0.001,-0.009,1.005,0.000,0.000,0.000,0.2990,3,2,0.39,-0.57,1.23,0.2775,0.0823,0.2974,0.0539,0.0224,0.3000,0.2635,-6.23,-23.00,23.11,0.8000,0.0000,1.1840,1.2950,2.4070,0
46024,0.3039,0.1084,0.2978,0.0164,-0.1252,0.0166,1.12,0.66,-1.11,0,3.352,-3.398,4.080,-5.937,0.003,-0.009,1.000,0.000,0.000,0.000,0.2970,0,0,0.24,-0.60,0.91,0.2722,0.0731,0.2987,0.0474,0.0302,0.3000,0.2632,-7.32,-23.35,33.15,0.8000,0.0000,1.1900,1.2860,2.4070,0
46076,0.3042,0.1007,0.2992,0.0100,-0.1379,0.0203,1.05,0.43,-1.41,0,3.347,0.781,0.701,-4.221,-0.002,-0.008,1.000,0.000,0.000,0.000,0.2970,6,2,0.07,-0.39,0.60,0.2725,0.0634,0.2990,0.0409,0.0380,0.3000,0.2625,-8.95,-23.54,42.17,0.7810,0.0000,1.1900,1.2860,2.4070,0
46128,0.3052,0.0950,0.2990,0.0076,-0.1435,0.0157,1.08,0.39,-1.62,0,3.352,-6.024,0.209,-2.280,0.002,-0.006,0.998,0.000,0.000,0.000,0.2970,4,1,0.09,-0.41,0.42,0.2640,0.0564,0.2992,0.0345,0.0458,0.3000,0.2630,-10.03,-23.84,48.73,0.7810,0.0000,1.2010,1.2700,2.4040,0
46179,0.3045,0.0873,0.2987,0.0018,-0.1529,0.0109,0.82,0.46,-1.76,0,3.347,-5.352,2.317,-1.019,-0.006,-0.011,0.996,0.000,0.000,0.000,0.3010,0,0,-0.21,-0.40,0.29,0.2615,0.0453,0.2989,0.0281,0.0533,0.3000,0.2636,-11.39,-23.88,52.73,0.7700,0.0000,1.2010,1.2700,2.4040,0
46229,0.3036,0.0762,0.2983,-0.0042,-0.1671,0.0060,0.53,0.35,-1.82,0,3.352,-2.918,2.444,-1.645,0.003,-0.005,1.003,0.000,0.000,0.000,0.2990,2,1,-0.48,-0.29,0.23,0.2594,0.0355,0.2999,0.0218,0.0608,0.3000,0.2642,-13.13,-23.90,54.54,0.7700,0.0000,1.2130,1.2530,2.4020,0
46280,0.3026,0.0684,0.3000,-0.0090,-0.1696,0.0131,0.34,0.22,-1.88,0,3.347,-5.824,-0.120,0.750,-0.000,-0.009,1.000,0.000,0.000,0.000,0.3000,2,-1,-0.73,-0.15,0.28,0.2584,0.0420,0.3014,0.0155,0.0683,0.3000,0.2631,-14.20,-24.09,56.29,0.7640,0.0000,1.2130,1.2530,2.4020,0
46332,0.3009,0.0596,0.3000,-0.0138,-0.1733,0.0094,0.11,0.21,-1.85,0,3.347,-4.363,-0.027,1.701,0.000,-0.008,1.002,0.000,0.000,0.000,0.3010,5,0,-1.03,-0.13,0.33,0.2596,0.0357,0.3017,0.0091,0.0756,0.3000,0.2635,-15.27,-24.12,55.58,0.7640,0.0000,1.2230,1.2410,2.4030,0
46383,0.2998,0.0563,0.3005,-0.0167,-0.1615,0.0102,-0.09,0.28,-1.77,0,3.347,1.398,3.728,0.263,-0.003,-0.009,0.997,0.000,0.000,0.000,0.3010,0,0,-1.22,-0.13,0.38,0.2594,0.0233,0.3021,0.0028,0.0829,0.3000,0.2633,-15.30,-24.30,53.16,0.7600,0.0000,1.2230,1.2410,2.4030,0
46435,0.2995,0.0459,0.3012,-0.0174,-0.1657,0.0106,0.03,0.20,-1.73,0,3.347,0.997,2.939,1.609,0.002,-0.010,0.997,0.000,0.000,0.000,0.3030,2,-3,-1.14,0.06,0.39,0.2582,0.0159,0.3024,-0.0036,0.0901,0.3000,0.2632,-16.48,-24.62,51.92,0.7600,0.0000,1.2340,1.2210,2.3990,0
46486,0.2968,0.0363,0.3016,-0.0236,-0.1686,0.0081,-0.10,0.03,-1.66,0,3.347,0.629,-0.200,0.889,0.005,-0.013,0.994,0.000,0.000,0.000,0.3020,0,0,-1.16,0.31,0.63,0.2697,0.0189,0.3035,-0.0098,0.0970,0.3000,0.2634,-17.48,-24.54,49.70,0.7590,0.0000,1.2340,1.2210,2.3990,0
46538,0.2974,0.0275,0.3027,-0.0200,-0.1692,0.0098,-0.06,0.06,-1.63,0,3.352,5.656,-0.517,-0.427,0.003,-0.009,1.001,0.000,0.000,0.000,0.3020,6,1,-1.12,0.30,0.67,0.2717,0.0140,0.3035,-0.0161,0.1039,0.3000,0.2630,-18.34,-25.00,48.83,0.7590,0.0000,1.2460,1.2140,2.4030,0
46590,0.2947,0.0217,0.3028,-0.0246,-0.1624,0.0062,-0.04,0.02,-1.63,0,3.347,-9.814,4.324,-0.041,0.002,-0.006,0.999,0.000,0.000,0.000,0.3050,1,2,-0.76,0.22,0.55,0.2667,-0.0004,0.3035,-0.0223,0.1106,0.3000,0.2633,-18.62,-25.00,48.95,0.7580,0.0000,1.2460,1.2140,2.4030,0
46641,0.2951,0.0115,0.3026,-0.0207,-0.1663,0.0042,-0.28,-0.12,-1.64,0,3.347,-0.860,2.206,-1.376,-0.002,-0.011,0.996,0.000,0.000,0.000,0.3030,2,0,-1.29,0.42,0.51,0.2636,-0.0050,0.3045,-0.0285,0.1170,0.3000,0.2636,-19.59,-25.00,49.23,0.7580,0.0000,1.2570,1.2020,2.4030,0
46693,0.2935,0.0047,0.3040,-0.0208,-0.1603,0.0089,-0.44,-0.20,-1.66,0,3.347,1.518,-4.675,-1.186,0.000,-0.013,0.996,0.000,0.000,0.000,0.3040,7,-2,-1.33,0.53,0.44,0.2636,-0.0110,0.3043,-0.0346,0.1232,0.3000,0.2628,-19.98,-25.00,49.72,0.7580,0.0000,1.2570,1.2020,2.4030,0
46744,0.2907,0.0031,0.3039,-0.0234,-0.1412,0.0048,-0.57,-0.08,-1.69,0,3.347,3.941,-1.645,-0.670,0.003,-0.009,0.995,0.000,0.000,0.000,0.3020,-1,0,-1.17,0.31,0.44,0.2678,-0.0270,0.3038,-0.0406,0.1290,0.3000,0.2633,-19.38,-25.00,50.74,0.7580,0.0000,1.2600,1.1860,2.3980,0
46796,0.2910,-0.0073,0.3041,-0.0196,-0.1440,0.0030,-0.48,-0.05,-1.69,0,3.347,5.703,-1.106,-0.587,-0.003,-0.011,0.999,0.000,0.000,0.000,0.3030,1,0,-1.03,0.22,0.39,0.2682,-0.0270,0.3038,-0.0466,0.1347,0.3000,0.2634,-20.25,-25.00,50.70,0.7620,0.0000,1.2600,1.1860,2.3980,0
46846,0.2902,-0.0123,0.3031,-0.0184,-0.1351,-0.0028,-0.39,-0.06,-1.69,0,3.347,-0.740,-0.670,-1.000,-0.003,-0.015,1.001,0.000,0.000,0.000,0.3060,1,0,-0.75,0.16,0.34,0.2685,-0.0304,0.3036,-0.0525,0.1400,0.3000,0.2642,-20.21,-25.00,50.82,0.7620,0.0000,1.2780,1.1850,2.3980,0
46898,0.2892,-0.0182,0.3029,-0.0182,-0.1302,-0.0031,-0.35,-0.05,-1.74,0,3.347,2.145,1.625,-1.926,-0.001,-0.011,1.000,0.000,0.000,0.000,0.3010,1,1,-0.80,0.12,0.29,0.2687,-0.0342,0.3043,-0.0583,0.1451,0.3000,0.2643,-20.42,-25.00,52.19,0.7630,0.0000,1.2780,1.1850,2.3980,0
46949,0.2892,-0.0233,0.3044,-0.0154,-0.1243,0.0048,-0.26,-0.12,-1.83,0,3.347,4.843,2.120,-2.455,0.003,-0.010,0.998,0.000,0.000,0.000,0.3040,0,0,-0.70,0.18,0.15,0.2662,-0.0374,0.3034,-0.0641,0.1498,0.3000,0.2632,-20.59,-25.00,54.76,0.7630,0.0000,1.2860,1.1730,2.3950,0
47000,0.2867,-0.0265,0.3029,-0.0184,-0.1151,-0.0035,-0.02,-0.18,-1.96,0,3.347,3.443,-3.046,-1.861,0.001,-0.011,1.000,0.000,0.000,0.000,0.3040,1,0,-0.45,0.29,0.02,0.2665,-0.0419,0.3035,-0.0698,0.1543,0.3000,0.2644,-20.32,-25.00,58.66,0.7680,0.0000,1.2860,1.1730,2.3950,0
47052,0.2858,-0.0352,0.3033,-0.0171,-0.1219,-0.0001,0.13,-0.02,-2.05,0,3.352,-3.214,-5.252,-0.335,-0.002,-0.006,1.004,0.000,0.000,0.000,0.3000,3,1,-0.32,0.12,-0.08,0.2659,-0.0387,0.3038,-0.0755,0.1585,0.3000,0.2639,-21.13,-25.00,61.57,0.7680,0.0000,1.2940,1.1660,2.3980,0
47104,0.2840,-0.0408,0.3037,-0.0191,-0.1222,0.0017,0.01,0.25,-2.06,0,3.341,-0.999,-0.195,1.149,-0.001,-0.011,1.000,0.000,0.000,0.000,0.3040,0,1,-0.46,-0.17,-0.12,0.2637,-0.0461,0.3026,-0.0811,0.1623,0.3000,0.2637,-21.44,-25.00,61.78,0.7750,0.0000,1.2940,1.1660,2.3980,0
47156,0.2832,-0.0433,0.3019,-0.0206,-0.1132,-0.0061,-0.19,0.34,-2.02,0,3.347,-1.360,-1.368,2.507,-0.002,-0.010,1.003,0.000,0.000,0.000,0.3070,2,0,-0.54,-0.19,-0.07,0.2614,-0.0472,0.3030,-0.0866,0.1658,0.3000,0.2648,-21.05,-25.00,60.52,0.7750,0.0000,1.3050,1.1600,2.3940,0
47208,0.2828,-0.0492,0.3026,-0.0217,-0.1126,-0.0008,-0.16,0.39,-1.87,0,3.352,3.386,-1.810,5.064,0.002,-0.008,0.998,0.000,0.000,0.000,0.3040,1,1,-0.59,-0.25,0.07,0.2612,-0.0527,0.3043,-0.0921,0.1689,0.3000,0.2641,-21.32,-25.00,55.99,0.7790,0.0000,1.3050,1.1600,2.3940,0
47259,0.2800,-0.0533,0.3049,-0.0288,-0.1077,0.0089,-0.02,0.50,-1.64,0,3.352,-2.504,2.202,4.767,-0.001,-0.008,1.001,0.000,0.000,0.000,0.3010,2,0,-0.42,-0.36,0.32,0.2585,-0.0559,0.3043,-0.0973,0.1716,0.3000,0.2627,-21.34,-25.00,49.32,0.7790,0.0000,1.3130,1.1460,2.4030,0
47311,0.2775,-0.0577,0.3048,-0.0350,-0.1051,0.0055,0.10,0.48,-1.43,0,3.347,0.665,2.070,4.183,0.001,-0.005,0.995,0.000,0.000,0.000,0.3030,0,0,-0.54,-0.24,0.56,0.2584,-0.0616,0.3034,-0.1025,0.1740,0.3000,0.2630,-21.30,-25.00,42.89,0.7850,0.0000,1.3130,1.1460,2.4030,0
47361,0.2753,-0.0618,0.3030,-0.0400,-0.1027,-0.0054,0.02,0.43,-1.19,0,3.347,-5.791,0.492,4.568,0.003,-0.006,0.998,0.000,0.000,0.000,0.2990,1,0,-0.50,-0.13,0.78,0.2572,-0.0654,0.3031,-0.1075,0.1759,0.3000,0.2645,-21.16,-25.00,35.83,0.7850,0.0000,1.3220,1.1440,2.3990,0
47412,0.2715,-0.0642,0.3027,-0.0480,-0.0963,-0.0070,-0.11,0.46,-1.01,0,3.341,0.141,0.465,4.167,0.007,-0.011,1.000,0.000,0.000,0.000,0.3010,4,0,-0.83,-0.08,1.04,0.2592,-0.0630,0.3018,-0.1125,0.1775,0.3000,0.2648,-20.81,-25.00,30.34,0.7890,0.0000,1.3220,1.1440,2.3990,0
47464,0.2701,-0.0671,0.3005,-0.0493,-0.0910,-0.0152,0.03,0.44,-0.84,0,3.347,4.411,-0.297,2.358,0.002,-0.006,1.009,0.000,0.000,0.000,0.3010,0,0,-0.78,-0.05,1.24,0.2593,-0.0723,0.3012,-0.1173,0.1786,0.3000,0.2661,-20.44,-25.00,25.35,0.7890,0.0000,1.3340,1.1410,2.3980,0
47515,0.2664,-0.0752,0.3000,-0.0558,-0.0986,-0.0116,-0.07,0.38,-0.66,0,3.347,-7.020,1.211,2.440,0.001,-0.010,1.005,0.000,0.000,0.000,0.3000,5,0,-0.55,-0.06,1.36,0.2590,-0.0760,0.3010,-0.1221,0.1794,0.3000,0.2658,-20.99,-25.00,19.86,0.7950,0.0000,1.3340,1.1410,2.3980,0
47566,0.2635,-0.0776,0.3001,-0.0593,-0.0921,-0.0057,-0.26,0.39,-0.53,0,3.341,2.717,0.565,2.821,0.007,-0.006,1.008,0.000,0.000,0.000,0.2990,0,1,-0.85,0.01,1.47,0.2599,-0.0886,0.3004,-0.1268,0.1798,0.3000,0.2651,-20.63,-25.00,15.79,0.7950,0.0000,1.3390,1.1290,2.4000,0
47618,0.2612,-0.0862,0.2999,-0.0609,-0.0989,-0.0015,-0.41,0.34,-0.38,0,3.347,-1.251,-0.603,2.708,0.000,-0.008,1.003,0.000,0.000,0.000,0.2990,2,1,-0.74,0.02,1.61,0.2580,-0.0906,0.3003,-0.1313,0.1798,0.3000,0.2647,-21.15,-25.00,11.42,0.8040,0.0000,1.3390,1.1290,2.4000,0
47669,0.2590,-0.0879,0.2995,-0.0617,-0.0883,-0.0003,-0.57,0.30,-0.22,0,3.341,3.710,-0.844,3.412,0.000,-0.007,1.001,0.000,0.000,0.000,0.3000,0,0,-0.79,-0.02,1.73,0.2560,-0.0962,0.3000,-0.1357,0.1794,0.3000,0.2647,-20.49,-25.00,6.50,0.8040,0.0000,1.3470,1.1240,2.4050,0
47720,0.2543,-0.0908,0.2992,-0.0679,-0.0801,-0.0003,-0.68,0.29,-0.04,0,3.341,-1.408,0.380,3.242,0.001,-0.009,0.998,0.000,0.000,0.000,0.2990,0,2,-0.60,-0.06,1.91,0.2553,-0.1007,0.3001,-0.1400,0.1787,0.3000,0.2647,-19.97,-25.00,1.06,0.8120,0.0000,1.3470,1.1240,2.4050,0
47772,0.2512,-0.0977,0.2996,-0.0697,-0.0819,0.0009,-0.61,0.29,0.11,0,3.347,-5.390,-2.140,1.988,0.001,-0.006,0.996,0.000,0.000,0.000,0.2990,4,1,-0.75,-0.07,2.06,0.2493,-0.0952,0.3002,-0.1442,0.1775,0.3000,0.2645,-20.10,-25.00,-3.20,0.8120,0.0000,1.3580,1.1220,2.4040,0
47823,0.2487,-0.0961,0.2993,-0.0696,-0.0631,-0.0015,-1.03,0.29,0.24,0,3.347,5.265,-3.539,2.044,-0.002,-0.008,0.998,0.000,0.000,0.000,0.2980,0,0,-0.98,-0.19,2.15,0.2470,-0.1038,0.2998,-0.1482,0.1759,0.3000,0.2648,-18.79,-25.00,-7.33,0.8210,0.0000,1.3580,1.1220,2.4040,0
47874,0.2422,-0.0974,0.2991,-0.0791,-0.0506,-0.0022,-1.07,0.40,0.36,0,3.341,9.760,1.945,0.714,0.001,-0.011,0.999,0.000,0.000,0.000,0.2990,-2,2,-0.71,-0.37,2.26,0.2450,-0.1071,0.2991,-0.1521,0.1740,0.3000,0.2650,-17.92,-25.00,-10.76,0.8210,0.0000,1.3670,1.1130,2.4040,0
47925,0.2385,-0.0987,0.2984,-0.0817,-0.0393,-0.0046,-0.77,0.34,0.40,0,3.341,1.636,5.503,0.490,0.000,-0.011,0.999,0.000,0.000,0.000,0.2990,-3,2,-0.31,-0.28,2.32,0.2407,-0.0968,0.2992,-0.1559,0.1717,0.3000,0.2653,-17.05,-25.00,-12.14,0.8300,0.0000,1.3670,1.1130,2.4040,0
47977,0.2322,-0.0997,0.2985,-0.0893,-0.0314,-0.0041,-0.65,0.07,0.44,0,3.341,2.777,-2.317,-0.238,-0.001,-0.008,1.005,0.000,0.000,0.000,0.2990,0,2,-0.27,-0.01,2.35,0.2358,-0.0917,0.2988,-0.1596,0.1689,0.3000,0.2653,-16.31,-24.60,-13.33,0.8300,0.0000,1.3710,1.1140,2.4030,0
48028,0.2294,-0.1010,0.2985,-0.0859,-0.0262,-0.0025,-0.47,0.07,0.48,0,3.341,1.427,0.817,1.230,-0.000,-0.011,1.001,0.000,0.000,0.000,0.2990,0,2,-0.12,-0.15,2.33,0.2307,-0.0917,0.2987,-0.1631,0.1659,0.3000,0.2651,-15.70,-24.69,-14.51,0.8380,0.0000,1.3710,1.1140,2.4030,0
48079,0.2244,-0.1020,0.2987,-0.0882,-0.0219,-0.0004,-0.35,0.06,0.54,0,3.347,-0.641,0.628,2.005,0.004,-0.008,1.002,0.000,0.000,0.000,0.3000,1,0,-0.05,-0.12,2.39,0.2254,-0.0919,0.2987,-0.1664,0.1625,0.3000,0.2648,-15.10,-24.42,-16.21,0.8380,0.0000,1.3820,1.1140,2.4030,0
48130,0.2187,-0.1031,0.2989,-0.0917,-0.0190,0.0015,-0.39,0.06,0.64,0,3.347,1.192,0.585,1.913,0.005,-0.013,0.995,0.000,0.000,0.000,0.3010,0,3,-0.06,-0.06,2.49,0.2245,-0.0941,0.2992,-0.1697,0.1587,0.3000,0.2646,-14.54,-24.05,-19.09,0.8440,0.0000,1.3820,1.1140,2.4030,0
48182,0.2141,-0.1058,0.2996,-0.0925,-0.0202,0.0048,-0.35,0.09,0.71,0,3.347,0.071,2.728,2.897,0.001,-0.010,0.995,0.000,0.000,0.000,0.2990,0,2,-0.01,-0.07,2.58,0.2166,-0.0946,0.2996,-0.1728,0.1546,0.3000,0.2641,-14.26,-23.86,-21.26,0.8440,0.0000,1.3910,1.1170,2.3970,0
48234,0.2060,-0.1046,0.3005,-0.1010,-0.0120,0.0072,-0.39,-0.01,0.84,0,3.341,-2.310,3.789,3.852,0.007,-0.007,0.996,0.000,0.000,0.000,0.2980,-1,0,-0.01,0.07,2.74,0.2109,-0.0950,0.2992,-0.1758,0.1501,0.3000,0.2637,-13.29,-23.15,-25.31,0.8570,0.0000,1.3910,1.1170,2.3970,0
48285,0.2003,-0.1047,0.3000,-0.1024,-0.0072,0.0023,-0.53,-0.27,1.03,0,3.341,0.588,-0.720,4.001,0.002,-0.014,0.998,0.000,0.000,0.000,0.2980,1,1,-0.15,0.29,2.94,0.2103,-0.0925,0.2987,-0.1786,0.1453,0.3000,0.2643,-12.50,-22.75,-30.78,0.8570,0.0000,1.3890,1.1110,2.4020,0
48337,0.1966,-0.1052,0.2991,-0.0969,-0.0032,-0.0033,-0.57,-0.29,1.24,0,3.341,-5.314,2.240,4.242,0.003,-0.011,0.998,0.000,0.000,0.000,0.2980,1,3,-0.10,0.26,3.14,0.2074,-0.0954,0.2981,-0.1813,0.1402,0.3000,0.2651,-11.74,-22.74,-37.14,0.8610,0.0000,1.3890,1.1110,2.4020,0
48389,0.1952,-0.1063,0.2983,-0.0864,-0.0005,-0.0065,-0.67,-0.36,1.41,0,3.341,-3.791,-3.558,3.195,0.004,-0.012,1.001,0.000,0.000,0.000,0.2980,0,0,-0.37,0.34,3.37,0.1990,-0.0987,0.2975,-0.1838,0.1347,0.3000,0.2656,-11.09,-23.07,-42.43,0.8610,0.0000,1.3990,1.1130,2.4040,0
48441,0.1896,-0.1066,0.2979,-0.0870,0.0048,-0.0067,-0.90,-0.14,1.61,0,3.341,0.048,-2.654,3.126,-0.001,-0.013,1.002,0.000,0.000,0.000,0.2960,-4,2,-0.56,0.16,3.53,0.1951,-0.1005,0.2972,-0.1862,0.1290,0.3000,0.2657,-10.27,-22.73,-48.18,0.8680,0.0000,1.3990,1.1130,2.4040,0
48493,0.1855,-0.1094,0.2976,-0.0861,0.0049,-0.0052,-0.99,-0.01,1.76,0,3.341,-5.695,1.348,2.170,0.004,-0.015,1.006,0.000,0.000,0.000,0.2960,4,2,-0.69,0.03,3.69,0.1927,-0.0815,0.2968,-0.1884,0.1231,0.3000,0.2656,-9.88,-22.54,-52.72,0.8680,0.0000,1.4060,1.1120,2.4080,0
48544,0.1816,-0.1056,0.2965,-0.0852,0.0215,-0.0066,-1.21,0.00,1.88,0,3.341,-1.747,-1.829,0.926,-0.001,-0.010,1.005,0.000,0.000,0.000,0.2940,-2,3,-0.92,0.09,3.80,0.1881,-0.0899,0.2969,-0.1904,0.1170,0.3000,0.2659,-8.26,-22.31,-56.29,0.8750,0.0000,1.4060,1.1120,2.4080,0
48595,0.1806,-0.1080,0.2960,-0.0780,0.0233,-0.0051,-1.33,0.18,1.92,0,3.341,-3.622,-5.150,-1.682,0.001,-0.009,1.011,0.000,0.000,0.000,0.2940,3,1,-1.04,-0.03,3.84,0.1802,-0.0858,0.2957,-0.1923,0.1106,0.3000,0.2658,-7.76,-22.54,-57.72,0.8750,0.0000,1.4070,1.1120,2.4080,0
48646,0.1764,-0.1052,0.2948,-0.0804,0.0383,-0.0059,-1.51,0.38,1.89,0,3.336,-0.763,-4.018,-2.883,0.001,-0.009,1.010,0.000,0.000,0.000,0.2930,-5,-1,-1.16,-0.28,3.76,0.1774,-0.0929,0.2956,-0.1940,0.1041,0.3000,0.2662,-6.28,-22.15,-56.73,0.8810,0.0000,1.4070,1.1120,2.4080,0
48698,0.1723,-0.1052,0.2942,-0.0845,0.0467,-0.0031,-1.69,0.58,1.79,0,3.341,-0.375,-5.048,-3.888,-0.000,-0.013,1.014,0.000,0.000,0.000,0.2910,0,0,-1.29,-0.45,3.66,0.1784,-0.0802,0.2953,-0.1956,0.0972,0.3000,0.2660,-5.29,-21.73,-53.82,0.8810,0.0000,1.4020,1.1130,2.4120,0
48757,0.1701,-0.1011,0.2935,-0.0852,0.0641,-0.0020,-1.64,0.78,1.63,0,3.341,1.871,-1.956,-5.637,-0.003,-0.016,1.011,0.000,0.000,0.000,0.2960,-3,0,-1.30,-0.71,3.47,0.1745,-0.0772,0.2946,-0.1971,0.0892,0.3000,0.2660,-3.53,-21.52,-48.97,0.8890,0.0000,1.4020,1.1130,2.4120,0
48808,0.1674,-0.0999,0.2922,-0.0884,0.0718,-0.0033,-1.55,0.84,1.40,0,3.341,0.697,-4.407,-6.101,-0.001,-0.016,1.016,0.000,0.000,0.000,0.2950,-1,2,-1.21,-0.77,3.22,0.1810,-0.0705,0.2960,-0.1984,0.0820,0.3000,0.2664,-2.50,-21.15,-42.02,0.8890,0.0000,1.3930,1.1170,2.4030,0
48860,0.1622,-0.0929,0.2942,-0.0977,0.0924,0.0110,-1.44,1.01,1.08,0,3.341,2.506,-2.383,-7.449,-0.000,-0.015,1.011,0.000,0.000,0.000,0.2980,-2,2,-1.17,-1.02,2.89,0.1762,-0.0675,0.2970,-0.1994,0.0747,0.3000,0.2645,-0.47,-20.53,-32.45,0.8980,0.0000,1.3930,1.1170,2.4030,0
48911,0.1580,-0.0915,0.2953,-0.1048,0.0961,0.0178,-1.28,1.14,0.72,0,3.347,2.065,2.829,-7.114,0.002,-0.014,1.008,0.000,0.000,0.000,0.2910,-1,0,-1.04,-1.16,2.50,0.1708,-0.0625,0.2986,-0.2003,0.0673,0.3000,0.2635,0.37,-19.97,-21.71,0.8980,0.0000,1.3910,1.1230,2.4080,0
48963,0.1520,-0.0815,0.2977,-0.1157,0.1187,0.0277,-1.21,1.03,0.36,0,3.341,5.611,3.518,-6.429,-0.002,-0.012,1.005,0.000,0.000,0.000,0.2920,-8,5,-0.92,-1.00,2.15,0.1698,-0.0593,0.2981,-0.2010,0.0597,0.3000,0.2620,2.72,-19.16,-10.87,0.9080,0.0000,1.3910,1.1230,2.4080,0
49014,0.1496,-0.0805,0.2957,-0.1158,0.1163,0.0154,-1.01,0.93,0.01,0,3.341,-0.772,-2.116,-6.440,0.003,-0.021,1.008,0.000,0.000,0.000,0.2910,-3,2,-0.74,-0.88,1.89,0.1566,-0.0398,0.2967,-0.2016,0.0521,0.3000,0.2637,3.21,-18.79,-0.38,0.9080,0.0000,1.3840,1.1370,2.3960,0
49066,0.1426,-0.0707,0.2946,-0.1262,0.1328,0.0104,-0.87,1.02,-0.32,0,3.336,5.854,1.519,-6.561,0.002,-0.017,1.004,0.000,0.000,0.000,0.2960,-1,2,-0.78,-0.99,1.57,0.1505,-0.0314,0.2961,-0.2020,0.0445,0.3000,0.2644,5.18,-17.75,9.71,0.9220,0.0000,1.3840,1.1370,2.3960,0
49117,0.1385,-0.0638,0.2933,-0.1292,0.1403,0.0060,-0.60,0.99,-0.65,0,3.341,3.140,4.368,-6.638,0.003,-0.021,1.007,0.000,0.000,0.000,0.2950,-3,5,-0.44,-0.91,1.20,0.1445,-0.0282,0.2975,-0.2022,0.0368,0.3000,0.2652,6.51,-17.20,19.49,0.9220,0.0000,1.3790,1.1480,2.4040,0
49169,0.1283,-0.0587,0.2951,-0.1462,0.1402,0.0159,-0.29,0.87,-1.02,0,3.341,-9.144,6.933,-2.943,0.002,-0.018,1.005,0.000,0.000,0.000,0.2960,-3,6,-0.29,-0.74,0.84,0.1305,-0.0198,0.2975,-0.2023,0.0290,0.3000,0.2637,7.39,-15.76,30.46,0.9360,0.0000,1.3790,1.1480,2.4040,0
49221,0.1197,-0.0524,0.2959,-0.1555,0.1410,0.0185,-0.42,0.58,-1.25,0,3.341,8.850,8.786,-2.545,0.005,-0.016,1.005,0.000,0.000,0.000,0.2950,-1,2,-0.78,-0.44,0.67,0.1135,-0.0114,0.2975,-0.2022,0.0212,0.3000,0.2633,8.36,-14.67,37.40,0.9360,0.0000,1.3740,1.1540,2.3880,0
49272,0.1103,-0.0490,0.2970,-0.1630,0.1351,0.0216,-0.25,0.10,-1.36,0,3.341,1.302,3.445,0.151,0.003,-0.014,1.003,0.000,0.000,0.000,0.3020,-4,6,-0.30,0.04,0.52,0.1075,-0.0084,0.2985,-0.2019,0.0136,0.3000,0.2628,8.79,-13.59,40.76,0.9480,0.0000,1.3740,1.1540,2.3880,0
