time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count
40688,0.2234,-0.1882,0.2991,0.1097,0.1149,0.0055,-1.32,0.65,0.35,0,3.479,0.034,1.135,0.111,-0.004,-0.013,1.006,0.000,0.000,0.000,0.2990,-1,0,-1.56,-0.98,4.64,0.2225,-0.3320,0.3013,-0.1865,0.0452,0.3000,0.2642,-3.99,-25.00,-10.51,0.9190,0.0000,2.0380,1.0060,2.4010,0
40739,0.2278,-0.1810,0.2995,0.1019,0.1292,0.0082,-1.28,0.58,0.34,0,3.479,2.850,1.286,0.673,-0.001,-0.014,1.009,0.000,0.000,0.000,0.2990,-1,0,-1.55,-0.95,4.57,0.2213,-0.3289,0.3015,-0.1868,0.0376,0.3000,0.2639,-2.30,-25.00,-10.29,0.9190,0.0000,2.0000,1.0280,2.4000,0
40790,0.2304,-0.1764,0.3000,0.0910,0.1348,0.0104,-1.10,0.58,0.39,0,3.473,6.015,2.533,2.020,0.000,-0.007,1.005,0.000,0.000,0.000,0.2980,-3,-2,-1.40,-0.90,4.55,0.2203,-0.3258,0.3018,-0.1868,0.0298,0.3000,0.2635,-1.19,-25.00,-11.77,0.8880,0.0000,2.0000,1.0280,2.4000,0
40842,0.2365,-0.1698,0.2992,0.0904,0.1435,0.0057,-0.85,0.42,0.52,0,3.473,0.360,4.692,0.750,0.003,-0.013,1.006,0.000,0.000,0.000,0.2990,-2,-3,-1.13,-0.74,4.74,0.2267,-0.3165,0.3015,-0.1867,0.0222,0.3000,0.2642,0.20,-25.00,-15.61,0.8880,0.0000,2.0050,1.0460,2.3960,0
40893,0.2384,-0.1631,0.2996,0.0803,0.1493,0.0082,-0.72,0.29,0.57,0,3.479,3.578,3.598,1.701,-0.000,-0.017,1.001,0.000,0.000,0.000,0.3000,-7,-2,-1.11,-0.46,4.88,0.2365,-0.3102,0.3016,-0.1862,0.0145,0.3000,0.2638,1.46,-25.00,-17.23,0.8650,0.0000,2.0050,1.0460,2.3960,0
40944,0.2432,-0.1582,0.2999,0.0797,0.1488,0.0090,-0.61,0.20,0.67,0,3.479,1.451,2.668,1.576,-0.002,-0.014,1.002,0.000,0.000,0.000,0.2990,-3,0,-1.02,-0.25,5.08,0.2422,-0.2891,0.3011,-0.1856,0.0068,0.3000,0.2637,2.29,-25.00,-20.01,0.8650,0.0000,1.9870,1.0670,2.4070,0
40996,0.2482,-0.1503,0.3003,0.0804,0.1541,0.0099,-0.44,0.07,0.78,0,3.473,0.933,1.744,1.329,-0.003,-0.017,1.002,0.000,0.000,0.000,0.3000,-3,0,-0.95,-0.14,5.11,0.2408,-0.2799,0.3013,-0.1847,-0.0009,0.3000,0.2635,3.59,-25.00,-23.43,0.8400,0.0000,1.9870,1.0670,2.4070,0
41048,0.2521,-0.1432,0.3001,0.0797,0.1557,0.0078,-0.40,-0.00,0.85,0,3.479,1.534,3.775,-0.884,0.001,-0.019,1.002,0.000,0.000,0.000,0.3020,-5,-2,-0.91,-0.07,5.14,0.2395,-0.2709,0.3016,-0.1836,-0.0086,0.3000,0.2638,4.65,-25.00,-25.54,0.8400,0.0000,1.9860,1.0960,2.4050,0
41099,0.2543,-0.1351,0.3005,0.0755,0.1599,0.0097,-0.39,-0.11,0.84,0,3.479,4.296,-0.345,-1.216,0.000,-0.014,1.005,0.000,0.000,0.000,0.3050,-4,0,-0.87,0.15,5.15,0.2448,-0.2556,0.3019,-0.1822,-0.0162,0.3000,0.2635,5.89,-25.00,-25.31,0.8160,0.0000,1.9860,1.0960,2.4050,0
41151,0.2589,-0.1252,0.3032,0.0779,0.1672,0.0214,-0.17,-0.10,0.80,0,3.479,1.644,-3.820,-2.233,-0.001,-0.014,1.001,0.000,0.000,0.000,0.3020,-3,-4,-0.66,0.11,5.06,0.2435,-0.2432,0.3035,-0.1806,-0.0237,0.3000,0.2617,7.44,-25.00,-24.02,0.8160,0.0000,1.9710,1.1190,2.3990,0
41202,0.2610,-0.1184,0.3043,0.0740,0.1647,0.0221,-0.03,-0.03,0.68,0,3.479,-0.058,3.040,-3.617,-0.001,-0.015,0.988,0.000,0.000,0.000,0.3020,-3,0,-0.57,-0.03,5.03,0.2559,-0.2335,0.3039,-0.1788,-0.0313,0.3000,0.2614,8.25,-25.00,-20.28,0.7970,0.0000,1.9710,1.1190,2.3990,0
41254,0.2672,-0.1106,0.3032,0.0801,0.1638,0.0094,-0.01,-0.07,0.53,0,3.479,1.622,0.924,-4.012,-0.001,-0.015,1.000,0.000,0.000,0.000,0.3000,-1,0,-0.57,0.10,4.81,0.2548,-0.2243,0.3040,-0.1767,-0.0387,0.3000,0.2630,9.14,-25.00,-15.80,0.7970,0.0000,1.9390,1.1390,2.3990,0
41305,0.2705,-0.1031,0.3036,0.0791,0.1622,0.0067,0.08,-0.05,0.33,0,3.473,0.742,-5.287,-2.999,0.002,-0.013,0.996,0.000,0.000,0.000,0.3010,-3,-1,-0.44,0.12,4.59,0.2542,-0.2217,0.3037,-0.1744,-0.0460,0.3000,0.2632,10.00,-25.00,-9.91,0.7870,0.0000,1.9390,1.1390,2.3990,0
41356,0.2736,-0.0956,0.3016,0.0777,0.1604,-0.0058,0.07,0.15,0.17,0,3.473,-4.529,-2.589,-2.350,-0.003,-0.016,1.004,0.000,0.000,0.000,0.3030,-4,-3,-0.41,-0.15,4.43,0.2565,-0.2125,0.3031,-0.1719,-0.0533,0.3000,0.2650,10.77,-25.00,-4.99,0.7870,0.0000,1.9020,1.1520,2.3980,0
41407,0.2770,-0.0894,0.3013,0.0755,0.1554,-0.0055,-0.09,0.22,0.04,0,3.473,-1.875,0.638,-1.945,-0.001,-0.014,1.002,0.000,0.000,0.000,0.3000,-1,0,-0.67,-0.24,4.34,0.2649,-0.1998,0.3030,-0.1692,-0.0604,0.3000,0.2650,11.36,-25.00,-1.31,0.7640,0.0000,1.9020,1.1520,2.3980,0
41458,0.2828,-0.0808,0.3011,0.0786,0.1581,-0.0053,-0.15,0.20,-0.07,0,3.473,0.115,-4.987,-2.647,-0.003,-0.013,1.004,0.000,0.000,0.000,0.3000,-3,-3,-0.73,-0.23,4.23,0.2645,-0.1970,0.3028,-0.1663,-0.0675,0.3000,0.2650,12.44,-25.00,2.15,0.7640,0.0000,1.8430,1.1680,2.4050,0
41510,0.2844,-0.0748,0.3009,0.0708,0.1545,-0.0042,-0.07,0.43,-0.23,0,3.473,-0.101,-0.821,-4.740,-0.001,-0.011,1.005,0.000,0.000,0.000,0.2980,-1,0,-0.73,-0.45,4.13,0.2733,-0.1873,0.3020,-0.1631,-0.0746,0.3000,0.2649,13.06,-25.00,6.82,0.7540,0.0000,1.8430,1.1680,2.4050,0
41561,0.2881,-0.0674,0.2993,0.0678,0.1545,-0.0092,-0.14,0.48,-0.43,0,3.473,-1.370,1.153,-5.636,-0.001,-0.011,1.006,0.000,0.000,0.000,0.3000,-2,-1,-0.70,-0.52,3.87,0.2727,-0.1848,0.3015,-0.1597,-0.0815,0.3000,0.2658,13.86,-25.00,12.87,0.7540,0.0000,1.7690,1.1720,2.4010,0
41613,0.2905,-0.0598,0.2989,0.0615,0.1551,-0.0058,-0.18,0.35,-0.70,0,3.473,4.137,-0.057,-6.690,-0.002,-0.012,1.006,0.000,0.000,0.000,0.3020,-4,-1,-0.76,-0.47,3.58,0.2754,-0.1785,0.3014,-0.1561,-0.0884,0.3000,0.2655,14.75,-25.00,20.94,0.7440,0.0000,1.7690,1.1720,2.4010,0
41665,0.2957,-0.0543,0.3004,0.0638,0.1507,0.0059,-0.03,0.27,-0.94,0,3.473,-3.106,-1.006,-6.063,-0.003,-0.011,1.000,0.000,0.000,0.000,0.2980,0,-2,-0.57,-0.47,3.24,0.2777,-0.1662,0.3018,-0.1522,-0.0952,0.3000,0.2639,15.33,-25.00,28.06,0.7440,0.0000,1.6950,1.1890,2.4010,0
41717,0.2989,-0.0432,0.3007,0.0620,0.1597,0.0067,-0.03,0.29,-1.24,0,3.473,3.318,-0.623,-4.541,0.002,-0.012,1.000,0.000,0.000,0.000,0.2990,-2,-2,-0.68,-0.50,2.94,0.2839,-0.1662,0.3015,-0.1481,-0.1019,0.3000,0.2638,16.76,-25.00,37.31,0.7310,0.0000,1.6950,1.1890,2.4010,0
41769,0.3010,-0.0374,0.2994,0.0571,0.1550,0.0004,-0.04,0.41,-1.50,0,3.473,1.952,-5.022,-4.642,0.000,-0.015,1.000,0.000,0.000,0.000,0.3010,-4,-1,-0.50,-0.52,2.71,0.2898,-0.1600,0.3010,-0.1438,-0.1084,0.3000,0.2647,17.17,-25.00,44.92,0.7310,0.0000,1.6380,1.1980,2.3980,0
41821,0.3042,-0.0312,0.2994,0.0543,0.1517,0.0016,0.05,0.52,-1.70,0,3.479,-0.296,1.663,-2.240,-0.001,-0.013,1.006,0.000,0.000,0.000,0.2990,0,0,-0.43,-0.78,2.48,0.2924,-0.1478,0.3010,-0.1394,-0.1147,0.3000,0.2646,17.71,-25.00,50.92,0.7220,0.0000,1.6380,1.1980,2.3980,0
41872,0.3082,-0.0208,0.2998,0.0533,0.1589,0.0036,-0.04,0.53,-1.83,0,3.473,1.535,-8.118,-0.869,0.001,-0.020,1.008,0.000,0.000,0.000,0.3030,-7,-1,-0.45,-0.70,2.36,0.2947,-0.1408,0.3007,-0.1349,-0.1208,0.3000,0.2643,18.95,-25.00,55.00,0.7220,0.0000,1.6030,1.2120,2.4030,0
41923,0.3116,-0.0126,0.3000,0.0505,0.1603,0.0045,-0.09,0.67,-1.89,0,3.479,11.792,-4.870,-0.471,0.003,-0.013,1.004,0.000,0.000,0.000,0.3010,-3,-2,-0.43,-1.12,2.34,0.2940,-0.1230,0.3014,-0.1301,-0.1268,0.3000,0.2642,19.78,-25.00,56.66,0.7160,0.0000,1.6030,1.2120,2.4030,0
41974,0.3161,-0.0035,0.3015,0.0493,0.1634,0.0110,0.24,0.96,-1.92,0,3.479,1.574,0.844,1.124,0.004,-0.015,0.998,0.000,0.000,0.000,0.3000,-4,-2,0.17,-1.35,2.33,0.2987,-0.1140,0.3018,-0.1251,-0.1327,0.3000,0.2632,20.77,-25.00,57.51,0.7160,0.0000,1.5720,1.2280,2.4020,0
42026,0.3193,0.0023,0.3020,0.0431,0.1555,0.0102,0.38,1.00,-1.84,0,3.473,-3.332,-5.351,3.567,0.002,-0.018,0.998,0.000,0.000,0.000,0.3000,-4,-2,0.22,-1.29,2.40,0.3036,-0.1024,0.3015,-0.1199,-0.1385,0.3000,0.2632,21.02,-25.00,55.25,0.7140,0.0000,1.5720,1.2280,2.4020,0
42079,0.3224,0.0087,0.3009,0.0372,0.1492,0.0014,0.22,1.21,-1.69,0,3.473,-1.570,-4.369,4.883,0.002,-0.015,1.000,0.000,0.000,0.000,0.2990,-4,-1,0.03,-1.54,2.61,0.3086,-0.0906,0.3011,-0.1144,-0.1442,0.3000,0.2643,21.27,-25.00,50.68,0.7140,0.0000,1.5610,1.2540,2.3930,0
42130,0.3251,0.0194,0.3009,0.0293,0.1554,0.0004,0.17,1.50,-1.50,0,3.473,2.655,-0.481,5.307,0.002,-0.017,1.005,0.000,0.000,0.000,0.2990,-4,-1,-0.08,-1.77,2.89,0.3111,-0.0793,0.3004,-0.1090,-0.1495,0.3000,0.2644,22.35,-24.63,45.01,0.7110,0.0000,1.5610,1.2540,2.3930,0
42181,0.3282,0.0235,0.2996,0.0213,0.1453,-0.0038,0.38,1.57,-1.27,0,3.473,-0.527,1.517,4.279,0.000,-0.022,1.003,0.000,0.000,0.000,0.2990,-4,0,0.02,-1.78,3.19,0.3135,-0.0676,0.2999,-0.1033,-0.1547,0.3000,0.2651,22.31,-24.01,38.03,0.7110,0.0000,1.5560,1.2750,2.4040,0
42232,0.3296,0.0309,0.2994,0.0094,0.1428,-0.0024,0.30,1.54,-1.04,0,3.473,-3.343,-1.210,3.561,-0.002,-0.012,1.007,0.000,0.000,0.000,0.2980,-4,0,-0.03,-1.71,3.45,0.3133,-0.0561,0.2995,-0.0975,-0.1597,0.3000,0.2650,22.81,-23.19,31.19,0.7180,0.0000,1.5560,1.2750,2.4040,0
42283,0.3307,0.0383,0.2987,-0.0016,0.1414,-0.0027,0.06,1.58,-0.83,0,3.468,-0.724,-0.388,1.488,0.002,-0.019,1.006,0.000,0.000,0.000,0.2990,-3,-1,-0.23,-1.77,3.67,0.3129,-0.0445,0.2991,-0.0916,-0.1646,0.3000,0.2652,23.32,-22.35,24.97,0.7180,0.0000,1.5510,1.2970,2.4040,0
42335,0.3320,0.0472,0.2986,-0.0110,0.1449,0.0010,0.08,1.52,-0.73,0,3.468,2.822,2.111,0.805,-0.002,-0.022,1.000,0.000,0.000,0.000,0.2990,-1,0,-0.27,-1.77,3.73,0.3149,-0.0352,0.2994,-0.0854,-0.1693,0.3000,0.2648,24.13,-21.61,21.88,0.7300,0.0000,1.5510,1.2970,2.4040,0
42386,0.3335,0.0555,0.2990,-0.0178,0.1470,0.0039,0.15,1.35,-0.69,0,3.473,0.041,-2.268,0.142,-0.000,-0.014,1.002,0.000,0.000,0.000,0.2980,-1,1,-0.08,-1.65,3.70,0.3140,-0.0321,0.3000,-0.0792,-0.1737,0.3000,0.2644,24.84,-20.99,20.76,0.7300,0.0000,1.5380,1.3090,2.4090,0
42438,0.3327,0.0673,0.2992,-0.0288,0.1572,0.0053,0.11,1.41,-0.66,0,3.473,1.389,-3.262,-0.568,0.007,-0.010,1.005,0.000,0.000,0.000,0.2970,-6,0,-0.05,-1.78,3.65,0.3104,-0.0290,0.2999,-0.0727,-0.1781,0.3000,0.2642,25.00,-20.01,19.76,0.7400,0.0000,1.5380,1.3090,2.4090,0
42490,0.3318,0.0744,0.2981,-0.0394,0.1549,0.0010,0.16,1.53,-0.70,0,3.473,6.026,0.829,-1.769,0.009,-0.011,1.011,0.000,0.000,0.000,0.2970,-1,1,-0.06,-1.93,3.78,0.3106,-0.0115,0.2991,-0.0660,-0.1823,0.3000,0.2649,25.00,-18.96,21.06,0.7400,0.0000,1.5150,1.3180,2.4030,0
42542,0.3320,0.0807,0.2983,-0.0467,0.1494,0.0047,0.37,1.50,-0.74,0,3.468,-0.002,3.560,0.430,0.009,-0.012,1.009,0.000,0.000,0.000,0.2980,-1,1,0.29,-1.89,3.61,0.3068,-0.0086,0.2993,-0.0593,-0.1862,0.3000,0.2645,25.00,-18.18,22.07,0.7530,0.0000,1.5150,1.3180,2.4030,0
42594,0.3311,0.0903,0.2979,-0.0549,0.1517,0.0048,0.43,1.35,-0.77,0,3.473,-2.598,-0.351,1.025,0.005,-0.015,1.008,0.000,0.000,0.000,0.2960,-3,0,0.32,-1.70,3.57,0.3032,-0.0058,0.2997,-0.0525,-0.1898,0.3000,0.2645,25.00,-17.26,22.98,0.7530,0.0000,1.5060,1.3330,2.4040,0
42645,0.3283,0.0987,0.2983,-0.0662,0.1507,0.0085,0.27,1.32,-0.75,0,3.468,0.716,1.822,1.553,0.006,-0.014,1.007,0.000,0.000,0.000,0.2960,-1,0,0.16,-1.70,3.66,0.3030,0.0029,0.2995,-0.0456,-0.1933,0.3000,0.2641,25.00,-16.10,22.45,0.7720,0.0000,1.5060,1.3330,2.4040,0
42697,0.3263,0.1052,0.2969,-0.0740,0.1463,0.0034,0.26,1.24,-0.67,0,3.468,1.835,4.547,2.752,0.002,-0.019,1.006,0.000,0.000,0.000,0.2980,-6,1,0.21,-1.58,3.68,0.3023,0.0060,0.2996,-0.0386,-0.1966,0.3000,0.2649,25.00,-15.05,20.19,0.7720,0.0000,1.5120,1.3410,2.4100,0
42749,0.3254,0.1115,0.2971,-0.0769,0.1417,0.0058,0.38,1.02,-0.56,0,3.473,-0.983,0.948,4.284,0.005,-0.019,1.005,0.000,0.000,0.000,0.2980,-1,0,0.22,-1.34,4.01,0.2995,0.0234,0.2998,-0.0314,-0.1996,0.3000,0.2646,25.00,-14.35,16.89,0.7880,0.0000,1.5120,1.3410,2.4100,0
42801,0.3233,0.1184,0.2980,-0.0806,0.1381,0.0106,0.37,0.90,-0.39,0,3.473,-0.919,-4.060,5.579,0.008,-0.016,1.010,0.000,0.000,0.000,0.2970,-4,1,0.19,-1.27,4.17,0.2988,0.0264,0.3005,-0.0241,-0.2025,0.3000,0.2639,25.00,-13.54,11.59,0.7880,0.0000,1.5240,1.3530,2.4060,0
42861,0.3212,0.1247,0.2987,-0.0836,0.1340,0.0149,0.33,1.00,-0.14,0,3.473,-4.007,-1.704,6.164,0.004,-0.018,1.005,0.000,0.000,0.000,0.2980,-3,3,0.09,-1.48,4.53,0.2949,0.0389,0.3006,-0.0156,-0.2055,0.3000,0.2633,25.00,-12.66,4.17,0.8090,0.0000,1.5240,1.3530,2.4060,0
42914,0.3198,0.1285,0.2985,-0.0852,0.1244,0.0146,0.27,1.05,0.13,0,3.473,-2.162,2.630,7.374,0.006,-0.017,1.013,0.000,0.000,0.000,0.3000,-2,3,-0.17,-1.61,4.95,0.2857,0.0464,0.3006,-0.0081,-0.2078,0.3000,0.2634,25.00,-11.94,-3.98,0.8090,0.0000,1.5490,1.3520,2.4040,0
42965,0.3183,0.1351,0.2993,-0.0874,0.1232,0.0189,0.15,1.02,0.50,0,3.473,-3.440,-0.900,9.400,0.009,-0.013,1.008,0.000,0.000,0.000,0.2990,-4,1,-0.30,-1.49,5.35,0.2766,0.0513,0.3016,-0.0006,-0.2099,0.3000,0.2627,25.00,-11.22,-15.00,0.8450,0.0000,1.5490,1.3520,2.4040,0
43017,0.3143,0.1393,0.3002,-0.0942,0.1174,0.0227,-0.03,0.97,0.96,0,3.473,3.263,-4.431,11.234,0.009,-0.010,1.009,0.000,0.000,0.000,0.2980,-4,2,-0.52,-1.51,5.89,0.2725,0.0626,0.3022,0.0069,-0.2118,0.3000,0.2622,25.00,-10.11,-28.74,0.8450,0.0000,1.6330,1.3580,2.4040,0
43068,0.3104,0.1467,0.3014,-0.1006,0.1208,0.0261,0.07,1.07,1.50,0,3.473,1.058,-0.063,10.329,0.009,-0.016,1.002,0.000,0.000,0.000,0.2990,1,-1,-0.40,-1.73,6.53,0.2658,0.0735,0.3022,0.0144,-0.2134,0.3000,0.2616,25.00,-9.02,-44.85,0.8960,0.0000,1.6330,1.3580,2.4040,0
43120,0.3059,0.1530,0.3001,-0.1083,0.1205,0.0156,0.12,1.16,2.02,0,3.473,-1.080,0.551,9.554,0.005,-0.011,1.005,0.000,0.000,0.000,0.3000,-2,2,-0.30,-1.67,6.92,0.2678,0.0715,0.3039,0.0221,-0.2148,0.3000,0.2629,25.00,-7.76,-60.58,0.8960,0.0000,1.6850,1.3500,2.4020,0
43172,0.3037,0.1598,0.3010,-0.1101,0.1208,0.0168,0.16,1.14,2.48,0,3.468,-3.036,0.117,8.071,0.008,-0.014,1.003,0.000,0.000,0.000,0.3010,-3,0,-0.37,-1.64,7.42,0.2611,0.0766,0.3043,0.0298,-0.2160,0.3000,0.2626,25.00,-6.98,-74.32,0.9420,0.0000,1.6850,1.3500,2.4020,0
43224,0.3003,0.1630,0.3012,-0.1140,0.1128,0.0149,0.12,1.08,2.86,0,3.468,0.346,-2.260,6.009,0.009,-0.014,1.005,0.000,0.000,0.000,0.3020,0,1,-0.56,-1.60,7.88,0.2601,0.0854,0.3050,0.0375,-0.2169,0.3000,0.2628,25.00,-6.01,-85.72,0.9420,0.0000,1.7260,1.3570,2.3960,0
43275,0.2960,0.1732,0.3020,-0.1198,0.1220,0.0153,0.01,1.20,3.19,0,3.468,6.518,0.089,4.580,0.006,-0.015,1.003,0.000,0.000,0.000,0.3060,-9,2,-0.52,-1.70,8.12,0.2567,0.0851,0.3060,0.0451,-0.2176,0.3000,0.2626,25.00,-4.90,-95.66,0.9670,0.0000,1.7260,1.3570,2.3960,0
43326,0.2920,0.1743,0.3042,-0.1251,0.1098,0.0230,0.11,1.24,3.46,0,3.473,-1.949,2.474,4.176,0.007,-0.017,0.999,0.000,0.000,0.000,0.3040,-2,0,-0.33,-1.70,8.60,0.2483,0.1098,0.3070,0.0527,-0.2180,0.3000,0.2614,25.00,-3.86,-103.83,0.9670,0.0000,1.7390,1.3670,2.3960,0
43376,0.2863,0.1834,0.3053,-0.1334,0.1157,0.0222,0.19,1.11,3.65,0,3.473,3.878,2.561,2.146,0.010,-0.017,0.994,0.000,0.000,0.000,0.3050,-2,1,-0.42,-1.53,8.79,0.2472,0.1157,0.3079,0.0603,-0.2182,0.3000,0.2612,25.00,-2.53,-109.61,0.9800,0.0000,1.7390,1.3670,2.3960,0
43428,0.2809,0.1864,0.3055,-0.1396,0.1071,0.0165,0.22,0.98,3.77,0,3.473,-2.539,-1.950,0.769,0.012,-0.018,0.995,0.000,0.000,0.000,0.3050,-6,5,-0.22,-1.39,8.88,0.2428,0.1216,0.3084,0.0681,-0.2182,0.3000,0.2618,25.00,-1.32,-113.17,0.9800,0.0000,1.7470,1.3850,2.4010,0
43480,0.2782,0.1902,0.3063,-0.1373,0.1011,0.0146,0.25,1.03,3.79,0,3.468,-2.448,1.418,-1.403,0.008,-0.015,0.993,0.000,0.000,0.000,0.3050,0,0,-0.42,-1.55,9.03,0.2256,0.1370,0.3074,0.0758,-0.2179,0.3000,0.2619,25.00,-0.72,-113.60,0.9880,0.0000,1.7470,1.3850,2.4010,0
43531,0.2711,0.1926,0.3058,-0.1461,0.0927,0.0071,0.06,1.00,3.75,0,3.473,-4.428,-0.139,-2.257,0.007,-0.014,0.997,0.000,0.000,0.000,0.3060,0,4,-0.54,-1.48,8.95,0.2168,0.1446,0.3071,0.0835,-0.2174,0.3000,0.2628,25.00,0.71,-112.52,0.9880,0.0000,1.7460,1.3870,2.3990,0
43583,0.2659,0.1991,0.3061,-0.1490,0.0959,0.0064,-0.05,0.93,3.65,0,3.468,4.190,-0.019,-3.259,0.008,-0.016,1.002,0.000,0.000,0.000,0.3050,1,3,-0.62,-1.45,8.61,0.2155,0.1286,0.3092,0.0913,-0.2166,0.3000,0.2628,25.00,1.73,-109.51,0.9970,0.0000,1.7460,1.3870,2.3990,0
43635,0.2586,0.2044,0.3058,-0.1560,0.0971,0.0038,0.08,0.88,3.48,0,3.468,-1.493,4.163,-4.256,0.011,-0.018,1.007,0.000,0.000,0.000,0.3040,0,0,-0.36,-1.46,8.38,0.2068,0.1260,0.3084,0.0990,-0.2156,0.3000,0.2631,25.00,3.07,-104.51,0.9970,0.0000,1.7390,1.3840,2.3940,0
43687,0.2523,0.2052,0.3061,-0.1597,0.0872,0.0054,-0.07,0.76,3.29,0,3.468,-1.009,1.324,-3.887,0.008,-0.021,1.001,0.000,0.000,0.000,0.3070,-3,2,-0.43,-1.25,8.16,0.1984,0.1275,0.3077,0.1066,-0.2144,0.3000,0.2629,25.00,4.17,-98.68,1.0110,0.0000,1.7390,1.3840,2.3940,0
43738,0.2456,0.2114,0.3060,-0.1627,0.0911,0.0055,-0.15,0.68,3.07,0,3.468,1.708,3.559,-4.977,0.012,-0.016,1.007,0.000,0.000,0.000,0.3050,0,1,-0.51,-1.09,8.02,0.2027,0.1357,0.3090,0.1142,-0.2129,0.3000,0.2629,25.00,5.25,-92.24,1.0110,0.0000,1.7280,1.3980,2.3920,0
43789,0.2390,0.2157,0.3063,-0.1650,0.0913,0.0075,-0.04,0.55,2.85,0,3.468,-0.660,3.102,-4.785,0.012,-0.018,1.000,0.000,0.000,0.000,0.3020,-5,4,-0.41,-0.90,7.75,0.1986,0.1363,0.3087,0.1217,-0.2113,0.3000,0.2626,25.00,6.29,-85.37,1.0180,0.0000,1.7280,1.3980,2.3920,0
43841,0.2350,0.2150,0.3044,-0.1596,0.0793,-0.0037,-0.07,0.47,2.58,0,3.468,-3.302,0.763,-4.149,0.012,-0.017,1.007,0.000,0.000,0.000,0.3070,-1,4,-0.50,-0.77,7.56,0.1872,0.1462,0.3070,0.1292,-0.2093,0.3000,0.2642,25.00,6.74,-77.53,1.0180,0.0000,1.7200,1.3980,2.3910,0
