time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
2405,0.2425,0.0610,0.0717,-0.0751,-0.1955,0.1944,-2.84,3.84,-85.80,0,3.806,15.399,-9.726,-8.138,-0.006,-0.004,0.000,0.000,0.000,0.000,0.0760,-10,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000
2456,0.2380,0.0536,0.0825,-0.0630,-0.1526,0.1892,-1.84,4.92,-86.12,0,3.790,-7.713,21.165,-9.644,-0.004,-0.005,0.000,0.000,0.000,0.000,0.0820,-7,4,0.00,0.00,0.00,0.0000,0.0000,0.0000
2506,0.2369,0.0520,0.0899,-0.0447,-0.0905,0.1706,-2.04,4.35,-86.69,0,3.795,3.551,17.514,-9.359,0.002,-0.004,0.000,0.000,0.000,0.000,0.0910,28,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000
2557,0.2373,0.0520,0.0981,-0.0201,-0.0384,0.1664,-1.79,3.44,-87.46,0,3.785,17.454,24.879,-6.346,0.002,-0.005,0.000,0.000,0.000,0.000,0.0870,1,4,0.00,0.00,0.00,0.0000,0.0000,0.0000
2609,0.2271,0.0526,0.0989,-0.0558,-0.0110,0.1269,-0.86,2.39,-87.98,0,3.774,1.387,6.839,-5.030,0.008,-0.009,0.000,0.000,0.000,0.000,0.0880,12,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
2659,0.2204,0.0534,0.0992,-0.0712,0.0081,0.1068,-0.29,1.67,-88.44,0,3.764,-12.464,14.895,-1.913,0.006,-0.006,0.000,0.000,0.000,0.000,0.0970,0,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
2711,0.2127,0.0536,0.1025,-0.0887,0.0174,0.1137,-0.73,1.15,-88.60,0,3.769,-8.166,19.945,0.471,0.006,-0.008,0.000,0.000,0.000,0.000,0.1080,1,5,0.00,0.00,0.00,0.0000,0.0000,0.0000
2762,0.2071,0.0544,0.1107,-0.0893,0.0231,0.1461,-1.18,0.08,-88.66,0,3.769,-0.138,4.376,2.258,0.007,-0.009,0.000,0.000,0.000,0.000,0.1160,0,2,-0.73,1.15,-88.60,0.2127,0.0536,0.1080
2813,0.2005,0.0562,0.1197,-0.0926,0.0243,0.1760,-1.17,-0.31,-88.63,0,3.785,-3.785,7.551,2.315,0.006,-0.008,0.000,0.000,0.000,0.000,0.1300,0,4,-0.73,1.32,-88.49,0.2123,0.0557,0.0879
2864,0.1985,0.0588,0.1332,-0.0694,0.0279,0.2143,-1.46,-0.61,-88.49,0,3.779,0.881,6.947,1.809,0.008,-0.005,0.000,0.000,0.000,0.000,0.1340,0,1,-0.65,-0.27,-88.37,0.2123,0.0542,0.0668
2916,0.1969,0.0613,0.1425,-0.0490,0.0284,0.2194,-1.57,-0.98,-88.38,0,3.790,6.389,2.772,2.024,0.008,-0.007,0.000,0.000,0.000,0.000,0.1510,1,1,-0.51,0.42,-88.29,0.2124,0.0547,0.0432
2966,0.1966,0.0631,0.1568,-0.0269,0.0223,0.2402,-1.33,-1.15,-88.30,0,3.785,6.651,-0.113,1.004,0.004,-0.009,0.000,0.000,0.000,0.000,0.1530,0,0,-0.20,0.36,-88.19,0.2128,0.0539,0.0312
3018,0.1965,0.0647,0.1645,-0.0117,0.0164,0.2222,-1.03,-1.13,-88.24,0,3.790,6.685,2.214,-0.325,0.007,-0.014,0.000,0.000,0.000,0.000,0.1670,-4,-3,0.17,0.55,-88.14,0.2133,0.0544,0.0087
3069,0.1954,0.0656,0.1757,-0.0065,0.0081,0.2211,-0.72,-1.20,-88.27,0,3.779,8.341,-4.264,-1.174,0.003,-0.012,0.000,0.000,0.000,0.000,0.1790,-28,-20,-0.16,0.56,-88.14,0.2116,0.0537,-0.0079
3119,0.1943,0.0652,0.1864,-0.0047,-0.0036,0.2156,-0.42,-1.19,-88.32,0,3.790,1.819,-6.701,-3.832,0.007,-0.011,0.000,0.000,0.000,0.000,0.1880,-1,0,-1.01,1.34,-88.31,0.2035,0.0573,-0.0214
3171,0.2023,0.0580,0.1968,0.0280,-0.0376,0.2099,-0.13,-0.89,-88.48,0,3.779,10.698,-10.274,-4.603,-0.000,-0.012,0.000,0.000,0.000,0.000,0.1960,4,5,0.17,0.78,-88.62,0.2106,0.0508,-0.0257
3222,0.2024,0.0559,0.2057,0.0236,-0.0445,0.1980,0.35,-0.34,-88.68,0,3.790,6.508,-8.235,-4.720,-0.004,-0.013,0.000,0.000,0.000,0.000,0.2100,-3,-1,0.67,1.39,-88.82,0.2100,0.0537,-0.0864
3274,0.2006,0.0533,0.2166,0.0093,-0.0480,0.1954,0.74,0.02,-88.90,0,3.785,-0.374,-5.964,-4.305,-0.001,-0.009,0.000,0.000,0.000,0.000,0.2240,-5,0,0.94,2.25,-88.99,0.2101,0.0518,-0.1377
3326,0.2019,0.0506,0.2290,0.0059,-0.0488,0.2002,0.73,0.34,-89.12,0,3.790,-3.109,-4.362,-4.596,-0.000,-0.012,0.000,0.000,0.000,0.000,0.2280,0,0,0.86,3.14,-89.12,0.2112,0.0422,-0.1772
3376,0.2008,0.0483,0.2372,-0.0048,-0.0457,0.1835,0.67,0.55,-89.34,0,3.779,-1.790,-3.209,-5.359,0.003,-0.010,0.000,0.000,0.000,0.000,0.2390,-2,-2,0.66,3.85,-89.22,0.2132,0.0240,-0.2047
3427,0.2008,0.0458,0.2461,-0.0091,-0.0417,0.1716,0.59,0.69,-89.60,0,3.790,-1.573,-0.009,-5.029,0.004,-0.015,0.000,0.000,0.000,0.000,0.2490,8,-3,0.57,2.15,-88.79,0.2165,-0.0081,-0.2834
3478,0.2032,0.0433,0.2550,-0.0052,-0.0375,0.1623,0.57,0.71,-89.85,0,3.785,0.296,1.099,-4.273,0.003,-0.012,0.000,0.000,0.000,0.000,0.2580,0,0,0.01,-1.26,-88.14,0.2110,-0.0324,-0.3846
3530,0.1992,0.0403,0.2635,-0.0199,-0.0352,0.1536,0.58,0.68,-90.08,0,3.790,-2.866,1.017,-4.110,0.001,-0.009,0.000,0.000,0.000,0.000,0.2630,0,0,0.04,-1.46,-88.41,0.2130,-0.0181,-0.5210
3581,0.1990,0.0395,0.2700,-0.0221,-0.0270,0.1361,0.47,0.68,-90.29,0,3.779,-4.060,-0.818,-2.946,0.002,-0.013,0.000,0.000,0.000,0.000,0.2700,0,0,-0.06,-1.60,-88.83,0.2150,0.0082,-0.6074
3632,0.1883,0.0335,0.2758,-0.0519,-0.0348,0.1221,0.42,0.60,-90.45,0,3.785,-6.848,-0.992,-1.515,0.003,-0.009,0.000,0.000,0.000,0.000,0.2780,0,0,-0.21,-1.69,-89.32,0.2167,0.0456,-0.6298
3684,0.1859,0.0323,0.2822,-0.0542,-0.0285,0.1146,0.10,0.66,-90.54,0,3.779,-6.926,-0.953,-1.254,0.002,-0.012,0.000,0.000,0.000,0.000,0.2820,0,0,-0.49,-1.61,-89.80,0.2180,0.0896,-0.5961
3735,0.1753,0.0297,0.2870,-0.0747,-0.0263,0.1021,-0.20,0.63,-90.60,0,3.785,-8.412,0.029,-0.054,0.004,-0.016,0.000,0.000,0.000,0.000,0.2930,5,0,-0.81,-1.38,-90.24,0.2186,0.1341,-0.5222
3786,0.1717,0.0301,0.2933,-0.0748,-0.0188,0.1057,-0.61,0.60,-90.62,0,3.774,-8.314,1.135,0.221,0.006,-0.014,0.000,0.000,0.000,0.000,0.2910,0,1,-0.98,0.30,-90.68,0.2196,0.1845,-0.4402
3836,0.1687,0.0303,0.2962,-0.0677,-0.0111,0.0867,-1.07,0.56,-90.60,0,3.779,-4.843,1.673,0.580,0.005,-0.011,0.000,0.000,0.000,0.000,0.2970,1,0,-1.35,0.81,-91.13,0.2165,0.1928,-0.3799
3888,0.1662,0.0309,0.2999,-0.0574,-0.0042,0.0761,-1.25,0.48,-90.56,0,3.774,-2.160,3.615,1.239,0.003,-0.013,0.000,0.000,0.000,0.000,0.3020,0,0,-1.66,0.66,-91.87,0.2092,0.1763,-0.3419
3939,0.1592,0.0303,0.3038,-0.0568,-0.0015,0.0708,-1.30,0.35,-90.50,0,3.779,-1.166,2.854,1.397,0.008,-0.012,0.000,0.000,0.000,0.000,0.3110,0,1,-1.88,0.72,-92.36,0.2016,0.1657,-0.2997
3990,0.1581,0.0330,0.3101,-0.0421,0.0075,0.0777,-1.35,0.27,-90.43,0,3.774,1.970,4.043,1.599,0.004,-0.015,0.000,0.000,0.000,0.000,0.3120,-4,1,-1.92,0.82,-92.58,0.1983,0.1600,-0.2617
4041,0.1568,0.0350,0.3147,-0.0268,0.0134,0.0714,-1.28,0.19,-90.37,0,3.779,4.643,3.344,2.082,0.005,-0.014,0.000,0.000,0.000,0.000,0.3120,-9,3,-1.82,1.01,-92.71,0.1937,0.1540,-0.2334
4093,0.1564,0.0350,0.3158,-0.0178,0.0131,0.0586,-1.04,0.09,-90.26,0,3.769,4.706,2.411,2.247,0.002,-0.011,0.000,0.000,0.000,0.000,0.3160,3,-1,-1.63,1.14,-92.77,0.1883,0.1490,-0.2184
4144,0.1632,0.0391,0.3181,0.0062,0.0208,0.0505,-0.77,-0.08,-90.15,0,3.774,7.227,0.262,1.376,0.005,-0.014,0.000,0.000,0.000,0.000,0.3180,0,0,-1.65,1.17,-92.94,0.1742,0.1423,-0.2084
4195,0.1623,0.0399,0.3200,0.0101,0.0199,0.0434,-0.46,-0.15,-90.09,0,3.769,4.845,4.644,2.020,0.003,-0.018,0.000,0.000,0.000,0.000,0.3210,0,0,-1.51,1.05,-93.14,0.1657,0.1359,-0.2022
4246,0.1641,0.0421,0.3222,0.0168,0.0208,0.0409,-0.24,-0.32,-90.00,0,3.774,5.655,-0.216,1.114,0.000,-0.016,0.000,0.000,0.000,0.000,0.3200,0,0,-1.45,1.19,-93.24,0.1619,0.1333,-0.1981
4297,0.1648,0.0423,0.3227,0.0184,0.0166,0.0316,0.02,-0.33,-89.95,0,3.764,7.024,-0.071,2.026,0.002,-0.015,0.000,0.000,0.000,0.000,0.3240,-8,1,-1.31,1.11,-93.30,0.1624,0.1339,-0.1973
4348,0.1648,0.0419,0.3246,0.0163,0.0115,0.0335,0.23,-0.31,-89.88,0,3.769,-0.138,0.386,0.669,0.002,-0.018,0.000,0.000,0.000,0.000,0.3220,-1,0,-0.70,1.28,-92.83,0.1763,0.1437,-0.2114
4400,0.1735,0.0446,0.3247,0.0288,0.0131,0.0265,0.31,-0.32,-89.84,0,3.758,2.499,-1.366,0.241,0.007,-0.015,0.000,0.000,0.000,0.000,0.3240,-3,0,-0.57,1.57,-92.39,0.1712,0.1509,-0.2896
4451,0.1737,0.0443,0.3255,0.0237,0.0086,0.0260,0.38,-0.33,-89.81,0,3.769,3.513,-1.821,0.737,0.002,-0.014,0.000,0.000,0.000,0.000,0.3280,-1,0,-0.54,1.25,-92.30,0.1588,0.1349,-0.3905
4502,0.1765,0.0458,0.3278,0.0235,0.0079,0.0334,0.58,-0.26,-89.79,0,3.764,-0.564,-0.238,-0.135,0.005,-0.014,0.000,0.000,0.000,0.000,0.3330,0,0,-0.44,1.12,-92.16,0.1490,0.1324,-0.4593
4553,0.1780,0.0461,0.3317,0.0193,0.0057,0.0471,0.59,-0.24,-89.79,0,3.774,-3.779,2.221,0.017,0.005,-0.015,0.000,0.000,0.000,0.000,0.3340,0,1,-0.53,1.12,-92.05,0.1422,0.1325,-0.4804
4605,0.1789,0.0464,0.3348,0.0143,0.0036,0.0511,0.46,-0.24,-89.79,0,3.764,3.072,-1.910,0.872,0.000,-0.013,0.000,0.000,0.000,0.000,0.3340,0,-1,-0.74,1.25,-91.93,0.1391,0.1330,-0.4615
4657,0.1794,0.0481,0.3364,0.0102,0.0044,0.0465,0.51,-0.22,-89.77,0,3.769,-1.660,-0.805,0.343,0.003,-0.019,0.000,0.000,0.000,0.000,0.3340,-8,2,-0.61,1.15,-91.81,0.1359,0.1319,-0.4142
4707,0.1793,0.0485,0.3371,0.0050,0.0031,0.0366,0.38,-0.10,-89.77,0,3.758,-3.671,3.666,0.147,0.002,-0.013,0.000,0.000,0.000,0.000,0.3330,0,0,-0.55,1.17,-91.64,0.1429,0.1346,-0.3510
4758,0.1914,0.0529,0.3365,0.0223,0.0093,0.0240,0.20,-0.22,-89.73,0,3.764,5.197,-1.234,0.732,0.006,-0.012,0.000,0.000,0.000,0.000,0.3320,1,0,-0.77,1.38,-91.61,0.1385,0.1349,-0.2963
4810,0.1919,0.0531,0.3353,0.0194,0.0072,0.0131,0.42,-0.18,-89.66,0,3.758,-0.730,1.477,2.046,0.005,-0.012,0.000,0.000,0.000,0.000,0.3400,2,-1,-0.71,1.22,-91.71,0.1254,0.1288,-0.2578
4861,0.1947,0.0543,0.3382,0.0194,0.0072,0.0254,0.47,-0.20,-89.57,0,3.764,-2.544,0.516,1.531,0.004,-0.013,0.000,0.000,0.000,0.000,0.3380,0,0,-0.80,1.24,-91.65,0.1265,0.1284,-0.2355
4912,0.1846,0.0523,0.3393,-0.0034,0.0015,0.0264,0.39,-0.25,-89.47,0,3.758,-3.003,-1.107,2.137,0.000,-0.011,0.000,0.000,0.000,0.000,0.3430,0,0,-0.75,1.37,-91.45,0.1394,0.1366,-0.2356
4963,0.1855,0.0537,0.3422,-0.0047,0.0018,0.0353,0.26,-0.21,-89.36,0,3.769,-5.167,0.798,1.820,0.006,-0.012,0.000,0.000,0.000,0.000,0.3440,1,0,-0.76,1.40,-91.25,0.1453,0.1414,-0.2294
5013,0.1852,0.0538,0.3445,-0.0069,-0.0000,0.0381,0.05,-0.17,-89.28,0,3.764,-1.386,-1.138,1.119,0.000,-0.014,0.000,0.000,0.000,0.000,0.3500,0,0,-1.22,1.30,-91.39,0.1286,0.1324,-0.2374
5064,0.1840,0.0539,0.3487,-0.0088,-0.0011,0.0475,-0.03,-0.06,-89.23,0,3.769,-1.662,0.320,0.164,0.005,-0.009,0.000,0.000,0.000,0.000,0.3470,1,0,-1.71,0.93,-91.77,0.1091,0.1217,-0.2518
5115,0.1836,0.0538,0.3497,-0.0086,-0.0017,0.0385,-0.11,-0.08,-89.20,0,3.758,-2.701,0.352,0.128,0.005,-0.016,0.000,0.000,0.000,0.000,0.3480,0,0,-1.56,0.94,-91.59,0.1366,0.1324,-0.3186
5166,0.1849,0.0571,0.3503,-0.0045,0.0035,0.0280,-0.30,-0.06,-89.18,0,3.769,-2.118,-1.082,0.266,0.003,-0.014,0.000,0.000,0.000,0.000,0.3490,0,0,-1.36,1.33,-90.90,0.1583,0.1609,-0.3846
5218,0.1679,0.0518,0.3507,-0.0301,-0.0059,0.0196,-0.26,-0.11,-89.16,0,3.753,-2.520,-4.110,0.851,0.005,-0.010,0.000,0.000,0.000,0.000,0.3470,0,0,-1.14,1.67,-90.19,0.1681,0.1782,-0.4168
5269,0.1658,0.0519,0.3496,-0.0289,-0.0060,0.0082,-0.40,0.01,-89.11,0,3.764,-5.337,-3.220,0.201,0.002,-0.013,0.000,0.000,0.000,0.000,0.3520,1,0,-1.01,1.79,-89.59,0.1620,0.1790,-0.4091
5320,0.1644,0.0516,0.3511,-0.0253,-0.0059,0.0120,-0.66,0.10,-89.07,0,3.753,-1.170,0.036,1.070,0.005,-0.014,0.000,0.000,0.000,0.000,0.3530,0,0,-2.06,1.05,-90.85,0.0961,0.1323,-0.4434
5371,0.1639,0.0536,0.3525,-0.0187,-0.0015,0.0150,-0.74,0.08,-89.02,0,3.764,1.698,3.546,0.546,0.002,-0.013,0.000,0.000,0.000,0.000,0.3530,0,0,-2.68,0.41,-91.92,0.0603,0.0988,-0.4357
5423,0.1632,0.0535,0.3534,-0.0124,-0.0006,0.0146,-0.68,0.04,-89.00,0,3.753,2.089,2.880,0.524,0.003,-0.014,0.000,0.000,0.000,0.000,0.3530,0,0,-3.07,0.05,-92.80,0.0483,0.0892,-0.4044
5474,0.1622,0.0569,0.3538,-0.0074,0.0055,0.0123,-0.56,0.00,-88.98,0,3.764,2.004,1.157,-0.058,0.003,-0.012,0.000,0.000,0.000,0.000,0.3540,0,0,-3.30,-0.19,-93.35,0.0609,0.1034,-0.3552
5525,0.1620,0.0572,0.3544,-0.0025,0.0056,0.0117,-0.46,-0.07,-88.99,0,3.758,2.871,0.989,-0.947,0.007,-0.013,0.000,0.000,0.000,0.000,0.3590,0,0,-3.40,-0.35,-93.58,0.0937,0.1371,-0.3035
5576,0.1800,0.0647,0.3572,0.0298,0.0164,0.0210,-0.46,-0.13,-89.01,0,3.758,6.671,2.014,-0.291,0.000,-0.015,0.000,0.000,0.000,0.000,0.3530,0,0,-3.33,-0.37,-93.58,0.1405,0.1850,-0.2553
5627,0.1793,0.0657,0.3561,0.0299,0.0158,0.0104,-0.10,-0.22,-89.02,0,3.753,6.696,1.407,-0.306,0.004,-0.013,0.000,0.000,0.000,0.000,0.3540,0,0,-2.97,-0.23,-93.36,0.1951,0.2414,-0.2177
5678,0.1871,0.0703,0.3554,0.0407,0.0198,0.0046,0.20,-0.29,-89.03,0,3.753,-11.380,2.596,-0.391,0.004,-0.020,0.000,0.000,0.000,0.000,0.3490,1,1,-2.55,-0.04,-93.04,0.2529,0.3020,-0.1893
5729,0.1828,0.0717,0.3525,0.0295,0.0180,-0.0110,-0.23,-0.42,-89.04,0,3.748,-32.102,-0.559,-0.604,0.003,-0.013,0.000,0.000,0.000,0.000,0.3530,-2,2,-3.00,0.26,-92.73,0.3100,0.3633,-0.1714
5781,0.1784,0.0741,0.3523,0.0227,0.0168,-0.0083,-1.68,-0.40,-89.06,0,3.758,-8.261,-1.902,-0.053,-0.001,-0.013,0.000,0.000,0.000,0.000,0.3560,0,0,-4.49,0.43,-92.34,0.3643,0.4243,-0.1624
5833,0.1837,0.0785,0.3538,0.0422,0.0189,0.0040,-2.22,-0.30,-89.07,0,3.748,1.502,-0.882,-0.987,0.002,-0.015,0.000,0.000,0.000,0.000,0.3540,0,0,-4.75,0.56,-91.64,0.4130,0.4835,-0.1579
5884,0.1902,0.0790,0.3541,0.0674,0.0160,0.0073,-2.25,-0.30,-89.11,0,3.758,-0.875,-0.114,-0.804,0.003,-0.018,0.000,0.000,0.000,0.000,0.3560,0,0,-4.51,0.76,-90.78,0.4544,0.5389,-0.1559
5934,0.1959,0.0795,0.3554,0.0897,0.0135,0.0129,-2.30,-0.24,-89.17,0,3.748,5.306,-4.292,-0.210,0.003,-0.016,0.000,0.000,0.000,0.000,0.3550,-4,0,-4.39,0.99,-89.84,0.4884,0.5899,-0.1549
5986,0.2067,0.0815,0.3558,0.1181,0.0138,0.0134,-2.14,-0.02,-89.19,0,3.758,11.469,2.005,-1.090,0.002,-0.013,0.000,0.000,0.000,0.000,0.3570,-1,0,-3.98,0.99,-88.85,0.5174,0.6380,-0.1641
6038,0.2124,0.0802,0.3570,0.1350,0.0107,0.0174,-1.53,-0.02,-89.26,0,3.748,8.312,-0.892,-1.214,0.002,-0.017,0.000,0.000,0.000,0.000,0.3580,-8,0,-3.26,1.27,-88.03,0.5418,0.6820,-0.1732
6090,0.2236,0.0821,0.3582,0.1543,0.0128,0.0185,-1.20,0.05,-89.32,0,3.758,10.036,-0.491,-1.115,0.000,-0.014,0.000,0.000,0.000,0.000,0.3580,-8,1,-2.73,1.34,-87.41,0.5628,0.7217,-0.1821
6142,0.2363,0.0820,0.3589,0.1712,0.0123,0.0164,-0.73,0.21,-89.39,0,3.748,11.568,-3.666,-0.835,0.002,-0.017,0.000,0.000,0.000,0.000,0.3560,-9,1,-2.14,1.40,-87.04,0.5822,0.7576,-0.1908
6194,0.2473,0.0842,0.3581,0.1800,0.0164,0.0079,-0.30,0.31,-89.43,0,3.753,6.451,-1.171,-1.510,0.003,-0.017,0.000,0.000,0.000,0.000,0.3600,-8,1,-1.49,1.26,-86.95,0.6015,0.7903,-0.1997
6246,0.2583,0.0850,0.3593,0.1839,0.0189,0.0102,0.21,0.43,-89.50,0,3.748,5.177,-4.438,-1.259,0.001,-0.018,0.000,0.000,0.000,0.000,0.3580,0,0,-1.14,1.21,-87.22,0.6223,0.8205,-0.2066
6296,0.2675,0.0870,0.3591,0.1814,0.0239,0.0060,0.54,0.55,-89.54,0,3.748,2.308,-0.202,-0.124,0.004,-0.014,0.000,0.000,0.000,0.000,0.3550,-1,0,-0.87,0.98,-87.77,0.6445,0.8479,-0.2073
6348,0.2825,0.0885,0.3573,0.1868,0.0288,-0.0035,0.68,0.59,-89.56,0,3.743,1.799,-2.008,-0.340,0.002,-0.018,0.000,0.000,0.000,0.000,0.3550,-4,0,0.09,1.28,-87.63,0.5497,0.8317,-0.2614
6400,0.2872,0.0892,0.3560,0.1734,0.0323,-0.0081,0.80,0.61,-89.58,0,3.748,-1.664,-0.061,-0.589,0.005,-0.015,0.000,0.000,0.000,0.000,0.3570,0,0,0.40,2.05,-85.95,0.4304,0.7303,-0.3975
6451,0.3034,0.0923,0.3562,0.1795,0.0398,-0.0041,0.75,0.65,-89.62,0,3.743,1.347,0.105,-0.721,0.002,-0.014,0.000,0.000,0.000,0.000,0.3560,0,0,0.13,1.89,-86.20,0.3957,0.6897,-0.5588
6502,0.3055,0.0952,0.3560,0.1612,0.0467,-0.0004,0.85,0.62,-89.65,0,3.748,-1.970,0.966,-1.136,0.006,-0.017,0.000,0.000,0.000,0.000,0.3600,3,0,-0.14,1.61,-86.84,0.3472,0.6276,-0.6682
6553,0.3227,0.1012,0.3580,0.1704,0.0582,0.0101,0.76,0.59,-89.70,0,3.748,2.708,1.527,-0.761,0.001,-0.017,0.000,0.000,0.000,0.000,0.3580,0,2,-0.83,1.24,-88.08,0.2826,0.5522,-0.6956
6604,0.3227,0.1034,0.3585,0.1502,0.0616,0.0115,0.81,0.52,-89.74,0,3.753,-3.896,4.041,-0.613,0.002,-0.016,0.000,0.000,0.000,0.000,0.3590,0,1,-1.09,1.02,-89.44,0.2414,0.4893,-0.6457
6654,0.3286,0.1087,0.3593,0.1404,0.0695,0.0124,0.70,0.40,-89.79,0,3.748,-2.295,0.011,-0.682,0.010,-0.008,0.000,0.000,0.000,0.000,0.3630,0,1,-1.60,0.94,-90.61,0.2135,0.4342,-0.5427
6706,0.3366,0.1134,0.3616,0.1370,0.0750,0.0196,0.56,0.40,-89.81,0,3.753,-3.100,2.394,0.492,0.002,-0.015,0.000,0.000,0.000,0.000,0.3620,0,2,-1.91,0.69,-91.54,0.1974,0.3929,-0.4291
6758,0.3355,0.1164,0.3626,0.1180,0.0764,0.0175,0.45,0.28,-89.80,0,3.743,-2.366,-0.065,0.152,0.006,-0.011,0.000,0.000,0.000,0.000,0.3620,0,0,-2.20,0.65,-92.19,0.1875,0.3661,-0.3219
6809,0.3361,0.1198,0.3629,0.1050,0.0779,0.0110,0.42,0.23,-89.78,0,3.748,-10.508,-1.454,0.813,0.004,-0.014,0.000,0.000,0.000,0.000,0.3590,0,1,-2.43,0.52,-92.65,0.1796,0.3489,-0.2322
6861,0.3326,0.1237,0.3614,0.0861,0.0799,-0.0019,0.03,0.28,-89.75,0,3.743,-6.552,-0.986,0.522,0.001,-0.012,0.000,0.000,0.000,0.000,0.3650,0,0,-2.98,0.34,-92.97,0.1806,0.3371,-0.1704
6912,0.3354,0.1279,0.3631,0.0833,0.0826,0.0042,-0.33,0.34,-89.72,0,3.748,-2.264,0.092,0.994,0.004,-0.013,0.000,0.000,0.000,0.000,0.3640,0,0,-3.29,0.21,-93.22,0.1823,0.3305,-0.1253
6963,0.3359,0.1328,0.3636,0.0791,0.0870,0.0022,-0.46,0.36,-89.68,0,3.743,-3.014,-0.614,0.564,0.008,-0.011,0.000,0.000,0.000,0.000,0.3600,1,2,-3.38,0.16,-93.34,0.1794,0.3289,-0.0981
7013,0.3341,0.1376,0.3619,0.0713,0.0906,-0.0081,-0.52,0.34,-89.65,0,3.748,-4.710,-2.727,0.162,0.004,-0.012,0.000,0.000,0.000,0.000,0.3620,0,0,-3.53,0.09,-93.40,0.1734,0.3306,-0.0839
7064,0.3425,0.1436,0.3615,0.0855,0.0963,-0.0095,-0.79,0.41,-89.64,0,3.737,1.100,-2.107,-0.836,0.000,-0.013,0.000,0.000,0.000,0.000,0.3590,0,1,-3.76,-0.07,-93.41,0.1649,0.3344,-0.0824
7116,0.3432,0.1487,0.3598,0.0846,0.1002,-0.0160,-0.75,0.45,-89.66,0,3.743,3.599,2.160,0.152,0.003,-0.015,0.000,0.000,0.000,0.000,0.3590,-4,1,-3.71,-0.18,-93.42,0.1545,0.3399,-0.0914
7167,0.3410,0.1520,0.3587,0.0772,0.1003,-0.0178,-0.53,0.32,-89.67,0,3.737,-0.598,-0.019,-1.262,0.004,-0.014,0.000,0.000,0.000,0.000,0.3580,0,2,-3.54,-0.07,-93.35,0.1432,0.3466,-0.1016
7218,0.3458,0.1577,0.3577,0.0830,0.1046,-0.0179,-0.53,0.34,-89.72,0,3.743,0.435,-1.683,-0.722,0.002,-0.014,0.000,0.000,0.000,0.000,0.3550,-1,1,-3.59,-0.07,-93.31,0.1310,0.3537,-0.1150
7269,0.3496,0.1650,0.3556,0.0868,0.1119,-0.0225,-0.48,0.38,-89.78,0,3.737,3.878,0.144,-0.887,0.007,-0.015,0.000,0.000,0.000,0.000,0.3580,0,0,-3.59,-0.14,-93.23,0.1185,0.3609,-0.1307
7320,0.3516,0.1688,0.3560,0.0856,0.1113,-0.0120,-0.31,0.38,-89.83,0,3.743,2.075,-0.514,-1.152,0.006,-0.013,0.000,0.000,0.000,0.000,0.3540,0,1,-3.42,-0.11,-93.14,0.1059,0.3677,-0.1456
7371,0.3529,0.1736,0.3546,0.0812,0.1127,-0.0122,-0.11,0.34,-89.89,0,3.737,1.591,1.888,-1.475,0.008,-0.014,0.000,0.000,0.000,0.000,0.3550,0,0,-3.34,-0.12,-93.06,0.0935,0.3739,-0.1612
7422,0.3572,0.1801,0.3544,0.0823,0.1173,-0.0073,-0.07,0.36,-89.96,0,3.743,1.940,-0.083,-1.612,0.005,-0.017,0.000,0.000,0.000,0.000,0.3510,0,2,-3.29,-0.01,-93.02,0.0814,0.3792,-0.1752
7474,0.3667,0.1878,0.3525,0.0945,0.1242,-0.0120,0.01,0.38,-90.03,0,3.732,3.356,0.717,-1.523,0.005,-0.015,0.000,0.000,0.000,0.000,0.3530,-1,3,-3.22,-0.00,-92.99,0.0694,0.3834,-0.1921
7524,0.3728,0.1939,0.3523,0.0973,0.1266,-0.0069,0.18,0.32,-90.10,0,3.743,3.719,0.427,-1.799,0.001,-0.014,0.000,0.000,0.000,0.000,0.3480,-3,2,-3.07,0.04,-92.98,0.0582,0.3867,-0.1991
7576,0.3748,0.1978,0.3500,0.0891,0.1237,-0.0135,0.39,0.21,-90.19,0,3.732,1.985,0.569,-2.000,0.005,-0.014,0.000,0.000,0.000,0.000,0.3510,0,1,-2.90,0.07,-93.01,0.0470,0.3891,-0.2139
7627,0.3772,0.2037,0.3500,0.0809,0.1245,-0.0077,0.57,0.23,-90.30,0,3.737,-0.197,0.023,-1.654,0.004,-0.018,0.000,0.000,0.000,0.000,0.3480,-1,2,-2.95,0.12,-92.82,0.0418,0.3893,-0.2228
7678,0.3800,0.2084,0.3488,0.0732,0.1232,-0.0091,0.59,0.26,-90.38,0,3.732,-2.698,-0.507,-1.441,0.007,-0.018,0.000,0.000,0.000,0.000,0.3490,0,2,-3.13,0.15,-92.55,0.0624,0.3867,-0.2770
7729,0.3820,0.2158,0.3486,0.0649,0.1283,-0.0036,0.47,0.31,-90.47,0,3.737,-1.512,0.051,-2.236,0.003,-0.017,0.000,0.000,0.000,0.000,0.3500,-1,0,-3.04,0.10,-92.88,0.1019,0.3816,-0.3974
