t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,a_res_x,a_res_y,a_res_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,rnn_pred_x,rnn_pred_y,rnn_pred_z,rnn_clamped,ctrltarget_x,ctrltarget_y,ctrltarget_z,motor_m1,motor_m2,motor_m3,motor_m4,e_r_x,e_r_y,e_r_z,e_r_norm
3.4930,0.000044,0.746717,1.176671,0.006269,-0.161095,0.005175,1.843853,-0.120068,-0.007169,0.266723,-1.442021,1.086977,-0.007685,0.005154,0.998608,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.720451,1.650010,50423.000000,52246.000000,52807.000000,57261.000000,-0.011303,0.000003,-0.000056,0.011303
3.4950,0.000044,0.746717,1.176671,0.006269,-0.161095,0.005175,1.843853,-0.120068,-0.007169,0.527754,-1.388008,1.281933,-0.006847,0.004825,0.999448,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.718806,1.650010,50488.000000,52167.000000,52881.000000,57219.000000,-0.011303,0.000003,-0.000056,0.011303
3.4969,0.000044,0.746717,1.176671,0.006269,-0.161095,0.005175,1.843853,-0.120068,-0.007169,0.335371,-1.070731,1.282941,-0.006546,0.004457,1.000463,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.718806,1.650010,50494.000000,52145.000000,52876.000000,57237.000000,-0.011303,0.000003,-0.000056,0.011303
3.4989,0.000044,0.746717,1.176671,0.006269,-0.161095,0.005175,1.843853,-0.120068,-0.007169,-0.319052,-1.358251,1.281899,-0.006540,0.003823,1.001543,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.718806,1.650010,50451.000000,52129.000000,52914.000000,57250.000000,-0.011303,0.000003,-0.000056,0.011303
3.5008,0.000052,0.745044,1.176866,0.006271,-0.164424,0.005690,1.847894,-0.105996,0.003453,-0.602734,-2.005398,1.150531,-0.007090,0.003608,1.001392,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.718806,1.650010,50396.000000,52198.000000,52889.000000,57229.000000,-0.011303,0.000003,-0.000056,0.011303
3.5029,0.000052,0.745044,1.176866,0.006271,-0.164424,0.005690,1.847894,-0.105996,0.003453,-0.579139,-2.366862,0.893745,-0.006865,0.003830,1.001684,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.718806,1.650010,50286.000000,52302.000000,52817.000000,57287.000000,-0.011303,0.000003,-0.000056,0.011303
3.5049,0.000052,0.745044,1.176866,0.006271,-0.164424,0.005690,1.847894,-0.105996,0.003453,-1.208469,-2.478490,0.663454,-0.006204,0.003860,1.002498,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.717140,1.650010,50143.000000,52337.000000,52793.000000,57388.000000,-0.011303,0.000003,-0.000056,0.011303
3.5068,0.000052,0.745044,1.176866,0.006271,-0.164424,0.005690,1.847894,-0.105996,0.003453,-1.851076,-2.103549,0.693952,-0.006192,0.003989,1.003518,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.717140,1.650010,50143.000000,52283.000000,52814.000000,57415.000000,-0.011303,0.000003,-0.000056,0.011303
3.5088,0.000052,0.745044,1.176866,0.006271,-0.164424,0.005690,1.847894,-0.105996,0.003453,-2.084001,-1.760938,0.718479,-0.006560,0.004844,1.003639,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.717140,1.650010,50158.000000,52250.000000,52817.000000,57428.000000,-0.011303,0.000003,-0.000056,0.011303
3.5107,0.000116,0.743384,1.176923,0.006454,-0.167594,0.005858,1.837834,-0.084808,0.011878,-1.865654,-1.934360,0.601423,-0.007436,0.005248,1.003857,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.717140,1.650010,50149.000000,52319.000000,52764.000000,57411.000000,-0.011303,0.000003,-0.000056,0.011303
3.5128,0.000056,0.743701,1.176446,0.006234,-0.166417,0.003743,1.830417,-0.083358,0.011658,-1.515352,-1.771881,0.576066,-0.008333,0.005723,1.003535,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.717140,1.650010,50178.000000,52352.000000,52768.000000,57437.000000,-0.011303,0.000003,-0.000056,0.011303
3.5147,0.000056,0.743701,1.176446,0.006234,-0.166417,0.003743,1.830417,-0.083358,0.011658,-1.917402,-1.331730,0.654701,-0.008743,0.006458,1.002801,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.715454,1.650010,50187.000000,52268.000000,52815.000000,57463.000000,-0.011303,0.000003,-0.000056,0.011303
3.5167,0.000056,0.743701,1.176446,0.006234,-0.166417,0.003743,1.830417,-0.083358,0.011658,-2.664074,-0.950733,0.709807,-0.009390,0.006989,1.002703,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.715454,1.650010,50191.000000,52201.000000,52849.000000,57486.000000,-0.011303,0.000003,-0.000056,0.011303
3.5186,0.000056,0.743701,1.176446,0.006234,-0.166417,0.003743,1.830417,-0.083358,0.011658,-3.318660,-0.832656,0.530413,-0.009577,0.007512,1.003297,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.715454,1.650010,50099.000000,52229.000000,52811.000000,57562.000000,-0.011303,0.000003,-0.000056,0.011303
3.5206,0.000119,0.742021,1.176485,0.006378,-0.169561,0.004016,1.809747,-0.068142,0.017629,-3.418440,-1.141695,0.248984,-0.009106,0.008034,1.003751,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.715454,1.650010,50002.000000,52345.000000,52719.000000,57602.000000,-0.011303,0.000003,-0.000056,0.011303
3.5226,0.000058,0.742010,1.176751,0.006153,-0.169607,0.005195,1.809747,-0.068142,0.017629,-3.196891,-1.395970,0.090740,-0.008230,0.008309,1.004545,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.715454,1.650010,49925.000000,52407.000000,52655.000000,57617.000000,-0.011303,0.000003,-0.000056,0.011303
3.5246,0.000058,0.742010,1.176751,0.006153,-0.169607,0.005195,1.809747,-0.068142,0.017629,-3.207155,-1.269650,-0.060552,-0.007320,0.007854,1.005821,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.713747,1.650010,49851.000000,52431.000000,52623.000000,57682.000000,-0.011303,0.000003,-0.000056,0.011303
3.5265,0.000058,0.742010,1.176751,0.006153,-0.169607,0.005195,1.809747,-0.068142,0.017629,-3.408909,-0.896893,-0.021750,-0.007202,0.007787,1.006281,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.713747,1.650010,49874.000000,52393.000000,52629.000000,57692.000000,-0.011303,0.000003,-0.000056,0.011303
3.5285,0.000058,0.742010,1.176751,0.006153,-0.169607,0.005195,1.809747,-0.068142,0.017629,-3.876090,-0.830381,0.055219,-0.007776,0.007285,1.007072,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.713747,1.650010,49885.000000,52344.000000,52671.000000,57689.000000,-0.011303,0.000003,-0.000056,0.011303
3.5305,0.000058,0.740659,1.176389,0.006043,-0.171382,0.003781,1.767865,-0.055539,0.018298,-4.490165,-1.229460,-0.014225,-0.008632,0.005589,1.007653,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.713747,1.650010,49835.000000,52383.000000,52702.000000,57717.000000,-0.011303,0.000003,-0.000056,0.011303
3.5325,0.000058,0.740659,1.176389,0.006043,-0.171382,0.003781,1.767865,-0.055539,0.018298,-4.458387,-1.635659,-0.118730,-0.009508,0.004511,1.007691,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.713747,1.650010,49778.000000,52436.000000,52682.000000,57730.000000,-0.011303,0.000003,-0.000056,0.011303
3.5345,0.000058,0.740659,1.176389,0.006043,-0.171382,0.003781,1.767865,-0.055539,0.018298,-4.164882,-1.468326,-0.051338,-0.010283,0.004851,1.007088,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.712020,1.650010,49802.000000,52397.000000,52709.000000,57727.000000,-0.011303,0.000003,-0.000056,0.011303
3.5364,0.000058,0.740659,1.176389,0.006043,-0.171382,0.003781,1.767865,-0.055539,0.018298,-4.137913,-0.844224,-0.126353,-0.010881,0.005450,1.006136,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.712020,1.650010,49805.000000,52397.000000,52657.000000,57768.000000,-0.011303,0.000003,-0.000056,0.011303
3.5384,0.000058,0.740659,1.176389,0.006043,-0.171382,0.003781,1.767865,-0.055539,0.018298,-4.382393,-0.436219,-0.430093,-0.011802,0.006337,1.005541,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.712020,1.650010,49698.000000,52472.000000,52548.000000,57872.000000,-0.011303,0.000003,-0.000056,0.011303
3.5404,0.000119,0.738930,1.176430,0.006140,-0.174429,0.004429,1.725327,-0.043711,0.017230,-4.554957,-0.812900,-0.738767,-0.012022,0.007143,1.004999,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.712020,1.650010,49561.000000,52596.000000,52444.000000,57929.000000,-0.011303,0.000003,-0.000056,0.011303
3.5424,0.000058,0.738966,1.176725,0.005915,-0.174304,0.005731,1.725327,-0.043711,0.017230,-4.276006,-1.436246,-0.568781,-0.011695,0.008353,1.004959,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.712020,1.650010,49591.000000,52561.000000,52504.000000,57842.000000,-0.011303,0.000003,-0.000056,0.011303
3.5444,0.000058,0.738966,1.176725,0.005915,-0.174304,0.005731,1.725327,-0.043711,0.017230,-3.834307,-1.563128,0.082307,-0.011458,0.008968,1.005294,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.710274,1.650010,49830.000000,52343.000000,52734.000000,57665.000000,-0.011303,0.000003,-0.000056,0.011303
3.5463,0.000058,0.738966,1.176725,0.005915,-0.174304,0.005731,1.725327,-0.043711,0.017230,-3.761488,-1.436261,0.650004,-0.011872,0.009065,1.005149,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.710274,1.650010,50054.000000,52146.000000,52915.000000,57512.000000,-0.011303,0.000003,-0.000056,0.011303
3.5483,0.000058,0.738966,1.176725,0.005915,-0.174304,0.005731,1.725327,-0.043711,0.017230,-3.641493,-1.270619,0.887589,-0.012613,0.009589,1.004765,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.710274,1.650010,50157.000000,52061.000000,52982.000000,57449.000000,-0.011303,0.000003,-0.000056,0.011303
3.5503,0.000118,0.737208,1.176784,0.005991,-0.177273,0.006194,1.684027,-0.031954,0.015475,-3.478794,-1.076275,0.855003,-0.012681,0.009632,1.004650,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.710274,1.650010,50168.000000,52086.000000,52935.000000,57440.000000,-0.011303,0.000003,-0.000056,0.011303
3.5523,0.000057,0.737615,1.176896,0.005769,-0.175776,0.006677,1.673896,-0.030467,0.015176,-3.755844,-1.185487,0.718395,-0.012565,0.010492,1.004463,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.710274,1.650010,50078.000000,52109.000000,52915.000000,57489.000000,-0.011303,0.000003,-0.000056,0.011303
3.5543,0.000057,0.737615,1.176896,0.005769,-0.175776,0.006677,1.673896,-0.030467,0.015176,-3.840694,-1.639336,0.567944,-0.012687,0.011218,1.004633,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.708506,1.650010,49973.000000,52154.000000,52911.000000,57538.000000,-0.011303,0.000003,-0.000056,0.011303
3.5562,0.000057,0.737615,1.176896,0.005769,-0.175776,0.006677,1.673896,-0.030467,0.015176,-3.553112,-2.003585,0.576021,-0.012768,0.010725,1.005039,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.708506,1.650010,49972.000000,52178.000000,52917.000000,57514.000000,-0.011303,0.000003,-0.000056,0.011303
3.5582,0.000057,0.737615,1.176896,0.005769,-0.175776,0.006677,1.673896,-0.030467,0.015176,-3.285684,-1.948749,0.869228,-0.013048,0.010397,1.004832,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.708506,1.650010,50097.000000,52085.000000,53001.000000,57426.000000,-0.011303,0.000003,-0.000056,0.011303
3.5602,0.000115,0.735843,1.176965,0.005822,-0.178655,0.007099,1.637522,-0.015568,0.021910,-2.607615,-1.474863,1.222176,-0.013228,0.010218,1.004239,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.708506,1.650010,50303.000000,51977.000000,53061.000000,57293.000000,-0.011303,0.000003,-0.000056,0.011303
3.5622,0.000056,0.735924,1.176983,0.005605,-0.178357,0.007172,1.637522,-0.015568,0.021910,-1.316520,-0.809920,1.174735,-0.012890,0.009314,1.004055,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.708506,1.650010,50370.000000,52017.000000,52968.000000,57285.000000,-0.011303,0.000003,-0.000056,0.011303
3.5642,0.000056,0.735924,1.176983,0.005605,-0.178357,0.007172,1.637522,-0.015568,0.021910,-0.699580,-0.743367,0.742307,-0.012482,0.007928,1.004160,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.706718,1.650010,50217.000000,52167.000000,52820.000000,57406.000000,-0.011303,0.000003,-0.000056,0.011303
3.5661,0.000056,0.735924,1.176983,0.005605,-0.178357,0.007172,1.637522,-0.015568,0.021910,-0.709117,-1.477278,0.343889,-0.011887,0.006644,1.003599,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.706718,1.650010,50034.000000,52333.000000,52718.000000,57491.000000,-0.011303,0.000003,-0.000056,0.011303
3.5681,0.000056,0.735924,1.176983,0.005605,-0.178357,0.007172,1.637522,-0.015568,0.021910,-0.371038,-2.166096,0.465469,-0.011407,0.005431,1.003205,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.706718,1.650010,50063.000000,52333.000000,52774.000000,57423.000000,-0.011303,0.000003,-0.000056,0.011303
3.5701,0.000112,0.734126,1.177057,0.005633,-0.181172,0.007535,1.621698,-0.002400,0.030039,0.124444,-2.332287,0.949264,-0.011009,0.005279,1.002363,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.706718,1.650010,50288.000000,52204.000000,52909.000000,57233.000000,-0.011303,0.000003,-0.000056,0.011303
3.5721,0.000054,0.734575,1.177027,0.005421,-0.179515,0.007393,1.610635,-0.000985,0.029711,0.426302,-2.135083,1.139526,-0.010342,0.005599,1.002393,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.706718,1.650010,50367.000000,52133.000000,52969.000000,57188.000000,-0.011303,0.000003,-0.000056,0.011303
3.5741,0.000054,0.734575,1.177027,0.005421,-0.179515,0.007393,1.610635,-0.000985,0.029711,0.931387,-1.774703,1.032627,-0.010346,0.006378,1.003011,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.704909,1.650010,50343.000000,52152.000000,52922.000000,57233.000000,-0.011303,0.000003,-0.000056,0.011303
3.5760,0.000054,0.734575,1.177027,0.005421,-0.179515,0.007393,1.610635,-0.000985,0.029711,1.657158,-1.848504,0.824829,-0.010623,0.007070,1.003543,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.704909,1.650010,50295.000000,52256.000000,52827.000000,57264.000000,-0.011303,0.000003,-0.000056,0.011303
3.5780,0.000054,0.734575,1.177027,0.005421,-0.179515,0.007393,1.610635,-0.000985,0.029711,1.969820,-2.521025,0.577249,-0.011337,0.007598,1.005156,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.704909,1.650010,50187.000000,52381.000000,52760.000000,57299.000000,-0.011303,0.000003,-0.000056,0.011303
3.5799,0.000109,0.732766,1.177102,0.005424,-0.182281,0.007645,1.617392,0.019905,0.038080,2.147122,-3.086280,0.540735,-0.011920,0.008535,1.006608,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.704909,1.650010,50189.000000,52440.000000,52749.000000,57243.000000,-0.011303,0.000003,-0.000056,0.011303
3.5820,0.000053,0.732886,1.177049,0.005219,-0.181836,0.007397,1.617392,0.019905,0.038080,2.694674,-3.019142,0.682301,-0.011959,0.009697,1.006647,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.704909,1.650010,50269.000000,52412.000000,52778.000000,57191.000000,-0.011303,0.000003,-0.000056,0.011303
3.5839,0.000053,0.732886,1.177049,0.005219,-0.181836,0.007397,1.617392,0.019905,0.038080,3.334978,-2.667588,0.886098,-0.012070,0.010248,1.007500,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.703081,1.650010,50367.000000,52332.000000,52830.000000,57145.000000,-0.011303,0.000003,-0.000056,0.011303
3.5859,0.000053,0.732886,1.177049,0.005219,-0.181836,0.007397,1.617392,0.019905,0.038080,3.820930,-2.349462,0.990925,-0.011728,0.010297,1.008662,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.703081,1.650010,50442.000000,52302.000000,52833.000000,57110.000000,-0.011303,0.000003,-0.000056,0.011303
3.5878,0.000053,0.732886,1.177049,0.005219,-0.181836,0.007397,1.617392,0.019905,0.038080,4.236756,-1.558058,0.804033,-0.010897,0.010423,1.008790,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.703081,1.650010,50428.000000,52349.000000,52721.000000,57175.000000,-0.011303,0.000003,-0.000056,0.011303
3.5898,0.000105,0.731054,1.177127,0.005186,-0.184625,0.008056,1.646424,0.047133,0.044805,4.274833,-1.010869,0.429672,-0.009707,0.010752,1.008069,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.703081,1.650010,50349.000000,52477.000000,52547.000000,57249.000000,-0.011303,0.000003,-0.000056,0.011303
3.5918,0.000051,0.731026,1.177061,0.004988,-0.184726,0.007766,1.646424,0.047133,0.044805,3.937327,-1.583410,-0.091121,-0.008340,0.010646,1.006891,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.703081,1.650010,50117.000000,52666.000000,52414.000000,57386.000000,-0.011303,0.000003,-0.000056,0.011303
3.5938,0.000051,0.731026,1.177061,0.004988,-0.184726,0.007766,1.646424,0.047133,0.044805,3.986113,-2.586604,-0.704449,-0.007385,0.010097,1.005633,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.701232,1.650010,49817.000000,52892.000000,52270.000000,57538.000000,-0.011303,0.000003,-0.000056,0.011303
3.5958,0.000051,0.731026,1.177061,0.004988,-0.184726,0.007766,1.646424,0.047133,0.044805,4.536491,-3.144694,-1.038568,-0.006789,0.009733,1.005446,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.701232,1.650010,49689.000000,53047.000000,52157.000000,57593.000000,-0.011303,0.000003,-0.000056,0.011303
3.5977,0.000051,0.731026,1.177061,0.004988,-0.184726,0.007766,1.646424,0.047133,0.044805,4.857604,-2.951503,-0.981782,-0.006738,0.009957,1.005747,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.701232,1.650010,49736.000000,53032.000000,52156.000000,57573.000000,-0.011303,0.000003,-0.000056,0.011303
