t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,a_res_x,a_res_y,a_res_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,rnn_pred_x,rnn_pred_y,rnn_pred_z,rnn_clamped,ctrltarget_x,ctrltarget_y,ctrltarget_z,motor_m1,motor_m2,motor_m3,motor_m4,e_r_x,e_r_y,e_r_z,e_r_norm
0.0310,-0.003227,-0.191672,0.974886,-0.005837,0.016946,-0.005786,-0.055503,0.440997,-0.146370,6.585842,-4.001888,-1.232628,0.002748,-0.002286,1.012366,-0.020115,-0.024301,-0.414870,0.000000,0.000000,0.000000,-3.825724,0.705786,-3.116635,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37155.000000,39296.000000,39198.000000,39318.000000,-0.045061,-0.024022,-0.002754,0.051138
0.0330,-0.003110,-0.191841,0.974945,-0.005402,0.016318,-0.005523,-0.055503,0.440997,-0.146370,5.897162,-0.833912,-0.880020,0.005511,-0.002856,1.009435,0.005288,-0.024377,-0.393309,0.000000,0.000000,0.000000,-7.169842,23.271734,1.920115,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37328.000000,39092.000000,39183.000000,39336.000000,-0.044409,-0.023650,-0.002743,0.050388
0.0349,-0.003110,-0.191841,0.974945,-0.005402,0.016318,-0.005523,-0.055503,0.440997,-0.146370,4.973528,1.140044,-0.026337,0.006860,-0.003906,1.007567,0.032502,-0.025318,-0.387163,0.000000,0.000000,0.000000,-7.013335,22.255095,6.639827,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37568.000000,38808.000000,39350.000000,39224.000000,-0.044333,-0.023671,-0.002743,0.050331
0.0369,-0.003168,-0.191677,0.974895,-0.006166,0.016415,-0.004488,0.008564,0.468087,-0.154077,4.010474,1.178143,0.280464,0.009196,-0.006309,1.004738,0.056402,-0.030584,-0.411459,0.000000,0.000000,0.000000,-8.208692,5.505805,4.997850,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37581.000000,38719.000000,39422.000000,39157.000000,-0.043763,-0.024369,-0.002861,0.050172
0.0389,-0.003168,-0.191677,0.974895,-0.006166,0.016415,-0.004488,0.008564,0.468087,-0.154077,2.577295,0.650516,0.519986,0.008833,-0.007342,1.002020,0.076725,-0.043296,-0.453123,0.000000,0.000000,0.000000,-12.233283,-8.338340,1.050768,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37580.000000,38638.000000,39536.000000,39127.000000,-0.043673,-0.024410,-0.002862,0.050113
0.0411,-0.003168,-0.191677,0.974895,-0.006166,0.016415,-0.004488,0.008564,0.468087,-0.154077,1.966929,1.319766,0.440883,0.008589,-0.009423,0.998757,0.089604,-0.059589,-0.480067,0.000000,0.000000,0.000000,-7.174830,5.645605,0.659646,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37564.000000,38622.000000,39517.000000,39182.000000,-0.043608,-0.024499,-0.002863,0.050100
0.0429,-0.003082,-0.191843,0.974949,-0.005843,0.015795,-0.004245,0.008564,0.468087,-0.154077,2.278328,1.495449,0.349507,0.007942,-0.010722,0.997290,0.092533,-0.076505,-0.487354,0.000000,0.000000,0.000000,-0.477821,2.463145,-1.242845,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37562.000000,38645.000000,39460.000000,39184.000000,-0.042954,-0.024272,-0.002856,0.049420
0.0448,-0.003082,-0.191843,0.974949,-0.005843,0.015795,-0.004245,0.008564,0.468087,-0.154077,4.270916,0.187891,-0.233481,0.007579,-0.011813,0.997764,0.088756,-0.092722,-0.509935,0.000000,0.000000,0.000000,15.436197,-6.756514,-3.770881,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37444.000000,38885.000000,39305.000000,39220.000000,-0.042872,-0.024322,-0.002857,0.049373
0.0468,-0.003144,-0.191685,0.974907,-0.006645,0.015783,-0.004197,0.038764,0.457489,-0.151082,5.968176,-0.595559,-0.365692,0.004904,-0.009508,0.997107,0.083236,-0.106455,-0.535316,0.000000,0.000000,0.000000,16.683786,-11.644835,-3.054660,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37448.000000,38991.000000,39255.000000,39174.000000,-0.042826,-0.024388,-0.002809,0.049364
0.0487,-0.003144,-0.191685,0.974907,-0.006645,0.015783,-0.004197,0.038764,0.457489,-0.151082,5.682379,-0.986396,-0.202448,0.000705,-0.006269,1.000008,0.070557,-0.107115,-0.551974,0.000000,0.000000,0.000000,3.526911,-2.572819,1.191585,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37468.000000,38959.000000,39314.000000,39131.000000,-0.042723,-0.024454,-0.002810,0.049306
0.0508,-0.003144,-0.191685,0.974907,-0.006645,0.015783,-0.004197,0.038764,0.457489,-0.151082,4.528477,-0.104142,0.019386,-0.002090,-0.006341,1.002456,0.045776,-0.091032,-0.559222,0.000000,0.000000,0.000000,-11.757298,4.557559,2.562189,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37514.000000,38851.000000,39374.000000,39138.000000,-0.042639,-0.024563,-0.002812,0.049288
0.0528,-0.003070,-0.191847,0.974955,-0.006368,0.015178,-0.003982,0.038764,0.457489,-0.151082,3.372751,-0.265846,-0.234249,-0.004354,-0.007305,1.005411,0.012484,-0.071168,-0.526756,0.000000,0.000000,0.000000,-9.256616,2.334948,-1.619158,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37418.000000,38880.000000,39335.000000,39212.000000,-0.041981,-0.024397,-0.002806,0.048636
0.0547,-0.003070,-0.191847,0.974955,-0.006368,0.015178,-0.003982,0.038764,0.457489,-0.151082,2.929796,-0.163651,-0.168999,-0.004963,-0.008697,1.003708,-0.017690,-0.065005,-0.458527,0.000000,0.000000,0.000000,-6.804544,0.220247,-0.409422,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37425.000000,38852.000000,39361.000000,39211.000000,-0.041885,-0.024461,-0.002807,0.048586
0.0567,-0.003138,-0.191696,0.974916,-0.007153,0.015114,-0.003842,0.084635,0.461631,-0.153094,2.904900,-1.939914,0.102227,-0.007563,-0.006917,1.006167,-0.039080,-0.069901,-0.432885,0.000000,0.000000,0.000000,0.077549,-11.982032,1.871436,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37432.000000,38856.000000,39476.000000,39089.000000,-0.041538,-0.024820,-0.002839,0.048471
0.0586,-0.003138,-0.191696,0.974916,-0.007153,0.015114,-0.003842,0.084635,0.461631,-0.153094,3.066680,-2.410704,0.542398,-0.007050,-0.005309,1.009385,-0.054168,-0.073827,-0.475749,0.000000,0.000000,0.000000,1.437619,-7.858175,3.983362,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37530.000000,38776.000000,39587.000000,38965.000000,-0.041425,-0.024894,-0.002840,0.048412
0.0609,-0.003067,-0.191852,0.974959,-0.006888,0.014527,-0.003645,0.084635,0.461631,-0.153094,3.034407,-3.340936,0.787774,-0.006493,-0.002795,1.012038,-0.065118,-0.065955,-0.489666,0.000000,0.000000,0.000000,-0.719402,-7.167525,2.617596,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37567.000000,38746.000000,39654.000000,38865.000000,-0.040750,-0.024742,-0.002834,0.047757
0.0627,-0.003067,-0.191852,0.974959,-0.006888,0.014527,-0.003645,0.084635,0.461631,-0.153094,3.661519,-3.452745,0.739136,-0.005149,-0.005917,1.015477,-0.066489,-0.049749,-0.435254,0.000000,0.000000,0.000000,5.046401,-1.543429,0.237634,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37573.000000,38784.000000,39627.000000,38851.000000,-0.040625,-0.024827,-0.002835,0.047695
0.0646,-0.003067,-0.191852,0.974959,-0.006888,0.014527,-0.003645,0.084635,0.461631,-0.153094,3.625453,-3.695751,0.761742,-0.005198,-0.005372,1.016268,-0.060186,-0.042303,-0.365458,0.000000,0.000000,0.000000,0.761762,-3.725942,-0.459401,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37571.000000,38789.000000,39640.000000,38838.000000,-0.040487,-0.024875,-0.002835,0.047603
0.0666,-0.003140,-0.191708,0.974928,-0.007687,0.014382,-0.002595,0.116341,0.488893,-0.147990,2.827300,-2.702943,0.735417,-0.004184,-0.005597,1.015797,-0.052086,-0.046957,-0.345808,0.000000,0.000000,0.000000,-3.573701,7.581107,0.198611,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37548.000000,38724.000000,39628.000000,38853.000000,-0.040391,-0.025698,-0.002738,0.047951
0.0686,-0.003140,-0.191708,0.974928,-0.007687,0.014382,-0.002595,0.116341,0.488893,-0.147990,1.122208,-0.670065,0.751112,-0.004437,-0.002865,1.014399,-0.044945,-0.051174,-0.350375,0.000000,0.000000,0.000000,-15.823420,13.631216,-0.056835,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37562.000000,38612.000000,39623.000000,38959.000000,-0.040281,-0.025815,-0.002740,0.047921
0.0706,-0.003140,-0.191708,0.974928,-0.007687,0.014382,-0.002595,0.116341,0.488893,-0.147990,0.070289,1.842718,0.390841,-0.001492,-0.004751,1.014198,-0.039954,-0.045708,-0.368302,0.000000,0.000000,0.000000,-9.824477,24.495047,-1.988753,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37520.000000,38594.000000,39497.000000,39148.000000,-0.040197,-0.025946,-0.002742,0.047922
0.0726,-0.003068,-0.191344,0.974965,-0.007418,0.015748,-0.002424,0.107120,0.487095,-0.147848,0.113253,3.067372,0.159893,0.001091,-0.006923,1.007630,-0.029773,-0.040944,-0.378176,0.000000,0.000000,0.000000,-3.568290,13.330738,-3.122278,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37475.000000,38579.000000,39419.000000,39257.000000,-0.041699,-0.025760,-0.002745,0.049091
0.0745,-0.003068,-0.191344,0.974965,-0.007418,0.015748,-0.002424,0.107120,0.487095,-0.147848,0.138421,1.145812,0.221389,0.003105,-0.009062,1.002966,-0.010404,-0.048444,-0.370389,0.000000,0.000000,0.000000,3.362216,-8.550029,0.140345,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37428.000000,38622.000000,39492.000000,39185.000000,-0.041803,-0.025819,-0.002746,0.049210
0.0765,-0.003146,-0.191187,0.974948,-0.008263,0.015564,-0.001151,0.120956,0.488458,-0.142538,0.404946,-1.236856,0.654521,0.002722,-0.009790,0.997977,0.013350,-0.067069,-0.396948,0.000000,0.000000,0.000000,-0.143358,-24.458019,2.936915,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37431.000000,38561.000000,39651.000000,38972.000000,-0.042402,-0.026209,-0.002662,0.049920
0.0785,-0.003146,-0.191187,0.974948,-0.008263,0.015564,-0.001151,0.120956,0.488458,-0.142538,-0.602247,-3.526783,1.169047,0.002923,-0.011859,0.997391,0.029111,-0.084327,-0.480066,0.000000,0.000000,0.000000,-3.347649,-19.680586,4.814034,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37447.000000,38477.000000,39872.000000,38813.000000,-0.042600,-0.026317,-0.002665,0.050144
0.0807,-0.003146,-0.191187,0.974948,-0.008263,0.015564,-0.001151,0.120956,0.488458,-0.142538,-2.077315,-3.498062,1.494216,0.006314,-0.016372,0.995938,0.035630,-0.101639,-0.544845,0.000000,0.000000,0.000000,-14.502649,-6.290435,3.471041,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37475.000000,38353.000000,39993.000000,38783.000000,-0.042759,-0.026438,-0.002668,0.050343
0.0825,-0.003071,-0.191091,0.974975,-0.007980,0.015927,-0.001024,0.120956,0.488458,-0.142538,-2.484586,-2.112799,0.943878,0.008569,-0.017530,0.997784,0.045314,-0.125491,-0.536540,0.000000,0.000000,0.000000,-7.525876,10.381433,-2.371441,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37363.000000,38413.000000,39837.000000,38971.000000,-0.043248,-0.026261,-0.002667,0.050667
0.0844,-0.003071,-0.191091,0.974975,-0.007980,0.015927,-0.001024,0.120956,0.488458,-0.142538,-0.792228,0.274572,-0.089849,0.011847,-0.018532,0.996466,0.065820,-0.153329,-0.520858,0.000000,0.000000,0.000000,12.467776,21.762653,-9.284803,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37235.000000,38636.000000,39480.000000,39235.000000,-0.043353,-0.026314,-0.002668,0.050784
0.0864,-0.003155,-0.190933,0.974963,-0.008815,0.015723,-0.001228,0.110996,0.507828,-0.133639,-0.356372,-0.679612,-0.496579,0.012421,-0.014813,0.998739,0.092146,-0.171367,-0.530672,0.000000,0.000000,0.000000,7.676030,-0.393007,-5.511057,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37115.000000,38761.000000,39443.000000,39280.000000,-0.044200,-0.027006,-0.002518,0.051859
0.0884,-0.003155,-0.190933,0.974963,-0.008815,0.015723,-0.001228,0.110996,0.507828,-0.133639,-0.088045,-1.672449,-0.753828,0.014458,-0.015979,1.001671,0.115625,-0.170927,-0.525979,0.000000,0.000000,0.000000,2.608014,-11.477588,-1.349694,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37027.000000,38861.000000,39407.000000,39301.000000,-0.044244,-0.027108,-0.002521,0.051949
0.0904,-0.003075,-0.190967,0.974982,-0.008513,0.015591,-0.001140,0.110996,0.507828,-0.133639,0.069659,-2.770882,-1.501200,0.013213,-0.012156,1.001481,0.131980,-0.159079,-0.488570,0.000000,0.000000,0.000000,-0.609129,-10.082726,-5.607828,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,36816.000000,39069.000000,39253.000000,39435.000000,-0.044133,-0.026924,-0.002516,0.051759
0.0924,-0.003075,-0.190967,0.974982,-0.008513,0.015591,-0.001140,0.110996,0.507828,-0.133639,0.894666,-2.762917,-1.848006,0.011496,-0.009290,1.000704,0.139360,-0.143539,-0.463004,0.000000,0.000000,0.000000,7.825492,-1.491796,-4.912363,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,36755.000000,39176.000000,39148.000000,39490.000000,-0.044117,-0.026997,-0.002517,0.051784
0.0943,-0.003075,-0.190967,0.974982,-0.008513,0.015591,-0.001140,0.110996,0.507828,-0.133639,2.163680,-2.701157,-1.502057,0.008040,-0.004161,1.000691,0.132946,-0.117727,-0.477780,0.000000,0.000000,0.000000,8.141657,0.175029,1.998925,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,36882.000000,39132.000000,39189.000000,39372.000000,-0.044085,-0.027027,-0.002518,0.051772
0.0963,-0.003165,-0.190812,0.974971,-0.009383,0.015404,-0.001138,0.111865,0.524532,-0.143913,2.912073,-2.745964,-1.375824,0.006073,-0.002208,1.007821,0.112367,-0.081485,-0.483177,0.000000,0.000000,0.000000,11.031400,1.376294,2.557590,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,36897.000000,39146.000000,39198.000000,39334.000000,-0.044609,-0.027703,-0.002701,0.052580
0.0983,-0.003165,-0.190812,0.974971,-0.009383,0.015404,-0.001138,0.111865,0.524532,-0.143913,3.779545,-3.254204,-1.380710,0.004588,0.000545,1.006499,0.086213,-0.045110,-0.473838,0.000000,0.000000,0.000000,4.104256,-4.645742,-0.511220,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,36906.000000,39191.000000,39187.000000,39292.000000,-0.044552,-0.027814,-0.002703,0.052591
0.1005,-0.003165,-0.190812,0.974971,-0.009383,0.015404,-0.001138,0.111865,0.524532,-0.143913,2.992010,-4.144310,-1.008362,0.002731,0.001998,1.005720,0.063096,-0.014929,-0.462750,0.000000,0.000000,0.000000,0.772707,-6.374258,2.204779,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,36942.000000,39110.000000,39324.000000,39199.000000,-0.044498,-0.027947,-0.002706,0.052616
0.1023,-0.003080,-0.190909,0.974986,-0.009062,0.015037,-0.001069,0.111865,0.524532,-0.143913,1.367435,-3.936462,-0.130994,0.000880,0.003768,0.999653,0.044945,0.007242,-0.449935,0.000000,0.000000,0.000000,-16.235556,-2.767384,6.834784,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37120.000000,38849.000000,39558.000000,39043.000000,-0.044092,-0.027744,-0.002699,0.052165
0.1042,-0.003080,-0.190909,0.974986,-0.009062,0.015037,-0.001069,0.111865,0.524532,-0.143913,0.135136,-3.152813,0.433928,-0.000377,0.005503,0.999604,0.027136,0.026000,-0.452844,0.000000,0.000000,0.000000,-12.397959,7.774185,6.465147,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37243.000000,38657.000000,39702.000000,38969.000000,-0.044026,-0.027803,-0.002700,0.052140
0.1062,-0.003175,-0.190759,0.974977,-0.009964,0.014847,-0.000676,0.137612,0.558318,-0.153803,2.015144,-2.149687,0.926223,0.003083,0.003632,1.000063,0.013084,0.040646,-0.478442,0.000000,0.000000,0.000000,9.150123,8.113358,3.673141,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37410.000000,38590.000000,39722.000000,38819.000000,-0.044069,-0.028814,-0.002864,0.052730
0.1082,-0.003175,-0.190759,0.974977,-0.009964,0.014847,-0.000676,0.137612,0.558318,-0.153803,3.291731,-1.989524,1.113118,0.005690,0.000861,1.002496,0.013319,0.046764,-0.498804,0.000000,0.000000,0.000000,16.060951,4.268683,3.059240,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37500.000000,38583.000000,39722.000000,38738.000000,-0.043971,-0.028924,-0.002866,0.052709
0.1102,-0.003175,-0.190759,0.974977,-0.009964,0.014847,-0.000676,0.137612,0.558318,-0.153803,4.010875,-2.766020,0.745840,0.008312,-0.001344,1.000548,0.033369,0.034105,-0.515828,0.000000,0.000000,0.000000,7.982559,-5.086824,-2.404094,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37408.000000,38718.000000,39639.000000,38776.000000,-0.043885,-0.029050,-0.002868,0.052707
0.1122,-0.003085,-0.190883,0.974989,-0.009623,0.014378,-0.000623,0.137612,0.558318,-0.153803,2.510232,-3.371623,0.067065,0.008325,0.001161,0.995882,0.060051,0.012767,-0.526795,0.000000,0.000000,0.000000,-9.986016,-8.187613,-5.519025,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37188.000000,38853.000000,39532.000000,38954.000000,-0.043352,-0.028820,-0.002861,0.052136
0.1141,-0.003085,-0.190883,0.974989,-0.009623,0.014378,-0.000623,0.137612,0.558318,-0.153803,2.362348,-2.770653,-0.355084,0.008905,-0.003542,0.994597,0.080711,-0.000117,-0.507022,0.000000,0.000000,0.000000,-5.585495,4.340194,-4.954646,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37099.000000,38931.000000,39419.000000,39073.000000,-0.043262,-0.028871,-0.002861,0.052089
0.1161,-0.003186,-0.190741,0.974983,-0.010579,0.014145,-0.000688,0.162660,0.584915,-0.147637,3.081578,-2.296574,-0.305381,0.009122,-0.005682,0.994542,0.090608,-0.009715,-0.503453,0.000000,0.000000,0.000000,3.982015,3.888968,-0.358998,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37148.000000,38931.000000,39422.000000,39031.000000,-0.043247,-0.029757,-0.002747,0.052568
0.1181,-0.003186,-0.190741,0.974983,-0.010579,0.014145,-0.000688,0.162660,0.584915,-0.147637,3.413435,-1.211953,0.108416,0.011430,-0.010878,0.998133,0.094907,-0.031914,-0.520327,0.000000,0.000000,0.000000,7.875233,9.095929,3.238076,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37293.000000,38815.000000,39475.000000,38953.000000,-0.043125,-0.029869,-0.002749,0.052530
0.1204,-0.003186,-0.190741,0.974983,-0.010579,0.014145,-0.000688,0.162660,0.584915,-0.147637,3.111480,-0.716351,0.030460,0.008916,-0.008624,1.001822,0.102186,-0.063710,-0.528554,0.000000,0.000000,0.000000,-5.414441,5.693351,1.028430,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37280.000000,38814.000000,39451.000000,38992.000000,-0.043017,-0.029999,-0.002751,0.052517
0.1221,-0.003090,-0.190874,0.974992,-0.010217,0.013640,-0.000648,0.162660,0.584915,-0.147637,3.101345,-1.037324,0.072412,0.007065,-0.009470,1.007171,0.103973,-0.087456,-0.493783,0.000000,0.000000,0.000000,1.830637,-0.474024,-0.951846,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37293.000000,38817.000000,39458.000000,38966.000000,-0.042432,-0.029753,-0.002743,0.051896
0.1240,-0.003090,-0.190874,0.974992,-0.010217,0.013640,-0.000648,0.162660,0.584915,-0.147637,3.868925,-1.756796,0.186482,0.005873,-0.011538,1.004745,0.092393,-0.094175,-0.433653,0.000000,0.000000,0.000000,2.260968,-6.803376,1.406170,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37323.000000,38838.000000,39483.000000,38893.000000,-0.042328,-0.029807,-0.002744,0.051842
0.1260,-0.003198,-0.190739,0.974985,-0.011219,0.013365,-0.000671,0.193327,0.600379,-0.148338,3.469634,-2.424276,0.232118,0.005052,-0.015165,1.006119,0.075566,-0.100311,-0.412044,0.000000,0.000000,0.000000,3.583409,-6.148610,0.574804,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37293.000000,38853.000000,39535.000000,38863.000000,-0.042175,-0.030529,-0.002753,0.052137
0.1280,-0.003198,-0.190739,0.974985,-0.011219,0.013365,-0.000671,0.193327,0.600379,-0.148338,2.430756,-1.895942,0.127817,0.003431,-0.016452,1.000192,0.062118,-0.119588,-0.428211,0.000000,0.000000,0.000000,-11.138401,1.383726,-0.799089,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37253.000000,38835.000000,39527.000000,38932.000000,-0.042038,-0.030646,-0.002755,0.052096
0.1300,-0.003198,-0.190739,0.974985,-0.011219,0.013365,-0.000671,0.193327,0.600379,-0.148338,0.837334,-1.474095,0.274809,0.001380,-0.017406,0.995447,0.049200,-0.141780,-0.455663,0.000000,0.000000,0.000000,-12.542604,5.806807,0.609077,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37252.000000,38745.000000,39596.000000,38955.000000,-0.041918,-0.030783,-0.002757,0.052080
0.1320,-0.003096,-0.190873,0.974993,-0.010835,0.012857,-0.000638,0.193327,0.600379,-0.148338,2.533777,-1.994490,0.738547,-0.001770,-0.014807,0.990339,0.034321,-0.159732,-0.485361,0.000000,0.000000,0.000000,5.084831,-1.909688,3.146312,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37415.000000,38705.000000,39655.000000,38771.000000,-0.041319,-0.030520,-0.002749,0.051442
0.1339,-0.003096,-0.190873,0.974993,-0.010835,0.012857,-0.000638,0.193327,0.600379,-0.148338,3.020204,-4.110235,1.296808,-0.003838,-0.013777,0.990115,0.012835,-0.160872,-0.510163,0.000000,0.000000,0.000000,12.877620,-15.746004,5.599882,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37500.000000,38655.000000,39830.000000,38558.000000,-0.041209,-0.030576,-0.002749,0.051387
0.1359,-0.003209,-0.190746,0.974986,-0.011862,0.012530,-0.000769,0.219384,0.620447,-0.144752,2.272335,-6.255060,1.495707,-0.005748,-0.010601,0.987362,-0.011459,-0.148831,-0.555416,0.000000,0.000000,0.000000,-5.643554,-20.498938,2.177935,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37457.000000,38661.000000,39982.000000,38450.000000,-0.041096,-0.031399,-0.002683,0.051787
0.1379,-0.003209,-0.190746,0.974986,-0.011862,0.012530,-0.000769,0.219384,0.620447,-0.144752,0.384643,-5.920289,1.415196,-0.009248,-0.003728,0.986407,-0.034053,-0.126167,-0.604167,0.000000,0.000000,0.000000,-16.101254,-4.751488,0.136923,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37389.000000,38617.000000,40008.000000,38533.000000,-0.040950,-0.031517,-0.002684,0.051744
0.1401,-0.003209,-0.190746,0.974986,-0.011862,0.012530,-0.000769,0.219384,0.620447,-0.144752,0.306411,-4.367855,1.352905,-0.006901,-0.004143,0.984275,-0.057278,-0.088972,-0.615665,0.000000,0.000000,0.000000,-4.665337,15.704519,-1.313161,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37419.000000,38586.000000,39950.000000,38593.000000,-0.040820,-0.031656,-0.002687,0.051727
0.1419,-0.003102,-0.190877,0.974993,-0.011456,0.012038,-0.000738,0.219384,0.620447,-0.144752,0.380681,-4.196311,0.900888,-0.004919,-0.001453,0.988365,-0.070558,-0.050968,-0.596441,0.000000,0.000000,0.000000,0.354120,4.191674,-2.186891,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37330.000000,38693.000000,39825.000000,38695.000000,-0.040228,-0.031372,-0.002678,0.051085
0.1438,-0.003102,-0.190877,0.974993,-0.011456,0.012038,-0.000738,0.219384,0.620447,-0.144752,0.364782,-3.966789,0.656736,-0.000820,-0.005581,0.995283,-0.062624,-0.028668,-0.577832,0.000000,0.000000,0.000000,3.133736,0.602908,-4.045175,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37278.000000,38745.000000,39761.000000,38757.000000,-0.040113,-0.031427,-0.002679,0.051029
0.1458,-0.003222,-0.190758,0.974980,-0.012505,0.011669,-0.001982,0.230828,0.670472,-0.132339,-1.048857,-3.311188,0.626931,0.001977,-0.005859,0.990233,-0.037158,-0.025750,-0.591360,0.000000,0.000000,0.000000,-12.085193,5.030885,0.295287,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200001,1.000000,37277.000000,38716.000000,39848.000000,38812.000000,-0.040174,-0.032768,-0.002449,0.051900
