# Motion type:     linear
# Target height:   0.50 m
# Date & time:     2026-02-28 23:23:55
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
70707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00016632885672152042,0.00016636030341032892,0.00024918242706917226,0,0,0,0,0.0,0.0,0.0
70708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0,0,0,0,0.01153202261775732,-0.010997029021382332,0.9984530210494995
70726,0.00021483881573658437,-0.0003875581023748964,0.009458174929022789,0.005311521701514721,0.0011273339623585343,0.0014377321349456906,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70726,0.0,0.0,0.0,0.0,0.0,0.0,-0.5992183089256287,0.3760596811771393,0.023195194080471992,0.0,0,4.03812313079834,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70746,4.5415774366119877e-05,-0.00035888177808374166,0.008419167250394821,0.0036927834153175354,0.0011900539975613356,-0.004541138187050819,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70746,0.0,0.0,0.0,0.0,0.0,0.0,-0.5966485142707825,0.43602898716926575,0.025836920365691185,0.0,0,4.043401718139648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00018176798766944557,0.00018181987979914993,0.0002282601490151137,0,0,0,0,0.0,0.0,0.0
70748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0,0,0,0,0.011818825267255306,-0.010509665124118328,0.9999207258224487
70766,7.599270611535758e-05,0.000912644260097295,0.008301515132188797,0.0040762759745121,0.012538018636405468,-0.004810326267033815,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70766,0.0,0.0,0.0,0.0,0.0,0.0,-0.8434004783630371,0.44318458437919617,0.02914397604763508,0.0,0,4.048680305480957,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70786,0.0013124971883371472,-0.0021525586489588022,0.008308198302984238,0.014622379094362259,-0.015394036658108234,-0.0040405383333563805,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70786,0.0,0.0,0.0,0.0,0.0,0.0,-0.24829313158988953,0.23559536039829254,0.024746332317590714,0.0,0,4.043401718139648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00018286678823642433,0.0001828817039495334,0.0002682277117855847,0,0,0,0,0.0,0.0,0.0
70788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,0.010338116437196732,-0.01056152954697609,0.9987227916717529
70806,0.0002430273889331147,0.0008482979028485715,0.008617122657597065,0.004330351948738098,0.010274604894220829,-0.00221098936162889,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70806,0.0,0.0,0.0,0.0,0.0,0.0,-0.7741222977638245,0.46068257093429565,0.029348431155085564,0.0,0,4.03812313079834,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70826,0.00027457388932816684,0.0011910872999578714,0.008566522039473057,0.004613427445292473,0.011984235607087612,-0.0025084703229367733,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70826,0.0,0.0,0.0,0.0,0.0,0.0,-0.7913007736206055,0.4694922864437103,0.030425215139985085,0.0,0,4.03812313079834,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00018464885943103582,0.00018463631568010896,0.0002414255286566913,0,0,0,0,0.0,0.0,0.0
70828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,0.014117522165179253,-0.00836086180061102,0.9983609318733215
70846,0.0013124668039381504,-0.00129342928994447,0.009215401485562325,0.012726297602057457,-0.007646789774298668,0.0009996381122618914,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70846,0.0,0.0,0.0,0.0,0.0,0.0,-0.41678714752197266,0.3400578796863556,0.028918465599417686,0.0,0,4.043401718139648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70866,0.0012527168728411198,-0.00020972905622329563,0.009268722496926785,0.011585698463022709,0.0007789506926201284,0.0010968527058139443,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70866,0.0,0.0,0.0,0.0,0.0,0.0,-0.5694740414619446,0.3741927146911621,0.03149633854627609,0.0,0,4.048680305480957,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
70867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00016516180767212063,0.00016514530580025166,0.0002170653606299311,0,0,0,0,0.0,0.0,0.0
70868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0,0,0,0,0.011167802847921848,-0.007674781605601311,0.9984363913536072
