# meta:t_zero=scenario_start
t,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.acc_x,cf5.acc_y,cf5.acc_z,cf5.alp_x,cf5.alp_y,cf5.alp_z,cf5.ctrltarget_x,cf5.ctrltarget_y,cf5.ctrltarget_z,cf5.e_r_norm,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.f_res_x,cf5.f_res_y,cf5.f_res_z,cf5.gyro_x,cf5.gyro_y,cf5.gyro_z,cf5.motor_m1,cf5.motor_m1_rpm,cf5.motor_m2,cf5.motor_m2_rpm,cf5.motor_m3,cf5.motor_m3_rpm,cf5.motor_m4,cf5.motor_m4_rpm,cf5.pitch_deg,cf5.rnn_clamped,cf5.rnn_pred_x,cf5.rnn_pred_y,cf5.rnn_pred_z,cf5.roll_deg,cf5.rpm_m1,cf5.rpm_m2,cf5.rpm_m3,cf5.rpm_m4,cf5.tau_x,cf5.tau_y,cf5.tau_z,cf5.vx,cf5.vy,cf5.vz,cf5.x,cf5.y,cf5.yaw_deg,cf5.z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.acc_x,cf_second.acc_y,cf_second.acc_z,cf_second.alp_x,cf_second.alp_y,cf_second.alp_z,cf_second.ctrltarget_x,cf_second.ctrltarget_y,cf_second.ctrltarget_z,cf_second.e_r_norm,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.f_res_x,cf_second.f_res_y,cf_second.f_res_z,cf_second.gyro_x,cf_second.gyro_y,cf_second.gyro_z,cf_second.motor_m1,cf_second.motor_m1_rpm,cf_second.motor_m2,cf_second.motor_m2_rpm,cf_second.motor_m3,cf_second.motor_m3_rpm,cf_second.motor_m4,cf_second.motor_m4_rpm,cf_second.pitch_deg,cf_second.rnn_clamped,cf_second.rnn_pred_x,cf_second.rnn_pred_y,cf_second.rnn_pred_z,cf_second.roll_deg,cf_second.rpm_m1,cf_second.rpm_m2,cf_second.rpm_m3,cf_second.rpm_m4,cf_second.tau_x,cf_second.tau_y,cf_second.tau_z,cf_second.vx,cf_second.vy,cf_second.vz,cf_second.x,cf_second.y,cf_second.yaw_deg,cf_second.z,rel.cf5_cf_second.vx,rel.cf5_cf_second.vy,rel.cf5_cf_second.vz,rel.cf5_cf_second.x,rel.cf5_cf_second.y,rel.cf5_cf_second.z,rel.cf_second_cf5.vx,rel.cf_second_cf5.vy,rel.cf_second_cf5.vz,rel.cf_second_cf5.x,rel.cf_second_cf5.y,rel.cf_second_cf5.z
0.020000,0.228959,0.135475,-0.136643,0.028805,0.017945,1.238709,34.288742,-21.129800,3.380809,0.000000,-0.000002,1.000000,0.265693,-0.073439,0.255236,0.007266,0.009387,0.005554,-0.005602,-12.829999,-45.664881,-24.160046,32972.920443,15894.626385,37635.702417,17543.000000,30621.522155,16603.578046,44927.626385,19552.646526,-24.657630,0.000000,0.000000,0.000000,0.000000,-12.454270,15847.480866,17455.906344,16503.588117,19678.360020,0.000000,0.000000,0.000000,0.272438,-0.043163,0.465427,-0.095829,-0.023004,-3.555246,0.816994,0.000000,0.000000,0.000000,0.033932,-0.031514,1.001644,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,1.060097,3.437770,0.296663,34944.328629,15593.634073,36694.110887,16025.000000,36415.810484,16226.762097,36678.310484,15772.000000,0.789305,0.000000,0.000000,0.000000,0.000000,-0.054010,15731.479839,15917.920363,16203.479839,15829.920363,0.001229,0.001979,-0.001139,-0.037047,0.012926,-0.003253,0.028639,-0.012774,0.008138,1.238943,0.309486,-0.056089,0.468679,-0.124468,-0.010231,-0.421949,-0.309486,0.056089,-0.468679,0.124468,0.010231,0.421949
0.022000,0.239438,0.148064,-0.144149,0.030941,0.017974,1.231780,30.299034,-23.395919,2.665458,0.000000,-0.000002,1.000000,0.274987,-0.077439,0.263783,0.006260,0.009817,0.006071,-0.005910,-9.434908,-48.193253,-23.831327,32990.162894,15858.126476,37578.578248,17439.030512,30425.645177,16666.000000,44904.444882,19411.651575,-24.658287,0.000000,0.000000,0.000000,0.000000,-12.456401,15803.259350,17357.370571,16439.652067,19668.993110,0.000000,0.000000,0.000000,0.272056,-0.043149,0.463647,-0.095895,-0.023003,-3.559322,0.816617,0.000000,0.000000,0.000000,0.032265,-0.029232,0.998520,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,1.307705,3.937354,-0.513522,34690.613861,15703.542991,36951.900469,16025.000000,36123.863992,16174.117249,36949.400730,15791.986451,0.789305,0.000000,0.000000,0.000000,0.000000,-0.054010,15734.470558,15908.411673,16207.529442,15822.000000,0.001229,0.001979,-0.001139,-0.036996,0.012902,-0.003238,0.028663,-0.012789,0.008138,1.238947,0.309053,-0.056051,0.466885,-0.124558,-0.010214,-0.422329,-0.309053,0.056051,-0.466885,0.124558,0.010214,0.422329
0.024000,0.258332,0.157279,-0.145522,0.032443,0.018373,1.220699,29.158902,-19.249639,4.007807,0.000000,-0.000002,1.000000,0.282030,-0.080315,0.270294,0.005615,0.010592,0.006448,-0.005966,-5.897657,-50.409812,-23.291670,33056.782785,15751.134684,37447.939747,17301.000000,30282.895696,16549.750380,44747.003038,19391.126582,-24.658287,0.000000,0.000000,0.000000,0.000000,-12.456401,15759.192405,17302.579747,16368.101772,19454.291646,0.000000,0.000000,0.000000,0.272056,-0.043149,0.463647,-0.095895,-0.023003,-3.559322,0.816617,0.000000,0.000000,0.000000,0.031072,-0.026351,0.997980,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.960151,4.290083,-1.932011,34203.311392,15600.934177,37389.394937,16016.349367,35645.374684,16146.640506,37429.794937,15889.075949,0.789305,0.000000,0.000000,0.000000,0.000000,-0.054010,15733.035443,15899.356962,16211.848101,15827.767089,0.001229,0.001979,-0.001139,-0.036663,0.012746,-0.003141,0.028822,-0.012888,0.008138,1.238972,0.308719,-0.055895,0.466788,-0.124716,-0.010115,-0.422355,-0.308719,0.055895,-0.466788,0.124716,0.010115,0.422355
0.026000,0.289032,0.166367,-0.125054,0.033616,0.019121,1.206319,31.859356,-18.718490,6.342173,0.000000,-0.000002,1.000000,0.287707,-0.082425,0.275613,0.004173,0.011850,0.006821,-0.005127,-2.119819,-52.668091,-22.491498,32865.300306,15657.983657,37152.509704,17354.074566,29864.632278,16253.236977,44385.510725,19305.000000,-24.438793,0.000000,0.000000,0.000000,0.000000,-12.544725,15702.635342,17248.885598,16282.059244,19342.996936,0.000000,0.000000,0.000000,0.294595,-0.032958,0.468085,-0.094578,-0.023142,-3.626238,0.818689,0.000000,0.000000,0.000000,0.030310,-0.023786,0.996275,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.619248,4.993726,-2.763025,33925.984871,15723.000000,37627.021180,15955.664145,35355.323752,16223.559758,37727.030257,15740.972769,0.789305,0.000000,0.000000,0.000000,0.000000,-0.054010,15740.821483,15909.086233,16215.092284,15852.187595,0.001229,0.001979,-0.001139,-0.036663,0.012746,-0.003141,0.028822,-0.012888,0.008138,1.238972,0.331257,-0.045705,0.471226,-0.123400,-0.010254,-0.420283,-0.331257,0.045705,-0.471226,0.123400,0.010254,0.420283
0.028000,0.303766,0.168854,-0.132076,0.034744,0.019484,1.190945,31.182276,-19.608800,8.111985,0.000000,-0.000002,1.000000,0.295018,-0.085164,0.282448,0.002378,0.012454,0.006923,-0.005415,1.419065,-54.927526,-21.541716,32595.778345,15620.982635,36737.414709,17421.000000,29346.045965,16125.228805,43988.716037,19374.560776,-24.162018,0.000000,0.000000,0.000000,0.000000,-12.656098,15666.696629,17200.595506,16215.276813,19415.160368,0.000000,0.000000,0.000000,0.323015,-0.020108,0.473681,-0.092919,-0.023319,-3.710618,0.821302,0.000000,0.000000,0.000000,0.032033,-0.023500,0.997135,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.251466,4.147614,-2.343106,34031.033966,15723.000000,37509.287605,15873.000000,35533.701367,16181.000000,37579.294221,15797.221438,0.782473,0.000000,0.000000,0.000000,0.000000,-0.052260,15726.177327,15923.665196,16208.838112,15830.842523,0.001229,0.001979,-0.001139,-0.036887,0.012762,-0.003160,0.028760,-0.012867,0.006663,1.238967,0.359902,-0.032870,0.476841,-0.121679,-0.010452,-0.417665,-0.359902,0.032870,-0.476841,0.121679,0.010452,0.417665
0.030000,0.283130,0.157356,-0.205282,0.034748,0.019155,1.176083,26.675856,-17.035594,6.973937,0.000000,-0.000002,1.000000,0.305393,-0.089468,0.291989,0.001523,0.011608,0.006452,-0.008417,4.480892,-56.828292,-20.826859,32718.953888,15652.385172,36505.995479,17293.016275,29214.245931,16181.000000,43899.179024,19390.578662,-24.168755,0.000000,0.000000,0.000000,0.000000,-12.660117,15634.827306,17134.911392,16125.867089,19371.372514,0.000000,0.000000,0.000000,0.323854,-0.019788,0.472404,-0.092716,-0.023248,-3.714545,0.821013,0.000000,0.000000,0.000000,0.034098,-0.022603,0.997778,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.273626,3.905086,-1.413283,34337.749569,15723.000000,37229.187249,15873.000000,35844.372774,16181.000000,37279.385411,15682.414130,0.748225,0.000000,0.000000,0.000000,0.000000,-0.043489,15702.505457,15928.074095,16197.178633,15812.653647,0.001229,0.001979,-0.001139,-0.038013,0.012839,-0.003257,0.028449,-0.012760,-0.000732,1.238940,0.361867,-0.032626,0.475661,-0.121164,-0.010488,-0.417927,-0.361867,0.032626,-0.475661,0.121164,0.010488,0.417927
0.032000,0.244517,0.137732,-0.305912,0.033781,0.019113,1.161033,24.995193,-13.522914,3.128533,0.000000,-0.000002,1.000000,0.315909,-0.093831,0.301651,0.000688,0.010025,0.005647,-0.012542,7.665887,-58.466762,-20.539465,32765.313433,15565.437811,36376.283582,17147.069652,28971.308458,16075.746269,43907.313433,19366.194030,-24.177704,0.000000,0.000000,0.000000,0.000000,-12.665455,15598.049751,17053.298507,16012.626866,19323.353234,0.000000,0.000000,0.000000,0.324970,-0.019362,0.470708,-0.092445,-0.023154,-3.719761,0.820629,0.000000,0.000000,0.000000,0.037224,-0.022229,0.999628,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.219343,2.553895,-0.904673,34468.764461,15723.000000,37103.965607,15902.227723,36055.687858,16161.002084,37074.889526,15802.963523,0.748225,0.000000,0.000000,0.000000,0.000000,-0.043489,15709.230849,15946.499739,16182.500261,15854.307452,0.001229,0.001979,-0.001139,-0.037863,0.012785,-0.003232,0.028503,-0.012783,-0.000732,1.238946,0.362834,-0.032147,0.473940,-0.120948,-0.010370,-0.418317,-0.362834,0.032147,-0.473940,0.120948,0.010370,0.418317
0.034000,0.207023,0.120549,-0.383920,0.032393,0.021095,1.148038,28.817030,-13.379400,0.542217,0.000000,-0.000002,1.000000,0.323745,-0.097053,0.308855,0.000132,0.008488,0.004943,-0.015741,11.276047,-60.150878,-20.464713,32744.000000,15479.000000,36305.569473,17154.205375,28674.821501,15971.051724,43849.254564,19279.752535,-24.177704,0.000000,0.000000,0.000000,0.000000,-12.665455,15554.569473,16988.676471,15937.965517,19290.396045,0.000000,0.000000,0.000000,0.324970,-0.019362,0.470708,-0.092445,-0.023154,-3.719761,0.820629,0.000000,0.000000,0.000000,0.039558,-0.021250,1.000360,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.560776,2.136669,-0.149710,34729.651799,15678.296503,36878.418652,16025.000000,36302.055246,16065.139888,36806.751647,15768.615813,0.748225,0.000000,0.000000,0.000000,0.000000,-0.043489,15706.000000,15957.000000,16165.157628,15864.912316,0.001229,0.001979,-0.001139,-0.037236,0.012560,-0.003131,0.028730,-0.012882,-0.000732,1.238971,0.362206,-0.031922,0.473838,-0.121175,-0.010272,-0.418342,-0.362206,0.031922,-0.473838,0.121175,0.010272,0.418342
0.036000,0.179255,0.117544,-0.423370,0.030774,0.023888,1.139765,29.782737,-14.269795,1.566469,0.000000,-0.000002,1.000000,0.330415,-0.098597,0.315354,-0.001321,0.007349,0.004819,-0.017358,14.820887,-61.866036,-20.209755,32474.491551,15526.531490,36116.944700,17065.668203,28072.235023,15852.514593,43632.574501,19083.000000,-23.885916,0.000000,0.000000,0.000000,0.000000,-12.664615,15523.239631,16934.479263,15871.129032,19255.379416,0.000000,0.000000,0.000000,0.348377,-0.008469,0.473333,-0.090736,-0.023194,-3.764852,0.822948,0.000000,0.000000,0.000000,0.042138,-0.020669,1.003145,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.892428,1.927236,0.732380,35035.347496,15538.822458,36607.751138,16025.000000,36590.283763,16062.638847,36499.995448,15923.000000,0.748225,0.000000,0.000000,0.000000,0.000000,-0.043489,15706.965099,15957.965099,16139.828528,15868.000000,0.001229,0.001979,-0.001139,-0.037236,0.012560,-0.003131,0.028730,-0.012882,-0.000732,1.238971,0.385613,-0.021029,0.476463,-0.119466,-0.010312,-0.416023,-0.385613,0.021029,-0.476463,0.119466,0.010312,0.416023
0.038000,0.157758,0.130783,-0.441847,0.029521,0.026282,1.133207,30.822004,-15.267671,4.672533,0.000000,-0.000002,1.000000,0.338714,-0.100815,0.323349,-0.002891,0.006468,0.005362,-0.018116,18.355148,-63.648334,-19.583866,32268.879756,15478.197869,35795.824962,17006.000000,27512.854896,15648.549467,43357.291730,19272.491629,-23.582237,0.000000,0.000000,0.000000,0.000000,-12.663740,15488.587012,16886.058853,15798.758498,19207.983765,0.000000,0.000000,0.000000,0.372738,0.002867,0.476064,-0.088957,-0.023236,-3.811781,0.825361,0.000000,0.000000,0.000000,0.045902,-0.020123,1.007610,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,1.335316,1.764252,1.375370,35260.594595,15624.157248,36420.108108,16037.776413,36792.828010,16142.670762,36271.697789,15910.714988,0.741129,0.000000,0.000000,0.000000,0.000000,-0.042372,15710.000000,15963.211302,16133.000000,15866.034398,0.001229,0.001979,-0.001139,-0.037551,0.012578,-0.003142,0.028637,-0.012851,-0.002600,1.238963,0.410289,-0.009711,0.479206,-0.117593,-0.010385,-0.413602,-0.410289,0.009711,-0.479206,0.117593,0.010385,0.413602
0.040000,0.136237,0.150709,-0.460344,0.028749,0.027705,1.127214,30.197542,-18.390755,7.878056,0.000000,-0.000002,1.000000,0.349628,-0.105335,0.333363,-0.003553,0.005586,0.006179,-0.018874,21.664421,-65.816835,-18.673059,32474.676234,15408.966767,35509.840383,17006.000000,27459.761833,15675.973817,43216.506042,19224.057402,-23.592030,0.000000,0.000000,0.000000,0.000000,-12.667114,15448.795065,16838.553374,15723.590131,19164.875629,0.000000,0.000000,0.000000,0.373839,0.003107,0.474444,-0.088700,-0.023173,-3.816555,0.824995,0.000000,0.000000,0.000000,0.045264,-0.019763,1.009455,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,1.404530,0.697967,1.301746,35194.855561,15692.432813,36490.868143,16077.000000,36795.385506,16025.000000,36267.422748,15826.195773,0.719344,0.000000,0.000000,0.000000,0.000000,-0.038945,15713.978359,15968.829894,16136.978359,15864.914444,0.001229,0.001979,-0.001139,-0.038516,0.012635,-0.003177,0.028351,-0.012756,-0.008334,1.238939,0.412356,-0.009528,0.477621,-0.117051,-0.010417,-0.413944,-0.412356,0.009528,-0.477621,0.117051,0.010417,0.413944
0.042000,0.124278,0.171661,-0.463201,0.028521,0.027619,1.121235,26.798588,-21.390385,8.166789,0.000000,-0.000002,1.000000,0.359648,-0.109469,0.342558,-0.004119,0.005095,0.007038,-0.018991,24.633301,-68.317289,-17.802065,32656.884065,15432.000000,35246.384805,16888.231870,27445.338925,15672.380365,43064.661569,19011.000000,-23.601065,0.000000,0.000000,0.000000,0.000000,-12.670226,15411.338925,16789.140602,15651.777010,19134.504193,0.000000,0.000000,0.000000,0.374855,0.003328,0.472949,-0.088463,-0.023114,-3.820958,0.824658,0.000000,0.000000,0.000000,0.045404,-0.019927,1.008961,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,1.236958,-0.149254,0.827829,35003.441788,15467.775468,36667.831601,16051.410603,36670.218295,16063.756757,36404.017672,15722.688150,0.719344,0.000000,0.000000,0.000000,0.000000,-0.038945,15727.993763,15964.006237,16145.776507,15871.559252,0.001229,0.001979,-0.001139,-0.038271,0.012560,-0.003144,0.028433,-0.012787,-0.008334,1.238947,0.413127,-0.009232,0.476093,-0.116896,-0.010328,-0.414289,-0.413127,0.009232,-0.476093,0.116896,0.010328,0.414289
0.044000,0.135896,0.192355,-0.422487,0.028564,0.026071,1.114084,22.851291,-22.836704,5.495032,0.000000,-0.000002,1.000000,0.366636,-0.112379,0.348960,-0.004465,0.005572,0.007887,-0.017322,27.297354,-71.106435,-17.217747,32724.363636,15432.000000,35070.878788,16749.151515,27403.848485,15549.787879,42882.515152,19011.000000,-23.601065,0.000000,0.000000,0.000000,0.000000,-12.670226,15373.969697,16737.727273,15578.909091,19088.575758,0.000000,0.000000,0.000000,0.374855,0.003328,0.472949,-0.088463,-0.023114,-3.820958,0.824658,0.000000,0.000000,0.000000,0.043562,-0.020663,1.007034,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.994556,0.113862,0.516099,34903.049127,15577.873042,36752.249155,15974.649831,36560.438442,16180.337427,36524.307643,15871.713080,0.719550,0.000000,0.000000,0.000000,0.000000,-0.039571,15729.904207,15961.598864,16133.445962,15843.484188,0.001229,0.001979,-0.001139,-0.037557,0.012320,-0.003021,0.028675,-0.012880,-0.008465,1.238971,0.412412,-0.008992,0.475969,-0.117138,-0.010234,-0.414313,-0.412412,0.008992,-0.475969,0.117138,0.010234,0.414313
0.046000,0.156952,0.201346,-0.369758,0.029059,0.023574,1.104098,20.964392,-26.954559,3.462443,0.000000,-0.000002,1.000000,0.371613,-0.114434,0.353524,-0.004694,0.006435,0.008255,-0.015160,29.726543,-74.400747,-16.840133,32737.077720,15406.134715,35004.989637,16602.911917,27390.544041,15504.865285,42707.621762,19049.797927,-23.601065,0.000000,0.000000,0.000000,0.000000,-12.670226,15337.601036,16680.129534,15508.974093,19042.834197,0.000000,0.000000,0.000000,0.374855,0.003328,0.472949,-0.088463,-0.023114,-3.820958,0.824658,0.000000,0.000000,0.000000,0.043206,-0.020955,1.006539,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.750348,0.222145,0.453197,34874.345615,15584.634927,36763.978955,15976.995791,36543.970721,16177.945468,36554.299133,15867.067159,0.720295,0.000000,0.000000,0.000000,0.000000,-0.041832,15725.948274,15963.760827,16135.055935,15845.232158,0.001229,0.001979,-0.001139,-0.037653,0.012275,-0.002934,0.028649,-0.012880,-0.008939,1.238971,0.412508,-0.008948,0.475882,-0.117113,-0.010234,-0.414314,-0.412508,0.008948,-0.475882,0.117113,0.010234,0.414314
0.048000,0.155331,0.183514,-0.376251,0.029470,0.020840,1.092992,19.507997,-31.357766,2.012981,0.000000,-0.000002,1.000000,0.376394,-0.114419,0.358522,-0.006217,0.006369,0.007524,-0.015426,31.930423,-78.011748,-16.632377,32467.377845,15384.000000,35008.159332,16625.081942,27003.980273,15420.323217,42542.904401,19042.575114,-23.217601,0.000000,0.000000,0.000000,0.000000,-12.565869,15303.594841,16631.226100,15439.136571,19008.787557,0.000000,0.000000,0.000000,0.399261,0.015178,0.471913,-0.086382,-0.023044,-3.849753,0.826911,0.000000,0.000000,0.000000,0.042851,-0.021247,1.006045,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.506140,0.330429,0.390295,34845.642103,15591.396812,36775.708756,15979.341751,36527.503001,16175.553509,36584.290623,15862.421238,0.721039,0.000000,0.000000,0.000000,0.000000,-0.044092,15721.992341,15965.922790,16136.665908,15846.980128,0.001229,0.001979,-0.001139,-0.037749,0.012231,-0.002847,0.028624,-0.012880,-0.009412,1.238972,0.437010,0.002947,0.474760,-0.115005,-0.010163,-0.412061,-0.437010,-0.002947,-0.474760,0.115005,0.010163,0.412061
0.050000,0.135071,0.148603,-0.430916,0.029506,0.018895,1.083337,16.517466,-27.514400,1.659439,0.000000,-0.000002,1.000000,0.382512,-0.115502,0.364580,-0.007504,0.005538,0.006093,-0.017668,33.828101,-81.086252,-16.395278,32251.379701,15384.000000,34936.834617,16693.251473,26661.577707,15337.000000,42415.369280,19011.000000,-22.918085,0.000000,0.000000,0.000000,0.000000,-12.484358,15281.786135,16559.043045,15371.550974,18986.839601,0.000000,0.000000,0.000000,0.418324,0.024434,0.471105,-0.084756,-0.022988,-3.872245,0.828671,0.000000,0.000000,0.000000,0.042496,-0.021540,1.005550,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.261932,0.438713,0.327393,34816.938591,15598.158697,36787.438557,15981.687711,36511.035281,16173.161549,36614.282113,15857.775317,0.721784,0.000000,0.000000,0.000000,0.000000,-0.046352,15718.036408,15968.084754,16138.275880,15848.728099,0.001229,0.001979,-0.001139,-0.037845,0.012186,-0.002760,0.028598,-0.012881,-0.009886,1.238973,0.456170,0.012248,0.473864,-0.113354,-0.010108,-0.410302,-0.456170,-0.012248,-0.473864,0.113354,0.010108,0.410302
0.052000,0.112754,0.110660,-0.489725,0.029481,0.017112,1.071861,14.269622,-23.613610,3.074500,0.000000,-0.000002,1.000000,0.390102,-0.118867,0.371468,-0.007815,0.004623,0.004537,-0.020079,35.531107,-83.972229,-15.967750,32245.981858,15265.386476,34747.531611,16752.032985,26611.709731,15360.926333,42289.820781,18974.346894,-22.918085,0.000000,0.000000,0.000000,0.000000,-12.484358,15258.218802,16487.164376,15301.365036,18938.238043,0.000000,0.000000,0.000000,0.418324,0.024434,0.471105,-0.084756,-0.022988,-3.872245,0.828671,0.000000,0.000000,0.000000,0.042140,-0.021832,1.005055,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,0.017724,0.546997,0.264491,34788.235079,15604.920582,36799.168357,15984.033671,36494.567561,16170.769590,36644.273603,15853.129396,0.722529,0.000000,0.000000,0.000000,0.000000,-0.048613,15714.080476,15970.246717,16139.885853,15850.476069,0.001229,0.001979,-0.001139,-0.037941,0.012141,-0.002673,0.028572,-0.012881,-0.010359,1.238973,0.456266,0.012292,0.473777,-0.113328,-0.010107,-0.410303,-0.456266,-0.012292,-0.473777,0.113328,0.010107,0.410303
0.054000,0.083589,0.072610,-0.558247,0.030046,0.014954,1.057728,11.461181,-24.037266,4.227730,0.000000,-0.000002,1.000000,0.397757,-0.122287,0.378406,-0.008108,0.003427,0.002977,-0.022888,36.862393,-87.030820,-15.460758,32243.309924,15151.000000,34528.328244,16739.792366,26604.450382,15252.737405,42152.200000,18858.439695,-22.918085,0.000000,0.000000,0.000000,0.000000,-12.484358,15204.128244,16446.465649,15227.564885,18883.479389,0.000000,0.000000,0.000000,0.418324,0.024434,0.471105,-0.084756,-0.022988,-3.872245,0.828671,0.000000,0.000000,0.000000,0.041785,-0.022124,1.004561,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.226484,0.655280,0.201589,34759.531567,15611.682467,36810.898158,15986.379632,36478.099841,16168.377631,36674.265093,15848.483475,0.723274,0.000000,0.000000,0.000000,0.000000,-0.050873,15710.124543,15972.408680,16141.495826,15852.224039,0.001229,0.001979,-0.001139,-0.038038,0.012096,-0.002586,0.028547,-0.012881,-0.010833,1.238974,0.456362,0.012337,0.473690,-0.113302,-0.010107,-0.410303,-0.456362,-0.012337,-0.473690,0.113302,0.010107,0.410303
0.056000,0.055267,0.037985,-0.627269,0.030131,0.013012,1.045482,7.117607,-24.797377,3.530508,0.000000,-0.000002,1.000000,0.405640,-0.122870,0.386459,-0.009528,0.002266,0.001557,-0.025718,37.605983,-89.867207,-15.049001,31990.372881,14966.238829,34289.085259,16474.200308,26189.861839,15151.000000,41994.114535,18837.644581,-22.439215,0.000000,0.000000,0.000000,0.000000,-12.287625,15158.163328,16397.326656,15158.874679,18883.557781,0.000000,0.000000,0.000000,0.442996,0.036258,0.470172,-0.082179,-0.022786,-3.865374,0.831427,0.000000,0.000000,0.000000,0.041430,-0.022417,1.004066,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.470692,0.763564,0.138688,34730.828055,15618.444352,36822.627958,15988.725592,36461.632121,16165.985671,36704.256584,15843.837554,0.724018,0.000000,0.000000,0.000000,0.000000,-0.053133,15706.168610,15974.570643,16143.105798,15853.972009,0.001229,0.001979,-0.001139,-0.038134,0.012052,-0.002499,0.028521,-0.012882,-0.011307,1.238975,0.481129,0.024207,0.472670,-0.110700,-0.009904,-0.407548,-0.481129,-0.024207,-0.472670,0.110700,0.009904,0.407548
0.058000,0.051820,0.015625,-0.645014,0.029337,0.011731,1.034913,3.632243,-21.325433,4.605000,0.000000,-0.000002,1.000000,0.415597,-0.126002,0.395887,-0.010784,0.002125,0.000641,-0.026446,37.958578,-92.237717,-14.442180,31881.510908,14944.526129,33986.774226,16306.866565,25977.274480,15068.544394,41932.700660,18781.512938,-22.107324,0.000000,0.000000,0.000000,0.000000,-12.156401,15140.330797,16353.173516,15092.591071,18847.953323,0.000000,0.000000,0.000000,0.460800,0.045392,0.467601,-0.080250,-0.022442,-3.865078,0.832941,0.000000,0.000000,0.000000,0.041074,-0.022709,1.003572,-0.567178,0.426564,0.537345,0.000000,0.000002,1.300000,0.042918,-0.021044,-0.034654,0.014078,0.000000,0.000000,0.000000,-0.714900,0.871848,0.075786,34702.124543,15625.206237,36834.357759,15991.071552,36445.164401,16163.593712,36734.248074,15839.191633,0.724763,0.000000,0.000000,0.000000,0.000000,-0.055394,15702.212677,15976.732607,16144.715771,15855.719980,0.001229,0.001979,-0.001139,-0.038230,0.012007,-0.002412,0.028495,-0.012882,-0.011780,1.238975,0.499030,0.033385,0.470013,-0.108745,-0.009560,-0.406035,-0.499030,-0.033385,-0.470013,0.108745,0.009560,0.406035
