t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz,cmd_thrust,cmd_tx,cmd_ty,cmd_tz,mekf_roll,mekf_pitch,mekf_yaw,mekf_px,mekf_py,mekf_pz
2.075000,0.338291,0.213446,0.250000,0.226078,0.192390,0.244166,-0.111760,0.177129,0.000000,0.073814,0.122325,0.014677,0.263897,-0.000084,-0.000035,0.000013,2.133665,0.000000,0.000000,0.000000,0.263897,-0.000084,-0.000035,0.000013,0.088074,-0.019727,2.284203,0.214128,0.198358,0.244012
2.080000,0.337731,0.214331,0.250000,0.226455,0.193011,0.244238,-0.112223,0.176836,0.000000,0.076808,0.125996,0.014236,0.263964,-0.000080,-0.000037,0.000013,2.136283,0.000000,0.000000,0.000000,0.263964,-0.000080,-0.000037,0.000013,0.086623,-0.017570,2.285103,0.214490,0.198973,0.244090
2.085000,0.337169,0.215214,0.250000,0.226846,0.193650,0.244308,-0.112686,0.176541,0.000000,0.079677,0.129699,0.013806,0.264034,-0.000076,-0.000038,0.000013,2.138901,0.000000,0.000000,0.000000,0.264034,-0.000076,-0.000038,0.000013,0.085022,-0.015452,2.286007,0.214868,0.199608,0.244168
2.090000,0.336604,0.216096,0.250000,0.227251,0.194308,0.244376,-0.113148,0.176246,0.000000,0.082417,0.133427,0.013389,0.264107,-0.000073,-0.000039,0.000014,2.141519,0.000000,0.000000,0.000000,0.264107,-0.000073,-0.000039,0.000014,0.083276,-0.013376,2.286916,0.215259,0.200260,0.244244
2.095000,0.336037,0.216977,0.250000,0.227670,0.194985,0.244442,-0.113609,0.175949,0.000000,0.085024,0.137173,0.012986,0.264181,-0.000069,-0.000040,0.000014,2.144137,0.000000,0.000000,0.000000,0.264181,-0.000069,-0.000040,0.000014,0.081391,-0.011343,2.287828,0.215664,0.200929,0.244318
2.100000,0.335468,0.217856,0.250000,0.228101,0.195680,0.244506,-0.114069,0.175651,0.000000,0.087493,0.140931,0.012598,0.264256,-0.000065,-0.000041,0.000015,2.146755,0.000000,0.000000,0.000000,0.264256,-0.000065,-0.000041,0.000015,0.079371,-0.009355,2.288745,0.216081,0.201619,0.244392
2.105000,0.334897,0.218733,0.250000,0.228545,0.196394,0.244568,-0.114528,0.175352,0.000000,0.089823,0.144697,0.012226,0.264333,-0.000061,-0.000042,0.000015,2.149373,0.000000,0.000000,0.000000,0.264333,-0.000061,-0.000042,0.000015,0.077221,-0.007415,2.289665,0.216509,0.202327,0.244465
2.110000,0.334323,0.219609,0.250000,0.228999,0.197127,0.244628,-0.114987,0.175051,0.000000,0.092008,0.148463,0.011871,0.264409,-0.000057,-0.000042,0.000015,2.151991,0.000000,0.000000,0.000000,0.264409,-0.000057,-0.000042,0.000015,0.074945,-0.005524,2.290591,0.216949,0.203056,0.244536
2.115000,0.333747,0.220484,0.250000,0.229464,0.197879,0.244687,-0.115445,0.174749,0.000000,0.094047,0.152224,0.011533,0.264486,-0.000053,-0.000043,0.000016,2.154609,0.000000,0.000000,0.000000,0.264486,-0.000053,-0.000043,0.000016,0.072549,-0.003684,2.291521,0.217399,0.203803,0.244606
2.120000,0.333169,0.221357,0.250000,0.229940,0.198649,0.244744,-0.115902,0.174447,0.000000,0.095936,0.155975,0.011214,0.264562,-0.000049,-0.000044,0.000016,2.157227,0.000000,0.000000,0.000000,0.264562,-0.000049,-0.000044,0.000016,0.070039,-0.001896,2.292456,0.217856,0.204571,0.244676
2.125000,0.332588,0.222228,0.250000,0.230424,0.199438,0.244799,-0.116358,0.174143,0.000000,0.097672,0.159709,0.010913,0.264638,-0.000045,-0.000044,0.000017,2.159845,0.000000,0.000000,0.000000,0.264638,-0.000045,-0.000044,0.000017,0.067419,-0.000163,2.293396,0.218321,0.205358,0.244745
2.130000,0.332005,0.223098,0.250000,0.230916,0.200246,0.244853,-0.116814,0.173837,0.000000,0.099254,0.163422,0.010631,0.264712,-0.000041,-0.000045,0.000017,2.162463,0.000000,0.000000,0.000000,0.264712,-0.000041,-0.000045,0.000017,0.064695,0.001515,2.294341,0.218793,0.206166,0.244813
2.135000,0.331420,0.223966,0.250000,0.231416,0.201072,0.244906,-0.117269,0.173531,0.000000,0.100680,0.167106,0.010369,0.264785,-0.000037,-0.000045,0.000017,2.165081,0.000000,0.000000,0.000000,0.264785,-0.000037,-0.000045,0.000017,0.061872,0.003135,2.295292,0.219274,0.206994,0.244881
2.140000,0.330832,0.224833,0.250000,0.231922,0.201917,0.244957,-0.117722,0.173223,0.000000,0.101947,0.170759,0.010126,0.264856,-0.000034,-0.000046,0.000018,2.167699,0.000000,0.000000,0.000000,0.264856,-0.000034,-0.000046,0.000018,0.058956,0.004697,2.296249,0.219762,0.207841,0.244949
2.145000,0.330242,0.225699,0.250000,0.232435,0.202780,0.245007,-0.118176,0.172915,0.000000,0.103054,0.174373,0.009902,0.264924,-0.000030,-0.000046,0.000018,2.170317,0.000000,0.000000,0.000000,0.264924,-0.000030,-0.000046,0.000018,0.055953,0.006199,2.297214,0.220254,0.208706,0.245016
2.150000,0.329650,0.226562,0.250000,0.232953,0.203661,0.245056,-0.118628,0.172605,0.000000,0.104000,0.177943,0.009697,0.264990,-0.000026,-0.000046,0.000018,2.172935,0.000000,0.000000,0.000000,0.264990,-0.000026,-0.000046,0.000018,0.052867,0.007640,2.298186,0.220749,0.209590,0.245083
2.155000,0.329056,0.227425,0.250000,0.233475,0.204559,0.245104,-0.119079,0.172293,0.000000,0.104784,0.181466,0.009511,0.265054,-0.000022,-0.000047,0.000019,2.175553,0.000000,0.000000,0.000000,0.265054,-0.000022,-0.000047,0.000019,0.049705,0.009019,2.299166,0.221248,0.210490,0.245150
2.160000,0.328460,0.228285,0.250000,0.234000,0.205475,0.245151,-0.119530,0.171981,0.000000,0.105405,0.184935,0.009344,0.265114,-0.000018,-0.000047,0.000019,2.178171,0.000000,0.000000,0.000000,0.265114,-0.000018,-0.000047,0.000019,0.046471,0.010336,2.300155,0.221749,0.211410,0.245216
2.165000,0.327861,0.229145,0.250000,0.234529,0.206409,0.245197,-0.119980,0.171668,0.000000,0.105862,0.188347,0.009195,0.265171,-0.000014,-0.000047,0.000019,2.180789,0.000000,0.000000,0.000000,0.265171,-0.000014,-0.000047,0.000019,0.043173,0.011589,2.301153,0.222253,0.212346,0.245282
2.170000,0.327260,0.230002,0.250000,0.235059,0.207359,0.245243,-0.120429,0.171353,0.000000,0.106156,0.191695,0.009063,0.265225,-0.000010,-0.000047,0.000020,2.183407,0.000000,0.000000,0.000000,0.265225,-0.000010,-0.000047,0.000020,0.039815,0.012778,2.302161,0.222759,0.213300,0.245347
2.175000,0.326657,0.230858,0.250000,0.235590,0.208325,0.245288,-0.120877,0.171037,0.000000,0.106287,0.194977,0.008949,0.265275,-0.000007,-0.000047,0.000020,2.186025,0.000000,0.000000,0.000000,0.265275,-0.000007,-0.000047,0.000020,0.036403,0.013902,2.303179,0.223267,0.214270,0.245413
2.180000,0.326051,0.231712,0.250000,0.236121,0.209308,0.245332,-0.121324,0.170720,0.000000,0.106254,0.198187,0.008850,0.265321,-0.000003,-0.000047,0.000020,2.188643,0.000000,0.000000,0.000000,0.265321,-0.000003,-0.000047,0.000020,0.032943,0.014960,2.304208,0.223775,0.215256,0.245479
2.185000,0.325443,0.232565,0.250000,0.236652,0.210307,0.245376,-0.121771,0.170402,0.000000,0.106058,0.201321,0.008768,0.265364,0.000001,-0.000047,0.000020,2.191261,0.000000,0.000000,0.000000,0.265364,0.000001,-0.000047,0.000020,0.029439,0.015953,2.305250,0.224282,0.216257,0.245544
2.190000,0.324833,0.233416,0.250000,0.237182,0.211321,0.245420,-0.122217,0.170082,0.000000,0.105700,0.204375,0.008699,0.265402,0.000004,-0.000046,0.000021,2.193879,0.000000,0.000000,0.000000,0.265402,0.000004,-0.000046,0.000021,0.025899,0.016880,2.306304,0.224788,0.217274,0.245610
2.195000,0.324221,0.234266,0.250000,0.237709,0.212351,0.245464,-0.122661,0.169762,0.000000,0.105181,0.207346,0.008645,0.265437,0.000008,-0.000046,0.000021,2.196497,0.000000,0.000000,0.000000,0.265437,0.000008,-0.000046,0.000021,0.022328,0.017740,2.307373,0.225289,0.218306,0.245676
2.200000,0.323607,0.235114,0.250000,0.238233,0.213395,0.245507,-0.123105,0.169440,0.000000,0.104503,0.210229,0.008603,0.265468,0.000011,-0.000046,0.000021,2.199115,0.000000,0.000000,0.000000,0.265468,0.000011,-0.000046,0.000021,0.018730,0.018533,2.308456,0.225787,0.219353,0.245742
2.205000,0.322990,0.235960,0.250000,0.238754,0.214453,0.245550,-0.123549,0.169117,0.000000,0.103665,0.213021,0.008574,0.265495,0.000015,-0.000045,0.000021,2.201733,0.000000,0.000000,0.000000,0.265495,0.000015,-0.000045,0.000021,0.015112,0.019259,2.309553,0.226279,0.220415,0.245808
2.210000,0.322371,0.236805,0.250000,0.239270,0.215525,0.245592,-0.123991,0.168793,0.000000,0.102671,0.215719,0.008555,0.265518,0.000018,-0.000045,0.000021,2.204351,0.000000,0.000000,0.000000,0.265518,0.000018,-0.000045,0.000021,0.011479,0.019918,2.310666,0.226768,0.221493,0.245875
2.215000,0.321750,0.237648,0.250000,0.239780,0.216610,0.245635,-0.124432,0.168468,0.000000,0.101523,0.218319,0.008546,0.265537,0.000021,-0.000045,0.000021,2.206969,0.000000,0.000000,0.000000,0.265537,0.000021,-0.000045,0.000021,0.007836,0.020511,2.311795,0.227251,0.222585,0.245941
2.220000,0.321127,0.238490,0.250000,0.240285,0.217708,0.245678,-0.124873,0.168142,0.000000,0.100221,0.220818,0.008545,0.265552,0.000025,-0.000044,0.000022,2.209587,0.000000,0.000000,0.000000,0.265552,0.000025,-0.000044,0.000022,0.004189,0.021037,2.312941,0.227728,0.223689,0.246007
2.225000,0.320502,0.239330,0.250000,0.240782,0.218818,0.245721,-0.125313,0.167814,0.000000,0.098769,0.223213,0.008552,0.265563,0.000028,-0.000043,0.000022,2.212205,0.000000,0.000000,0.000000,0.265563,0.000028,-0.000043,0.000022,0.000542,0.021497,2.314104,0.228197,0.224805,0.246072
2.230000,0.319874,0.240168,0.250000,0.241272,0.219940,0.245763,-0.125752,0.167486,0.000000,0.097170,0.225503,0.008565,0.265571,0.000031,-0.000043,0.000022,2.214823,0.000000,0.000000,0.000000,0.265571,0.000031,-0.000043,0.000022,-0.003098,0.021890,2.315287,0.228658,0.225935,0.246138
2.235000,0.319244,0.241005,0.250000,0.241753,0.221073,0.245806,-0.126190,0.167156,0.000000,0.095425,0.227683,0.008584,0.265575,0.000034,-0.000042,0.000022,2.217441,0.000000,0.000000,0.000000,0.265575,0.000034,-0.000042,0.000022,-0.006727,0.022219,2.316489,0.229112,0.227075,0.246204
2.240000,0.318612,0.241840,0.250000,0.242226,0.222216,0.245849,-0.126627,0.166825,0.000000,0.093538,0.229752,0.008607,0.265576,0.000037,-0.000042,0.000022,2.220059,0.000000,0.000000,0.000000,0.265576,0.000037,-0.000042,0.000022,-0.010340,0.022482,2.317710,0.229556,0.228226,0.246270
2.245000,0.317978,0.242673,0.250000,0.242689,0.223370,0.245892,-0.127063,0.166493,0.000000,0.091512,0.231708,0.008633,0.265574,0.000039,-0.000041,0.000022,2.222677,0.000000,0.000000,0.000000,0.265574,0.000039,-0.000041,0.000022,-0.013932,0.022682,2.318952,0.229991,0.229389,0.246335
2.250000,0.317341,0.243505,0.250000,0.243141,0.224533,0.245936,-0.127499,0.166160,0.000000,0.089350,0.233548,0.008661,0.265568,0.000042,-0.000040,0.000022,2.225295,0.000000,0.000000,0.000000,0.265568,0.000042,-0.000040,0.000022,-0.017498,0.022819,2.320215,0.230413,0.230561,0.246400
2.255000,0.316703,0.244335,0.250000,0.243582,0.225705,0.245979,-0.127933,0.165825,0.000000,0.087056,0.235272,0.008690,0.265560,0.000045,-0.000039,0.000022,2.227913,0.000000,0.000000,0.000000,0.265560,0.000045,-0.000039,0.000022,-0.021035,0.022892,2.321499,0.230822,0.231743,0.246464
2.260000,0.316062,0.245163,0.250000,0.244011,0.226886,0.246022,-0.128367,0.165490,0.000000,0.084633,0.236877,0.008719,0.265549,0.000047,-0.000038,0.000021,2.230531,0.000000,0.000000,0.000000,0.265549,0.000047,-0.000038,0.000021,-0.024536,0.022904,2.322804,0.231219,0.232934,0.246528
2.265000,0.315419,0.245989,0.250000,0.244428,0.228074,0.246066,-0.128800,0.165153,0.000000,0.082085,0.238362,0.008747,0.265535,0.000050,-0.000037,0.000021,2.233149,0.000000,0.000000,0.000000,0.265535,0.000050,-0.000037,0.000021,-0.027998,0.022854,2.324133,0.231603,0.234135,0.246589
2.270000,0.314774,0.246814,0.250000,0.244832,0.229269,0.246110,-0.129232,0.164815,0.000000,0.079416,0.239725,0.008773,0.265519,0.000052,-0.000036,0.000021,2.235767,0.000000,0.000000,0.000000,0.265519,0.000052,-0.000036,0.000021,-0.031416,0.022745,2.325491,0.231972,0.235345,0.246650
2.275000,0.314127,0.247638,0.250000,0.245222,0.230471,0.246154,-0.129663,0.164476,0.000000,0.076630,0.240967,0.008796,0.265501,0.000054,-0.000035,0.000021,2.238385,0.000000,0.000000,0.000000,0.265501,0.000054,-0.000035,0.000021,-0.034786,0.022578,2.326871,0.232325,0.236561,0.246710
2.280000,0.313477,0.248459,0.250000,0.245598,0.231679,0.246198,-0.130093,0.164136,0.000000,0.073732,0.242086,0.008815,0.265481,0.000056,-0.000034,0.000021,2.241003,0.000000,0.000000,0.000000,0.265481,0.000056,-0.000034,0.000021,-0.038103,0.022352,2.328273,0.232663,0.237783,0.246770
2.285000,0.312826,0.249279,0.250000,0.245959,0.232892,0.246242,-0.130522,0.163795,0.000000,0.070725,0.243081,0.008830,0.265459,0.000058,-0.000033,0.000021,2.243621,0.000000,0.000000,0.000000,0.265459,0.000058,-0.000033,0.000021,-0.041364,0.022070,2.329698,0.232987,0.239009,0.246831
2.290000,0.312172,0.250097,0.250000,0.246305,0.234109,0.246286,-0.130951,0.163453,0.000000,0.067613,0.243952,0.008840,0.265436,0.000060,-0.000032,0.000020,2.246239,0.000000,0.000000,0.000000,0.265436,0.000060,-0.000032,0.000020,-0.044564,0.021733,2.331146,0.233294,0.240240,0.246891
2.295000,0.311516,0.250913,0.250000,0.246635,0.235331,0.246330,-0.131378,0.163110,0.000000,0.064403,0.244699,0.008844,0.265412,0.000062,-0.000031,0.000020,2.248857,0.000000,0.000000,0.000000,0.265412,0.000062,-0.000031,0.000020,-0.047701,0.021341,2.332618,0.233585,0.241476,0.246950
2.300000,0.310858,0.251728,0.250000,0.246949,0.236556,0.246375,-0.131805,0.162765,0.000000,0.061097,0.245321,0.008841,0.265386,0.000064,-0.000030,0.000020,2.251475,0.000000,0.000000,0.000000,0.265386,0.000064,-0.000030,0.000020,-0.050769,0.020896,2.334114,0.233858,0.242714,0.247009
2.305000,0.310198,0.252541,0.250000,0.247246,0.237784,0.246419,-0.132230,0.162419,0.000000,0.057701,0.245820,0.008831,0.265360,0.000065,-0.000029,0.000020,2.254093,0.000000,0.000000,0.000000,0.265360,0.000065,-0.000029,0.000020,-0.053767,0.020400,2.335634,0.234114,0.243956,0.247068
2.310000,0.309536,0.253352,0.250000,0.247526,0.239014,0.246463,-0.132655,0.162073,0.000000,0.054220,0.246194,0.008813,0.265333,0.000067,-0.000028,0.000020,2.256711,0.000000,0.000000,0.000000,0.265333,0.000067,-0.000028,0.000020,-0.056691,0.019853,2.337178,0.234352,0.245200,0.247126
2.315000,0.308872,0.254162,0.250000,0.247788,0.240246,0.246507,-0.133079,0.161725,0.000000,0.050658,0.246445,0.008787,0.265306,0.000068,-0.000027,0.000019,2.259329,0.000000,0.000000,0.000000,0.265306,0.000068,-0.000027,0.000019,-0.059537,0.019257,2.338744,0.234573,0.246445,0.247182
2.320000,0.308205,0.254970,0.250000,0.248032,0.241478,0.246551,-0.133502,0.161376,0.000000,0.047020,0.246573,0.008753,0.265279,0.000069,-0.000025,0.000019,2.261947,0.000000,0.000000,0.000000,0.265279,0.000069,-0.000025,0.000019,-0.062303,0.018614,2.340343,0.234773,0.247693,0.247237
2.325000,0.307537,0.255776,0.250000,0.248258,0.242711,0.246594,-0.133924,0.161026,0.000000,0.043312,0.246580,0.008710,0.265252,0.000070,-0.000024,0.000019,2.264565,0.000000,0.000000,0.000000,0.265252,0.000070,-0.000024,0.000019,-0.064985,0.017925,2.341966,0.234955,0.248942,0.247290
2.330000,0.306866,0.256580,0.250000,0.248465,0.243944,0.246638,-0.134345,0.160675,0.000000,0.039538,0.246465,0.008658,0.265225,0.000071,-0.000023,0.000018,2.267183,0.000000,0.000000,0.000000,0.265225,0.000071,-0.000023,0.000018,-0.067583,0.017191,2.343611,0.235120,0.250191,0.247341
2.335000,0.306193,0.257382,0.250000,0.248653,0.245176,0.246681,-0.134765,0.160322,0.000000,0.035703,0.246230,0.008597,0.265198,0.000072,-0.000022,0.000018,2.269801,0.000000,0.000000,0.000000,0.265198,0.000072,-0.000022,0.000018,-0.070093,0.016415,2.345279,0.235266,0.251441,0.247390
2.340000,0.305518,0.258183,0.250000,0.248822,0.246406,0.246724,-0.135184,0.159969,0.000000,0.031813,0.245877,0.008527,0.265172,0.000073,-0.000020,0.000018,2.272419,0.000000,0.000000,0.000000,0.265172,0.000073,-0.000020,0.000018,-0.072513,0.015596,2.346968,0.235394,0.252692,0.247436
2.345000,0.304841,0.258982,0.250000,0.248971,0.247634,0.246766,-0.135603,0.159615,0.000000,0.027872,0.245406,0.008448,0.265147,0.000073,-0.000019,0.000017,2.275037,0.000000,0.000000,0.000000,0.265147,0.000073,-0.000019,0.000017,-0.074841,0.014738,2.348680,0.235504,0.253944,0.247479
2.350000,0.304162,0.259779,0.250000,0.249101,0.248860,0.246808,-0.136020,0.159259,0.000000,0.023885,0.244820,0.008359,0.265122,0.000074,-0.000018,0.000017,2.277655,0.000000,0.000000,0.000000,0.265122,0.000074,-0.000018,0.000017,-0.077074,0.013843,2.350415,0.235593,0.255191,0.247522
2.355000,0.303481,0.260575,0.250000,0.249210,0.250082,0.246850,-0.136437,0.158902,0.000000,0.019859,0.244121,0.008261,0.265099,0.000074,-0.000016,0.000017,2.280273,0.000000,0.000000,0.000000,0.265099,0.000074,-0.000016,0.000017,-0.079211,0.012911,2.352172,0.235663,0.256433,0.247562
2.360000,0.302798,0.261368,0.250000,0.249299,0.251301,0.246891,-0.136852,0.158545,0.000000,0.015796,0.243309,0.008154,0.265077,0.000075,-0.000015,0.000016,2.282891,0.000000,0.000000,0.000000,0.265077,0.000075,-0.000015,0.000016,-0.081251,0.011944,2.353950,0.235714,0.257671,0.247600
2.365000,0.302113,0.262160,0.250000,0.249368,0.252515,0.246931,-0.137267,0.158186,0.000000,0.011704,0.242388,0.008039,0.265056,0.000075,-0.000014,0.000016,2.285509,0.000000,0.000000,0.000000,0.265056,0.000075,-0.000014,0.000016,-0.083191,0.010944,2.355750,0.235745,0.258906,0.247634
2.370000,0.301425,0.262950,0.250000,0.249416,0.253725,0.246971,-0.137680,0.157826,0.000000,0.007587,0.241359,0.007915,0.265037,0.000075,-0.000012,0.000016,2.288127,0.000000,0.000000,0.000000,0.265037,0.000075,-0.000012,0.000016,-0.085030,0.009914,2.357571,0.235756,0.260138,0.247670
2.375000,0.300736,0.263738,0.250000,0.249444,0.254929,0.247010,-0.138093,0.157465,0.000000,0.003449,0.240224,0.007783,0.265019,0.000075,-0.000011,0.000015,2.290745,0.000000,0.000000,0.000000,0.265019,0.000075,-0.000011,0.000015,-0.086765,0.008856,2.359410,0.235748,0.261363,0.247705
2.380000,0.300044,0.264525,0.250000,0.249451,0.256127,0.247049,-0.138505,0.157103,0.000000,-0.000704,0.238986,0.007643,0.265003,0.000075,-0.000010,0.000015,2.293363,0.000000,0.000000,0.000000,0.265003,0.000075,-0.000010,0.000015,-0.088397,0.007770,2.361270,0.235719,0.262584,0.247738
2.385000,0.299351,0.265309,0.250000,0.249437,0.257318,0.247087,-0.138916,0.156740,0.000000,-0.004867,0.237648,0.007495,0.264988,0.000074,-0.000008,0.000015,2.295981,0.000000,0.000000,0.000000,0.264988,0.000074,-0.000008,0.000015,-0.089926,0.006659,2.363149,0.235670,0.263798,0.247768
2.390000,0.298655,0.266092,0.250000,0.249402,0.258503,0.247124,-0.139326,0.156376,0.000000,-0.009036,0.236213,0.007341,0.264975,0.000074,-0.000007,0.000014,2.298599,0.000000,0.000000,0.000000,0.264975,0.000074,-0.000007,0.000014,-0.091348,0.005524,2.365047,0.235601,0.265007,0.247798
2.395000,0.297958,0.266873,0.250000,0.249347,0.259680,0.247160,-0.139734,0.156010,0.000000,-0.013205,0.234682,0.007180,0.264964,0.000074,-0.000006,0.000014,2.301217,0.000000,0.000000,0.000000,0.264964,0.000074,-0.000006,0.000014,-0.092664,0.004369,2.366963,0.235511,0.266207,0.247828
2.400000,0.297258,0.267652,0.250000,0.249270,0.260850,0.247196,-0.140142,0.155644,0.000000,-0.017370,0.233058,0.007014,0.264954,0.000073,-0.000004,0.000014,2.303835,0.000000,0.000000,0.000000,0.264954,0.000073,-0.000004,0.000014,-0.093874,0.003195,2.368897,0.235399,0.267397,0.247858
2.405000,0.296556,0.268430,0.250000,0.249173,0.262011,0.247230,-0.140549,0.155276,0.000000,-0.021526,0.231346,0.006841,0.264947,0.000072,-0.000003,0.000014,2.306453,0.000000,0.000000,0.000000,0.264947,0.000072,-0.000003,0.000014,-0.094977,0.002002,2.370849,0.235268,0.268578,0.247885
2.410000,0.295852,0.269205,0.250000,0.249055,0.263163,0.247264,-0.140955,0.154908,0.000000,-0.025668,0.229547,0.006665,0.264941,0.000072,-0.000002,0.000013,2.309071,0.000000,0.000000,0.000000,0.264941,0.000072,-0.000002,0.000013,-0.095973,0.000794,2.372817,0.235115,0.269753,0.247912
2.415000,0.295147,0.269979,0.250000,0.248916,0.264306,0.247297,-0.141360,0.154538,0.000000,-0.029793,0.227665,0.006483,0.264937,0.000071,-0.000001,0.000013,2.311689,0.000000,0.000000,0.000000,0.264937,0.000071,-0.000001,0.000013,-0.096864,-0.000429,2.374802,0.234944,0.270916,0.247935
2.420000,0.294439,0.270750,0.250000,0.248757,0.265440,0.247329,-0.141765,0.154168,0.000000,-0.033895,0.225703,0.006299,0.264934,0.000070,0.000001,0.000013,2.314306,0.000000,0.000000,0.000000,0.264934,0.000070,0.000001,0.000013,-0.097647,-0.001664,2.376802,0.234751,0.272068,0.247959
2.425000,0.293729,0.271520,0.250000,0.248577,0.266563,0.247360,-0.142168,0.153796,0.000000,-0.037970,0.223665,0.006111,0.264934,0.000069,0.000002,0.000012,2.316925,0.000000,0.000000,0.000000,0.264934,0.000069,0.000002,0.000012,-0.098324,-0.002909,2.378817,0.234537,0.273212,0.247981
2.430000,0.293017,0.272288,0.250000,0.248377,0.267676,0.247390,-0.142570,0.153423,0.000000,-0.042014,0.221553,0.005921,0.264935,0.000068,0.000003,0.000012,2.319542,0.000000,0.000000,0.000000,0.264935,0.000068,0.000003,0.000012,-0.098895,-0.004162,2.380846,0.234304,0.274342,0.248004
2.435000,0.292303,0.273055,0.250000,0.248157,0.268778,0.247419,-0.142971,0.153050,0.000000,-0.046023,0.219371,0.005729,0.264938,0.000066,0.000004,0.000012,2.322161,0.000000,0.000000,0.000000,0.264938,0.000066,0.000004,0.000012,-0.099362,-0.005423,2.382889,0.234049,0.275463,0.248022
2.440000,0.291587,0.273819,0.250000,0.247917,0.269870,0.247447,-0.143371,0.152675,0.000000,-0.049992,0.217123,0.005537,0.264942,0.000065,0.000006,0.000012,2.324779,0.000000,0.000000,0.000000,0.264942,0.000065,0.000006,0.000012,-0.099725,-0.006688,2.384946,0.233775,0.276570,0.248041
2.445000,0.290870,0.274581,0.250000,0.247657,0.270950,0.247475,-0.143770,0.152299,0.000000,-0.053919,0.214812,0.005343,0.264947,0.000064,0.000007,0.000012,2.327397,0.000000,0.000000,0.000000,0.264947,0.000064,0.000007,0.000012,-0.099984,-0.007956,2.387017,0.233482,0.277665,0.248058
2.450000,0.290150,0.275342,0.250000,0.247378,0.272018,0.247501,-0.144169,0.151922,0.000000,-0.057798,0.212442,0.005151,0.264955,0.000063,0.000008,0.000011,2.330015,0.000000,0.000000,0.000000,0.264955,0.000063,0.000008,0.000011,-0.100142,-0.009227,2.389101,0.233171,0.278748,0.248074
2.455000,0.289428,0.276100,0.250000,0.247080,0.273074,0.247526,-0.144566,0.151544,0.000000,-0.061627,0.210016,0.004959,0.264963,0.000061,0.000009,0.000011,2.332633,0.000000,0.000000,0.000000,0.264963,0.000061,0.000009,0.000011,-0.100199,-0.010497,2.391195,0.232840,0.279817,0.248089
2.460000,0.288704,0.276857,0.250000,0.246762,0.274118,0.247550,-0.144962,0.151165,0.000000,-0.065401,0.207538,0.004768,0.264973,0.000060,0.000010,0.000011,2.335251,0.000000,0.000000,0.000000,0.264973,0.000060,0.000010,0.000011,-0.100156,-0.011765,2.393300,0.232490,0.280876,0.248103
2.465000,0.287978,0.277612,0.250000,0.246426,0.275149,0.247574,-0.145357,0.150785,0.000000,-0.069118,0.205011,0.004580,0.264983,0.000058,0.000011,0.000011,2.337869,0.000000,0.000000,0.000000,0.264983,0.000058,0.000011,0.000011,-0.100016,-0.013029,2.395416,0.232123,0.281920,0.248115
2.470000,0.287251,0.278365,0.250000,0.246071,0.276168,0.247596,-0.145752,0.150404,0.000000,-0.072774,0.202440,0.004394,0.264995,0.000056,0.000012,0.000011,2.340487,0.000000,0.000000,0.000000,0.264995,0.000056,0.000012,0.000011,-0.099780,-0.014288,2.397542,0.231739,0.282955,0.248124
2.475000,0.286521,0.279116,0.250000,0.245698,0.277173,0.247618,-0.146145,0.150022,0.000000,-0.076365,0.199827,0.004212,0.265008,0.000055,0.000013,0.000011,2.343105,0.000000,0.000000,0.000000,0.265008,0.000055,0.000013,0.000011,-0.099449,-0.015542,2.399678,0.231337,0.283977,0.248130
2.480000,0.285789,0.279865,0.250000,0.245307,0.278166,0.247638,-0.146537,0.149639,0.000000,-0.079889,0.197178,0.004034,0.265022,0.000053,0.000014,0.000010,2.345723,0.000000,0.000000,0.000000,0.265022,0.000053,0.000014,0.000010,-0.099025,-0.016786,2.401829,0.230916,0.284986,0.248137
2.485000,0.285055,0.280613,0.250000,0.244899,0.279145,0.247658,-0.146928,0.149255,0.000000,-0.083343,0.194495,0.003859,0.265036,0.000051,0.000015,0.000010,2.348341,0.000000,0.000000,0.000000,0.265036,0.000051,0.000015,0.000010,-0.098510,-0.018020,2.403988,0.230478,0.285979,0.248143
2.490000,0.284320,0.281358,0.250000,0.244474,0.280111,0.247677,-0.147319,0.148869,0.000000,-0.086725,0.191782,0.003690,0.265051,0.000049,0.000016,0.000010,2.350959,0.000000,0.000000,0.000000,0.265051,0.000049,0.000016,0.000010,-0.097905,-0.019243,2.406154,0.230025,0.286961,0.248147
2.495000,0.283582,0.282101,0.250000,0.244032,0.281063,0.247695,-0.147708,0.148483,0.000000,-0.090030,0.189044,0.003526,0.265066,0.000047,0.000017,0.000010,2.353576,0.000000,0.000000,0.000000,0.265066,0.000047,0.000017,0.000010,-0.097214,-0.020452,2.408328,0.229555,0.287930,0.248150
2.500000,0.282843,0.282843,0.250000,0.243574,0.282001,0.247712,-0.148096,0.148096,0.000000,-0.093258,0.186283,0.003368,0.265081,0.000045,0.000018,0.000010,2.356194,0.000000,0.000000,0.000000,0.265081,0.000045,0.000018,0.000010,-0.096438,-0.021648,2.410507,0.229070,0.288887,0.248151
