t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,yaw,yaw_dot,yaw_ddot,thrust,tx,ty,tz,ox,oy,oz,odx,ody,odz
5.227000,-0.388421,0.100930,0.961158,1.351418,-0.398167,0.135142,0.780748,0.303186,0.078075,-2.794466,-0.936999,-0.279447,2.800132,0.482003,5.396367,0.267934,-0.000000,0.000003,0.000159,-0.180616,0.231443,0.468968,-0.112615,0.115174,5.436954
5.228000,-0.387069,0.100532,0.961293,1.352198,-0.397864,0.135220,0.777953,0.302248,0.077795,-2.795197,-0.938870,-0.279520,2.800616,0.487403,5.402385,0.267920,-0.000000,0.000003,0.000159,-0.180728,0.231559,0.474408,-0.110610,0.116225,5.443048
5.229000,-0.385717,0.100135,0.961428,1.352974,-0.397563,0.135297,0.775158,0.301308,0.077516,-2.795926,-0.940734,-0.279593,2.801106,0.492808,5.408356,0.267906,-0.000000,0.000003,0.000159,-0.180838,0.231676,0.479854,-0.108601,0.117278,5.449093
5.230000,-0.384364,0.099737,0.961564,1.353748,-0.397262,0.135375,0.772362,0.300367,0.077236,-2.796652,-0.942593,-0.279665,2.801602,0.498219,5.414281,0.267891,-0.000000,0.000003,0.000160,-0.180945,0.231794,0.485305,-0.106587,0.118333,5.455093
5.231000,-0.383009,0.099340,0.961699,1.354519,-0.396962,0.135452,0.769564,0.299423,0.076956,-2.797376,-0.944446,-0.279738,2.802103,0.503638,5.420163,0.267877,-0.000000,0.000003,0.000160,-0.181051,0.231912,0.490766,-0.104568,0.119390,5.461049
5.232000,-0.381654,0.098943,0.961835,1.355287,-0.396663,0.135529,0.766766,0.298477,0.076677,-2.798095,-0.946292,-0.279810,2.802609,0.509061,5.425993,0.267863,-0.000000,0.000003,0.000160,-0.181154,0.232032,0.496229,-0.102546,0.120450,5.466954
5.233000,-0.380299,0.098547,0.961970,1.356053,-0.396365,0.135605,0.763968,0.297530,0.076397,-2.798812,-0.948131,-0.279881,2.803121,0.514489,5.431777,0.267849,-0.000000,0.000003,0.000160,-0.181256,0.232153,0.501699,-0.100520,0.121511,5.472814
5.234000,-0.378942,0.098151,0.962106,1.356815,-0.396068,0.135682,0.761169,0.296581,0.076117,-2.799526,-0.949965,-0.279953,2.803638,0.519923,5.437515,0.267835,-0.000000,0.000003,0.000160,-0.181355,0.232275,0.507174,-0.098490,0.122574,5.478624
5.235000,-0.377585,0.097755,0.962242,1.357575,-0.395772,0.135758,0.758369,0.295630,0.075837,-2.800237,-0.951792,-0.280024,2.804161,0.525363,5.443204,0.267821,-0.000000,0.000003,0.000160,-0.181453,0.232398,0.512655,-0.096456,0.123639,5.484387
5.236000,-0.376227,0.097359,0.962377,1.358332,-0.395477,0.135833,0.755569,0.294678,0.075557,-2.800946,-0.953612,-0.280095,2.804688,0.530809,5.448848,0.267807,-0.000000,0.000003,0.000161,-0.181548,0.232523,0.518142,-0.094417,0.124706,5.490105
5.237000,-0.374868,0.096964,0.962513,1.359086,-0.395182,0.135909,0.752767,0.293723,0.075277,-2.801651,-0.955428,-0.280165,2.805222,0.536263,5.454447,0.267793,0.000000,0.000003,0.000161,-0.181642,0.232648,0.523637,-0.092373,0.125776,5.495779
5.238000,-0.373509,0.096569,0.962649,1.359838,-0.394889,0.135984,0.749964,0.292767,0.074996,-2.802354,-0.957236,-0.280235,2.805761,0.541720,5.459995,0.267779,0.000000,0.000003,0.000161,-0.181733,0.232774,0.529135,-0.090326,0.126846,5.501400
5.239000,-0.372148,0.096174,0.962785,1.360586,-0.394597,0.136059,0.747162,0.291809,0.074716,-2.803053,-0.959037,-0.280305,2.806306,0.547182,5.465496,0.267765,0.000000,0.000003,0.000161,-0.181822,0.232902,0.534639,-0.088274,0.127918,5.506975
5.240000,-0.370788,0.095779,0.962921,1.361332,-0.394305,0.136133,0.744359,0.290849,0.074436,-2.803750,-0.960833,-0.280375,2.806856,0.552650,5.470949,0.267751,0.000000,0.000003,0.000161,-0.181909,0.233030,0.540148,-0.086219,0.128992,5.512501
5.241000,-0.369426,0.095385,0.963057,1.362075,-0.394015,0.136208,0.741555,0.289887,0.074156,-2.804443,-0.962622,-0.280444,2.807411,0.558123,5.476354,0.267737,0.000000,0.000003,0.000161,-0.181995,0.233160,0.545663,-0.084159,0.130068,5.517981
5.242000,-0.368064,0.094991,0.963194,1.362815,-0.393726,0.136282,0.738750,0.288924,0.073875,-2.805134,-0.964404,-0.280513,2.807972,0.563602,5.481711,0.267723,0.000000,0.000003,0.000162,-0.182078,0.233290,0.551183,-0.082095,0.131145,5.523410
5.243000,-0.366701,0.094598,0.963330,1.363552,-0.393437,0.136355,0.735945,0.287958,0.073595,-2.805822,-0.966181,-0.280582,2.808538,0.569086,5.487023,0.267709,0.000000,0.000003,0.000162,-0.182159,0.233422,0.556709,-0.080026,0.132223,5.528797
5.244000,-0.365336,0.094204,0.963466,1.364287,-0.393150,0.136429,0.733138,0.286991,0.073314,-2.806507,-0.967952,-0.280651,2.809110,0.574577,5.492287,0.267695,0.000000,0.000004,0.000162,-0.182238,0.233555,0.562243,-0.077953,0.133303,5.534135
5.245000,-0.363972,0.093811,0.963603,1.365019,-0.392863,0.136502,0.730331,0.286022,0.073033,-2.807189,-0.969715,-0.280719,2.809687,0.580072,5.497501,0.267681,0.000000,0.000004,0.000162,-0.182315,0.233688,0.567779,-0.075876,0.134384,5.539423
5.246000,-0.362606,0.093419,0.963739,1.365747,-0.392578,0.136575,0.727524,0.285052,0.072752,-2.807868,-0.971473,-0.280787,2.810270,0.585572,5.502666,0.267667,0.000000,0.000004,0.000162,-0.182390,0.233823,0.573321,-0.073795,0.135467,5.544660
5.247000,-0.361240,0.093026,0.963876,1.366474,-0.392293,0.136647,0.724716,0.284079,0.072472,-2.808544,-0.973223,-0.280855,2.810858,0.591077,5.507783,0.267653,0.000001,0.000004,0.000162,-0.182462,0.233959,0.578868,-0.071709,0.136551,5.549851
5.248000,-0.359874,0.092634,0.964013,1.367197,-0.392010,0.136720,0.721907,0.283105,0.072191,-2.809217,-0.974968,-0.280922,2.811452,0.596586,5.512853,0.267639,0.000001,0.000004,0.000163,-0.182533,0.234096,0.584420,-0.069619,0.137635,5.554996
5.249000,-0.358506,0.092242,0.964149,1.367917,-0.391727,0.136792,0.719098,0.282129,0.071910,-2.809888,-0.976706,-0.280989,2.812052,0.602101,5.517876,0.267626,0.000001,0.000004,0.000163,-0.182602,0.234235,0.589977,-0.067525,0.138721,5.560093
5.250000,-0.357137,0.091851,0.964286,1.368635,-0.391445,0.136864,0.716287,0.281152,0.071629,-2.810556,-0.978439,-0.281056,2.812656,0.607624,5.522850,0.267612,0.000001,0.000004,0.000163,-0.182668,0.234374,0.595542,-0.065426,0.139809,5.565139
5.251000,-0.355768,0.091459,0.964423,1.369350,-0.391165,0.136935,0.713476,0.280172,0.071348,-2.811220,-0.980164,-0.281122,2.813267,0.613149,5.527775,0.267598,0.000001,0.000004,0.000163,-0.182733,0.234514,0.601109,-0.063323,0.140897,5.570141
5.252000,-0.354399,0.091068,0.964560,1.370062,-0.390885,0.137006,0.710665,0.279191,0.071066,-2.811882,-0.981883,-0.281188,2.813883,0.618679,5.532650,0.267584,0.000001,0.000004,0.000163,-0.182795,0.234656,0.606681,-0.061216,0.141986,5.575089
5.253000,-0.353028,0.090678,0.964697,1.370771,-0.390606,0.137077,0.707852,0.278209,0.070785,-2.812541,-0.983595,-0.281254,2.814504,0.624213,5.537477,0.267570,0.000001,0.000004,0.000163,-0.182855,0.234798,0.612258,-0.059104,0.143076,5.579992
5.254000,-0.351657,0.090287,0.964834,1.371478,-0.390329,0.137148,0.705040,0.277224,0.070504,-2.813197,-0.985301,-0.281320,2.815131,0.629753,5.542256,0.267557,0.000001,0.000004,0.000163,-0.182913,0.234942,0.617840,-0.056989,0.144166,5.584843
5.255000,-0.350286,0.089897,0.964971,1.372181,-0.390052,0.137218,0.702227,0.276238,0.070223,-2.813850,-0.987001,-0.281385,2.815764,0.635297,5.546986,0.267543,0.000001,0.000004,0.000164,-0.182969,0.235087,0.623427,-0.054868,0.145258,5.589648
5.256000,-0.348913,0.089507,0.965109,1.372882,-0.389776,0.137288,0.699412,0.275250,0.069941,-2.814500,-0.988694,-0.281450,2.816401,0.640846,5.551667,0.267529,0.000001,0.000004,0.000164,-0.183023,0.235232,0.629019,-0.052744,0.146350,5.594404
5.257000,-0.347539,0.089117,0.965246,1.373580,-0.389501,0.137358,0.696597,0.274261,0.069660,-2.815148,-0.990381,-0.281515,2.817046,0.646402,5.556300,0.267516,0.000001,0.000004,0.000164,-0.183074,0.235379,0.634618,-0.050614,0.147443,5.599112
5.258000,-0.346166,0.088728,0.965383,1.374275,-0.389228,0.137428,0.693781,0.273269,0.069378,-2.815792,-0.992062,-0.281579,2.817695,0.651961,5.560884,0.267502,0.000001,0.000004,0.000164,-0.183124,0.235527,0.640219,-0.048481,0.148537,5.603771
5.259000,-0.344791,0.088339,0.965521,1.374968,-0.388955,0.137497,0.690965,0.272277,0.069097,-2.816434,-0.993735,-0.281644,2.818349,0.657523,5.565416,0.267488,0.000001,0.000004,0.000164,-0.183171,0.235676,0.645825,-0.046343,0.149630,5.608378
5.260000,-0.343416,0.087950,0.965658,1.375657,-0.388683,0.137566,0.688149,0.271282,0.068815,-2.817073,-0.995403,-0.281707,2.819010,0.663091,5.569901,0.267475,0.000001,0.000004,0.000164,-0.183217,0.235827,0.651435,-0.044201,0.150725,5.612938
5.261000,-0.342040,0.087562,0.965796,1.376344,-0.388412,0.137634,0.685332,0.270286,0.068533,-2.817708,-0.997063,-0.281771,2.819675,0.668662,5.574336,0.267461,0.000001,0.000004,0.000164,-0.183260,0.235978,0.657049,-0.042055,0.151819,5.617449
5.262000,-0.340663,0.087173,0.965934,1.377028,-0.388143,0.137703,0.682514,0.269288,0.068251,-2.818341,-0.998718,-0.281834,2.820347,0.674239,5.578721,0.267448,0.000001,0.000004,0.000165,-0.183301,0.236130,0.662669,-0.039904,0.152914,5.621909
5.263000,-0.339285,0.086785,0.966071,1.377709,-0.387874,0.137771,0.679694,0.268288,0.067969,-2.818972,-1.000367,-0.281897,2.821024,0.679822,5.583060,0.267434,0.000001,0.000004,0.000165,-0.183340,0.236284,0.668296,-0.037747,0.154010,5.626326
5.264000,-0.337907,0.086398,0.966209,1.378387,-0.387606,0.137839,0.676875,0.267287,0.067687,-2.819599,-1.002008,-0.281960,2.821707,0.685406,5.587347,0.267420,0.000001,0.000004,0.000165,-0.183376,0.236438,0.673923,-0.035588,0.155106,5.630688
5.265000,-0.336529,0.086010,0.966347,1.379063,-0.387339,0.137906,0.674055,0.266284,0.067406,-2.820224,-1.003643,-0.282022,2.822395,0.690995,5.591583,0.267407,0.000001,0.000004,0.000165,-0.183411,0.236594,0.679556,-0.033423,0.156201,5.635001
5.266000,-0.335150,0.085623,0.966485,1.379735,-0.387073,0.137974,0.671235,0.265280,0.067123,-2.820846,-1.005271,-0.282085,2.823089,0.696589,5.595770,0.267393,0.000002,0.000004,0.000165,-0.183443,0.236751,0.685193,-0.031255,0.157297,5.639265
5.267000,-0.333770,0.085236,0.966623,1.380405,-0.386809,0.138041,0.668414,0.264274,0.066841,-2.821464,-1.006893,-0.282147,2.823788,0.702187,5.599908,0.267380,0.000002,0.000004,0.000165,-0.183473,0.236908,0.690834,-0.029082,0.158393,5.643479
5.268000,-0.332389,0.084849,0.966761,1.381072,-0.386545,0.138107,0.665592,0.263266,0.066559,-2.822080,-1.008509,-0.282208,2.824493,0.707787,5.603995,0.267366,0.000002,0.000004,0.000165,-0.183501,0.237067,0.696479,-0.026904,0.159488,5.647645
5.269000,-0.331008,0.084463,0.966899,1.381736,-0.386282,0.138174,0.662770,0.262257,0.066277,-2.822693,-1.010118,-0.282269,2.825204,0.713393,5.608033,0.267353,0.000002,0.000004,0.000165,-0.183527,0.237227,0.702128,-0.024722,0.160584,5.651759
5.270000,-0.329625,0.084077,0.967037,1.382398,-0.386020,0.138240,0.659946,0.261246,0.065995,-2.823304,-1.011721,-0.282330,2.825920,0.719006,5.612021,0.267340,0.000002,0.000004,0.000165,-0.183551,0.237389,0.707784,-0.022535,0.161680,5.655825
5.271000,-0.328242,0.083691,0.967176,1.383057,-0.385759,0.138306,0.657123,0.260233,0.065712,-2.823911,-1.013317,-0.282391,2.826642,0.724619,5.615961,0.267326,0.000002,0.000004,0.000166,-0.183572,0.237551,0.713442,-0.020344,0.162775,5.659842
5.272000,-0.326859,0.083305,0.967314,1.383712,-0.385500,0.138371,0.654299,0.259219,0.065430,-2.824516,-1.014907,-0.282452,2.827369,0.730236,5.619847,0.267313,0.000002,0.000004,0.000166,-0.183591,0.237714,0.719103,-0.018149,0.163870,5.663805
5.273000,-0.325475,0.082920,0.967452,1.384365,-0.385241,0.138437,0.651474,0.258204,0.065147,-2.825118,-1.016489,-0.282512,2.828102,0.735858,5.623684,0.267300,0.000002,0.000004,0.000166,-0.183608,0.237879,0.724769,-0.015949,0.164964,5.667722
5.274000,-0.324091,0.082535,0.967591,1.385015,-0.384983,0.138502,0.648649,0.257186,0.064865,-2.825716,-1.018066,-0.282572,2.828840,0.741483,5.627471,0.267286,0.000002,0.000004,0.000166,-0.183623,0.238044,0.730437,-0.013744,0.166058,5.671587
5.275000,-0.322705,0.082150,0.967730,1.385662,-0.384727,0.138566,0.645823,0.256168,0.064582,-2.826313,-1.019635,-0.282631,2.829585,0.747112,5.631208,0.267273,0.000002,0.000004,0.000166,-0.183636,0.238211,0.736111,-0.011535,0.167152,5.675402
5.276000,-0.321319,0.081765,0.967868,1.386307,-0.384471,0.138631,0.642997,0.255147,0.064300,-2.826906,-1.021199,-0.282691,2.830335,0.752745,5.634894,0.267260,0.000002,0.000005,0.000166,-0.183646,0.238378,0.741787,-0.009322,0.168245,5.679167
5.277000,-0.319932,0.081381,0.968007,1.386948,-0.384216,0.138695,0.640168,0.254125,0.064017,-2.827497,-1.022756,-0.282750,2.831090,0.758384,5.638531,0.267246,0.000002,0.000005,0.000166,-0.183655,0.238547,0.747471,-0.007103,0.169338,5.682884
5.278000,-0.318545,0.080997,0.968145,1.387587,-0.383963,0.138759,0.637341,0.253101,0.063734,-2.828084,-1.024306,-0.282809,2.831852,0.764024,5.642116,0.267233,0.000002,0.000005,0.000166,-0.183660,0.238717,0.753155,-0.004880,0.170430,5.686548
5.279000,-0.317157,0.080613,0.968284,1.388223,-0.383710,0.138822,0.634513,0.252076,0.063451,-2.828669,-1.025850,-0.282867,2.832618,0.769667,5.645650,0.267220,0.000002,0.000005,0.000167,-0.183664,0.238888,0.758843,-0.002654,0.171521,5.690163
5.280000,-0.315769,0.080229,0.968423,1.388856,-0.383459,0.138886,0.631684,0.251050,0.063168,-2.829252,-1.027387,-0.282925,2.833391,0.775314,5.649133,0.267207,0.000002,0.000005,0.000167,-0.183666,0.239060,0.764535,-0.000422,0.172611,5.693725
5.281000,-0.314380,0.079846,0.968562,1.389486,-0.383208,0.138949,0.628854,0.250022,0.062885,-2.829830,-1.028917,-0.282983,2.834169,0.780964,5.652565,0.267193,0.000002,0.000005,0.000167,-0.183665,0.239233,0.770229,0.001814,0.173700,5.697237
5.282000,-0.312990,0.079463,0.968701,1.390114,-0.382959,0.139011,0.626024,0.248992,0.062602,-2.830407,-1.030441,-0.283041,2.834953,0.786618,5.655946,0.267180,0.000002,0.000005,0.000167,-0.183662,0.239407,0.775928,0.004054,0.174788,5.700699
5.283000,-0.311599,0.079080,0.968840,1.390738,-0.382710,0.139074,0.623193,0.247960,0.062319,-2.830981,-1.031958,-0.283098,2.835743,0.792278,5.659279,0.267167,0.000002,0.000005,0.000167,-0.183657,0.239583,0.781633,0.006301,0.175876,5.704113
5.284000,-0.310208,0.078698,0.968979,1.391360,-0.382463,0.139136,0.620362,0.246928,0.062036,-2.831552,-1.033469,-0.283155,2.836538,0.797939,5.662560,0.267154,0.000003,0.000005,0.000167,-0.183650,0.239759,0.787338,0.008550,0.176962,5.707475
5.285000,-0.308817,0.078315,0.969118,1.391979,-0.382216,0.139198,0.617530,0.245894,0.061753,-2.832120,-1.034973,-0.283212,2.837338,0.803602,5.665787,0.267141,0.000003,0.000005,0.000167,-0.183640,0.239937,0.793047,0.010804,0.178047,5.710784
5.286000,-0.307424,0.077933,0.969258,1.392595,-0.381971,0.139260,0.614698,0.244858,0.061470,-2.832685,-1.036471,-0.283269,2.838145,0.809270,5.668966,0.267128,0.000003,0.000005,0.000167,-0.183628,0.240115,0.798759,0.013063,0.179131,5.714044
5.287000,-0.306032,0.077551,0.969397,1.393209,-0.381727,0.139321,0.611865,0.243821,0.061187,-2.833248,-1.037961,-0.283325,2.838957,0.814939,5.672091,0.267115,0.000003,0.000005,0.000167,-0.183614,0.240295,0.804474,0.015326,0.180214,5.717252
5.288000,-0.304638,0.077170,0.969536,1.393819,-0.381483,0.139382,0.609032,0.242782,0.060903,-2.833807,-1.039446,-0.283381,2.839775,0.820613,5.675166,0.267102,0.000003,0.000005,0.000167,-0.183597,0.240476,0.810193,0.017594,0.181295,5.720409
5.289000,-0.303244,0.076788,0.969676,1.394426,-0.381241,0.139443,0.606198,0.241742,0.060620,-2.834363,-1.040923,-0.283436,2.840598,0.826289,5.678189,0.267089,0.000003,0.000005,0.000167,-0.183579,0.240657,0.815914,0.019867,0.182375,5.723514
5.290000,-0.301849,0.076407,0.969815,1.395031,-0.381000,0.139503,0.603362,0.240700,0.060336,-2.834918,-1.042395,-0.283492,2.841427,0.831971,5.681163,0.267076,0.000003,0.000005,0.000168,-0.183558,0.240840,0.821642,0.022145,0.183454,5.726571
5.291000,-0.300454,0.076026,0.969955,1.395633,-0.380760,0.139563,0.600527,0.239657,0.060053,-2.835469,-1.043859,-0.283547,2.842262,0.837653,5.684083,0.267063,0.000003,0.000005,0.000168,-0.183534,0.241024,0.827369,0.024427,0.184531,5.729574
5.292000,-0.299058,0.075646,0.970094,1.396232,-0.380520,0.139623,0.597691,0.238613,0.059769,-2.836018,-1.045317,-0.283602,2.843102,0.843338,5.686950,0.267050,0.000003,0.000005,0.000168,-0.183509,0.241210,0.833100,0.026713,0.185606,5.732525
5.293000,-0.297661,0.075265,0.970234,1.396829,-0.380282,0.139683,0.594855,0.237567,0.059486,-2.836564,-1.046768,-0.283656,2.843949,0.849026,5.689767,0.267037,0.000003,0.000005,0.000168,-0.183481,0.241396,0.838833,0.029003,0.186679,5.735425
5.294000,-0.296264,0.074885,0.970374,1.397422,-0.380045,0.139742,0.592019,0.236519,0.059202,-2.837106,-1.048212,-0.283711,2.844801,0.854717,5.692532,0.267024,0.000003,0.000005,0.000168,-0.183451,0.241583,0.844570,0.031299,0.187751,5.738275
5.295000,-0.294867,0.074505,0.970513,1.398013,-0.379809,0.139801,0.589182,0.235470,0.058918,-2.837646,-1.049650,-0.283765,2.845658,0.860411,5.695246,0.267011,0.000003,0.000005,0.000168,-0.183418,0.241771,0.850309,0.033599,0.188821,5.741072
5.296000,-0.293468,0.074125,0.970653,1.398600,-0.379574,0.139860,0.586343,0.234420,0.058634,-2.838184,-1.051082,-0.283819,2.846522,0.866110,5.697910,0.266998,0.000003,0.000005,0.000168,-0.183383,0.241961,0.856054,0.035905,0.189889,5.743820
5.297000,-0.292069,0.073746,0.970793,1.399185,-0.379340,0.139919,0.583504,0.233368,0.058350,-2.838718,-1.052506,-0.283872,2.847391,0.871808,5.700519,0.266985,0.000003,0.000005,0.000168,-0.183346,0.242151,0.861799,0.038214,0.190955,5.746515
5.298000,-0.290670,0.073367,0.970933,1.399767,-0.379108,0.139977,0.580666,0.232315,0.058067,-2.839250,-1.053924,-0.283925,2.848265,0.877510,5.703076,0.266972,0.000003,0.000005,0.000168,-0.183307,0.242342,0.867546,0.040528,0.192019,5.749156
5.299000,-0.289270,0.072988,0.971073,1.400347,-0.378876,0.140035,0.577826,0.231260,0.057783,-2.839780,-1.055335,-0.283978,2.849145,0.883214,5.705582,0.266960,0.000003,0.000005,0.000168,-0.183265,0.242535,0.873296,0.042846,0.193081,5.751747
5.300000,-0.287869,0.072609,0.971213,1.400923,-0.378645,0.140092,0.574986,0.230204,0.057499,-2.840306,-1.056740,-0.284031,2.850031,0.888920,5.708035,0.266947,0.000003,0.000005,0.000168,-0.183221,0.242729,0.879049,0.045169,0.194141,5.754286
5.301000,-0.286468,0.072231,0.971353,1.401496,-0.378415,0.140150,0.572146,0.229147,0.057215,-2.840829,-1.058137,-0.284083,2.850923,0.894629,5.710436,0.266934,0.000004,0.000005,0.000168,-0.183175,0.242923,0.884804,0.047497,0.195198,5.756772
5.302000,-0.285066,0.071852,0.971493,1.402067,-0.378187,0.140207,0.569305,0.228088,0.056931,-2.841350,-1.059528,-0.284135,2.851820,0.900340,5.712786,0.266921,0.000004,0.000005,0.000169,-0.183127,0.243119,0.890562,0.049829,0.196254,5.759208
5.303000,-0.283663,0.071474,0.971634,1.402635,-0.377959,0.140264,0.566462,0.227027,0.056646,-2.841868,-1.060913,-0.284187,2.852724,0.906056,5.715083,0.266909,0.000004,0.000005,0.000169,-0.183075,0.243316,0.896324,0.052167,0.197307,5.761590
5.304000,-0.282261,0.071096,0.971774,1.403200,-0.377733,0.140320,0.563620,0.225966,0.056362,-2.842384,-1.062291,-0.284238,2.853633,0.911772,5.717328,0.266896,0.000004,0.000005,0.000169,-0.183022,0.243514,0.902086,0.054509,0.198357,5.763921
5.305000,-0.280857,0.070719,0.971914,1.403762,-0.377507,0.140376,0.560778,0.224903,0.056078,-2.842896,-1.063662,-0.284290,2.854548,0.917490,5.719519,0.266883,0.000004,0.000005,0.000169,-0.182966,0.243713,0.907851,0.056855,0.199405,5.766200
5.306000,-0.279453,0.070341,0.972055,1.404322,-0.377283,0.140432,0.557935,0.223839,0.055794,-2.843405,-1.065026,-0.284341,2.855467,0.923210,5.721658,0.266871,0.000004,0.000005,0.000169,-0.182909,0.243912,0.913618,0.059205,0.200450,5.768425
5.307000,-0.278049,0.069964,0.972195,1.404878,-0.377060,0.140488,0.555092,0.222773,0.055509,-2.843913,-1.066384,-0.284391,2.856394,0.928933,5.723744,0.266858,0.000004,0.000005,0.000169,-0.182848,0.244113,0.919387,0.061561,0.201493,5.770597
5.308000,-0.276644,0.069587,0.972336,1.405432,-0.376837,0.140543,0.552248,0.221706,0.055225,-2.844417,-1.067735,-0.284442,2.857326,0.934657,5.725779,0.266845,0.000004,0.000006,0.000169,-0.182785,0.244315,0.925158,0.063921,0.202533,5.772719
5.309000,-0.275238,0.069211,0.972476,1.405983,-0.376616,0.140598,0.549403,0.220638,0.054940,-2.844918,-1.069079,-0.284492,2.858263,0.940383,5.727760,0.266833,0.000004,0.000006,0.000169,-0.182720,0.244518,0.930932,0.066286,0.203570,5.774787
5.310000,-0.273831,0.068834,0.972617,1.406531,-0.376396,0.140653,0.546557,0.219567,0.054656,-2.845417,-1.070417,-0.284542,2.859207,0.946114,5.729689,0.266820,0.000004,0.000006,0.000169,-0.182653,0.244723,0.936710,0.068656,0.204604,5.776804
5.311000,-0.272425,0.068458,0.972758,1.407076,-0.376177,0.140708,0.543712,0.218497,0.054371,-2.845914,-1.071747,-0.284591,2.860156,0.951845,5.731563,0.266808,0.000004,0.000006,0.000169,-0.182583,0.244928,0.942488,0.071030,0.205635,5.778767
5.312000,-0.271017,0.068082,0.972898,1.407618,-0.375959,0.140762,0.540865,0.217424,0.054087,-2.846406,-1.073072,-0.284641,2.861110,0.957577,5.733386,0.266795,0.000004,0.000006,0.000169,-0.182511,0.245134,0.948266,0.073408,0.206663,5.780676
5.313000,-0.269610,0.067706,0.973039,1.408157,-0.375742,0.140816,0.538019,0.216351,0.053802,-2.846897,-1.074389,-0.284690,2.862071,0.963310,5.735155,0.266783,0.000004,0.000006,0.000169,-0.182436,0.245341,0.954048,0.075792,0.207689,5.782533
5.314000,-0.268201,0.067330,0.973180,1.408694,-0.375526,0.140869,0.535172,0.215276,0.053517,-2.847385,-1.075699,-0.284739,2.863036,0.969046,5.736872,0.266770,0.000004,0.000006,0.000169,-0.182359,0.245549,0.959831,0.078179,0.208711,5.784337
5.315000,-0.266792,0.066955,0.973321,1.409228,-0.375312,0.140923,0.532325,0.214199,0.053232,-2.847870,-1.077003,-0.284787,2.864009,0.974783,5.738537,0.266758,0.000004,0.000006,0.000169,-0.182280,0.245758,0.965616,0.080572,0.209729,5.786091
5.316000,-0.265382,0.066579,0.973462,1.409759,-0.375098,0.140976,0.529475,0.213121,0.052948,-2.848353,-1.078301,-0.284835,2.864987,0.980525,5.740147,0.266745,0.000004,0.000006,0.000169,-0.182198,0.245969,0.971405,0.082970,0.210745,5.787788
5.317000,-0.263972,0.066204,0.973603,1.410287,-0.374885,0.141029,0.526627,0.212042,0.052663,-2.848832,-1.079591,-0.284883,2.865970,0.986265,5.741704,0.266733,0.000004,0.000006,0.000169,-0.182114,0.246180,0.977193,0.085372,0.211757,5.789433
5.318000,-0.262562,0.065830,0.973744,1.410812,-0.374674,0.141081,0.523778,0.210962,0.052378,-2.849309,-1.080874,-0.284931,2.866959,0.992008,5.743207,0.266720,0.000005,0.000006,0.000169,-0.182027,0.246392,0.982983,0.087778,0.212766,5.791025
5.319000,-0.261151,0.065455,0.973885,1.411334,-0.374464,0.141133,0.520929,0.209881,0.052093,-2.849783,-1.082151,-0.284978,2.867954,0.997751,5.744658,0.266708,0.000005,0.000006,0.000169,-0.181938,0.246605,0.988774,0.090189,0.213771,5.792564
5.320000,-0.259740,0.065081,0.974026,1.411854,-0.374254,0.141185,0.518079,0.208798,0.051808,-2.850254,-1.083421,-0.285026,2.868954,1.003496,5.746056,0.266696,0.000005,0.000006,0.000170,-0.181847,0.246820,0.994568,0.092605,0.214772,5.794050
5.321000,-0.258328,0.064707,0.974167,1.412370,-0.374046,0.141237,0.515229,0.207714,0.051523,-2.850723,-1.084684,-0.285072,2.869961,1.009242,5.747399,0.266683,0.000005,0.000006,0.000170,-0.181753,0.247035,1.000361,0.095025,0.215770,5.795481
5.322000,-0.256915,0.064333,0.974308,1.412884,-0.373839,0.141288,0.512378,0.206629,0.051238,-2.851189,-1.085941,-0.285119,2.870972,1.014990,5.748688,0.266671,0.000005,0.000006,0.000170,-0.181657,0.247251,1.006157,0.097449,0.216764,5.796860
5.323000,-0.255501,0.063959,0.974450,1.413395,-0.373633,0.141340,0.509525,0.205542,0.050953,-2.851653,-1.087191,-0.285165,2.871991,1.020742,5.749927,0.266659,0.000005,0.000006,0.000170,-0.181558,0.247469,1.011957,0.099880,0.217754,5.798186
5.324000,-0.254088,0.063585,0.974591,1.413903,-0.373428,0.141390,0.506674,0.204454,0.050667,-2.852113,-1.088434,-0.285211,2.873015,1.026492,5.751110,0.266646,0.000005,0.000006,0.000170,-0.181457,0.247687,1.017755,0.102314,0.218741,5.799459
5.325000,-0.252674,0.063212,0.974733,1.414409,-0.373224,0.141441,0.503821,0.203365,0.050382,-2.852570,-1.089669,-0.285257,2.874044,1.032243,5.752238,0.266634,0.000005,0.000006,0.000170,-0.181353,0.247906,1.023556,0.104753,0.219723,5.800675
5.326000,-0.251259,0.062839,0.974874,1.414911,-0.373021,0.141491,0.500969,0.202275,0.050097,-2.853026,-1.090899,-0.285303,2.875079,1.037995,5.753314,0.266622,0.000005,0.000006,0.000170,-0.181247,0.248126,1.029356,0.107196,0.220701,5.801840
5.327000,-0.249844,0.062466,0.975016,1.415411,-0.372819,0.141541,0.498116,0.201184,0.049812,-2.853478,-1.092121,-0.285348,2.876119,1.043749,5.754335,0.266610,0.000005,0.000006,0.000170,-0.181139,0.248347,1.035158,0.109644,0.221676,5.802948
