# meta:t_zero=scenario_start
t,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.acc_x,cf5.acc_y,cf5.acc_z,cf5.alp_x,cf5.alp_y,cf5.alp_z,cf5.ctrltarget_x,cf5.ctrltarget_y,cf5.ctrltarget_z,cf5.e_r_norm,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.f_res_x,cf5.f_res_y,cf5.f_res_z,cf5.gyro_x,cf5.gyro_y,cf5.gyro_z,cf5.motor_m1,cf5.motor_m1_rpm,cf5.motor_m2,cf5.motor_m2_rpm,cf5.motor_m3,cf5.motor_m3_rpm,cf5.motor_m4,cf5.motor_m4_rpm,cf5.pitch_deg,cf5.rnn_clamped,cf5.rnn_pred_x,cf5.rnn_pred_y,cf5.rnn_pred_z,cf5.roll_deg,cf5.rpm_m1,cf5.rpm_m2,cf5.rpm_m3,cf5.rpm_m4,cf5.tau_x,cf5.tau_y,cf5.tau_z,cf5.vx,cf5.vy,cf5.vz,cf5.x,cf5.y,cf5.yaw_deg,cf5.z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.acc_x,cf_second.acc_y,cf_second.acc_z,cf_second.alp_x,cf_second.alp_y,cf_second.alp_z,cf_second.ctrltarget_x,cf_second.ctrltarget_y,cf_second.ctrltarget_z,cf_second.e_r_norm,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.f_res_x,cf_second.f_res_y,cf_second.f_res_z,cf_second.gyro_x,cf_second.gyro_y,cf_second.gyro_z,cf_second.motor_m1,cf_second.motor_m1_rpm,cf_second.motor_m2,cf_second.motor_m2_rpm,cf_second.motor_m3,cf_second.motor_m3_rpm,cf_second.motor_m4,cf_second.motor_m4_rpm,cf_second.pitch_deg,cf_second.rnn_clamped,cf_second.rnn_pred_x,cf_second.rnn_pred_y,cf_second.rnn_pred_z,cf_second.roll_deg,cf_second.rpm_m1,cf_second.rpm_m2,cf_second.rpm_m3,cf_second.rpm_m4,cf_second.tau_x,cf_second.tau_y,cf_second.tau_z,cf_second.vx,cf_second.vy,cf_second.vz,cf_second.x,cf_second.y,cf_second.yaw_deg,cf_second.z,rel.cf5_cf_second.vx,rel.cf5_cf_second.vy,rel.cf5_cf_second.vz,rel.cf5_cf_second.x,rel.cf5_cf_second.y,rel.cf5_cf_second.z,rel.cf_second_cf5.vx,rel.cf_second_cf5.vy,rel.cf_second_cf5.vz,rel.cf_second_cf5.x,rel.cf_second_cf5.y,rel.cf_second_cf5.z
11.834000,1.078238,0.259585,-2.706757,-0.021895,-0.076237,0.943078,-62.587653,-0.738069,2.696414,-0.000000,-0.000000,1.000000,0.683795,0.342579,-0.588849,0.058916,0.044208,0.010643,-0.110977,-15.648262,283.480573,-33.508657,44520.722854,17127.942089,49151.891417,20359.047570,36535.465357,15735.564633,39375.172699,15735.564633,25.629322,0.000000,0.000000,0.000000,0.000000,23.905781,17190.685626,20370.068252,15805.581179,15870.177870,0.000000,0.000000,0.000000,-0.624957,-0.074872,-0.127771,0.034825,0.019521,-4.110440,0.803473,0.000000,0.000000,0.000000,0.040129,-0.021608,1.001133,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-3.512729,0.817516,-3.129242,33291.266446,15062.893864,39995.153676,16339.000000,35370.189608,15743.796020,40745.692095,16339.000000,0.181301,0.000000,0.000000,0.000000,0.000000,-0.429664,15204.798784,16337.109453,15785.840243,16255.621338,0.001404,0.001982,-0.000087,-0.013035,0.019502,0.002297,0.012747,-0.027374,-0.070087,1.227059,-0.611922,-0.094374,-0.130069,0.022078,0.046895,-0.423586,0.611922,0.094374,0.130069,-0.022078,-0.046895,0.423586
11.836000,1.088952,0.319032,-2.726279,-0.020403,-0.072343,0.939064,-49.380535,11.761681,3.365057,-0.000000,-0.000000,1.000000,0.683036,0.345407,-0.586225,0.059373,0.044647,0.013080,-0.111777,-21.358538,285.316242,-33.153989,44669.995542,17188.662704,48938.503715,20278.369985,36780.836553,15861.594354,39546.888559,15884.405646,25.322284,0.000000,0.000000,0.000000,0.000000,23.860191,17236.646360,20331.789004,15800.096582,15897.274889,0.000000,0.000000,0.000000,-0.629572,-0.078908,-0.129933,0.034097,0.019417,-4.008309,0.803317,0.000000,0.000000,0.000000,0.037681,-0.020723,0.999402,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-3.484469,0.350337,-2.598936,33461.839583,15148.428125,39847.572917,16339.000000,35561.021875,15837.167188,40574.004167,16355.059375,0.174806,0.000000,0.000000,0.000000,0.000000,-0.437769,15189.000000,16330.000000,15782.754687,16320.583333,0.001404,0.001982,-0.000087,-0.013059,0.019417,0.002303,0.012746,-0.027413,-0.077668,1.227057,-0.616513,-0.098326,-0.132235,0.021350,0.046830,-0.423740,0.616513,0.098326,0.132235,-0.021350,-0.046830,0.423740
11.838000,1.066487,0.383147,-2.731556,-0.019459,-0.073926,0.937082,-49.844084,23.152271,-1.207285,-0.000000,-0.000000,1.000000,0.663990,0.351139,-0.559900,0.063991,0.043726,0.015709,-0.111994,-27.448156,287.973952,-33.565641,46257.813147,17253.981366,49078.055383,20233.237578,37866.440994,15766.699275,40832.754141,15974.000000,22.910418,0.000000,0.000000,0.000000,0.000000,23.502068,17279.377329,20278.564700,15792.567288,15932.627847,0.000000,0.000000,0.000000,-0.665821,-0.110612,-0.146909,0.028377,0.018597,-3.206043,0.802090,0.000000,0.000000,0.000000,0.036186,-0.019371,1.000033,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.772269,0.387320,-1.543116,33852.034602,14997.726644,39544.650519,16373.754325,35882.404844,15840.498270,40244.307958,16410.377163,0.159461,0.000000,0.000000,0.000000,0.000000,-0.456918,15179.346021,16344.480969,15766.712803,16425.920415,0.001404,0.001982,-0.000087,-0.013115,0.019218,0.002315,0.012745,-0.027506,-0.095578,1.227051,-0.652706,-0.129830,-0.149224,0.015632,0.046102,-0.424961,0.652706,0.129830,0.149224,-0.015632,-0.046102,0.424961
11.840000,1.029317,0.432353,-2.770310,-0.019548,-0.080013,0.938068,-55.237479,16.432279,-8.680817,-0.000000,-0.000000,1.000000,0.665730,0.355024,-0.559564,0.063555,0.042202,0.017726,-0.113583,-33.660821,289.571030,-34.553060,45920.973830,17386.371917,49104.897836,20189.578259,37604.512833,15702.507297,41200.041268,15988.358832,22.907583,0.000000,0.000000,0.000000,0.000000,23.503358,17282.728737,20237.260191,15789.557625,16009.630096,0.000000,0.000000,0.000000,-0.665287,-0.110749,-0.147270,0.028494,0.018554,-3.205834,0.802011,0.000000,0.000000,0.000000,0.036325,-0.020508,1.001321,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.398254,0.084221,-0.117465,34410.272633,15166.030177,39130.056191,16464.644121,36346.993757,15755.989594,39734.856400,16411.711759,0.159461,0.000000,0.000000,0.000000,0.000000,-0.456918,15148.870968,16375.000000,15758.772112,16425.703434,0.001404,0.001982,-0.000087,-0.013115,0.019218,0.002315,0.012745,-0.027506,-0.095578,1.227051,-0.652172,-0.129967,-0.149585,0.015749,0.046060,-0.425039,0.652172,0.129967,0.149585,-0.015749,-0.046060,0.425039
11.842000,1.014051,0.437194,-2.814512,-0.021307,-0.084521,0.942704,-47.909953,12.592522,-6.261297,-0.000000,-0.000000,1.000000,0.666291,0.359515,-0.557453,0.062759,0.041576,0.017925,-0.115395,-38.898946,291.047836,-35.150195,45751.642193,17534.341165,49163.302986,20314.046990,37418.856094,15603.821831,41576.234949,16062.379344,22.890081,0.000000,0.000000,0.000000,0.000000,23.511324,17393.807146,20197.495839,15793.567792,16009.052863,0.000000,0.000000,0.000000,-0.661988,-0.111595,-0.149502,0.029218,0.018291,-3.204537,0.801525,0.000000,0.000000,0.000000,0.036600,-0.022141,1.002130,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.667375,-0.441088,0.985344,34861.181542,15147.952333,38846.965517,16501.000000,36679.799189,15776.701826,39298.374239,16416.688641,0.159461,0.000000,0.000000,0.000000,0.000000,-0.456918,15133.370183,16375.000000,15741.913793,16459.222110,0.001404,0.001982,-0.000087,-0.013115,0.019218,0.002315,0.012745,-0.027506,-0.095578,1.227051,-0.648873,-0.130813,-0.151817,0.016473,0.045797,-0.425525,0.648873,0.130813,0.151817,-0.016473,-0.045797,0.425525
11.844000,1.017420,0.414579,-2.867573,-0.023285,-0.084546,0.950484,-44.512983,10.782811,-4.848416,-0.000000,-0.000000,1.000000,0.667634,0.362475,-0.557181,0.062412,0.041714,0.016998,-0.117570,-43.767182,292.198472,-35.719720,45514.366373,17489.818889,49142.770109,20005.127141,37256.800727,15778.408926,41808.092372,15961.053970,22.890081,0.000000,0.000000,0.000000,0.000000,23.511324,17446.896212,20128.744681,15796.487286,16098.998962,0.000000,0.000000,0.000000,-0.661988,-0.111595,-0.149502,0.029218,0.018291,-3.204537,0.801525,0.000000,0.000000,0.000000,0.038327,-0.022482,1.004590,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,1.474915,-0.927806,1.627399,35102.851524,15092.838741,38675.222222,16423.413963,36890.221239,15800.826942,39049.478859,16420.675516,0.159461,0.000000,0.000000,0.000000,0.000000,-0.456918,15147.330383,16379.691249,15738.578171,16463.195674,0.001404,0.001982,-0.000087,-0.013115,0.019218,0.002315,0.012745,-0.027506,-0.095578,1.227051,-0.648873,-0.130813,-0.151817,0.016473,0.045797,-0.425525,0.648873,0.130813,0.151817,-0.016473,-0.045797,0.425525
11.846000,0.988836,0.365490,-2.854484,-0.024650,-0.079568,0.970753,-62.812871,25.866461,-8.743233,-0.000000,-0.000000,1.000000,0.664656,0.364746,-0.552014,0.062878,0.040542,0.014985,-0.117034,-49.987551,295.232369,-36.630154,45537.120393,17552.749386,49157.557740,20071.764128,37241.117936,15806.432432,42411.995086,15880.862408,22.450305,0.000000,0.000000,0.000000,0.000000,23.407358,17514.518428,20087.810811,15793.000000,16144.636364,0.000000,0.000000,0.000000,-0.667710,-0.117197,-0.152361,0.028149,0.018088,-3.065586,0.801274,0.000000,0.000000,0.000000,0.039405,-0.023072,1.005603,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,1.441637,-0.919743,2.143680,35285.268090,15117.840187,38502.791775,16324.990109,37067.758980,15673.000000,38880.562207,16297.605934,0.160192,0.000000,0.000000,0.000000,0.000000,-0.459229,15146.618948,16385.084852,15748.720458,16458.542426,0.001404,0.001982,-0.000087,-0.013130,0.019209,0.002343,0.012744,-0.027529,-0.095322,1.227050,-0.654579,-0.136406,-0.154703,0.015405,0.045618,-0.425775,0.654579,0.136406,0.154703,-0.015405,-0.045618,0.425775
11.848000,0.900922,0.316233,-2.769217,-0.025609,-0.074315,0.995033,-55.189825,34.187062,-8.238643,-0.000000,-0.000000,1.000000,0.644268,0.366722,-0.525504,0.066639,0.036938,0.012966,-0.113538,-56.393275,299.381276,-37.548565,46925.246490,17595.811232,49375.438378,20229.995320,38147.059282,15745.230889,43912.650546,15945.823713,20.093378,0.000000,0.000000,0.000000,0.000000,22.850164,17670.595944,20049.032761,15794.185647,16222.709828,0.000000,0.000000,0.000000,-0.698373,-0.147219,-0.167682,0.022423,0.017001,-2.320893,0.799930,0.000000,0.000000,0.000000,0.040706,-0.024562,1.002767,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.578671,-0.395466,2.570462,35424.767407,15130.398519,38317.998025,16311.445432,37225.072593,15730.319012,38781.238519,16459.453333,0.161467,0.000000,0.000000,0.000000,0.000000,-0.463260,15133.538765,16376.537778,15741.461235,16452.537778,0.001404,0.001982,-0.000087,-0.013157,0.019195,0.002391,0.012743,-0.027571,-0.094876,1.227047,-0.685216,-0.166413,-0.170073,0.009679,0.044571,-0.427117,0.685216,0.166413,0.170073,-0.009679,-0.044571,0.427117
11.850000,0.771215,0.282334,-2.644200,-0.025627,-0.074237,1.008510,-58.532867,39.147013,-6.505416,-0.000000,-0.000000,1.000000,0.646009,0.370619,-0.524950,0.066279,0.031620,0.011576,-0.108412,-63.355610,303.803622,-38.228170,46717.571139,17577.275443,49258.872911,20116.826835,37905.905316,15845.506329,44288.634430,16134.920000,20.091791,0.000000,0.000000,0.000000,0.000000,22.853056,17717.067342,19981.234430,15801.916456,16330.046076,0.000000,0.000000,0.000000,-0.698106,-0.147569,-0.168055,0.022478,0.016906,-2.321146,0.799842,0.000000,0.000000,0.000000,0.041220,-0.026160,1.001991,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.197837,0.619879,2.389544,35367.438633,15207.076644,38323.866390,16284.865355,37154.076644,15841.914034,38896.713620,16371.914552,0.161467,0.000000,0.000000,0.000000,0.000000,-0.463260,15138.733299,16367.485759,15744.076126,16448.561885,0.001404,0.001982,-0.000087,-0.013157,0.019195,0.002391,0.012743,-0.027571,-0.094876,1.227047,-0.684949,-0.166763,-0.170446,0.009734,0.044477,-0.427205,0.684949,0.166763,0.170446,-0.009734,-0.044477,0.427205
11.852000,0.670689,0.253322,-2.510694,-0.025612,-0.077599,1.015532,-65.855478,37.400252,-3.099305,-0.000000,-0.000000,1.000000,0.647648,0.375263,-0.523735,0.065773,0.027498,0.010386,-0.102938,-71.050039,308.219539,-38.490124,46610.901029,17730.000000,49090.786379,19897.436061,37786.693288,15695.126899,44640.247428,16362.661930,20.084717,0.000000,0.000000,0.000000,0.000000,22.865938,17724.857423,19954.880451,15807.516903,16424.013229,0.000000,0.000000,0.000000,-0.696920,-0.149130,-0.169718,0.022723,0.016486,-2.322271,0.799450,0.000000,0.000000,0.000000,0.040491,-0.025465,1.002120,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.673920,0.570676,2.188189,35277.858957,15185.338322,38378.901587,16406.689796,37100.239456,15817.013605,38977.507029,16280.027664,0.161467,0.000000,0.000000,0.000000,0.000000,-0.463260,15147.478912,16350.056236,15756.478912,16437.563265,0.001404,0.001982,-0.000087,-0.013157,0.019195,0.002391,0.012743,-0.027571,-0.094876,1.227047,-0.683763,-0.168324,-0.172109,0.009979,0.044057,-0.427597,0.683763,0.168324,0.172109,-0.009979,-0.044057,0.427597
11.854000,0.618209,0.217780,-2.416009,-0.023038,-0.083247,1.019425,-64.383006,40.702442,-0.619359,-0.000000,-0.000000,1.000000,0.649112,0.378200,-0.523466,0.065521,0.025347,0.008929,-0.099056,-78.003360,312.759810,-38.542415,46519.618974,17741.300156,48838.777087,19801.000000,37718.793675,15629.272162,44887.644894,16281.070503,20.084717,0.000000,0.000000,0.000000,0.000000,22.865938,17818.842924,19922.417315,15815.434940,16525.573354,0.000000,0.000000,0.000000,-0.696920,-0.149130,-0.169718,0.022723,0.016486,-2.322271,0.799450,0.000000,0.000000,0.000000,0.040549,-0.024930,0.999690,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.395914,-0.605228,2.119077,35226.032579,15149.839315,38449.489785,16339.000000,37102.293760,15756.783545,38956.231364,16198.744892,0.161467,0.000000,0.000000,0.000000,0.000000,-0.463260,15155.000000,16325.563777,15768.436223,16404.421314,0.001404,0.001982,-0.000087,-0.013077,0.018967,0.002352,0.012788,-0.027645,-0.094876,1.227039,-0.683842,-0.168097,-0.172070,0.009935,0.044132,-0.427589,0.683842,0.168097,0.172070,-0.009935,-0.044132,0.427589
11.856000,0.598461,0.162231,-2.359416,-0.017325,-0.088448,1.018505,-55.390383,35.588659,1.824105,-0.000000,-0.000000,1.000000,0.644489,0.379629,-0.516535,0.066179,0.024537,0.006651,-0.096736,-84.533596,316.789070,-38.189348,46876.497539,17793.000000,48591.761811,19777.194882,38042.212598,15862.533957,45307.475394,16569.542323,19.477874,0.000000,0.000000,0.000000,0.000000,22.678071,17851.876476,19865.791339,15825.488681,16650.518209,0.000000,0.000000,0.000000,-0.703889,-0.156858,-0.171965,0.021259,0.016142,-2.147140,0.799088,0.000000,0.000000,0.000000,0.040547,-0.023803,0.997805,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.272794,-1.869802,2.016763,35185.028125,15084.745312,38533.131250,16361.696875,37097.739063,15843.435937,38918.739063,16300.250000,0.161631,0.000000,0.000000,0.000000,0.000000,-0.463320,15161.304687,16311.535938,15778.681250,16389.464062,0.001404,0.001982,-0.000087,-0.013039,0.018862,0.002366,0.012818,-0.027710,-0.085034,1.227033,-0.690850,-0.175720,-0.174331,0.008441,0.043853,-0.427944,0.690850,0.175720,0.174331,-0.008441,-0.043853,0.427944
11.858000,0.601959,0.111369,-2.376232,-0.010997,-0.090993,1.016943,-55.104115,26.544191,6.824589,-0.000000,-0.000000,1.000000,0.623282,0.378529,-0.490296,0.069317,0.024680,0.004566,-0.097426,-91.134166,319.623490,-37.278184,48370.174793,17767.839212,48442.728216,19708.163900,39303.536826,15822.000000,46349.408714,16857.764523,17.127630,0.000000,0.000000,0.000000,0.000000,21.950481,17903.585062,19830.205913,15839.798755,16710.182573,0.000000,0.000000,0.000000,-0.730883,-0.186786,-0.180665,0.015590,0.014810,-1.468875,0.797688,0.000000,0.000000,0.000000,0.039842,-0.024304,0.999285,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.553283,-1.684085,1.767266,35125.545951,15162.363636,38600.266766,16393.000000,37018.007452,15828.495777,38981.773472,16369.205663,0.161858,0.000000,0.000000,0.000000,0.000000,-0.463403,15166.915549,16296.068554,15784.525087,16385.543467,0.001404,0.001982,-0.000087,-0.013200,0.019323,0.002489,0.012742,-0.027601,-0.071461,1.227047,-0.717683,-0.206109,-0.183154,0.002848,0.042411,-0.429359,0.717683,0.206109,0.183154,-0.002848,-0.042411,0.429359
11.860000,0.616689,0.069293,-2.426053,-0.005641,-0.093114,1.019674,-59.514341,23.902075,8.585564,-0.000000,-0.000000,1.000000,0.625152,0.382598,-0.489552,0.069048,0.025284,0.002841,-0.099468,-98.082926,322.661989,-36.365470,48447.425982,17695.993958,48057.083082,19765.332830,39479.116314,15845.241188,46361.056395,16949.000000,17.123314,0.000000,0.000000,0.000000,0.000000,21.953046,17954.425982,19801.423464,15850.823766,16790.667170,0.000000,0.000000,0.000000,-0.730143,-0.187106,-0.181043,0.015758,0.014715,-1.468538,0.797606,0.000000,0.000000,0.000000,0.037932,-0.024256,0.999645,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.427974,-0.599165,1.227033,34963.669903,15162.718447,38744.300971,16441.233010,36800.650485,15794.330097,39197.533981,16291.660194,0.161858,0.000000,0.000000,0.000000,0.000000,-0.463403,15161.213592,16284.213592,15801.951456,16360.728155,0.001404,0.001982,-0.000087,-0.013200,0.019323,0.002489,0.012742,-0.027601,-0.071461,1.227047,-0.716943,-0.206429,-0.183533,0.003016,0.042315,-0.429441,0.716943,0.206429,0.183533,-0.003016,-0.042315,0.429441
11.862000,0.659005,0.049805,-2.473566,-0.000337,-0.090020,1.024605,-56.843260,25.687565,4.693702,-0.000000,-0.000000,1.000000,0.626506,0.387140,-0.487777,0.068587,0.027019,0.002042,-0.101416,-104.428964,325.343315,-35.949888,48471.555556,17852.776296,47821.620741,19646.000000,39527.651852,15887.878519,46497.794074,16989.471111,17.108871,0.000000,0.000000,0.000000,0.000000,21.961628,18023.678519,19745.300741,15883.745185,16937.911111,0.000000,0.000000,0.000000,-0.727666,-0.188177,-0.182309,0.016319,0.014395,-1.467411,0.797332,0.000000,0.000000,0.000000,0.035766,-0.023556,0.998193,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.043850,-0.117959,0.338302,34646.104859,15161.010230,39013.699744,16350.902813,36488.893095,15775.563683,39515.911509,16208.609207,0.161858,0.000000,0.000000,0.000000,0.000000,-0.463403,15167.912020,16283.876215,15818.000000,16343.778517,0.001404,0.001982,-0.000087,-0.013200,0.019323,0.002489,0.012742,-0.027601,-0.071461,1.227047,-0.714467,-0.207500,-0.184799,0.003577,0.041996,-0.429715,0.714467,0.207500,0.184799,-0.003577,-0.041996,0.429715
11.864000,0.717932,0.059815,-2.511767,0.001775,-0.083341,1.024968,-54.223693,17.884628,0.897580,-0.000000,-0.000000,1.000000,0.628172,0.390167,-0.487529,0.068435,0.029435,0.002452,-0.102982,-110.020052,327.093464,-35.901188,48378.947260,18035.010341,47641.475698,19681.744571,39536.773526,15806.822130,46606.207859,17136.605998,17.108871,0.000000,0.000000,0.000000,0.000000,21.961628,18126.530507,19704.234747,15913.840745,17078.658738,0.000000,0.000000,0.000000,-0.727666,-0.188177,-0.182309,0.016319,0.014395,-1.467411,0.797332,0.000000,0.000000,0.000000,0.035182,-0.023700,0.997604,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.166320,-0.594733,-0.686583,34265.063694,15100.783439,39371.980892,16107.471338,36139.388535,15793.700637,39832.286624,16255.471338,0.161858,0.000000,0.000000,0.000000,0.000000,-0.463403,15179.885350,16284.114650,15818.000000,16337.114650,0.001404,0.001982,-0.000087,-0.013077,0.019035,0.002436,0.012804,-0.027697,-0.071461,1.227035,-0.714590,-0.207212,-0.184746,0.003515,0.042092,-0.429704,0.714590,0.207212,0.184746,-0.003515,-0.042092,0.429704
11.866000,0.765689,0.103501,-2.537984,0.002035,-0.077832,1.021232,-53.622276,11.440799,-2.603575,-0.000000,-0.000000,1.000000,0.621418,0.390225,-0.478541,0.069406,0.031393,0.004244,-0.104057,-115.014204,328.050342,-36.278486,48646.812103,18033.976086,47633.970229,19743.028306,39822.100537,15885.268424,47117.304539,17211.735481,16.325143,0.000000,0.000000,0.000000,0.000000,21.659206,18178.743289,19667.258663,15949.495364,17268.486579,0.000000,0.000000,0.000000,-0.735073,-0.197564,-0.184139,0.014466,0.013879,-1.251572,0.796864,0.000000,0.000000,0.000000,0.035854,-0.025991,0.998726,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.933076,-0.800316,-1.618017,33950.518596,15174.807229,39701.086433,16025.000000,35801.168151,15800.632268,40098.174437,16187.510215,0.166601,0.000000,0.000000,0.000000,0.000000,-0.461999,15183.929806,16288.271870,15824.271870,16335.000000,0.001404,0.001982,-0.000087,-0.013072,0.019093,0.002304,0.012810,-0.027712,-0.066219,1.227034,-0.722001,-0.216657,-0.186443,0.001656,0.041591,-0.430169,0.722001,0.216657,0.186443,-0.001656,-0.041591,0.430169
11.868000,0.764088,0.160950,-2.572022,0.000252,-0.075394,1.015342,-39.162316,8.943332,-5.687129,-0.000000,-0.000000,1.000000,0.598617,0.385771,-0.451943,0.072585,0.031328,0.006599,-0.105453,-119.488854,329.271408,-36.983812,49760.436326,18197.190501,47814.583507,19569.000000,40694.120042,15820.813152,48362.013570,17359.479123,13.972425,0.000000,0.000000,0.000000,0.000000,20.751348,18234.740605,19603.125783,15987.424322,17377.823069,0.000000,0.000000,0.000000,-0.757309,-0.225743,-0.189633,0.008901,0.012330,-0.603634,0.795462,0.000000,0.000000,0.000000,0.036563,-0.026357,0.999360,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,1.885886,-1.000036,-1.921784,33868.410054,15151.000000,39828.044357,16181.613110,35680.884179,15723.000000,40154.639231,16076.871858,0.171689,0.000000,0.000000,0.000000,0.000000,-0.460492,15182.009857,16301.483982,15822.520946,16335.000000,0.001404,0.001982,-0.000087,-0.013215,0.019504,0.002226,0.012742,-0.027614,-0.060595,1.227046,-0.744094,-0.245246,-0.191858,-0.003841,0.039943,-0.431584,0.744094,0.245246,0.191858,0.003841,-0.039943,0.431584
11.870000,0.721544,0.217691,-2.636964,-0.000997,-0.074832,1.005551,-35.694657,15.900198,-5.913278,-0.000000,-0.000000,1.000000,0.600308,0.389727,-0.450819,0.072378,0.029583,0.008925,-0.108116,-123.551714,331.373225,-37.605879,49636.934584,18266.584686,47821.146552,19569.000000,40499.567444,16016.994422,48591.310345,17543.000000,13.966134,0.000000,0.000000,0.000000,0.000000,20.753230,18298.197769,19560.123732,16026.431034,17494.453854,0.000000,0.000000,0.000000,-0.755960,-0.225819,-0.190612,0.009203,0.012284,-0.602875,0.795252,0.000000,0.000000,0.000000,0.038370,-0.025218,0.999196,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,2.440291,-1.949300,-1.407653,34043.536788,15127.570984,39707.116062,16394.007254,35874.686010,15723.000000,39944.183420,16235.958549,0.171689,0.000000,0.000000,0.000000,0.000000,-0.460492,15171.888083,16315.130570,15807.378756,16341.621244,0.001404,0.001982,-0.000087,-0.013215,0.019504,0.002226,0.012742,-0.027614,-0.060595,1.227046,-0.742745,-0.245322,-0.192838,-0.003539,0.039897,-0.431794,0.742745,0.245322,0.192838,0.003539,-0.039897,0.431794
11.872000,0.706887,0.286754,-2.772131,-0.001488,-0.075537,0.995634,-32.993587,25.042780,-3.586078,-0.000000,-0.000000,1.000000,0.601017,0.393677,-0.448403,0.071927,0.028982,0.011757,-0.113657,-127.456925,334.350022,-37.960555,49634.243902,18333.792683,47815.926829,19569.000000,40356.085366,16099.829268,48874.585366,17577.780488,13.949745,0.000000,0.000000,0.000000,0.000000,20.758131,18357.024390,19526.341463,16063.060976,17609.573171,0.000000,0.000000,0.000000,-0.752445,-0.226016,-0.193164,0.009988,0.012163,-0.600898,0.794704,0.000000,0.000000,0.000000,0.040576,-0.024427,1.000176,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,2.279631,-2.776025,-0.682668,34275.075875,15061.942299,39491.744207,16447.000000,36160.960927,15723.000000,39690.269423,16339.000000,0.171689,0.000000,0.000000,0.000000,0.000000,-0.460492,15160.737392,16336.830986,15797.172649,16354.697865,0.001404,0.001982,-0.000087,-0.013215,0.019504,0.002226,0.012742,-0.027614,-0.060595,1.227046,-0.739230,-0.245520,-0.195390,-0.002754,0.039777,-0.432341,0.739230,0.245520,0.195390,0.002754,-0.039777,0.432341
