time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
0.450000,0.001133,-0.001693,0.500665,0.009745,-0.014200,0.008243,0.999999,0.001169,0.000807,0.000014,1.357663,0.982665,0.032300,0.011061,-0.016515,0.500000,0.090190,-0.130565,0.000000,0.267120,0.000087,0.000069,0.000009,26252.802734,26746.091797,27213.806641,26635.267578,-0.009928,0.014822,0.000665,-0.080445,0.116366,0.008243
0.460000,0.001233,-0.001838,0.500752,0.010398,-0.015111,0.009068,0.999999,0.001238,0.000857,0.000016,1.408693,1.023662,0.035240,0.011988,-0.017855,0.500000,0.095320,-0.137482,0.000000,0.267267,0.000088,0.000071,0.000009,26260.765625,26759.125000,27237.789062,26649.210938,-0.010755,0.016017,0.000752,-0.084923,0.122371,0.009068
0.470000,0.001340,-0.001993,0.500847,0.011081,-0.016062,0.009948,0.999999,0.001310,0.000909,0.000018,1.460414,1.065511,0.038351,0.012968,-0.019265,0.500000,0.100583,-0.144526,0.000000,0.267417,0.000090,0.000072,0.000010,26269.259766,26772.337891,27261.833984,26663.498047,-0.011628,0.017272,0.000847,-0.089503,0.128465,0.009948
0.480000,0.001453,-0.002157,0.500951,0.011796,-0.017053,0.010883,0.999999,0.001384,0.000964,0.000020,1.512792,1.108204,0.041636,0.014000,-0.020746,0.500000,0.105975,-0.151689,0.000000,0.267570,0.000091,0.000073,0.000010,26278.222656,26785.656250,27285.871094,26678.070312,-0.012547,0.018589,0.000951,-0.094180,0.134636,0.010883
0.490000,0.001574,-0.002332,0.501065,0.012543,-0.018085,0.011873,0.999998,0.001461,0.001020,0.000022,1.565792,1.151728,0.045096,0.015088,-0.022299,0.500000,0.111493,-0.158961,0.000000,0.267724,0.000092,0.000074,0.000011,26287.636719,26799.042969,27309.832031,26692.902344,-0.013514,0.019967,0.001065,-0.098949,0.140875,0.011873
0.500000,0.001702,-0.002517,0.501189,0.013324,-0.019160,0.012919,0.999998,0.001541,0.001079,0.000024,1.619375,1.196074,0.048735,0.016231,-0.023926,0.500000,0.117131,-0.166332,0.000000,0.267879,0.000093,0.000076,0.000011,26297.431641,26812.443359,27333.646484,26707.931641,-0.014529,0.021409,0.001189,-0.103807,0.147172,0.012919
0.510000,0.001838,-0.002713,0.501324,0.014139,-0.020278,0.014022,0.999998,0.001623,0.001140,0.000027,1.673505,1.241230,0.052553,0.017431,-0.025626,0.500000,0.122886,-0.173793,0.000000,0.268034,0.000094,0.000077,0.000012,26307.570312,26825.792969,27357.234375,26723.105469,-0.015592,0.022914,0.001324,-0.108747,0.153515,0.014022
0.520000,0.001983,-0.002920,0.501470,0.014989,-0.021440,0.015182,0.999998,0.001708,0.001203,0.000029,1.728139,1.287182,0.056549,0.018689,-0.027402,0.500000,0.128753,-0.181333,0.000000,0.268190,0.000095,0.000078,0.000012,26317.988281,26839.023438,27380.507812,26738.363281,-0.016706,0.024482,0.001470,-0.113764,0.159894,0.015182
0.530000,0.002136,-0.003139,0.501628,0.015875,-0.022646,0.016398,0.999998,0.001796,0.001268,0.000032,1.783236,1.333918,0.060725,0.020006,-0.029253,0.500000,0.134728,-0.188942,0.000000,0.268344,0.000095,0.000079,0.000013,26328.623047,26852.076172,27403.400391,26753.650391,-0.017870,0.026114,0.001628,-0.118853,0.166296,0.016398
0.540000,0.002299,-0.003370,0.501798,0.016798,-0.023898,0.017670,0.999997,0.001886,0.001336,0.000036,1.838751,1.381425,0.065081,0.021384,-0.031181,0.500000,0.140805,-0.196608,0.000000,0.268498,0.000096,0.000081,0.000013,26339.423828,26864.884766,27425.806641,26768.900391,-0.019085,0.027811,0.001798,-0.124007,0.172709,0.017670
0.550000,0.002470,-0.003614,0.501982,0.017759,-0.025197,0.018999,0.999997,0.001980,0.001407,0.000039,1.894640,1.429687,0.069613,0.022823,-0.033185,0.500000,0.146979,-0.204319,0.000000,0.268648,0.000097,0.000082,0.000014,26350.314453,26877.361328,27447.642578,26784.041016,-0.020352,0.029571,0.001982,-0.129220,0.179122,0.018999
0.560000,0.002652,-0.003871,0.502178,0.018759,-0.026542,0.020381,0.999997,0.002076,0.001479,0.000043,1.950854,1.478689,0.074322,0.024324,-0.035267,0.500000,0.153245,-0.212064,0.000000,0.268796,0.000097,0.000083,0.000014,26361.232422,26889.451172,27468.826172,26799.013672,-0.021672,0.031396,0.002178,-0.134486,0.185522,0.020381
0.570000,0.002843,-0.004142,0.502390,0.019798,-0.027936,0.021818,0.999996,0.002175,0.001554,0.000046,2.007346,1.528416,0.079204,0.025888,-0.037427,0.500000,0.159596,-0.219832,0.000000,0.268940,0.000098,0.000084,0.000015,26372.103516,26901.068359,27489.259766,26813.748047,-0.023045,0.033285,0.002390,-0.139799,0.191896,0.021818
0.580000,0.003045,-0.004427,0.502615,0.020877,-0.029378,0.023306,0.999996,0.002277,0.001632,0.000051,2.064064,1.578851,0.084258,0.027516,-0.039664,0.500000,0.166028,-0.227608,0.000000,0.269080,0.000098,0.000085,0.000015,26382.863281,26912.140625,27508.851562,26828.175781,-0.024471,0.035237,0.002615,-0.145151,0.198231,0.023306
