time,roll_rad,pitch_rad,yaw_rad,x,y,z
3.237086058,0.141642094,-0.102901943,-0.010786488,0.843809,0.562908,1.058912
3.238079071,0.141886279,-0.103436321,-0.010567577,0.841823,0.563534,1.058754
3.239065886,0.141809687,-0.103291720,-0.010521148,0.841106,0.563608,1.058674
3.240108013,0.141736194,-0.103142351,-0.010474772,0.840349,0.563684,1.058590
3.241049051,0.141661257,-0.102980144,-0.010424853,0.839664,0.563752,1.058515
3.242044926,0.141593933,-0.102833323,-0.010378346,0.838939,0.563822,1.058435
3.243033886,0.141522691,-0.102676772,-0.010327053,0.838218,0.563891,1.058357
3.244021893,0.141450271,-0.102520183,-0.010274336,0.837497,0.563958,1.058278
3.245066881,0.141372427,-0.102364801,-0.010220197,0.836734,0.564028,1.058196
3.246010065,0.141284138,-0.102198519,-0.010160690,0.836045,0.564090,1.058122
3.246992111,0.141200587,-0.102043323,-0.010104686,0.835326,0.564153,1.058045
3.247983932,0.141341850,-0.103496335,-0.009453028,0.832119,0.567113,1.057626
3.248980045,0.141244993,-0.103326380,-0.009390451,0.831340,0.567168,1.057539
3.250019073,0.141147837,-0.103151210,-0.009325413,0.830526,0.567224,1.057449
3.250962019,0.141047716,-0.102967240,-0.009256108,0.829787,0.567274,1.057368
3.251952887,0.140958190,-0.102801144,-0.009192626,0.829011,0.567325,1.057283
3.252948999,0.140875846,-0.102618925,-0.009128658,0.828241,0.567379,1.057031
3.253943920,0.140786782,-0.102441654,-0.009060170,0.827461,0.567428,1.056945
3.254975080,0.140698344,-0.102265894,-0.008990903,0.826651,0.567477,1.056856
3.255918026,0.140610024,-0.102082238,-0.008917779,0.825911,0.567521,1.056776
3.256902933,0.140534073,-0.101912320,-0.008850049,0.825136,0.567565,1.056692
3.257904053,0.140646741,-0.098902717,-0.009689393,0.828294,0.562118,1.056842
3.258898973,0.140576228,-0.098721348,-0.009616754,0.827593,0.562155,1.056770
3.259934902,0.140513256,-0.098538786,-0.009544333,0.826863,0.562192,1.056695
3.260875940,0.140452459,-0.098349385,-0.009469057,0.826199,0.562224,1.056628
3.261871099,0.140401110,-0.098177671,-0.009400208,0.825496,0.562256,1.056557
3.262860060,0.140352204,-0.097993478,-0.009326003,0.824797,0.562286,1.056487
3.263847113,0.140306592,-0.097807705,-0.009251008,0.824099,0.562315,1.056418
3.264882088,0.140263215,-0.097617522,-0.009175191,0.823365,0.562344,1.056346
3.265825987,0.140223056,-0.097408369,-0.009094939,0.822696,0.562369,1.056281
3.266815901,0.140190989,-0.097209401,-0.009021746,0.821994,0.562394,1.056213
3.267817974,0.140160844,-0.096994892,-0.008945017,0.821282,0.562418,1.056145
3.268805981,0.140136316,-0.096771337,-0.008866516,0.820579,0.562441,1.056079
3.269835949,0.140118718,-0.096545883,-0.008787986,0.819846,0.562463,1.056010
3.270790100,0.140105680,-0.096308775,-0.008705319,0.819167,0.562482,1.055947
3.271778107,0.140099585,-0.096085601,-0.008627973,0.818462,0.562501,1.055883
3.272769928,0.140099138,-0.095848836,-0.008546948,0.817754,0.562519,1.055818
3.273757935,0.140100986,-0.095606655,-0.008464696,0.817049,0.562535,1.055755
3.274796009,0.140104860,-0.095359512,-0.008381629,0.816306,0.562551,1.055689
3.275741100,0.140112177,-0.095090836,-0.008293536,0.815630,0.562564,1.055629
3.276726007,0.140119374,-0.094840012,-0.008213843,0.814924,0.562576,1.055567
3.277723074,0.138508588,-0.101918295,-0.005677507,0.803013,0.579799,1.055068
3.278712988,0.138518363,-0.101644784,-0.005596736,0.802086,0.579852,1.054982
3.279750109,0.138530582,-0.101373039,-0.005518107,0.801113,0.579906,1.054894
3.280694962,0.138545871,-0.101092383,-0.005437025,0.800226,0.579954,1.054813
3.281687975,0.138563931,-0.100838624,-0.005363693,0.799294,0.580002,1.054729
3.282677889,0.138586342,-0.100572087,-0.005286819,0.798363,0.580049,1.054646
3.283669949,0.138609529,-0.100305907,-0.005209459,0.797430,0.580095,1.054563
3.284703016,0.138633370,-0.100034058,-0.005129828,0.796458,0.580140,1.054477
3.285649061,0.138658345,-0.099742308,-0.005044698,0.795567,0.580181,1.054399
3.286649942,0.138679817,-0.099468380,-0.004965683,0.794624,0.580223,1.054317
3.287631989,0.138853401,-0.097025812,-0.005419513,0.797120,0.576436,1.054535
3.288621902,0.138877869,-0.096726701,-0.005335650,0.796249,0.576470,1.054464
3.289658070,0.138903663,-0.096422128,-0.005250537,0.795335,0.576504,1.054391
3.290608883,0.138932571,-0.096102871,-0.005161976,0.794497,0.576534,1.054324
3.291595936,0.138962805,-0.095808864,-0.005083107,0.793626,0.576564,1.054256
3.292587042,0.138997361,-0.095504597,-0.005005707,0.792750,0.576592,1.054188
3.293581963,0.139034078,-0.095201917,-0.004932245,0.791871,0.576619,1.054120
3.294620991,0.139073536,-0.094899818,-0.004860310,0.790951,0.576646,1.054050
3.295562983,0.139116749,-0.094586037,-0.004784076,0.790118,0.576669,1.053988
3.296560049,0.139119342,-0.094340220,-0.004688240,0.788988,0.576648,1.055546
3.297544956,0.138280138,-0.091945320,-0.004940270,0.791143,0.575253,1.055713
3.298536062,0.138326466,-0.091647714,-0.004858339,0.790323,0.575295,1.055674
3.299582958,0.138373762,-0.091347814,-0.004774706,0.789456,0.575339,1.055633
3.300515890,0.138424784,-0.091028728,-0.004685800,0.788683,0.575376,1.055597
3.301507950,0.138472065,-0.090740725,-0.004606244,0.787860,0.575414,1.055560
3.302496910,0.138524175,-0.090431228,-0.004521466,0.787039,0.575451,1.055524
3.303487062,0.138579264,-0.090118915,-0.004436721,0.786217,0.575486,1.055488
3.304527044,0.138638526,-0.089800812,-0.004351577,0.785353,0.575522,1.055452
3.305479050,0.138703808,-0.089461155,-0.004261626,0.784561,0.575553,1.055419
3.306468964,0.138765976,-0.089144103,-0.004178377,0.783737,0.575583,1.055385
3.307455063,0.138964996,-0.094379306,-0.002810940,0.774422,0.584423,1.054960
3.308450937,0.139035478,-0.094037220,-0.002723569,0.773431,0.584446,1.054905
3.309487104,0.139108807,-0.093688518,-0.002635913,0.772400,0.584469,1.054848
3.310432911,0.139187530,-0.093323283,-0.002545786,0.771458,0.584488,1.054798
3.311423063,0.139260486,-0.092989974,-0.002464778,0.770471,0.584507,1.054745
3.312413931,0.139335796,-0.092643596,-0.002380879,0.769483,0.584524,1.054694
3.313400984,0.139409751,-0.092298716,-0.002297185,0.768498,0.584540,1.054643
3.314438105,0.139481843,-0.091955870,-0.002214398,0.767462,0.584555,1.054591
3.315382957,0.139555290,-0.091596194,-0.002128929,0.766519,0.584568,1.054544
3.316380024,0.139621928,-0.091266915,-0.002052966,0.765522,0.584580,1.054495
3.317370892,0.139802471,-0.086885281,-0.003062089,0.769782,0.577240,1.055546
3.318372011,0.139872670,-0.086530253,-0.002986846,0.768894,0.577248,1.055520
3.319401026,0.139940947,-0.086165778,-0.002912425,0.767981,0.577254,1.055494
3.320339918,0.140007660,-0.085785575,-0.002836686,0.767148,0.577259,1.055472
3.321331978,0.140064508,-0.085436597,-0.002767356,0.766267,0.577264,1.055448
3.322320938,0.140120715,-0.085068047,-0.002692948,0.765388,0.577267,1.055426
3.323317051,0.140174344,-0.084700525,-0.002617525,0.764502,0.577268,1.055404
3.324350119,0.140225112,-0.084330231,-0.002541038,0.763583,0.577269,1.055382
3.325292110,0.140273139,-0.083945639,-0.002461797,0.762745,0.577268,1.055362
3.326287985,0.140313387,-0.083592176,-0.002389663,0.761858,0.577265,1.055343
3.327279091,0.140349403,-0.084269576,-0.001966944,0.759746,0.579402,1.055125
3.328267097,0.140382633,-0.083890758,-0.001889140,0.758835,0.579397,1.055102
3.329308033,0.140411466,-0.083510585,-0.001809089,0.757875,0.579389,1.055079
3.330254078,0.140437797,-0.083108477,-0.001722427,0.757001,0.579381,1.055059
3.331240892,0.140457869,-0.082744747,-0.001642742,0.756090,0.579371,1.055038
3.332232952,0.140476108,-0.082368150,-0.001559661,0.755172,0.579360,1.055018
3.333230972,0.140493065,-0.081991293,-0.001476848,0.754249,0.579348,1.054999
3.334259987,0.140508458,-0.081614323,-0.001394989,0.753297,0.579333,1.054980
3.335205078,0.140523389,-0.081227526,-0.001312771,0.752421,0.579319,1.054964
3.336200953,0.140537575,-0.080871753,-0.001239709,0.751498,0.579302,1.054947
3.337191105,0.139290377,-0.086127505,0.001235403,0.746290,0.594709,1.053110
3.338191986,0.139304042,-0.085751273,0.001309137,0.745201,0.594722,1.053068
3.339226961,0.139316797,-0.085367173,0.001384622,0.744074,0.594734,1.053025
3.340166092,0.139310077,-0.085069641,0.001419291,0.743332,0.594828,1.049896
3.341152906,0.139319032,-0.084708020,0.001490907,0.742259,0.594840,1.049834
3.342148066,0.139328614,-0.084330261,0.001566047,0.741177,0.594851,1.049772
3.343137980,0.139338583,-0.083952360,0.001641425,0.740100,0.594860,1.049711
3.344171047,0.139347076,-0.083580807,0.001715791,0.738976,0.594868,1.049648
3.345117092,0.139353931,-0.083196610,0.001792615,0.737946,0.594875,1.049591
3.346106052,0.139358759,-0.082847193,0.001861540,0.736869,0.594880,1.049532
3.347105026,0.139427170,-0.081257381,0.001406596,0.736707,0.591806,1.049721
3.348092079,0.139428273,-0.080894940,0.001474896,0.735666,0.591807,1.049669
3.349127054,0.139428064,-0.080539145,0.001541011,0.734574,0.591807,1.049615
3.350078106,0.139425263,-0.080169819,0.001610140,0.733569,0.591806,1.049567
3.351069927,0.139419556,-0.079833657,0.001674774,0.732522,0.591803,1.049516
3.352057934,0.139411524,-0.079483457,0.001744098,0.731478,0.591799,1.049467
3.353049994,0.139401823,-0.079133280,0.001814815,0.730429,0.591794,1.049418
3.354084015,0.139389783,-0.078779608,0.001886674,0.729335,0.591787,1.049368
3.355030060,0.139375880,-0.078407779,0.001961367,0.728334,0.591779,1.049323
3.356040955,0.139394954,-0.073516265,0.000235756,0.730149,0.581171,1.050351
3.357014894,0.139377281,-0.073153101,0.000305872,0.729243,0.581163,1.050326
3.358006001,0.139357477,-0.072806939,0.000371834,0.728321,0.581153,1.050302
3.359040022,0.139334887,-0.072458580,0.000437299,0.727359,0.581141,1.050277
3.359986067,0.139307499,-0.072099365,0.000504092,0.726477,0.581129,1.050255
3.360977888,0.139280289,-0.071773201,0.000564428,0.725553,0.581116,1.050232
3.361970901,0.139253303,-0.071430877,0.000627975,0.724627,0.581101,1.050210
3.362957001,0.139229521,-0.071086578,0.000693431,0.723707,0.581085,1.050189
3.364001036,0.139209628,-0.070742927,0.000761496,0.722733,0.581067,1.050168
3.364943981,0.139192462,-0.070375882,0.000836809,0.721852,0.581049,1.050149
3.365937948,0.141290814,-0.076923102,0.003567510,0.716315,0.594029,1.048420
3.366923094,0.141271234,-0.076568343,0.003641768,0.715200,0.593943,1.048366
3.367916107,0.141248897,-0.076214500,0.003713501,0.714076,0.593856,1.048313
3.368952990,0.141222849,-0.075857066,0.003782561,0.712902,0.593763,1.048258
3.369894981,0.141190931,-0.075487696,0.003850981,0.711835,0.593678,1.048209
3.370887041,0.141159743,-0.075157985,0.003910508,0.710710,0.593587,1.048158
3.371876955,0.141126454,-0.074817203,0.003971736,0.709588,0.593494,1.048107
3.372869968,0.141091943,-0.074484833,0.004032639,0.708462,0.593401,1.048057
3.373907089,0.141055867,-0.074157909,0.004094400,0.707286,0.593302,1.048005
3.374854088,0.141017020,-0.073818967,0.004159642,0.706211,0.593210,1.047958
3.375860929,0.140546128,-0.071989410,0.003576502,0.706437,0.589858,1.048464
3.376832962,0.140503913,-0.071662880,0.003638319,0.705375,0.589775,1.048426
3.377825975,0.140462339,-0.071346350,0.003696594,0.704289,0.589689,1.048388
3.378860950,0.140418246,-0.071021132,0.003754892,0.703158,0.589598,1.048348
3.379812956,0.140369654,-0.070682101,0.003815179,0.702116,0.589514,1.048313
3.380800009,0.140323117,-0.070369087,0.003871528,0.701035,0.589426,1.048277
3.381793022,0.140272498,-0.070042923,0.003931399,0.699948,0.589335,1.048241
3.382783890,0.140217945,-0.069715172,0.003992258,0.698862,0.589244,1.048206
3.383825064,0.140185952,-0.069253400,0.003914303,0.697163,0.588399,1.049816
3.384768009,0.140124053,-0.068906933,0.003976703,0.696128,0.588308,1.049795
3.385773897,0.140822381,-0.064773627,0.002033952,0.697002,0.576137,1.050229
3.386754990,0.140761554,-0.064440988,0.002091665,0.696030,0.576023,1.050219
3.387738943,0.140704989,-0.064117976,0.002147747,0.695056,0.575907,1.050210
3.388772964,0.140650824,-0.063798420,0.002203673,0.694032,0.575784,1.050201
3.389731884,0.140595093,-0.063467294,0.002261222,0.693082,0.575668,1.050194
3.390722036,0.140543818,-0.063160814,0.002312729,0.692101,0.575547,1.050187
3.391705990,0.140490934,-0.062844694,0.002363478,0.691126,0.575426,1.050180
3.392694950,0.140439332,-0.062532358,0.002412129,0.690146,0.575302,1.050175
3.393733978,0.140390724,-0.062219985,0.002461011,0.689116,0.575171,1.050169
3.394680023,0.140343100,-0.061895605,0.002513517,0.688179,0.575050,1.050165
3.395664930,0.139712378,-0.059730489,0.001797383,0.689173,0.571001,1.050462
3.396656990,0.139668837,-0.059431374,0.001849383,0.688242,0.570890,1.050467
3.397650003,0.139626086,-0.059131425,0.001902660,0.687310,0.570777,1.050472
3.398690939,0.139584586,-0.058833454,0.001956636,0.686333,0.570657,1.050478
3.399630070,0.139543638,-0.058521695,0.002014462,0.685452,0.570548,1.050484
3.400628090,0.139510140,-0.058239516,0.002067927,0.684514,0.570430,1.050491
3.401611090,0.139477059,-0.057938594,0.002125087,0.683591,0.570313,1.050498
3.402606010,0.139446899,-0.057638086,0.002180733,0.682655,0.570194,1.050506
3.403641939,0.139420182,-0.057327610,0.002236024,0.681681,0.570069,1.050515
3.404586077,0.139394581,-0.057000540,0.002292557,0.680793,0.569953,1.050524
3.405581951,0.139877632,-0.062353041,0.004750094,0.673531,0.583736,1.049902
3.406574965,0.139854312,-0.062033065,0.004804493,0.672432,0.583593,1.049894
3.407572031,0.139833197,-0.061712898,0.004858139,0.671329,0.583449,1.049887
3.408602953,0.139813274,-0.061391328,0.004910429,0.670188,0.583299,1.049881
3.409548998,0.139795363,-0.061057415,0.004962358,0.669141,0.583159,1.049875
3.410542965,0.139781252,-0.060752202,0.005007974,0.668041,0.583011,1.049870
3.411529064,0.139766261,-0.060436577,0.005054668,0.666950,0.582863,1.049865
3.412512064,0.139751583,-0.060128350,0.005101021,0.665861,0.582713,1.049862
3.413552046,0.139737353,-0.059826415,0.005147475,0.664710,0.582554,1.049858
3.414494991,0.139719158,-0.059513956,0.005196847,0.663666,0.582408,1.049855
3.415488958,0.142422214,-0.056667551,0.003864398,0.664803,0.570828,1.050305
3.416486979,0.142401800,-0.056374077,0.003914830,0.663772,0.570596,1.050303
3.417481899,0.142380044,-0.056081507,0.003966585,0.662743,0.570363,1.050302
3.418509007,0.142357409,-0.055791389,0.004018249,0.661682,0.570122,1.050301
3.419457912,0.142336369,-0.055491939,0.004069981,0.660701,0.569898,1.050302
3.420447111,0.142318428,-0.055217095,0.004115348,0.659678,0.569664,1.050303
3.421436071,0.142300606,-0.054933082,0.004160876,0.658655,0.569429,1.050304
3.422425032,0.142286658,-0.054648861,0.004205949,0.657633,0.569193,1.050307
3.423465014,0.142275944,-0.054363970,0.004251376,0.656557,0.568944,1.050310
3.424410105,0.142263994,-0.054064672,0.004300426,0.655579,0.568717,1.050315
3.425410986,0.139954865,-0.051721998,0.004145817,0.657849,0.569127,1.051327
3.426400900,0.139798880,-0.051595192,0.004586118,0.658203,0.571225,1.047444
3.427383900,0.139784977,-0.051306944,0.004635253,0.657248,0.571054,1.047444
3.428417921,0.139769956,-0.051022381,0.004683803,0.656244,0.570872,1.047445
3.429367065,0.139754504,-0.050723441,0.004734313,0.655323,0.570703,1.047447
3.430356026,0.139737859,-0.050450154,0.004780006,0.654362,0.570527,1.047450
3.431344032,0.139717430,-0.050166529,0.004827585,0.653403,0.570349,1.047453
3.432336092,0.139696419,-0.049882989,0.004876112,0.652439,0.570169,1.047457
3.433374882,0.139674455,-0.049600706,0.004926244,0.651429,0.569979,1.047462
3.434319019,0.139651179,-0.049311645,0.004979658,0.650512,0.569805,1.047467
3.435328007,0.139877304,-0.054458309,0.006031717,0.641195,0.578163,1.046913
3.436300039,0.139858544,-0.054186564,0.006082588,0.640094,0.577974,1.046903
3.437293053,0.139839381,-0.053925488,0.006131090,0.638968,0.577779,1.046894
3.438329935,0.139820322,-0.053655867,0.006181067,0.637793,0.577575,1.046885
3.439273119,0.139801875,-0.053370900,0.006234537,0.636723,0.577388,1.046877
3.440265894,0.139786258,-0.053112924,0.006284739,0.635597,0.577190,1.046869
3.441260099,0.139772758,-0.052845765,0.006338488,0.634470,0.576990,1.046861
3.442251921,0.139761806,-0.052582387,0.006391138,0.633345,0.576790,1.046854
3.443285942,0.139750808,-0.052323338,0.006440738,0.632172,0.576581,1.046847
3.444227934,0.139739856,-0.052055750,0.006489277,0.631103,0.576388,1.046842
3.445226908,0.138734415,-0.047919698,0.005903117,0.637140,0.572011,1.047369
3.446218014,0.138725176,-0.047666296,0.005945298,0.636129,0.571836,1.047378
3.447210073,0.138716027,-0.047420681,0.005985039,0.635117,0.571659,1.047389
3.448242903,0.138707727,-0.047179703,0.006022754,0.634064,0.571474,1.047400
3.449191093,0.138698459,-0.046933014,0.006060369,0.633097,0.571303,1.047411
3.450180054,0.138689011,-0.046709690,0.006094492,0.632088,0.571123,1.047423
3.451168060,0.138679117,-0.046478473,0.006131268,0.631081,0.570943,1.047436
3.452157021,0.138668209,-0.046250314,0.006170395,0.630072,0.570760,1.047449
3.453197002,0.138655335,-0.046027593,0.006212099,0.629012,0.570567,1.047464
3.454139948,0.138640881,-0.045799322,0.006257849,0.628051,0.570391,1.047477
3.455142021,0.140021831,-0.044745155,0.005904220,0.627961,0.564212,1.047563
3.456125021,0.140004173,-0.044535656,0.005950399,0.626984,0.563987,1.047575
3.457117081,0.139985457,-0.044333242,0.005996689,0.625998,0.563759,1.047587
3.458158016,0.139964953,-0.044129442,0.006043707,0.624964,0.563519,1.047601
3.459099054,0.139940307,-0.043916047,0.006092325,0.624029,0.563300,1.047614
3.460091114,0.139916062,-0.043722469,0.006135709,0.623043,0.563068,1.047628
3.461081982,0.139889523,-0.043515645,0.006181370,0.622057,0.562835,1.047643
3.462075949,0.139861584,-0.043307308,0.006227208,0.621069,0.562600,1.047658
3.463108063,0.139833987,-0.043097347,0.006274079,0.620043,0.562354,1.047674
3.464051962,0.139809191,-0.042876616,0.006323951,0.619104,0.562128,1.047689
3.465048075,0.140900061,-0.045564111,0.007063497,0.614118,0.564928,1.047241
3.466034889,0.140884444,-0.045346837,0.007110762,0.613052,0.564657,1.047244
3.467031002,0.140871197,-0.045128915,0.007156231,0.611975,0.564382,1.047249
3.468070030,0.140856639,-0.044907223,0.007201631,0.610853,0.564095,1.047254
3.469023943,0.140836686,-0.044677593,0.007249835,0.609822,0.563829,1.047259
3.470007896,0.140787363,-0.044477947,0.007314218,0.608896,0.563723,1.046638
3.470990896,0.140756413,-0.044266462,0.007362179,0.607834,0.563448,1.046640
3.471982002,0.140717342,-0.044061858,0.007409835,0.606764,0.563169,1.046643
3.473021984,0.140671059,-0.043862883,0.007457960,0.605640,0.562875,1.046646
3.473967075,0.140618816,-0.043660168,0.007509487,0.604620,0.562606,1.046650
3.474961042,0.140296340,-0.042313535,0.007255798,0.605086,0.560575,1.046759
3.475946903,0.140246287,-0.042127326,0.007307592,0.604056,0.560301,1.046768
3.476936102,0.140198946,-0.041939918,0.007359322,0.603023,0.560024,1.046777
3.477982044,0.140152723,-0.041747641,0.007410336,0.601930,0.559731,1.046788
3.478920937,0.140103459,-0.041539956,0.007462738,0.600949,0.559466,1.046798
3.479912996,0.140058473,-0.041348625,0.007508360,0.599913,0.559184,1.046810
3.480901957,0.140008673,-0.041142292,0.007554990,0.598879,0.558903,1.046822
3.481893063,0.139955327,-0.040934626,0.007600177,0.597844,0.558619,1.046834
3.482930899,0.139898747,-0.040724680,0.007645055,0.596759,0.558321,1.046848
3.483876944,0.139837056,-0.040504161,0.007692614,0.595771,0.558047,1.046861
3.484867096,0.138329327,-0.035901677,0.006675107,0.602865,0.552255,1.047358
3.485863924,0.138265789,-0.035694361,0.006723654,0.601958,0.552009,1.047390
3.486850977,0.138201073,-0.035485741,0.006774542,0.601060,0.551763,1.047423
3.487886906,0.138135925,-0.035279922,0.006826331,0.600117,0.551504,1.047457
3.488831997,0.138066858,-0.035063632,0.006881648,0.599257,0.551267,1.047489
3.489828110,0.138004795,-0.034863435,0.006932482,0.598350,0.551015,1.047523
3.490812063,0.137939870,-0.034648780,0.006985936,0.597455,0.550765,1.047557
3.491808891,0.137875006,-0.034433074,0.007038490,0.596547,0.550510,1.047592
3.492845058,0.137808666,-0.034210116,0.007091416,0.595604,0.550244,1.047629
3.493787050,0.137737527,-0.033975497,0.007145885,0.594747,0.550001,1.047664
3.494781017,0.138709635,-0.039342932,0.008774196,0.583735,0.559617,1.047396
3.495780945,0.138634712,-0.039118130,0.008824699,0.582654,0.559323,1.047418
3.496762037,0.138557240,-0.038891919,0.008873339,0.581594,0.559034,1.047440
3.497800112,0.138477832,-0.038670436,0.008918708,0.580472,0.558727,1.047464
3.498744011,0.138390645,-0.038435180,0.008965245,0.579451,0.558446,1.047487
3.499735117,0.138309583,-0.038218688,0.009007574,0.578380,0.558150,1.047511
3.500724077,0.138222456,-0.037989084,0.009053051,0.577311,0.557854,1.047536
3.501715899,0.138134614,-0.037757438,0.009099735,0.576239,0.557555,1.047561
3.502754927,0.138046667,-0.037520763,0.009147370,0.575116,0.557241,1.047588
3.503696918,0.137952492,-0.037269108,0.009197264,0.574098,0.556955,1.047614
3.504695892,0.139811888,-0.035885930,0.008696747,0.574159,0.548791,1.047687
3.505682945,0.139714554,-0.035644282,0.008743652,0.573127,0.548432,1.047708
3.506678104,0.139614046,-0.035407946,0.008788684,0.572087,0.548069,1.047731
3.507714987,0.139507338,-0.035173740,0.008832167,0.571003,0.547689,1.047754
3.508655071,0.139391199,-0.034932408,0.008875501,0.570021,0.547343,1.047776
3.509649992,0.139280692,-0.034714557,0.008913812,0.568981,0.546975,1.047800
3.510643959,0.139157668,-0.034485552,0.008954504,0.567942,0.546607,1.047825
3.511629105,0.139030963,-0.034256324,0.008996272,0.566912,0.546240,1.047849
3.512670040,0.138903469,-0.034025326,0.009039052,0.565824,0.545852,1.047876
3.513613939,0.138677523,-0.033771921,0.009072528,0.565175,0.545687,1.045924
3.514604092,0.136649460,-0.029054176,0.007469250,0.570594,0.537555,1.046169
3.515594959,0.136521667,-0.028807390,0.007513850,0.569694,0.537243,1.046196
3.516583920,0.136394605,-0.028556602,0.007559270,0.568796,0.536931,1.046224
3.517625093,0.136268660,-0.028306626,0.007605115,0.567850,0.536602,1.046254
3.518565893,0.136137441,-0.028044794,0.007653662,0.566995,0.536303,1.046281
3.519560099,0.136019573,-0.027810700,0.007697286,0.566091,0.535986,1.046310
3.520546913,0.135895669,-0.027567053,0.007742441,0.565194,0.535671,1.046340
3.521538973,0.135774136,-0.027326031,0.007785947,0.564293,0.535353,1.046370
3.522578955,0.135653138,-0.027082639,0.007828107,0.563347,0.535019,1.046402
3.523519993,0.135526612,-0.026827035,0.007870264,0.562492,0.534715,1.046432
3.524518013,0.136094391,-0.027501360,0.008147802,0.560260,0.534648,1.046425
3.525506973,0.135974348,-0.027249526,0.008185728,0.559333,0.534306,1.046452
3.526498079,0.135856748,-0.026998186,0.008223334,0.558405,0.533962,1.046481
3.527538061,0.135740250,-0.026744209,0.008261777,0.557430,0.533600,1.046511
3.528476954,0.135619417,-0.026474006,0.008302653,0.556551,0.533272,1.046538
3.529469967,0.135510907,-0.026228517,0.008338740,0.555620,0.532923,1.046568
3.530457973,0.135396197,-0.025967818,0.008375367,0.554695,0.532576,1.046598
3.531449080,0.135282516,-0.025705958,0.008411064,0.553767,0.532225,1.046629
3.532488108,0.135169566,-0.025442300,0.008447201,0.552794,0.531857,1.046662
3.533431053,0.135052204,-0.025166078,0.008486286,0.551911,0.531522,1.046692
3.534434080,0.134305567,-0.022258187,0.007670038,0.554290,0.526179,1.047082
3.535424948,0.134194955,-0.021991182,0.007710631,0.553445,0.525845,1.047125
3.536406994,0.134086251,-0.021729270,0.007751428,0.552607,0.525513,1.047168
3.537445068,0.133979425,-0.021469453,0.007792427,0.551722,0.525161,1.047214
3.538388968,0.133868083,-0.021193705,0.007836364,0.550917,0.524840,1.047256
3.539382935,0.133767247,-0.020942982,0.007876730,0.550070,0.524501,1.047301
3.540370941,0.133660659,-0.020678315,0.007919583,0.549228,0.524163,1.047346
3.541361094,0.133555427,-0.020415461,0.007961968,0.548384,0.523824,1.047392
3.542399883,0.133451745,-0.020155624,0.008003501,0.547499,0.523467,1.047440
3.543343067,0.133345559,-0.019887727,0.008045893,0.546696,0.523142,1.047484
3.544336081,0.133813247,-0.025409773,0.009912648,0.537990,0.535702,1.046741
3.545331001,0.133718833,-0.025164083,0.009950236,0.536964,0.535338,1.046770
3.546318054,0.133626252,-0.024922661,0.009986753,0.535947,0.534975,1.046799
3.547359943,0.133537471,-0.024685672,0.010022878,0.534873,0.534591,1.046830
3.548299074,0.133447438,-0.024438538,0.010061236,0.533905,0.534243,1.046859
3.549293995,0.133368313,-0.024218148,0.010095708,0.532881,0.533874,1.046890
3.550282001,0.133286804,-0.023986207,0.010131421,0.531863,0.533507,1.046921
3.551274061,0.133208200,-0.023759797,0.010165228,0.530841,0.533136,1.046952
3.552319050,0.133129835,-0.023538256,0.010197244,0.529766,0.532745,1.046986
3.553261042,0.133048341,-0.023309385,0.010229529,0.528796,0.532391,1.047017
3.554250956,0.133304641,-0.018664001,0.008936762,0.536479,0.520394,1.047862
3.555241108,0.133230209,-0.018457050,0.008967028,0.535594,0.520009,1.047906
3.556231976,0.133156389,-0.018253811,0.008998193,0.534708,0.519624,1.047951
3.557275057,0.133162558,-0.018316483,0.008863414,0.533013,0.518413,1.051544
3.558212042,0.133089215,-0.018112745,0.008896509,0.532174,0.518042,1.051616
3.559205055,0.133026078,-0.017933877,0.008925866,0.531285,0.517648,1.051693
3.560193062,0.132964745,-0.017746724,0.008956190,0.530401,0.517256,1.051769
3.561187983,0.132908240,-0.017563678,0.008984943,0.529511,0.516859,1.051847
3.562233925,0.132853821,-0.017380750,0.009012820,0.528575,0.516442,1.051929
3.563169956,0.132800847,-0.017186796,0.009041797,0.527738,0.516067,1.052003
3.564162970,0.133033156,-0.014572138,0.008489644,0.531636,0.509786,1.052434
3.565152884,0.132988557,-0.014390540,0.008517648,0.530826,0.509379,1.052518
3.566143036,0.132947594,-0.014210955,0.008546873,0.530016,0.508972,1.052602
3.567184925,0.132911369,-0.014033680,0.008577485,0.529164,0.508541,1.052690
3.568125963,0.132875726,-0.013850867,0.008611276,0.528395,0.508152,1.052770
3.569118023,0.132845879,-0.013687267,0.008643623,0.527584,0.507740,1.052855
3.570107937,0.132817075,-0.013516253,0.008679401,0.526775,0.507328,1.052940
3.571098089,0.132786736,-0.013349020,0.008716189,0.525967,0.506915,1.053025
3.572139978,0.132753283,-0.013183218,0.008753882,0.525116,0.506480,1.053115
3.573080063,0.132717371,-0.013007884,0.008793899,0.524349,0.506086,1.053196
3.574075937,0.130658895,-0.014286242,0.009273684,0.521004,0.514186,1.053270
3.575079918,0.130623445,-0.014124071,0.009309926,0.520140,0.513827,1.053365
3.576055050,0.130591407,-0.013964211,0.009345975,0.519302,0.513477,1.053457
3.577096939,0.130563751,-0.013814899,0.009380895,0.518406,0.513103,1.053556
3.578044891,0.130536526,-0.013663269,0.009419063,0.517591,0.512760,1.053647
3.579032898,0.130516052,-0.013530505,0.009455595,0.516742,0.512403,1.053743
