t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz
5.649000,0.799458,-0.844777,1.079946,-0.396502,-1.183264,0.969629,-1.653550,-0.527356,-0.165355,-0.405764,-0.020024,-0.042586,0.278808,0.000248,0.001081,0.000510,1.563725,3.783577,1.941959,-8.261425
5.650000,0.797803,-0.845304,1.079780,-0.400560,-1.183463,0.969203,-1.657862,-0.527117,-0.165786,-0.405712,-0.019844,-0.042600,0.278777,0.000240,0.001091,0.000518,1.555403,3.799658,1.981747,-8.251377
5.651000,0.796142,-0.845831,1.079614,-0.404616,-1.183661,0.968777,-1.662174,-0.526876,-0.166217,-0.405658,-0.019664,-0.042612,0.278746,0.000232,0.001101,0.000525,1.547070,3.815293,2.022000,-8.240934
5.652000,0.794478,-0.846358,1.079448,-0.408673,-1.183856,0.968351,-1.666479,-0.526634,-0.166648,-0.405600,-0.019485,-0.042625,0.278715,0.000225,0.001111,0.000531,1.538734,3.830459,2.062675,-8.230106
5.653000,0.792809,-0.846884,1.079281,-0.412728,-1.184050,0.967924,-1.670781,-0.526390,-0.167078,-0.405540,-0.019305,-0.042637,0.278683,0.000217,0.001120,0.000537,1.530391,3.845150,2.103785,-8.218897
5.654000,0.791136,-0.847411,1.079114,-0.416784,-1.184242,0.967498,-1.675079,-0.526144,-0.167508,-0.405478,-0.019126,-0.042649,0.278651,0.000209,0.001130,0.000543,1.522041,3.859368,2.145321,-8.207313
5.655000,0.789459,-0.847937,1.078946,-0.420838,-1.184433,0.967071,-1.679373,-0.525897,-0.167937,-0.405412,-0.018947,-0.042661,0.278619,0.000200,0.001140,0.000548,1.513684,3.873100,2.187279,-8.195363
5.656000,0.787778,-0.848462,1.078778,-0.424892,-1.184621,0.966645,-1.683663,-0.525648,-0.168366,-0.405344,-0.018769,-0.042672,0.278587,0.000192,0.001149,0.000553,1.505319,3.886338,2.229650,-8.183059
5.657000,0.786092,-0.848988,1.078609,-0.428945,-1.184808,0.966218,-1.687950,-0.525396,-0.168795,-0.405273,-0.018590,-0.042683,0.278554,0.000184,0.001158,0.000557,1.496947,3.899077,2.272434,-8.170405
5.658000,0.784401,-0.849513,1.078440,-0.432997,-1.184993,0.965791,-1.692235,-0.525143,-0.169223,-0.405199,-0.018412,-0.042694,0.278521,0.000175,0.001167,0.000561,1.488565,3.911316,2.315633,-8.157407
5.659000,0.782707,-0.850038,1.078271,-0.437049,-1.185176,0.965364,-1.696513,-0.524889,-0.169651,-0.405122,-0.018235,-0.042704,0.278488,0.000166,0.001176,0.000564,1.480180,3.923038,2.359209,-8.144083
5.660000,0.781008,-0.850563,1.078101,-0.441100,-1.185358,0.964937,-1.700788,-0.524632,-0.170079,-0.405043,-0.018057,-0.042714,0.278455,0.000157,0.001185,0.000567,1.471788,3.934237,2.403167,-8.130441
5.661000,0.779306,-0.851088,1.077931,-0.445150,-1.185537,0.964510,-1.705059,-0.524374,-0.170506,-0.404961,-0.017880,-0.042724,0.278421,0.000149,0.001194,0.000570,1.463389,3.944910,2.447509,-8.116488
5.662000,0.777599,-0.851612,1.077760,-0.449199,-1.185715,0.964082,-1.709326,-0.524114,-0.170933,-0.404876,-0.017703,-0.042733,0.278388,0.000139,0.001202,0.000572,1.454983,3.955053,2.492219,-8.102234
5.663000,0.775887,-0.852136,1.077589,-0.453247,-1.185892,0.963655,-1.713588,-0.523852,-0.171359,-0.404788,-0.017527,-0.042742,0.278354,0.000130,0.001211,0.000573,1.446571,3.964656,2.537294,-8.087689
5.664000,0.774172,-0.852659,1.077417,-0.457295,-1.186066,0.963228,-1.717847,-0.523588,-0.171785,-0.404698,-0.017351,-0.042751,0.278319,0.000121,0.001219,0.000574,1.438151,3.973713,2.582727,-8.072865
5.665000,0.772451,-0.853183,1.077245,-0.461341,-1.186239,0.962800,-1.722104,-0.523323,-0.172210,-0.404605,-0.017175,-0.042759,0.278285,0.000112,0.001227,0.000575,1.429721,3.982224,2.628528,-8.057762
5.666000,0.770727,-0.853706,1.077073,-0.465387,-1.186409,0.962372,-1.726354,-0.523055,-0.172635,-0.404509,-0.016999,-0.042767,0.278250,0.000102,0.001235,0.000575,1.421288,3.990175,2.674650,-8.042407
5.667000,0.768999,-0.854229,1.076900,-0.469431,-1.186579,0.961945,-1.730601,-0.522786,-0.173060,-0.404410,-0.016824,-0.042775,0.278215,0.000093,0.001243,0.000575,1.412848,3.997561,2.721104,-8.026805
5.668000,0.767266,-0.854752,1.076726,-0.473475,-1.186746,0.961517,-1.734843,-0.522515,-0.173484,-0.404309,-0.016649,-0.042782,0.278180,0.000083,0.001251,0.000574,1.404402,4.004384,2.767884,-8.010961
5.669000,0.765529,-0.855274,1.076553,-0.477517,-1.186911,0.961089,-1.739081,-0.522243,-0.173908,-0.404205,-0.016474,-0.042789,0.278145,0.000073,0.001258,0.000572,1.395949,4.010630,2.814978,-7.994895
5.670000,0.763788,-0.855796,1.076379,-0.481559,-1.187075,0.960661,-1.743315,-0.521968,-0.174332,-0.404098,-0.016300,-0.042796,0.278109,0.000063,0.001266,0.000571,1.387489,4.016302,2.862381,-7.978615
5.671000,0.762042,-0.856318,1.076204,-0.485599,-1.187238,0.960233,-1.747546,-0.521691,-0.174755,-0.403989,-0.016126,-0.042803,0.278073,0.000053,0.001273,0.000568,1.379019,4.021391,2.910112,-7.962117
5.672000,0.760292,-0.856840,1.076029,-0.489639,-1.187398,0.959805,-1.751771,-0.521413,-0.175177,-0.403876,-0.015953,-0.042809,0.278037,0.000043,0.001280,0.000565,1.370546,4.025891,2.958107,-7.945438
5.673000,0.758539,-0.857361,1.075854,-0.493677,-1.187557,0.959377,-1.755992,-0.521133,-0.175599,-0.403761,-0.015779,-0.042814,0.278001,0.000033,0.001287,0.000562,1.362067,4.029798,3.006387,-7.928576
5.674000,0.756781,-0.857882,1.075678,-0.497714,-1.187713,0.958949,-1.760208,-0.520851,-0.176021,-0.403644,-0.015606,-0.042820,0.277964,0.000023,0.001294,0.000558,1.353581,4.033110,3.054942,-7.911546
5.675000,0.755019,-0.858402,1.075502,-0.501750,-1.187869,0.958521,-1.764420,-0.520567,-0.176442,-0.403524,-0.015434,-0.042825,0.277927,0.000013,0.001300,0.000554,1.345088,4.035820,3.103767,-7.894358
5.676000,0.753252,-0.858923,1.075325,-0.505784,-1.188022,0.958092,-1.768628,-0.520281,-0.176863,-0.403400,-0.015261,-0.042830,0.277891,0.000002,0.001307,0.000549,1.336589,4.037925,3.152848,-7.877025
5.677000,0.751482,-0.859443,1.075148,-0.509818,-1.188174,0.957664,-1.772831,-0.519993,-0.177283,-0.403275,-0.015089,-0.042834,0.277853,-0.000008,0.001313,0.000544,1.328084,4.039423,3.202178,-7.859559
5.678000,0.749706,-0.859963,1.074970,-0.513850,-1.188324,0.957236,-1.777031,-0.519704,-0.177703,-0.403146,-0.014918,-0.042838,0.277816,-0.000019,0.001320,0.000539,1.319568,4.040307,3.251776,-7.841961
5.679000,0.747927,-0.860483,1.074793,-0.517881,-1.188472,0.956807,-1.781225,-0.519413,-0.178123,-0.403015,-0.014746,-0.042842,0.277778,-0.000030,0.001326,0.000533,1.311050,4.040578,3.301581,-7.824264
5.680000,0.746144,-0.861002,1.074615,-0.521910,-1.188619,0.956379,-1.785414,-0.519119,-0.178541,-0.402881,-0.014575,-0.042845,0.277740,-0.000040,0.001332,0.000526,1.302526,4.040227,3.351610,-7.806464
5.681000,0.744356,-0.861521,1.074436,-0.525938,-1.188764,0.955950,-1.789599,-0.518824,-0.178960,-0.402745,-0.014405,-0.042848,0.277702,-0.000051,0.001337,0.000519,1.293995,4.039252,3.401858,-7.788581
5.682000,0.742565,-0.862039,1.074256,-0.529965,-1.188907,0.955522,-1.793779,-0.518527,-0.179378,-0.402606,-0.014234,-0.042851,0.277664,-0.000062,0.001343,0.000512,1.285458,4.037655,3.452309,-7.770627
5.683000,0.740769,-0.862558,1.074077,-0.533991,-1.189048,0.955093,-1.797954,-0.518228,-0.179795,-0.402464,-0.014064,-0.042853,0.277626,-0.000073,0.001348,0.000504,1.276915,4.035428,3.502959,-7.752611
5.684000,0.738968,-0.863076,1.073897,-0.538014,-1.189188,0.954665,-1.802127,-0.517927,-0.180213,-0.402319,-0.013895,-0.042855,0.277587,-0.000084,0.001354,0.000495,1.268361,4.032572,3.553824,-7.734535
5.685000,0.737164,-0.863594,1.073716,-0.542037,-1.189326,0.954236,-1.806292,-0.517625,-0.180629,-0.402172,-0.013726,-0.042857,0.277548,-0.000095,0.001359,0.000487,1.259805,4.029075,3.604845,-7.716430
5.686000,0.735356,-0.864111,1.073535,-0.546058,-1.189463,0.953808,-1.810453,-0.517320,-0.181045,-0.402022,-0.013557,-0.042858,0.277509,-0.000107,0.001364,0.000477,1.251244,4.024947,3.656037,-7.698302
5.687000,0.733544,-0.864628,1.073354,-0.550077,-1.189597,0.953379,-1.814610,-0.517013,-0.181461,-0.401869,-0.013388,-0.042859,0.277470,-0.000118,0.001369,0.000468,1.242676,4.020183,3.707396,-7.680160
5.688000,0.731727,-0.865145,1.073173,-0.554095,-1.189730,0.952950,-1.818761,-0.516705,-0.181876,-0.401714,-0.013220,-0.042860,0.277430,-0.000129,0.001374,0.000458,1.234102,4.014774,3.758907,-7.662014
5.689000,0.729906,-0.865662,1.072991,-0.558112,-1.189862,0.952522,-1.822908,-0.516395,-0.182291,-0.401556,-0.013052,-0.042861,0.277390,-0.000141,0.001378,0.000447,1.225521,4.008724,3.810567,-7.643883
5.690000,0.728081,-0.866178,1.072808,-0.562126,-1.189991,0.952093,-1.827050,-0.516082,-0.182705,-0.401396,-0.012884,-0.042860,0.277351,-0.000152,0.001383,0.000436,1.216935,4.002031,3.862365,-7.625774
5.691000,0.726252,-0.866694,1.072625,-0.566140,-1.190120,0.951665,-1.831188,-0.515768,-0.183119,-0.401233,-0.012717,-0.042860,0.277310,-0.000164,0.001387,0.000425,1.208339,3.994687,3.914314,-7.607692
5.692000,0.724418,-0.867209,1.072442,-0.570151,-1.190246,0.951236,-1.835320,-0.515452,-0.183532,-0.401067,-0.012550,-0.042859,0.277270,-0.000176,0.001391,0.000414,1.199740,3.986699,3.966363,-7.589664
5.693000,0.722581,-0.867725,1.072258,-0.574161,-1.190371,0.950807,-1.839446,-0.515134,-0.183945,-0.400898,-0.012384,-0.042858,0.277229,-0.000187,0.001395,0.000402,1.191136,3.978062,4.018522,-7.571695
5.694000,0.720740,-0.868240,1.072074,-0.578169,-1.190494,0.950379,-1.843568,-0.514814,-0.184357,-0.400727,-0.012217,-0.042857,0.277189,-0.000199,0.001399,0.000389,1.182526,3.968776,4.070785,-7.553796
5.695000,0.718894,-0.868754,1.071889,-0.582175,-1.190615,0.949950,-1.847685,-0.514492,-0.184768,-0.400553,-0.012052,-0.042855,0.277148,-0.000211,0.001403,0.000377,1.173909,3.958838,4.123144,-7.535981
5.696000,0.717045,-0.869269,1.071704,-0.586180,-1.190735,0.949522,-1.851796,-0.514168,-0.185180,-0.400377,-0.011886,-0.042853,0.277107,-0.000223,0.001407,0.000364,1.165287,3.948249,4.175589,-7.518254
5.697001,0.715190,-0.869783,1.071519,-0.590183,-1.190853,0.949093,-1.855904,-0.513842,-0.185590,-0.400198,-0.011721,-0.042850,0.277065,-0.000235,0.001410,0.000350,1.156656,3.937003,4.228137,-7.500629
5.698000,0.713332,-0.870296,1.071333,-0.594184,-1.190969,0.948665,-1.860005,-0.513514,-0.186001,-0.400016,-0.011556,-0.042848,0.277024,-0.000247,0.001414,0.000336,1.148022,3.925106,4.280732,-7.483124
5.699000,0.711470,-0.870810,1.071147,-0.598183,-1.191084,0.948236,-1.864101,-0.513184,-0.186410,-0.399832,-0.011392,-0.042845,0.276982,-0.000259,0.001417,0.000322,1.139382,3.912554,4.333389,-7.465748
5.700000,0.709604,-0.871323,1.070961,-0.602181,-1.191197,0.947808,-1.868192,-0.512852,-0.186819,-0.399645,-0.011228,-0.042841,0.276940,-0.000271,0.001420,0.000308,1.130737,3.899352,4.386099,-7.448510
5.701000,0.707734,-0.871835,1.070773,-0.606176,-1.191308,0.947379,-1.872277,-0.512518,-0.187228,-0.399456,-0.011064,-0.042837,0.276898,-0.000284,0.001423,0.000293,1.122086,3.885493,4.438855,-7.431420
5.702000,0.705860,-0.872348,1.070586,-0.610170,-1.191418,0.946951,-1.876357,-0.512183,-0.187636,-0.399264,-0.010900,-0.042833,0.276856,-0.000296,0.001426,0.000278,1.113430,3.870980,4.491646,-7.414491
5.703000,0.703982,-0.872860,1.070398,-0.614161,-1.191526,0.946523,-1.880432,-0.511845,-0.188043,-0.399069,-0.010737,-0.042828,0.276813,-0.000308,0.001429,0.000263,1.104767,3.855811,4.544472,-7.397732
5.704000,0.702099,-0.873372,1.070210,-0.618151,-1.191633,0.946094,-1.884503,-0.511505,-0.188450,-0.398872,-0.010575,-0.042823,0.276771,-0.000321,0.001431,0.000248,1.096095,3.839981,4.597340,-7.381144
5.705000,0.700212,-0.873883,1.070021,-0.622139,-1.191738,0.945666,-1.888567,-0.511164,-0.188857,-0.398672,-0.010412,-0.042818,0.276728,-0.000333,0.001434,0.000232,1.087422,3.823503,4.650198,-7.364756
5.706000,0.698322,-0.874394,1.069832,-0.626125,-1.191841,0.945238,-1.892625,-0.510820,-0.189263,-0.398469,-0.010250,-0.042813,0.276685,-0.000346,0.001436,0.000216,1.078742,3.806365,4.703062,-7.348565
5.707000,0.696427,-0.874904,1.069643,-0.630108,-1.191943,0.944810,-1.896678,-0.510474,-0.189668,-0.398264,-0.010089,-0.042807,0.276641,-0.000359,0.001438,0.000200,1.070058,3.788581,4.755924,-7.332591
5.708000,0.694529,-0.875415,1.069453,-0.634090,-1.192043,0.944382,-1.900726,-0.510127,-0.190073,-0.398056,-0.009927,-0.042800,0.276598,-0.000371,0.001440,0.000183,1.061368,3.770143,4.808776,-7.316835
5.709000,0.692626,-0.875925,1.069263,-0.638069,-1.192142,0.943954,-1.904768,-0.509777,-0.190477,-0.397846,-0.009766,-0.042794,0.276554,-0.000384,0.001442,0.000167,1.052672,3.751047,4.861611,-7.301309
5.710000,0.690719,-0.876434,1.069072,-0.642047,-1.192238,0.943526,-1.908804,-0.509425,-0.190880,-0.397633,-0.009606,-0.042786,0.276511,-0.000397,0.001444,0.000150,1.043970,3.731298,4.914419,-7.286025
5.711000,0.688808,-0.876944,1.068881,-0.646022,-1.192334,0.943098,-1.912837,-0.509071,-0.191284,-0.397418,-0.009445,-0.042779,0.276467,-0.000410,0.001446,0.000133,1.035259,3.710892,4.967224,-7.270981
5.712000,0.686893,-0.877452,1.068689,-0.649995,-1.192427,0.942671,-1.916862,-0.508715,-0.191686,-0.397200,-0.009285,-0.042771,0.276423,-0.000423,0.001447,0.000115,1.026548,3.689848,5.019961,-7.256205
5.713000,0.684974,-0.877961,1.068497,-0.653966,-1.192519,0.942243,-1.920881,-0.508358,-0.192088,-0.396979,-0.009126,-0.042763,0.276378,-0.000436,0.001449,0.000098,1.017830,3.668145,5.072652,-7.241693
5.714000,0.683052,-0.878469,1.068305,-0.657935,-1.192610,0.941815,-1.924895,-0.507998,-0.192490,-0.396756,-0.008966,-0.042755,0.276334,-0.000449,0.001450,0.000080,1.009107,3.645802,5.125288,-7.227456
5.715000,0.681125,-0.878977,1.068112,-0.661901,-1.192699,0.941388,-1.928903,-0.507636,-0.192890,-0.396530,-0.008807,-0.042746,0.276289,-0.000463,0.001451,0.000062,1.000380,3.622805,5.177858,-7.213507
5.716000,0.679194,-0.879484,1.067919,-0.665865,-1.192786,0.940960,-1.932905,-0.507272,-0.193291,-0.396302,-0.008649,-0.042737,0.276244,-0.000476,0.001452,0.000044,0.991646,3.599164,5.230363,-7.199847
5.717000,0.677258,-0.879992,1.067726,-0.669827,-1.192872,0.940533,-1.936904,-0.506906,-0.193690,-0.396071,-0.008491,-0.042727,0.276199,-0.000489,0.001453,0.000026,0.982903,3.574864,5.282819,-7.186484
5.718000,0.675320,-0.880498,1.067532,-0.673787,-1.192956,0.940106,-1.940894,-0.506538,-0.194089,-0.395837,-0.008333,-0.042717,0.276154,-0.000503,0.001454,0.000008,0.974160,3.549932,5.335164,-7.173435
5.719000,0.673377,-0.881005,1.067338,-0.677744,-1.193038,0.939679,-1.944879,-0.506168,-0.194488,-0.395601,-0.008175,-0.042707,0.276109,-0.000516,0.001455,-0.000010,0.965411,3.524359,5.387421,-7.160700
5.720000,0.671430,-0.881511,1.067143,-0.681699,-1.193119,0.939252,-1.948858,-0.505796,-0.194886,-0.395363,-0.008018,-0.042696,0.276063,-0.000530,0.001456,-0.000029,0.956657,3.498143,5.439578,-7.148292
5.721000,0.669480,-0.882016,1.066948,-0.685651,-1.193199,0.938825,-1.952831,-0.505422,-0.195283,-0.395122,-0.007861,-0.042685,0.276018,-0.000544,0.001456,-0.000047,0.947897,3.471286,5.491634,-7.136212
5.722000,0.667525,-0.882521,1.066753,-0.689601,-1.193277,0.938398,-1.956797,-0.505046,-0.195680,-0.394878,-0.007705,-0.042674,0.275972,-0.000557,0.001456,-0.000066,0.939133,3.443792,5.543578,-7.124471
5.723000,0.665566,-0.883026,1.066557,-0.693549,-1.193353,0.937971,-1.960758,-0.504668,-0.196076,-0.394632,-0.007549,-0.042662,0.275926,-0.000571,0.001457,-0.000084,0.930363,3.415660,5.595410,-7.113076
5.724000,0.663603,-0.883531,1.066360,-0.697494,-1.193428,0.937545,-1.964715,-0.504287,-0.196472,-0.394384,-0.007393,-0.042650,0.275880,-0.000585,0.001457,-0.000103,0.921585,3.386881,5.647140,-7.102028
5.725000,0.661636,-0.884035,1.066164,-0.701436,-1.193501,0.937118,-1.968664,-0.503905,-0.196866,-0.394132,-0.007237,-0.042638,0.275833,-0.000599,0.001457,-0.000122,0.912806,3.357481,5.698714,-7.091343
5.726000,0.659666,-0.884539,1.065966,-0.705376,-1.193572,0.936692,-1.972606,-0.503520,-0.197261,-0.393879,-0.007082,-0.042625,0.275787,-0.000613,0.001456,-0.000141,0.904022,3.327449,5.750150,-7.081021
5.727000,0.657691,-0.885042,1.065769,-0.709314,-1.193642,0.936266,-1.976543,-0.503134,-0.197654,-0.393623,-0.006927,-0.042612,0.275740,-0.000627,0.001456,-0.000159,0.895232,3.296784,5.801447,-7.071067
5.728000,0.655713,-0.885545,1.065571,-0.713249,-1.193711,0.935840,-1.980473,-0.502745,-0.198047,-0.393364,-0.006773,-0.042598,0.275694,-0.000642,0.001456,-0.000178,0.886438,3.265494,5.852598,-7.061489
5.729000,0.653731,-0.886047,1.065373,-0.717181,-1.193778,0.935414,-1.984397,-0.502354,-0.198440,-0.393103,-0.006619,-0.042584,0.275647,-0.000656,0.001455,-0.000197,0.877639,3.233575,5.903588,-7.052296
5.730000,0.651743,-0.886550,1.065174,-0.721111,-1.193843,0.934988,-1.988317,-0.501961,-0.198832,-0.392839,-0.006465,-0.042570,0.275600,-0.000671,0.001454,-0.000216,0.868830,3.201016,5.954446,-7.043483
5.731000,0.649753,-0.887051,1.064975,-0.725038,-1.193907,0.934563,-1.992229,-0.501566,-0.199223,-0.392573,-0.006312,-0.042556,0.275552,-0.000685,0.001454,-0.000235,0.860021,3.167852,6.005112,-7.035064
5.732000,0.647759,-0.887553,1.064776,-0.728962,-1.193970,0.934137,-1.996134,-0.501169,-0.199613,-0.392304,-0.006159,-0.042541,0.275505,-0.000700,0.001453,-0.000254,0.851208,3.134063,6.055600,-7.027046
5.733000,0.645761,-0.888054,1.064576,-0.732884,-1.194031,0.933712,-2.000033,-0.500770,-0.200003,-0.392033,-0.006006,-0.042525,0.275458,-0.000714,0.001452,-0.000272,0.842390,3.099660,6.105913,-7.019428
5.734000,0.643759,-0.888554,1.064376,-0.736803,-1.194090,0.933287,-2.003926,-0.500369,-0.200393,-0.391760,-0.005853,-0.042510,0.275410,-0.000729,0.001451,-0.000291,0.833567,3.064634,6.156040,-7.012215
5.735000,0.641754,-0.889054,1.064175,-0.740719,-1.194148,0.932862,-2.007812,-0.499966,-0.200781,-0.391484,-0.005701,-0.042493,0.275362,-0.000744,0.001449,-0.000310,0.824739,3.028995,6.205979,-7.005412
5.736000,0.639744,-0.889554,1.063974,-0.744633,-1.194204,0.932437,-2.011692,-0.499560,-0.201169,-0.391205,-0.005550,-0.042477,0.275314,-0.000759,0.001448,-0.000328,0.815907,2.992741,6.255717,-6.999023
5.737000,0.637730,-0.890054,1.063773,-0.748543,-1.194259,0.932012,-2.015567,-0.499152,-0.201557,-0.390924,-0.005398,-0.042460,0.275266,-0.000774,0.001446,-0.000347,0.807066,2.955858,6.305276,-6.993047
5.738000,0.635712,-0.890552,1.063571,-0.752451,-1.194312,0.931587,-2.019433,-0.498743,-0.201943,-0.390641,-0.005247,-0.042443,0.275218,-0.000789,0.001445,-0.000365,0.798224,2.918385,6.354607,-6.987501
5.739000,0.633691,-0.891051,1.063369,-0.756356,-1.194363,0.931163,-2.023294,-0.498331,-0.202329,-0.390355,-0.005096,-0.042425,0.275170,-0.000804,0.001443,-0.000384,0.789378,2.880301,6.403724,-6.982378
5.740000,0.631666,-0.891549,1.063167,-0.760258,-1.194414,0.930739,-2.027147,-0.497917,-0.202715,-0.390067,-0.004945,-0.042407,0.275121,-0.000820,0.001441,-0.000402,0.780527,2.841613,6.452622,-6.977680
5.741000,0.629637,-0.892047,1.062964,-0.764157,-1.194462,0.930315,-2.030995,-0.497501,-0.203100,-0.389776,-0.004795,-0.042389,0.275073,-0.000835,0.001439,-0.000420,0.771672,2.802323,6.501298,-6.973416
5.742000,0.627604,-0.892544,1.062760,-0.768054,-1.194510,0.929891,-2.034835,-0.497082,-0.203484,-0.389483,-0.004645,-0.042371,0.275024,-0.000850,0.001436,-0.000438,0.762813,2.762429,6.549741,-6.969584
5.743001,0.625567,-0.893041,1.062557,-0.771947,-1.194555,0.929468,-2.038671,-0.496662,-0.203867,-0.389187,-0.004496,-0.042352,0.274975,-0.000866,0.001434,-0.000456,0.753945,2.721916,6.597972,-6.966188
5.744000,0.623526,-0.893537,1.062353,-0.775837,-1.194600,0.929044,-2.042498,-0.496239,-0.204250,-0.388889,-0.004346,-0.042332,0.274926,-0.000882,0.001431,-0.000474,0.745076,2.680824,6.645939,-6.963231
5.745000,0.621482,-0.894034,1.062148,-0.779725,-1.194642,0.928621,-2.046318,-0.495814,-0.204632,-0.388589,-0.004197,-0.042312,0.274877,-0.000898,0.001429,-0.000491,0.736203,2.639141,6.693665,-6.960717
5.746000,0.619434,-0.894529,1.061943,-0.783609,-1.194683,0.928198,-2.050132,-0.495387,-0.205013,-0.388286,-0.004049,-0.042292,0.274828,-0.000913,0.001426,-0.000509,0.727326,2.596861,6.741138,-6.958643
5.747000,0.617382,-0.895024,1.061738,-0.787491,-1.194723,0.927775,-2.053939,-0.494958,-0.205394,-0.387981,-0.003900,-0.042272,0.274778,-0.000929,0.001423,-0.000526,0.718445,2.553989,6.788356,-6.957017
5.748000,0.615326,-0.895519,1.061533,-0.791369,-1.194761,0.927353,-2.057739,-0.494527,-0.205774,-0.387673,-0.003752,-0.042251,0.274729,-0.000946,0.001420,-0.000543,0.709559,2.510524,6.835308,-6.955835
5.749000,0.613267,-0.896013,1.061327,-0.795244,-1.194798,0.926930,-2.061532,-0.494094,-0.206153,-0.387363,-0.003604,-0.042230,0.274679,-0.000962,0.001417,-0.000560,0.700669,2.466474,6.881998,-6.955101
5.750000,0.611203,-0.896507,1.061120,-0.799116,-1.194834,0.926508,-2.065320,-0.493658,-0.206532,-0.387050,-0.003456,-0.042208,0.274630,-0.000978,0.001413,-0.000577,0.691771,2.421818,6.928436,-6.954816
5.751000,0.609135,-0.897001,1.060914,-0.802985,-1.194867,0.926086,-2.069099,-0.493220,-0.206910,-0.386736,-0.003309,-0.042186,0.274580,-0.000994,0.001410,-0.000594,0.682873,2.376597,6.974578,-6.954982
5.752000,0.607065,-0.897494,1.060706,-0.806851,-1.194900,0.925664,-2.072871,-0.492780,-0.207287,-0.386418,-0.003162,-0.042164,0.274530,-0.001011,0.001406,-0.000610,0.673970,2.330796,7.020436,-6.955596
5.753000,0.604990,-0.897986,1.060499,-0.810713,-1.194931,0.925243,-2.076637,-0.492338,-0.207664,-0.386099,-0.003015,-0.042141,0.274480,-0.001027,0.001402,-0.000626,0.665064,2.284414,7.066010,-6.956660
5.754000,0.602912,-0.898478,1.060291,-0.814573,-1.194960,0.924821,-2.080395,-0.491894,-0.208040,-0.385777,-0.002869,-0.042118,0.274430,-0.001044,0.001398,-0.000642,0.656154,2.237456,7.111291,-6.958177
5.755000,0.600830,-0.898970,1.060083,-0.818429,-1.194988,0.924400,-2.084146,-0.491447,-0.208415,-0.385452,-0.002722,-0.042095,0.274380,-0.001061,0.001394,-0.000658,0.647239,2.189919,7.156276,-6.960147
5.756000,0.598744,-0.899461,1.059875,-0.822282,-1.195014,0.923980,-2.087890,-0.490998,-0.208789,-0.385125,-0.002576,-0.042071,0.274329,-0.001078,0.001390,-0.000673,0.638320,2.141806,7.200959,-6.962567
5.757000,0.596653,-0.899952,1.059665,-0.826132,-1.195039,0.923559,-2.091629,-0.490547,-0.209163,-0.384796,-0.002430,-0.042047,0.274279,-0.001095,0.001385,-0.000688,0.629393,2.093102,7.245358,-6.965439
5.758000,0.594560,-0.900442,1.059456,-0.829978,-1.195063,0.923139,-2.095359,-0.490094,-0.209536,-0.384464,-0.002285,-0.042022,0.274228,-0.001112,0.001380,-0.000703,0.620466,2.043845,7.289424,-6.968764
5.759000,0.592463,-0.900932,1.059246,-0.833821,-1.195085,0.922719,-2.099081,-0.489638,-0.209908,-0.384130,-0.002140,-0.041997,0.274178,-0.001129,0.001375,-0.000718,0.611536,1.994024,7.333174,-6.972535
5.760000,0.590362,-0.901421,1.059036,-0.837660,-1.195106,0.922299,-2.102797,-0.489181,-0.210280,-0.383794,-0.001995,-0.041972,0.274127,-0.001146,0.001370,-0.000732,0.602602,1.943634,7.376606,-6.976758
5.761000,0.588258,-0.901910,1.058826,-0.841497,-1.195125,0.921879,-2.106505,-0.488721,-0.210650,-0.383455,-0.001850,-0.041946,0.274076,-0.001164,0.001365,-0.000746,0.593664,1.892680,7.419707,-6.981430
5.762000,0.586149,-0.902399,1.058615,-0.845330,-1.195143,0.921460,-2.110205,-0.488259,-0.211021,-0.383114,-0.001705,-0.041920,0.274025,-0.001181,0.001360,-0.000760,0.584722,1.841164,7.462482,-6.986550
5.763000,0.584036,-0.902887,1.058404,-0.849159,-1.195159,0.921041,-2.113901,-0.487795,-0.211390,-0.382771,-0.001561,-0.041894,0.273974,-0.001199,0.001354,-0.000774,0.575772,1.789056,7.504936,-6.992119
5.764000,0.581921,-0.903375,1.058192,-0.852985,-1.195174,0.920622,-2.117587,-0.487328,-0.211759,-0.382425,-0.001417,-0.041867,0.273923,-0.001216,0.001349,-0.000787,0.566822,1.736421,7.547035,-6.998129
5.765000,0.579801,-0.903862,1.057980,-0.856807,-1.195187,0.920203,-2.121266,-0.486859,-0.212127,-0.382077,-0.001273,-0.041840,0.273872,-0.001234,0.001343,-0.000800,0.557869,1.683223,7.588786,-7.004585
5.766000,0.577679,-0.904348,1.057768,-0.860626,-1.195199,0.919785,-2.124937,-0.486388,-0.212494,-0.381726,-0.001129,-0.041813,0.273821,-0.001252,0.001337,-0.000813,0.548912,1.629473,7.630188,-7.011482
5.767000,0.575552,-0.904834,1.057555,-0.864442,-1.195210,0.919367,-2.128601,-0.485915,-0.212860,-0.381373,-0.000986,-0.041785,0.273769,-0.001270,0.001330,-0.000825,0.539952,1.575164,7.671232,-7.018817
