# Motion type:     box
# Target height:   0.50 m
# Date & time:     2026-02-28 23:25:18
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
152010,0.002777509158477187,0.00047638293472118676,0.009398043155670166,0.017064357176423073,-0.031112225726246834,-0.0025819125585258007,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152011,0.0,0.0,0.0,0.0,0.0,0.0,0.441839337348938,0.483499139547348,-0.003478404600173235,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152030,0.004770610481500626,-0.00043507025111466646,0.009303638711571693,0.02684917487204075,-0.034214142709970474,-0.0029206243343651295,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152030,0.0,0.0,0.0,0.0,0.0,0.0,0.45503517985343933,0.39175817370414734,-0.0067699677310884,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00012872612569481134,0.00012876054097432643,0.0002317007165402174,0,0,0,0,0.0,0.0,0.0
152032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0,0,0,0,0.010187763720750809,0.0007166117429733276,0.9986177682876587
152050,0.004681207239627838,-0.0011985506862401962,0.00869841780513525,0.024054447188973427,-0.0359928160905838,-0.005804409738630056,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152050,0.0,0.0,0.0,0.0,0.0,0.0,0.4588993489742279,0.427110880613327,-0.004722872748970985,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152070,0.00294031435623765,0.00032280018785968423,0.00869885552674532,0.012903889641165733,-0.02565852925181389,-0.0051462347619235516,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152070,0.0,0.0,0.0,0.0,0.0,0.0,0.3436545431613922,0.5458437204360962,0.003087845863774419,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00012037565466016531,0.00012041813897667453,0.0002206768112955615,0,0,0,0,0.0,0.0,0.0
152072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0,0,0,0,0.012992387637495995,0.0005390114383772016,0.9994136691093445
152090,0.00419279932975769,-0.0008999210549518466,0.009587175212800503,0.018847515806555748,-0.03021235205233097,-6.881959416205063e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152090,0.0,0.0,0.0,0.0,0.0,0.0,0.37613657116889954,0.49557924270629883,-0.0003732951881829649,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152110,0.0028159068897366524,-0.006191297434270382,0.00949497427791357,0.01065115351229906,-0.05618558079004288,-0.0008933429489843547,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152110,0.0,0.0,0.0,0.0,0.0,0.0,0.6156212687492371,0.5833182334899902,-0.0011789363343268633,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001143336485256441,0.00011440239904914051,0.00020534016948658973,0,0,0,0,0.0,0.0,0.0
152112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0,0,0,0.011472770012915134,-0.0005988649209029973,0.9984725713729858
152130,0.003779345192015171,-0.004936935380101204,0.00963168777525425,0.014761828817427158,-0.04586867243051529,-0.0001742822933010757,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152130,0.0,0.0,0.0,0.0,0.0,0.0,0.49642857909202576,0.5454434156417847,-0.0012105826754122972,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152150,0.0032278469298034906,-0.008492535911500454,0.009313080459833145,0.011106282472610474,-0.06088332459330559,-0.002101006917655468,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152150,0.0,0.0,0.0,0.0,0.0,0.0,0.6162447929382324,0.5799839496612549,0.0013244899455457926,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
152151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001063504460034892,0.00010648317402228713,0.00018908351194113493,0,0,0,0,0.0,0.0,0.0
152152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,0.011922567151486874,0.0017631741939112544,1.0009539127349854
152170,0.0024432456120848656,-0.005820846650749445,0.0095401955768466,0.006297282408922911,-0.04330845922231674,-0.00046476462739519775,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
