t_unix,rpm_m1,rpm_m2,rpm_m3,rpm_m4,motor_m1,marker
1784735060.1781545,11677,11242,11536,11378,17876,0.0
1784735060.1879349,11739,11297,11574,11443,17876,0.0
1784735060.197716,11797,11342,11636,11500,18094,0.0
1784735060.207437,11843,11393,11686,11540,18094,0.0
1784735060.2179863,11895,11446,11746,11594,18312,0.0
1784735060.2276342,11956,11503,11806,11645,18312,0.0
1784735060.238264,12004,11551,11869,11698,18530,0.0
1784735060.248039,12065,11614,11935,11753,18530,0.0
1784735060.2587688,12108,11645,11988,11824,18748,0.0
1784735060.267841,12175,11705,12040,11867,18748,0.0
1784735060.2783191,12227,11755,12096,11926,18966,0.0
1784735060.2875192,12274,11801,12160,11968,18966,0.0
1784735060.2987385,12335,11853,12212,12019,19184,0.0
1784735060.3078854,12381,11909,12259,12087,19184,0.0
1784735060.3178635,12435,11956,12287,12116,19402,0.0
1784735060.3279178,12484,11997,12320,12160,19402,0.0
1784735060.33758,12539,12048,12381,12190,19620,0.0
1784735060.3480496,12605,12099,12422,12237,19620,0.0
1784735060.357427,12663,12162,12479,12307,19838,0.0
1784735060.367577,12733,12207,12518,12350,19838,0.0
1784735060.3778083,12776,12274,12586,12404,20056,0.0
1784735060.3873484,12850,12320,12644,12453,20056,0.0
1784735060.3972688,12883,12373,12701,12500,20274,0.0
1784735060.4078538,12925,12422,12757,12547,20274,0.0
1784735060.4177582,12984,12474,12823,12594,20492,0.0
1784735060.4276574,13020,12507,12850,12634,20492,0.0
1784735060.4376478,13049,12549,12917,12703,20710,0.0
1784735060.4477258,13117,12615,12970,12749,20710,0.0
1784735060.4579873,13152,12652,13012,12793,20928,0.0
1784735060.467834,13186,12684,13054,12842,20928,0.0
1784735060.4773138,13230,12722,13111,12892,21146,0.0
1784735060.4874523,13294,12765,13155,12928,21146,0.0
1784735060.4978604,13336,12809,13212,12975,21364,0.0
1784735060.5076554,13366,12864,13265,13020,21364,0.0
1784735060.5174997,13428,12908,13315,13074,21582,0.0
1784735060.527472,13440,12978,13374,13114,21582,0.0
1784735060.5379093,13495,13018,13413,13152,21800,0.0
1784735060.54793,13531,13046,13449,13186,21800,0.0
1784735060.5591257,13577,13091,13519,13247,21800,0.0
1784735060.5674365,13623,13140,13586,13291,22018,0.0
1784735060.5784209,13679,13183,13633,13330,22018,0.0
1784735060.5877924,13729,13230,13673,13401,22236,0.0
1784735060.5973856,13786,13265,13711,13458,22236,0.0
1784735060.6079361,13844,13306,13733,13492,22454,0.0
1784735060.6176605,13888,13345,13774,13544,22454,0.0
1784735060.627684,13924,13383,13812,13574,22672,0.0
1784735060.6384547,13972,13431,13860,13614,22672,0.0
1784735060.647472,14012,13455,13895,13645,22890,0.0
1784735060.657673,14051,13504,13950,13698,22890,0.0
1784735060.6675203,14084,13531,13992,13726,23108,0.0
1784735060.6772084,14154,13596,14038,13761,23108,0.0
1784735060.687327,14204,13636,14081,13802,23326,0.0
1784735060.6978545,14255,13676,14124,13834,23326,0.0
1784735060.707047,14278,13720,14184,13885,23544,0.0
1784735060.7173796,14319,13748,14234,13924,23544,0.0
1784735060.7272012,14340,13805,14272,13963,23762,0.0
1784735060.7378464,14391,13834,14319,14031,23762,0.0
1784735060.7475827,14440,13863,14409,14064,23980,0.0
1784735060.75767,14464,13901,14433,14101,23980,0.0
1784735060.7671728,14506,13943,14464,14164,24198,0.0
1784735060.777868,14559,13999,14503,14218,24198,0.0
1784735060.7875178,14580,14041,14534,14265,24416,0.0
1784735060.7975435,14627,14097,14570,14326,24416,0.0
1784735060.8077192,14669,14154,14627,14371,24634,0.0
1784735060.8174639,14716,14187,14691,14388,24634,0.0
1784735060.8275816,14760,14245,14760,14443,24852,0.0
1784735060.838118,14803,14258,14771,14468,24852,0.0
1784735060.848021,14847,14299,14825,14517,25070,0.0
1784735060.857564,14892,14330,14836,14552,25070,0.0
1784735060.8677273,14925,14357,14869,14612,25288,0.0
1784735060.877047,14958,14381,14914,14648,25288,0.0
1784735060.8875656,15018,14402,14962,14669,25506,0.0
1784735060.8976314,15052,14468,15018,14705,25506,0.0
1784735060.9075868,15086,14520,15067,14713,25724,0.0
1784735060.9169254,15120,14580,15132,14734,25724,0.0
1784735060.9278271,15178,14641,15170,14778,25942,0.0
1784735060.936964,15224,14684,15201,14811,25942,0.0
1784735060.9482968,15263,14727,15255,14862,26160,0.0
1784735060.9574885,15298,14760,15298,14899,26160,0.0
1784735060.9680645,15333,14800,15325,14940,26378,0.0
1784735060.9768655,15368,14833,15376,14981,26378,0.0
1784735060.9879916,15420,14914,15428,15030,26596,0.0
1784735060.9970827,15467,14947,15451,15075,26596,0.0
1784735061.0071273,15503,14996,15475,15086,26814,0.0
1784735061.0171816,15564,15011,15531,15140,26814,0.0
1784735061.0273705,15625,15060,15552,15201,27032,0.0
1784735061.0374074,15673,15079,15600,15228,27032,0.0
1784735061.0472379,15715,15109,15625,15298,27250,0.0
1784735061.0574253,15764,15136,15686,15345,27250,0.0
1784735061.0669038,15789,15193,15715,15368,27468,0.0
1784735061.0770924,15852,15255,15781,15424,27468,0.0
1784735061.0872555,15877,15298,15801,15455,27686,0.0
1784735061.096977,15927,15325,15831,15475,27686,0.0
1784735061.1069882,15978,15349,15889,15515,27904,0.0
1784735061.1173728,16021,15388,15910,15584,27904,0.0
1784735061.1271555,16059,15440,15957,15620,28122,0.0
1784735061.1369998,16098,15455,15970,15673,28122,0.0
1784735061.146782,16137,15487,16017,15710,28340,0.0
1784735061.1573882,16176,15535,16059,15735,28340,0.0
1784735061.1668637,16203,15588,16081,15781,28558,0.0
1784735061.1769385,16255,15629,16137,15839,28558,0.0
1784735061.1870332,16295,15673,16216,15877,28776,0.0
1784735061.1968288,16353,15715,16282,15940,28776,0.0
1784735061.2073143,16411,15760,16335,15974,28994,0.0
1784735061.2170343,16433,15797,16380,16017,28994,0.0
1784735061.2274678,16474,15818,16429,16072,29212,0.0
1784735061.237344,16528,15864,16469,16085,29212,0.0
1784735061.247718,16583,15923,16483,16124,29430,0.0
1784735061.2567081,16643,15940,16533,16163,29430,0.0
1784735061.26653,16657,15974,16551,16172,29648,0.0
1784735061.2769396,16685,16025,16583,16216,29648,0.0
1784735061.2867699,16699,16055,16615,16233,29866,0.0
1784735061.2966046,16741,16072,16671,16282,29866,0.0
1784735061.3073199,16769,16090,16713,16339,30084,0.0
1784735061.3170714,16797,16124,16727,16380,30084,0.0
1784735061.3268223,16853,16163,16773,16433,30302,0.0
1784735061.3368406,16915,16203,16811,16447,30302,0.0
1784735061.3465693,16973,16246,16839,16492,30520,0.0
1784735061.356949,17001,16322,16868,16533,30520,0.0
1784735061.3667433,17045,16375,16915,16556,30738,0.0
1784735061.3772492,17103,16424,16973,16597,30738,0.0
1784735061.3872814,17147,16474,17001,16638,30956,0.0
1784735061.397089,17177,16501,17040,16699,30956,0.0
1784735061.4074328,17191,16533,17074,16755,31174,0.0
1784735061.4167328,17241,16579,17118,16783,31174,0.0
1784735061.4270139,17271,16597,17103,16853,31392,0.0
1784735061.4367168,17311,16615,17152,16887,31392,0.0
1784735061.4472623,17331,16625,17152,16958,31392,0.0
1784735061.4568148,17391,16657,17172,16982,31610,0.0
1784735061.466825,17421,16699,17191,17021,31828,0.0
1784735061.4770794,17457,16736,17241,17030,31828,0.0
1784735061.48718,17487,16816,17281,17059,32046,0.0
1784735061.4967601,17528,16853,17316,17098,32046,0.0
1784735061.506913,17548,16863,17381,17147,32264,0.0
1784735061.5170789,17595,16915,17416,17196,32264,0.0
1784735061.5273948,17657,16934,17472,17271,32482,0.0
1784735061.5368078,17704,16949,17508,17296,32482,0.0
1784735061.5472927,17688,16982,17513,17311,32700,0.0
1784735061.5571327,17735,17021,17523,17346,32700,0.0
1784735061.5671825,17783,17059,17574,17366,32700,0.0
1784735061.5768821,17798,17089,17631,17391,32700,0.0
1784735061.5868897,17830,17128,17657,17416,32700,0.0
1784735061.5965488,17851,17152,17688,17441,32700,0.0
1784735061.6068194,17846,17172,17704,17446,32700,0.0
1784735061.6164122,17883,17191,17783,17462,32700,0.0
1784735061.626821,17894,17216,17788,17482,32700,0.0
1784735061.636544,17878,17256,17804,17502,32700,0.0
1784735061.6471796,17899,17276,17825,17513,32700,0.0
1784735061.6572304,17915,17261,17820,17533,32700,0.0
1784735061.666846,17931,17266,17820,17548,32700,0.0
1784735061.6765852,17947,17221,17830,17533,32700,0.0
1784735061.6865597,17947,17216,17857,17528,32700,0.0
1784735061.6968,17942,17241,17873,17548,32700,0.0
1784735061.70634,17964,17231,17899,17533,32700,0.0
1784735061.716662,17947,17221,17889,17543,32700,0.0
1784735061.726272,17974,17246,17899,17518,32700,0.0
1784735061.7366128,17964,17241,17926,17518,32700,0.0
1784735061.7462757,17996,17241,17926,17533,32700,0.0
1784735061.7566137,17980,17241,17937,17543,32700,0.0
1784735061.7668674,18012,17241,17931,17548,32700,0.0
1784735061.776433,18012,17251,17937,17543,32700,0.0
1784735061.7868695,18012,17251,17969,17543,32700,0.0
1784735061.7964475,18066,17266,17974,17518,32700,0.0
1784735061.8069687,18045,17261,17980,17528,32700,0.0
1784735061.8168478,18045,17261,18023,17559,32700,0.0
1784735061.8267436,18061,17256,17996,17574,32700,0.0
1784735061.8365836,18099,17266,17980,17579,32700,0.0
1784735061.8464706,18077,17256,17915,17610,32700,0.0
1784735061.856347,18061,17246,17915,17626,32700,0.0
1784735061.8664672,18045,17236,17926,17610,32700,0.0
1784735061.876495,18061,17246,17947,17610,32700,0.0
1784735061.8865886,18045,17256,17964,17590,32700,0.0
1784735061.8964741,18061,17251,17980,17595,32700,0.0
1784735061.9063747,18061,17251,17980,17559,32700,0.0
1784735061.9162192,18077,17251,17964,17559,32700,0.0
1784735061.926833,18077,17266,17947,17595,32700,0.0
1784735061.9371457,18077,17261,17921,17564,32700,0.0
1784735061.9462526,18077,17251,17942,17533,32700,0.0
1784735061.9566202,18094,17261,17937,17528,32700,0.0
1784735061.9661555,18099,17276,17964,17518,32700,0.0
1784735061.976561,18094,17271,17985,17518,32700,0.0
1784735061.9860318,18061,17276,17964,17523,32700,0.0
1784735061.9961817,18050,17241,17953,17533,32700,0.0
1784735062.0063865,18028,17271,17942,17564,32700,0.0
1784735062.0166178,18012,17256,17942,17564,32700,0.0
1784735062.0263305,18012,17246,17974,17574,32700,0.0
1784735062.0360756,18012,17221,17964,17564,32700,0.0
1784735062.0465593,18012,17226,17996,17579,32700,0.0
1784735062.056256,18045,17231,18001,17590,32700,0.0
1784735062.0660515,18061,17226,17991,17605,32700,0.0
1784735062.07636,18028,17231,17996,17579,32700,0.0
1784735062.0860713,18045,17226,17980,17564,32700,0.0
1784735062.0963783,18045,17236,17969,17584,32700,0.0
1784735062.1066678,18028,17231,17947,17595,32700,0.0
1784735062.116291,17996,17221,17947,17605,32700,0.0
1784735062.1267753,17996,17221,17942,17610,32700,0.0
1784735062.136491,18012,17216,17996,17610,32700,0.0
1784735062.1467474,17996,17241,17964,17590,32700,0.0
1784735062.1564908,17996,17231,17980,17595,32700,0.0
1784735062.1668887,17996,17231,17964,17605,32700,0.0
1784735062.1770542,18012,17216,17980,17579,32700,0.0
1784735062.1861558,18028,17187,17974,17584,32700,0.0
1784735062.1965432,18012,17162,17996,17590,32700,0.0
1784735062.2061048,17980,17142,17996,17595,32700,0.0
1784735062.2164688,17980,17147,18012,17595,32700,0.0
1784735062.2262988,17980,17157,18018,17579,32700,0.0
1784735062.2365744,18028,17118,18001,17595,32700,0.0
1784735062.2461386,18007,17123,17980,17605,32700,0.0
1784735062.2564647,18050,17123,17969,17626,32700,0.0
1784735062.2661736,18045,17089,17980,17641,32700,0.0
1784735062.276667,18045,17103,18001,17626,32700,0.0
1784735062.2860196,18028,17123,18012,17626,32700,0.0
1784735062.2964487,18028,17142,18012,17605,32700,0.0
1784735062.306053,18012,17123,17980,17631,32700,0.0
1784735062.31629,18045,17118,17980,17621,32700,0.0
1784735062.3259027,18028,17098,17964,17641,32700,0.0
1784735062.3369308,18045,17103,17985,17595,32700,0.0
1784735062.345962,18028,17113,17996,17610,32700,0.0
1784735062.3563337,18028,17108,18028,17590,32700,0.0
1784735062.366477,18012,17094,18001,17595,32700,0.0
1784735062.376516,18028,17074,18001,17595,32700,0.0
1784735062.38594,18034,17059,17985,17615,32700,0.0
1784735062.3959925,18045,17064,17969,17595,32700,0.0
1784735062.40622,18028,17040,17947,17590,32700,0.0
1784735062.4162617,18045,17059,17996,17636,32700,0.0
1784735062.4262068,18012,17045,18007,17610,32700,0.0
1784735062.4368196,18012,17074,17996,17605,32700,0.0
1784735062.4461112,18012,17059,18012,17579,32700,0.0
1784735062.4563518,17996,17040,18001,17579,32700,0.0
1784735062.4660583,18028,17045,18018,17564,32700,0.0
1784735062.476314,18012,17059,18066,17564,32700,0.0
1784735062.486248,18012,17094,18099,17595,32700,0.0
1784735062.4959433,18012,17098,18077,17595,32700,0.0
1784735062.5063515,17996,17069,18083,17626,32700,0.0
1784735062.5160186,17985,17084,18083,17595,32700,0.0
1784735062.5266914,17996,17079,18066,17615,32700,0.0
1784735062.536089,17980,17094,18050,17605,32700,0.0
1784735062.5458088,17996,17113,18083,17595,32700,0.0
1784735062.5558302,18028,17103,18050,17564,32700,0.0
1784735062.5641975,-1,-1,-1,-1,-1,staircase
1784735062.566263,18061,17108,18028,17610,32700,0.0
1784735062.576828,17835,17006,17985,17615,22937,0.0
1784735062.5861907,17605,16741,17714,17426,22937,0.0
1784735062.5961518,17346,16528,17487,17152,22937,0.0
1784735062.6062026,17103,16308,17236,16915,22937,0.0
1784735062.6158915,16868,16120,17016,16713,22937,0.0
1784735062.625653,16713,15953,16769,16501,22937,0.0
1784735062.6360347,16519,15760,16583,16335,22937,0.0
1784735062.6456547,16366,15600,16375,16163,22937,0.0
1784735062.6559105,16216,15503,16246,16008,22937,0.0
1784735062.6656704,16085,15368,16120,15881,22937,0.0
1784735062.675938,15965,15263,16000,15735,22937,0.0
1784735062.6866684,15852,15120,15868,15653,22937,0.0
1784735062.6961951,15739,15022,15789,15527,22937,0.0
1784735062.7058737,15649,14929,15682,15416,22937,0.0
1784735062.7161977,15592,14836,15584,15337,22937,0.0
1784735062.7258334,15503,14781,15499,15240,22937,0.0
1784735062.7361972,15428,14713,15436,15151,22937,0.0
1784735062.745865,15380,14627,15372,15086,22937,0.0
1784735062.7563462,15310,14573,15310,15007,22937,0.0
1784735062.7656453,15247,14513,15267,14947,22937,0.0
1784735062.7760668,15201,14475,15205,14903,22937,0.0
1784735062.7858307,15155,14433,15178,14862,22937,0.0
1784735062.7954967,15086,14412,15098,14814,22937,0.0
1784735062.8058462,15041,14371,15052,14763,22937,0.0
1784735062.8161445,15003,14336,14992,14727,22937,0.0
1784735062.8264492,14958,14306,14947,14691,22937,0.0
1784735062.8360944,14914,14275,14914,14637,22937,0.0
1784735062.8458958,14884,14245,14895,14619,22937,0.0
1784735062.8557248,14844,14211,14880,14580,22937,0.0
1784735062.8658807,14811,14197,14844,14563,22937,0.0
1784735062.8756,14792,14157,14825,14531,22937,0.0
1784735062.8861876,14781,14134,14814,14517,22937,0.0
1784735062.8958044,14760,14127,14792,14485,22937,0.0
1784735062.9061549,14713,14127,14789,14471,22937,0.0
1784735062.9158514,14738,14120,14760,14436,22937,0.0
1784735062.925513,14702,14120,14745,14402,22937,0.0
1784735062.9358072,14702,14087,14756,14371,22937,0.0
1784735062.9458818,14680,14071,14738,14340,22937,0.0
1784735062.9555433,14684,14067,14713,14336,22937,0.0
1784735062.9656408,14669,14067,14702,14326,22937,0.0
1784735062.9760597,14684,14054,14666,14302,22937,0.0
1784735062.9863715,14648,14081,14669,14302,22937,0.0
1784735062.995845,14627,14074,14669,14275,22937,0.0
1784735063.0054145,14637,14074,14666,14268,22937,0.0
1784735063.0158393,14637,14058,14648,14258,22937,0.0
1784735063.026074,14627,14067,14634,14234,22937,0.0
1784735063.0356486,14627,14044,14637,14248,22937,0.0
1784735063.045857,14627,14031,14634,14255,22937,0.0
1784735063.0556426,14605,14002,14630,14234,22937,0.0
1784735063.0658882,14591,13995,14630,14245,22937,0.0
1784735063.0754104,14605,14012,14627,14275,22937,0.0
1784735063.0858934,14591,14021,14616,14289,22937,0.0
1784735063.0954552,14584,14025,14605,14295,22937,0.0
1784735063.105846,14584,14038,14612,14292,22937,0.0
1784735063.1153426,14573,14064,14616,14275,22937,0.0
1784735063.1258678,14570,14054,14605,14272,22937,0.0
1784735063.1355143,14573,14054,14584,14275,22937,0.0
1784735063.1459424,14563,14054,14580,14268,22937,0.0
1784735063.1556354,14563,14028,14602,14255,22937,0.0
1784735063.1659894,14573,14021,14573,14255,22937,0.0
1784735063.175619,14573,14008,14552,14218,22937,0.0
1784735063.1864047,14570,14002,14541,14218,22937,0.0
1784735063.1959815,14570,13999,14506,14221,22937,0.0
1784735063.2057195,14552,14002,14520,14204,22937,0.0
1784735063.215374,14563,14002,14499,14207,22937,0.0
1784735063.2256193,14573,14002,14510,14184,22937,0.0
1784735063.2352767,14563,14015,14517,14184,22937,0.0
1784735063.2456703,14552,14002,14527,14177,22937,0.0
1784735063.2552931,14559,14005,14531,14174,22937,0.0
1784735063.2659109,14548,13992,14541,14181,22937,0.0
1784735063.2756462,14548,13982,14548,14194,22937,0.0
1784735063.2879295,14552,13979,14541,14204,22937,0.0
1784735063.2964423,14538,13976,14548,14204,22937,0.0
1784735063.305937,14545,13969,14531,14197,22937,0.0
1784735063.3155735,14531,13972,14531,14194,22937,0.0
1784735063.3258212,14527,13982,14506,14174,22937,0.0
1784735063.335965,14517,13992,14506,14174,22937,0.0
1784735063.3457952,14520,13992,14510,14164,22937,0.0
1784735063.3557758,14517,13999,14531,14164,22937,0.0
1784735063.365812,14517,14005,14548,14150,22937,0.0
1784735063.3759391,14520,13992,14527,14154,22937,0.0
1784735063.3863733,14506,14002,14531,14154,22937,0.0
1784735063.3953342,14499,13982,14534,14144,22937,0.0
1784735063.405831,14517,14005,14517,14140,22937,0.0
1784735063.4157324,14520,13992,14538,14144,22937,0.0
1784735063.4253786,14510,14012,14552,14150,22937,0.0
1784735063.435882,14520,14018,14545,14147,22937,0.0
1784735063.4459307,14510,14002,14534,14144,22937,0.0
1784735063.4552658,14517,14005,14538,14130,22937,0.0
1784735063.4652252,14499,13995,14541,14144,22937,0.0
1784735063.475899,14485,13989,14552,14144,22937,0.0
1784735063.4850826,14499,13982,14559,14137,22937,0.0
1784735063.4958827,14506,13992,14538,14130,22937,0.0
1784735063.505656,14510,13992,14534,14134,22937,0.0
1784735063.5156212,14517,14002,14548,14134,22937,0.0
1784735063.525462,14510,14005,14548,14130,22937,0.0
1784735063.5354607,14496,14012,14545,14124,22937,0.0
1784735063.5454094,14510,14025,14538,14124,22937,0.0
1784735063.5551069,14485,14025,14531,14114,22937,0.0
1784735063.565487,14489,14025,14556,14130,22937,0.0
1784735063.5751271,14499,14005,14538,14124,22937,0.0
1784735063.5849419,14485,14035,14556,14114,22937,0.0
1784735063.595495,14496,14041,14552,14111,22937,0.0
1784735063.6053462,14489,14054,14531,14104,22937,0.0
1784735063.6150348,14496,14071,14527,14104,22937,0.0
1784735063.62542,14485,14061,14538,14101,22937,0.0
1784735063.6350868,14499,14061,14538,14124,22937,0.0
1784735063.6454513,14506,14051,14541,14154,22937,0.0
1784735063.6550326,14506,14064,14538,14181,22937,0.0
1784735063.665414,14517,14061,14534,14187,22937,0.0
1784735063.6751273,14520,14071,14503,14204,22937,0.0
1784735063.6855128,14527,14067,14538,14204,22937,0.0
1784735063.6954422,14541,14044,14566,14218,22937,0.0
1784735063.705108,14541,14044,14594,14224,22937,0.0
1784735063.7149918,14531,14064,14627,14204,22937,0.0
1784735063.7253582,14527,14044,14627,14204,22937,0.0
1784735063.735142,14538,14038,14634,14197,22937,0.0
1784735063.745,14538,14035,14609,14214,22937,0.0
1784735063.7554233,14541,14035,14623,14207,22937,0.0
1784735063.7652047,14552,14035,14627,14204,22937,0.0
1784735063.7749403,14552,14044,14648,14184,22937,0.0
1784735063.7855248,14552,14054,14659,14194,22937,0.0
1784735063.7959347,14541,14058,14666,14181,22937,0.0
1784735063.8056753,14527,14081,14662,14204,22937,0.0
1784735063.8154538,14538,14084,14669,14191,22937,0.0
1784735063.8251934,14538,14084,14680,14204,22937,0.0
1784735063.8349311,14552,14067,14662,14214,22937,0.0
1784735063.8454583,14563,14091,14659,14224,22937,0.0
1784735063.8550837,14559,14074,14623,14221,22937,0.0
1784735063.8660607,14570,14081,14616,14214,22937,0.0
1784735063.875795,14573,14064,14619,14228,22937,0.0
1784735063.8861244,14563,14067,14602,14224,22937,0.0
1784735063.8950675,14541,14077,14584,14228,22937,0.0
1784735063.905449,14527,14061,14577,14234,22937,0.0
1784735063.915325,14520,14071,14602,14234,22937,0.0
1784735063.9249449,14520,14081,14594,14228,22937,0.0
1784735063.935249,14517,14084,14594,14238,22937,0.0
1784735063.9449959,14520,14097,14594,14234,22937,0.0
1784735063.9556,14496,14104,14580,14214,22937,0.0
1784735063.9653256,14520,14124,14594,14214,22937,0.0
1784735063.9753416,14517,14114,14587,14234,22937,0.0
1784735063.984917,14496,14107,14594,14255,22937,0.0
1784735063.995192,14520,14104,14591,14234,22937,0.0
1784735064.0049088,14499,14097,14584,14228,22937,0.0
1784735064.0151658,14485,14081,14570,14224,22937,0.0
1784735064.0249245,14499,14091,14587,14214,22937,0.0
1784735064.035455,14499,14061,14577,14194,22937,0.0
1784735064.045113,14499,14041,14577,14191,22937,0.0
1784735064.0552437,14496,14044,14584,14184,22937,0.0
1784735064.0653586,14506,14048,14598,14181,22937,0.0
1784735064.0751567,14499,14028,14573,14191,22937,0.0
1784735064.0848825,14496,14031,14563,14201,22937,0.0
1784735064.0951982,14510,14035,14559,14184,22937,0.0
1784735064.104917,14520,14044,14552,14184,22937,0.0
1784735064.1146493,14506,14044,14534,14184,22937,0.0
1784735064.124938,14485,14051,14552,14174,22937,0.0
1784735064.1351843,14468,14038,14563,14174,22937,0.0
1784735064.1447952,14475,14025,14545,14164,22937,0.0
1784735064.155162,14478,14035,14556,14157,22937,0.0
1784735064.1647034,14464,14015,14545,14164,22937,0.0
1784735064.1750684,14464,14021,14563,14154,22937,0.0
1784735064.1848426,14443,14002,14559,14164,22937,0.0
1784735064.1945944,14423,14028,14548,14164,22937,0.0
1784735064.2049952,14423,14031,14534,14160,22937,0.0
1784735064.214538,14412,14025,14548,14177,22937,0.0
1784735064.2248967,14423,14035,14541,14164,22937,0.0
1784735064.2346945,14423,14041,14556,14170,22937,0.0
1784735064.2450142,14412,14048,14548,14160,22937,0.0
1784735064.254633,14412,14064,14552,14157,22937,0.0
1784735064.2650027,14423,14074,14566,14140,22937,0.0
1784735064.2745264,14423,14091,14552,14154,22937,0.0
1784735064.284971,14426,14097,14545,14144,22937,0.0
1784735064.2946732,14454,14081,14538,14164,22937,0.0
1784735064.3045433,14464,14084,14563,14160,22937,0.0
1784735064.3151345,14464,14054,14548,14164,22937,0.0
1784735064.3247268,14454,14054,14531,14164,22937,0.0
1784735064.3350425,14475,14051,14531,14164,22937,0.0
1784735064.3451614,14454,14054,14548,14154,22937,0.0
1784735064.3546188,14475,14064,14548,14154,22937,0.0
1784735064.3649573,14454,14061,14541,14164,22937,0.0
1784735064.3748379,14464,14067,14584,14174,22937,0.0
1784735064.384868,14478,14051,14566,14174,22937,0.0
1784735064.3949165,14454,14035,14573,14184,22937,0.0
1784735064.404631,14464,14054,14566,14187,22937,0.0
1784735064.4145124,14454,14044,14594,14181,22937,0.0
1784735064.4249482,14433,14044,14609,14181,22937,0.0
1784735064.4345129,14423,14038,14627,14184,22937,0.0
1784735064.4449434,14412,14035,14594,14181,22937,0.0
1784735064.4547007,14391,14021,14594,14181,22937,0.0
1784735064.4650898,14391,14035,14580,14194,22937,0.0
1784735064.4748044,14412,14031,14580,14184,22937,0.0
1784735064.484444,14426,14041,14587,14194,22937,0.0
1784735064.494846,14423,14048,14584,14184,22937,0.0
1784735064.5043674,14423,14051,14605,14184,22937,0.0
1784735064.5147686,14412,14061,14637,14194,22937,0.0
1784735064.5243669,14412,14061,14648,14214,22937,0.0
1784735064.534443,14402,14081,14662,14224,22937,0.0
1784735064.5448248,14402,14064,14648,14245,22937,0.0
1784735064.5544982,14402,14067,14644,14248,22937,0.0
1784735064.5648475,14391,14081,14637,14238,22937,0.0
1784735064.574791,14489,14107,14648,14221,27524,0.0
1784735064.58447,14648,14248,14756,14275,27524,0.0
1784735064.5949528,14789,14391,14899,14433,27524,0.0
1784735064.6047873,14869,14506,15033,14552,27524,0.0
1784735064.614359,15007,14598,15155,14652,27524,0.0
1784735064.6246908,15075,14680,15271,14734,27524,0.0
1784735064.6343262,15189,14792,15349,14822,27524,0.0
1784735064.6446412,15286,14869,15440,14903,27524,0.0
1784735064.6541924,15380,14925,15499,14985,27524,0.0
1784735064.6646695,15440,15030,15588,15048,27524,0.0
1784735064.674495,15527,15094,15645,15132,27524,0.0
1784735064.6848528,15588,15155,15686,15201,27524,0.0
1784735064.6948555,15637,15193,15756,15240,27524,0.0
1784735064.7044017,15686,15247,15826,15310,27524,0.0
1784735064.714787,15739,15274,15864,15345,27524,0.0
1784735064.7244837,15777,15325,15902,15380,27524,0.0
1784735064.7342527,15797,15341,15940,15420,27524,0.0
1784735064.7445314,15843,15372,15965,15447,27524,0.0
1784735064.7548544,15864,15404,15995,15479,27524,0.0
1784735064.7643797,15889,15432,16017,15499,27524,0.0
1784735064.7746575,15927,15467,16055,15523,27524,0.0
1784735064.78416,15965,15487,16111,15552,27524,0.0
1784735064.7942195,15991,15511,16142,15552,27524,0.0
1784735064.8045104,16047,15507,16146,15564,27524,0.0
1784735064.8147717,16072,15540,16142,15580,27524,0.0
1784735064.824391,16085,15527,16150,15600,27524,0.0
1784735064.8347487,16068,15544,16163,15612,27524,0.0
1784735064.8444405,16085,15548,16163,15637,27524,0.0
1784735064.8548713,16085,15572,16163,15673,27524,0.0
1784735064.8644931,16059,15576,16189,15661,27524,0.0
1784735064.874775,16059,15600,16207,15690,27524,0.0
1784735064.8849263,16068,15625,16216,15702,27524,0.0
1784735064.8942218,16068,15629,16233,15710,27524,0.0
1784735064.9045222,16085,15645,16233,15752,27524,0.0
1784735064.91405,16111,15665,16233,15772,27524,0.0
1784735064.9243686,16124,15665,16242,15801,27524,0.0
1784735064.9344172,16124,15678,16242,15826,27524,0.0
1784735064.9448025,16124,15702,16238,15822,27524,0.0
1784735064.954511,16107,15731,16242,15852,27524,0.0
1784735064.964195,16124,15739,16242,15864,27524,0.0
1784735064.9744716,16137,15748,16246,15864,27524,0.0
1784735064.9846513,16133,15723,16238,15864,27524,0.0
1784735064.9942014,16124,15715,16273,15847,27524,0.0
1784735065.0046453,16124,15710,16251,15847,27524,0.0
1784735065.0142272,16124,15727,16242,15847,27524,0.0
1784735065.024062,16137,15719,16264,15847,27524,0.0
1784735065.0345078,16124,15690,16268,15860,27524,0.0
1784735065.0442312,16150,15665,16268,15864,27524,0.0
1784735065.054105,16124,15673,16268,15868,27524,0.0
1784735065.0644598,16124,15715,16268,15877,27524,0.0
1784735065.0742705,16124,15723,16255,15864,27524,0.0
1784735065.084674,16150,15706,16255,15839,27524,0.0
1784735065.0939753,16146,15719,16273,15839,27524,0.0
1784735065.1042972,16163,15735,16260,15839,27524,0.0
1784735065.113968,16176,15723,16255,15839,27524,0.0
1784735065.1243112,16194,15731,16277,15843,27524,0.0
1784735065.1340005,16176,15739,16255,15826,27524,0.0
1784735065.1442695,16203,15739,16317,15835,27524,0.0
1784735065.1540935,16216,15727,16291,15818,27524,0.0
1784735065.1645627,16216,15723,16286,15797,27524,0.0
1784735065.1741943,16207,15710,16264,15801,27524,0.0
